launch_flop,capture_flop,slack
_25776_,_25823_,0.095065
_25776_,_26380_,0.095068
_25776_,_27148_,0.095068
_25776_,_27020_,0.095070
_25776_,_26240_,0.095073
_25776_,_26636_,0.095074
_25776_,_25168_,0.095148
_25776_,_27276_,0.095148
_25776_,_27660_,0.105054
_25776_,_27404_,0.105061
_25776_,_27532_,0.105063
_25776_,_26764_,0.105072
_25776_,_26892_,0.105076
_25776_,_27788_,0.105076
_25776_,_25889_,0.118495
_25776_,_27214_,0.118499
_25776_,_27086_,0.118499
_25776_,_25921_,0.145940
_25776_,_27246_,0.145943
_25776_,_27118_,0.145945
_25776_,_25825_,0.185618
_25776_,_26242_,0.185619
_25776_,_25170_,0.185622
_25776_,_27150_,0.185622
_25776_,_26638_,0.185627
_25776_,_26382_,0.185721
_25776_,_27022_,0.185729
_25776_,_27278_,0.185737
_25776_,_25839_,0.186891
_25776_,_26396_,0.186894
_25776_,_27164_,0.186895
_25776_,_27036_,0.186896
_25776_,_26256_,0.186899
_25776_,_26652_,0.186901
_25776_,_26830_,0.186943
_25776_,_27292_,0.187001
_25776_,_25184_,0.187052
_25776_,_27182_,0.187465
_25776_,_25202_,0.187465
_25776_,_25857_,0.187466
_25776_,_27054_,0.187466
_25776_,_26670_,0.187470
_25776_,_26274_,0.187471
_25776_,_26414_,0.187565
_25776_,_27310_,0.187581
_25776_,_27144_,0.195523
_25776_,_25164_,0.195523
_25776_,_25819_,0.195524
_25776_,_27016_,0.195524
_25776_,_26376_,0.195528
_25776_,_26632_,0.195528
_25776_,_26236_,0.195529
_25776_,_27272_,0.195618
_25776_,_27406_,0.195793
_25776_,_27662_,0.195798
_25776_,_26766_,0.195807
_25776_,_27534_,0.195810
_25776_,_27790_,0.195810
_25776_,_26894_,0.195813
_25776_,_27676_,0.197345
_25776_,_27420_,0.197352
_25776_,_27548_,0.197354
_25776_,_26780_,0.197363
_25776_,_26908_,0.197366
_25776_,_27804_,0.197367
_25776_,_27438_,0.197642
_25776_,_26798_,0.197651
_25776_,_27566_,0.197653
_25776_,_27822_,0.197654
_25776_,_26926_,0.197657
_25776_,_27694_,0.197660
_25776_,_27656_,0.205815
_25776_,_27400_,0.205816
_25776_,_26760_,0.205825
_25776_,_27528_,0.205827
_25776_,_27784_,0.205828
_25776_,_26888_,0.205831
_25776_,_26862_,0.214388
_25776_,_26574_,0.236609
_25776_,_25815_,0.247231
_25776_,_25160_,0.247233
_25776_,_26372_,0.247233
_25776_,_27140_,0.247234
_25776_,_27012_,0.247236
_25776_,_26232_,0.247239
_25776_,_26628_,0.247240
_25776_,_27268_,0.247340
_25776_,_25182_,0.250532
_25776_,_25837_,0.250533
_25776_,_27162_,0.250533
_25776_,_27034_,0.250533
_25776_,_26394_,0.250537
_25776_,_26650_,0.250537
_25776_,_26254_,0.250538
_25776_,_27290_,0.250633
_25776_,_27652_,0.257684
_25776_,_27396_,0.257691
_25776_,_27524_,0.257693
_25776_,_26756_,0.257702
_25776_,_26884_,0.257705
_25776_,_27780_,0.257706
_25776_,_27418_,0.260936
_25776_,_26778_,0.260950
_25776_,_27546_,0.260952
_25776_,_27802_,0.260953
_25776_,_26906_,0.260956
_25776_,_27674_,0.260959
_25776_,_26606_,0.264053
_25776_,_25824_,0.282654
_25776_,_27149_,0.282657
_25776_,_26381_,0.282658
_25776_,_27021_,0.282659
_25776_,_26241_,0.282662
_25776_,_26637_,0.282663
_25776_,_27277_,0.282780
_25776_,_25169_,0.282797
_25776_,_27661_,0.292950
_25776_,_27533_,0.292952
_25776_,_26765_,0.292961
_25776_,_26893_,0.292965
_25776_,_27789_,0.292965
_25776_,_27405_,0.292988
_25776_,_26246_,0.298218
_25776_,_25174_,0.298221
_25776_,_25829_,0.298221
_25776_,_27154_,0.298221
_25776_,_26642_,0.298226
_25776_,_26386_,0.298313
_25776_,_27026_,0.298313
_25776_,_27282_,0.298313
_25154_,_26651_,0.304016
_25154_,_25183_,0.304018
_25154_,_27035_,0.304018
_25154_,_26395_,0.304020
_25154_,_25838_,0.304027
_25154_,_26255_,0.304069
_25154_,_27291_,0.304129
_25154_,_27163_,0.304135
_25776_,_25885_,0.305675
_25776_,_27210_,0.305679
_25776_,_27082_,0.305785
_25776_,_26566_,0.307345
_25776_,_26438_,0.307349
_25776_,_27078_,0.307350
_25776_,_26694_,0.307354
_25776_,_25881_,0.307357
_25776_,_26298_,0.307399
_25776_,_27334_,0.307448
_25776_,_25226_,0.307460
_25776_,_27206_,0.307460
_25776_,_27410_,0.308273
_25776_,_26770_,0.308288
_25776_,_27538_,0.308290
_25776_,_27794_,0.308291
_25776_,_26898_,0.308293
_25776_,_27666_,0.308297
_25776_,_25234_,0.312840
_25776_,_26702_,0.312845
_25776_,_26306_,0.312846
_25776_,_26446_,0.312919
_25776_,_27342_,0.312919
_25154_,_27165_,0.313342
_25154_,_25185_,0.313342
_25154_,_25840_,0.313343
_25154_,_27037_,0.313343
_25154_,_26397_,0.313347
_25154_,_26653_,0.313347
_25154_,_26257_,0.313348
_25154_,_27293_,0.313451
_25154_,_27675_,0.314426
_25154_,_27419_,0.314427
_25154_,_26779_,0.314437
_25154_,_26907_,0.314441
_25154_,_27803_,0.314441
_25154_,_27547_,0.314446
_25776_,_26822_,0.317496
_25776_,_27718_,0.317498
_25776_,_27590_,0.317501
_25776_,_26950_,0.317513
_25776_,_27846_,0.317514
_25776_,_27462_,0.317536
_25776_,_27470_,0.322828
_25776_,_27598_,0.322844
_25776_,_27854_,0.322845
_25776_,_26958_,0.322848
_25776_,_27726_,0.322851
_25154_,_27677_,0.323750
_25154_,_27421_,0.323751
_25154_,_26781_,0.323760
_25154_,_27549_,0.323762
_25154_,_27805_,0.323763
_25154_,_26909_,0.323765
_25776_,_25821_,0.329937
_25776_,_26238_,0.329938
_25776_,_27018_,0.329939
_25776_,_25166_,0.329941
_25776_,_27146_,0.329941
_25776_,_27274_,0.329985
_25776_,_26634_,0.329988
_25776_,_26378_,0.330040
_25154_,_26645_,0.331300
_25154_,_26249_,0.331301
_25154_,_25832_,0.331342
_25154_,_27285_,0.331403
_25154_,_26389_,0.331403
_25154_,_27029_,0.331411
_25154_,_27157_,0.331419
_25154_,_25177_,0.331443
_25776_,_25266_,0.338319
_25776_,_26478_,0.338324
_25776_,_26734_,0.338324
_25776_,_26338_,0.338325
_25776_,_27374_,0.338428
_25776_,_27786_,0.340342
_25776_,_27402_,0.340344
