launch_flop,capture_flop,slack
_18454_,_19305_,1.062403
_18454_,_19309_,1.087285
_18454_,_19308_,1.130114
_18454_,_19313_,1.168284
_18454_,_19310_,1.200295
_18454_,_19120_,1.219417
_18454_,_19117_,1.220090
_18454_,_19311_,1.222174
_18454_,_19121_,1.237342
_18454_,_19312_,1.239057
_18454_,_19307_,1.255021
_18454_,_19303_,1.315069
_18454_,_19119_,1.325144
_18454_,_19306_,1.374043
_18454_,_19116_,1.382226
_18454_,_19304_,1.419603
_18454_,_19113_,1.460892
_18454_,_19112_,1.461959
_18454_,_19110_,1.465248
_18454_,_19109_,1.465383
_18454_,_19118_,1.472115
_18454_,_19115_,1.481520
_18454_,_19108_,1.569571
_18454_,_19114_,1.595828
_18454_,_19302_,1.618011
_18454_,_19111_,1.699269
_18454_,_19107_,1.731752
_18454_,_19301_,1.735514
_18454_,_19300_,1.821983
_18454_,_19299_,1.847309
_18454_,_19297_,1.904008
_18454_,_19298_,2.066325
_18454_,_19106_,2.068654
_18454_,_19104_,2.073606
_18454_,_19105_,2.081207
_18454_,_19296_,2.090785
_18454_,_19103_,2.254346
_18382_,_19295_,2.259239
_18382_,_19294_,2.405293
_18454_,_19292_,2.509096
_18454_,_19102_,2.540653
_18454_,_19293_,2.555309
_19028_,_19153_,2.684184
_19028_,_19152_,2.783142
_18454_,_19101_,2.810864
_18381_,_19290_,2.835156
_18381_,_19291_,2.858816
_19156_,_18961_,2.880900
_18381_,_19099_,2.890380
_18963_,_19281_,2.900584
_18963_,_19280_,2.931340
_19028_,_19151_,2.971046
_18454_,_19100_,2.975896
_19188_,_19346_,2.978467
_19188_,_19345_,3.008977
_19156_,_18960_,3.014573
_19092_,_18865_,3.021739
_19284_,_18929_,3.048158
_18381_,_19289_,3.095231
_19220_,_18897_,3.105349
_19220_,_18896_,3.145826
_19028_,_19150_,3.156048
_19060_,_19024_,3.168744
_19092_,_18864_,3.174068
_18381_,_19288_,3.174935
_19284_,_18928_,3.208522
_18962_,_19279_,3.210044
_19060_,_19025_,3.210654
_19028_,_19149_,3.217382
_19156_,_18959_,3.232089
_18381_,_19286_,3.238076
_19188_,_19344_,3.278447
_19156_,_18958_,3.282775
_19156_,_18957_,3.306749
_18381_,_19096_,3.326705
_18381_,_19098_,3.346612
_18962_,_19278_,3.355757
_18467_,_17605_,3.359274
_19284_,_18927_,3.378591
_19028_,_19148_,3.388199
_18381_,_19097_,3.397832
_18381_,_19287_,3.402538
_19092_,_18863_,3.426098
_19220_,_18895_,3.430230
_19060_,_19023_,3.483010
_19188_,_19343_,3.484625
_19028_,_19147_,3.526035
_19156_,_18955_,3.530182
_18381_,_19095_,3.563747
_19156_,_18956_,3.574797
_19220_,_18894_,3.591323
_18962_,_19276_,3.591378
_18962_,_19277_,3.618752
_19092_,_18862_,3.619452
_19188_,_19342_,3.659670
_18467_,_17604_,3.670602
_19284_,_18926_,3.684990
_18462_,_17603_,3.707754
_19060_,_19022_,3.745069
_19220_,_18893_,3.775824
_18381_,_19285_,3.796133
_18381_,_19284_,3.802211
_19284_,_18925_,3.839749
_19092_,_18861_,3.848703
_19156_,_18954_,3.849033
_18381_,_19094_,3.864596
_19188_,_19341_,3.865687
_19060_,_19021_,3.890121
_18962_,_19275_,3.891906
_18381_,_19093_,3.895437
_18462_,_17601_,3.940468
_19060_,_19020_,3.945249
_18467_,_17602_,3.980127
_18866_,_18892_,3.987606
_19188_,_19340_,4.004383
_19028_,_19146_,4.022921
_19092_,_18860_,4.042151
_18462_,_17600_,4.048675
_19156_,_18953_,4.053180
_18866_,_18891_,4.079882
_19092_,_18859_,4.091655
_19028_,_19145_,4.094760
_19060_,_19019_,4.116794
