launch_flop,capture_flop,slack
_36824_,_39489_,0.351098
_36824_,_39524_,0.363401
_36824_,_39448_,0.416347
_36824_,_39679_,0.445853
_36824_,_39530_,0.459435
_36824_,_39487_,0.465441
_36824_,_39488_,0.470640
_36824_,_39494_,0.515230
_36824_,_39484_,0.544603
_36824_,_39680_,0.546275
_36824_,_39450_,0.556223
_36824_,_39472_,0.582083
_36824_,_39529_,0.585458
_36824_,_39528_,0.589250
_36824_,_39499_,0.591601
_36824_,_39449_,0.596834
_36824_,_39672_,0.600895
_36824_,_39473_,0.606778
_36824_,_39480_,0.610232
_36824_,_39677_,0.619179
_36824_,_39447_,0.622342
_36824_,_39466_,0.623664
_36824_,_39468_,0.636232
_36824_,_39678_,0.638638
_36824_,_39490_,0.639546
_36824_,_39520_,0.640217
_36824_,_39474_,0.646046
_36824_,_39485_,0.650494
_36824_,_39486_,0.653309
_36824_,_39491_,0.673743
_36824_,_39481_,0.676996
_36824_,_39471_,0.685916
_36824_,_39681_,0.698806
_36824_,_39519_,0.703352
_36824_,_39531_,0.708003
_36824_,_39451_,0.718223
_36824_,_39525_,0.725448
_36824_,_39670_,0.730796
_36824_,_39656_,0.733281
_36824_,_39676_,0.736454
_36824_,_39657_,0.737704
_36824_,_39444_,0.741296
_36824_,_39445_,0.744031
_36824_,_39479_,0.747255
_36824_,_39523_,0.753940
_36824_,_39536_,0.759493
_36824_,_39526_,0.759644
_36824_,_39513_,0.775000
_36824_,_39539_,0.775396
_36824_,_39497_,0.776885
_36824_,_39537_,0.782845
_36824_,_39496_,0.789199
_36824_,_39498_,0.798591
_36824_,_39660_,0.803631
_36824_,_39669_,0.807731
_36824_,_39455_,0.823524
_36824_,_39527_,0.829257
_36824_,_39511_,0.836294
_36824_,_39522_,0.840479
_36824_,_39460_,0.842714
_36824_,_39482_,0.845471
_36824_,_39663_,0.854330
_36824_,_39533_,0.855733
_36824_,_39654_,0.858351
_36824_,_39512_,0.865244
_36824_,_39457_,0.867304
_36824_,_39535_,0.869990
_36824_,_39671_,0.877030
_36824_,_39456_,0.878189
_36824_,_39673_,0.886265
_36824_,_39653_,0.887879
_36824_,_39510_,0.888273
_36824_,_39521_,0.893109
_36824_,_39501_,0.893413
_36824_,_39668_,0.896716
_36824_,_39504_,0.897420
_36824_,_39446_,0.898257
_36824_,_39667_,0.900483
