launch_flop,capture_flop,slack
_18507_,_19245_,1.126805
_18507_,_19435_,1.243957
_18483_,_19433_,1.271016
_18507_,_19437_,1.277673
_18507_,_19243_,1.279392
_18507_,_19244_,1.291099
_18507_,_19436_,1.298095
_18483_,_19241_,1.325771
_18483_,_19429_,1.356779
_18483_,_19432_,1.363794
_18483_,_19240_,1.370533
_18483_,_19239_,1.425726
_18507_,_19242_,1.474183
_18483_,_19434_,1.476549
_18483_,_19237_,1.496021
_18483_,_19427_,1.551260
_18483_,_19428_,1.551792
_18507_,_19430_,1.560557
_18483_,_19431_,1.626663
_18483_,_19236_,1.642562
_18506_,_19423_,1.672932
_18483_,_19425_,1.682613
_18506_,_19232_,1.694277
_18506_,_19424_,1.730458
_18483_,_19238_,1.741833
_18506_,_19233_,1.759423
_18506_,_19231_,1.764521
_18483_,_19235_,1.887163
_18483_,_19234_,1.888265
_18483_,_19426_,1.931463
_18483_,_19421_,2.035165
_18506_,_19422_,2.061998
_18506_,_19230_,2.112213
_18506_,_19229_,2.137645
_18483_,_19420_,2.178843
_18506_,_19419_,2.238955
_18506_,_19228_,2.273397
_18506_,_19227_,2.363559
_18506_,_19418_,2.437930
_18506_,_19415_,2.503370
_18506_,_19416_,2.518210
_18506_,_19225_,2.539584
_18506_,_19226_,2.572776
_18506_,_19224_,2.584640
_19246_,_19277_,2.598383
_18507_,_19417_,2.648117
_19280_,_19085_,2.719926
_18506_,_19223_,2.746003
_18506_,_19414_,2.760248
_18506_,_19413_,2.778215
_19216_,_18989_,2.785668
_19246_,_19276_,2.790504
_19216_,_18988_,2.819514
_19312_,_19470_,2.860997
_18990_,_19021_,2.884351
_19344_,_19020_,2.921452
_19280_,_19084_,2.929386
_19184_,_19149_,2.929914
_19087_,_19405_,2.935864
_18506_,_19221_,2.979249
_19184_,_19148_,2.985056
_19312_,_19469_,2.990336
_18506_,_19222_,2.998484
_18506_,_19410_,2.999609
_19406_,_19052_,3.038715
_19216_,_18987_,3.046008
_19312_,_19468_,3.048840
_19406_,_19053_,3.051492
_18506_,_19411_,3.074338
_19088_,_19404_,3.077747
_18506_,_19412_,3.082451
_19184_,_19147_,3.104405
_19280_,_19083_,3.104480
_19246_,_19275_,3.131500
_19406_,_19051_,3.208865
_19087_,_19403_,3.236806
_19344_,_19019_,3.260957
_18506_,_19220_,3.264604
_19184_,_19146_,3.271274
_19216_,_18986_,3.273524
_19246_,_19273_,3.277148
_19312_,_19467_,3.280541
_19280_,_19082_,3.283053
