launch_flop,capture_flop,slack
_21723_,_22579_,-2.443487
_21723_,_22578_,-2.389295
_21723_,_22577_,-2.152019
_21723_,_22576_,-1.683116
_21723_,_22575_,-1.458953
_21723_,_22387_,-1.408266
_21723_,_22574_,-1.385927
_21723_,_22386_,-1.294469
_21723_,_22385_,-1.187434
_21723_,_22384_,-0.987322
_21723_,_22573_,-0.958952
_21723_,_22383_,-0.805600
_21723_,_22571_,-0.774102
_21723_,_22572_,-0.770820
_21723_,_22382_,-0.694885
_21723_,_22381_,-0.449358
_21723_,_22570_,-0.359260
_21723_,_22569_,-0.324918
_21723_,_22565_,-0.234062
_21723_,_22380_,-0.180663
_21723_,_22567_,-0.104378
_21723_,_22568_,-0.043765
_21723_,_22378_,0.067724
_21723_,_22566_,0.127196
_21723_,_22563_,0.147265
_21723_,_22379_,0.147746
_21723_,_22564_,0.345454
_21723_,_22377_,0.361857
_21723_,_22376_,0.382396
_21723_,_22371_,0.450330
_21723_,_22375_,0.609917
_21723_,_22559_,0.629344
_21723_,_22370_,0.653165
_21723_,_22373_,0.659981
_21723_,_22374_,0.676188
_21723_,_22562_,0.763566
_21723_,_22561_,0.838051
_22420_,_22226_,0.885676
_22358_,_22131_,0.922344
_22420_,_22227_,0.959785
_21723_,_22372_,0.967080
_22420_,_22225_,1.006852
_21723_,_22369_,1.070841
_22452_,_22612_,1.072831
_22550_,_22195_,1.090059
_22358_,_22130_,1.104856
_21723_,_22368_,1.125396
_22486_,_22163_,1.126981
_21723_,_22560_,1.242233
_22452_,_22611_,1.244274
_22420_,_22224_,1.286411
_22550_,_22194_,1.302064
_22452_,_22610_,1.316686
_22260_,_22290_,1.372880
_22324_,_22291_,1.373508
_21723_,_22558_,1.377939
_22229_,_22547_,1.385823
_22550_,_22193_,1.386541
_21723_,_20871_,1.409761
_22486_,_22162_,1.412452
_22229_,_22546_,1.421203
_22358_,_22128_,1.435657
_22358_,_22129_,1.481925
_21723_,_22367_,1.493518
_22358_,_22127_,1.513671
_22550_,_22192_,1.515633
_22452_,_22609_,1.539894
_22388_,_22419_,1.543395
_22260_,_22289_,1.573663
_22486_,_22161_,1.602242
_22388_,_22418_,1.619698
_22229_,_22545_,1.645418
_22420_,_22223_,1.646102
_22358_,_22126_,1.685486
_22260_,_22288_,1.704514
_22486_,_22160_,1.725925
_22388_,_22417_,1.739787
_22550_,_22191_,1.743768
_21723_,_20868_,1.795869
_22452_,_22608_,1.833303
_22358_,_22125_,1.842418
_22229_,_22544_,1.853508
_21723_,_22366_,1.859912
_21723_,_22557_,1.864903
_21723_,_20870_,1.871012
_22260_,_22287_,1.936465
_22229_,_22543_,1.952449
_22388_,_22416_,1.963071
_22550_,_22190_,1.964313
_22486_,_22159_,2.004806
_22420_,_22222_,2.047683
_22452_,_22604_,2.051195
_22324_,_22286_,2.051329
_22358_,_22124_,2.134002
_21723_,_22365_,2.158096
_22486_,_22158_,2.172755
_22452_,_22607_,2.184075
_21723_,_20869_,2.187680
_22229_,_22542_,2.197689
_22550_,_22189_,2.198111
_22452_,_22603_,2.213367
_22388_,_22415_,2.253950
_22358_,_22123_,2.260397
_22324_,_22285_,2.288213
_22420_,_22221_,2.306755
_21723_,_22364_,2.339288
_21723_,_22554_,2.346179
_21723_,_22556_,2.369859
_22324_,_22284_,2.394619
_22486_,_22157_,2.424465
_22229_,_22541_,2.465922
_21723_,_20867_,2.501118
_22550_,_22188_,2.505419
_22358_,_22122_,2.512347
_22452_,_22606_,2.520017
_22388_,_22414_,2.522182
_21723_,_22555_,2.527627
_21723_,_20865_,2.547042
_22452_,_22602_,2.548468
_21723_,_20866_,2.563215
_21723_,_22553_,2.569735
_22324_,_22283_,2.598077
_22358_,_22121_,2.598091
_22420_,_22220_,2.603709
_22486_,_22156_,2.606679
_21723_,_22363_,2.653777
_22358_,_22120_,2.728292
_22229_,_22540_,2.734197
_21723_,_22362_,2.742377
_22452_,_22605_,2.761940
_22550_,_22187_,2.788883
_22388_,_22413_,2.790458
_21723_,_22361_,2.830296
_22486_,_22155_,2.859167
_22452_,_22601_,2.886865
_22420_,_22219_,2.899660
_22324_,_22282_,2.902910
_22358_,_22119_,2.926919
_22324_,_22281_,2.985434
_22229_,_22539_,3.004990
_21723_,_20864_,3.039513
_22388_,_22412_,3.058733
_22550_,_22186_,3.084833
_22324_,_22280_,3.106508
_21723_,_22552_,3.165787
_22486_,_22154_,3.170035
_22358_,_22118_,3.192260
_21723_,_20863_,3.192646
_22420_,_22218_,3.209445
_21723_,_22360_,3.239329
_21723_,_20862_,3.248776
_22324_,_22279_,3.285750
_22452_,_22600_,3.288532
_22388_,_22411_,3.327886
_22230_,_22535_,3.339842
_22229_,_22538_,3.355528
_21723_,_20861_,3.384788
_22358_,_22117_,3.428172
_22550_,_22185_,3.446031
_21723_,_22551_,3.455460
_22486_,_22153_,3.465986
_22420_,_22217_,3.491564
_22229_,_22534_,3.529066
_22388_,_22407_,3.576373
_22324_,_22278_,3.595646
_22388_,_22410_,3.613070
_22452_,_22599_,3.626049
_22358_,_22116_,3.670691
_22550_,_22184_,3.671066
_22229_,_22537_,3.690864
_21723_,_22359_,3.722067
_22229_,_22533_,3.751360
_22388_,_22406_,3.759760
_21723_,_20859_,3.771883
_22486_,_22152_,3.775778
_22420_,_22216_,3.786236
_21723_,_20860_,3.836289
_22550_,_22179_,3.894273
_22358_,_22115_,3.903800
_22550_,_22183_,3.912535
_22324_,_22277_,3.933491
_22229_,_22536_,3.937669
_22388_,_22409_,3.963454
_22452_,_22598_,3.963459
_22420_,_22211_,3.998564
_22420_,_22215_,4.015118
_21723_,_22550_,4.035155
_22229_,_22532_,4.048331
_22485_,_22151_,4.060779
_22388_,_22405_,4.078554
_22550_,_22182_,4.126743
_22420_,_22210_,4.137366
_22550_,_22178_,4.168015
_21723_,_22358_,4.173736
_22388_,_22408_,4.201926
_21723_,_20858_,4.219681
_22420_,_22214_,4.228188
_22388_,_22404_,4.238393
_22260_,_22276_,4.267858
_22486_,_22150_,4.283956
_21637_,_20857_,4.291461
_22452_,_22597_,4.302711
_22229_,_22531_,4.342513
_22358_,_22114_,4.349138
_22420_,_22213_,4.419356
_22420_,_22209_,4.450053
_22229_,_22530_,4.457969
_22550_,_22177_,4.468355
_22260_,_22275_,4.489089
_21723_,_20856_,4.494424
_22486_,_22147_,4.525550
_22550_,_22180_,4.527435
_22388_,_22403_,4.551185
_22486_,_22149_,4.552240
_22452_,_22596_,4.601212
_22550_,_22181_,4.623209
_21648_,_22357_,4.628011
_21648_,_22549_,4.628013
_21723_,_20851_,4.637865
_22358_,_22113_,4.648540
_22420_,_22212_,4.687995
_21723_,_20854_,4.690961
_21723_,_20853_,4.693200
_22550_,_22176_,4.716977
_22260_,_22274_,4.735985
_21723_,_20855_,4.745180
_22486_,_22148_,4.758276
_22420_,_22208_,4.765588
_22486_,_22145_,4.765625
_22229_,_22529_,4.780031
_22452_,_22595_,4.790731
_22486_,_22146_,4.793231
_21723_,_20852_,4.832850
_22388_,_22402_,4.860689
_22358_,_22112_,4.901350
_22452_,_22594_,4.913601
_21723_,_20850_,4.916995
_22486_,_22144_,4.936638
_22260_,_22273_,4.956481
_21723_,_20849_,4.967912
_22550_,_22175_,5.003973
_22420_,_22207_,5.080439
_21723_,_20848_,5.089937
_22229_,_22528_,5.099219
_22388_,_22401_,5.102255
_21723_,_20847_,5.119071
_21648_,_22548_,5.137873
_22550_,_22174_,5.178542
_22358_,_22111_,5.189880
_22260_,_22272_,5.244217
_21723_,_20845_,5.275949
_22388_,_22400_,5.279291
_21723_,_20846_,5.297574
_22486_,_22143_,5.298793
_22420_,_22206_,5.314669
_21648_,_22356_,5.333617
_22358_,_22110_,5.360307
_22452_,_22593_,5.365559
_22452_,_22592_,5.385824
_22260_,_22271_,5.415435
_22229_,_22527_,5.416993
_22550_,_22173_,5.423222
_22388_,_22399_,5.455494
_21650_,_21658_,5.495683
_21650_,_21660_,5.495683
_21650_,_21656_,5.496961
_21650_,_21657_,5.496961
_21650_,_21659_,5.496961
_21650_,_21661_,5.496961
_21650_,_21662_,5.496961
_21650_,_21663_,5.496961
_21650_,_21664_,5.496961
_21650_,_21665_,5.496961
_21650_,_21771_,5.506212
_21650_,_21774_,5.506212
_21650_,_21816_,5.506212
_21650_,_21821_,5.506212
_21650_,_21847_,5.506212
_21650_,_21756_,5.507489
_21650_,_21757_,5.507489
_21650_,_21758_,5.507489
_21650_,_21759_,5.507489
_21650_,_21760_,5.507489
_21650_,_21761_,5.507489
_21650_,_21762_,5.507489
_21650_,_21763_,5.507489
_21650_,_21764_,5.507489
_21650_,_21765_,5.507489
_21650_,_21766_,5.507489
_21650_,_21767_,5.507489
_21650_,_21768_,5.507489
_21650_,_21769_,5.507489
_21650_,_21770_,5.507489
_21650_,_21772_,5.507489
_21650_,_21773_,5.507489
_21650_,_21775_,5.507489
_21650_,_21817_,5.507489
_21650_,_21818_,5.507489
_21650_,_21819_,5.507489
_21650_,_21820_,5.507489
_21650_,_21822_,5.507489
_21650_,_21823_,5.507489
_21650_,_21824_,5.507489
_21650_,_21825_,5.507489
_21650_,_21836_,5.507489
_21650_,_21837_,5.507489
_21650_,_21838_,5.507489
_21650_,_21839_,5.507489
_21650_,_21840_,5.507489
_21650_,_21841_,5.507489
_21650_,_21842_,5.507489
_21650_,_21843_,5.507489
_21650_,_21844_,5.507489
_21650_,_21845_,5.507489
_21650_,_21846_,5.507489
_21650_,_21848_,5.507489
_21650_,_21849_,5.507489
_21650_,_21850_,5.507489
_21650_,_21851_,5.507489
_21650_,_21852_,5.507489
_21650_,_21853_,5.507489
_21650_,_21854_,5.507489
_21650_,_21855_,5.507489
_21650_,_21614_,5.510827
_21650_,_21652_,5.510827
_21650_,_21653_,5.510827
_21650_,_21654_,5.510827
_21650_,_21655_,5.510827
_21650_,_21615_,5.512104
_21650_,_21616_,5.512104
_21650_,_21617_,5.512104
_21650_,_21618_,5.512104
_21650_,_21619_,5.512104
_21650_,_21630_,5.512104
_21650_,_21631_,5.512104
_21650_,_21632_,5.512104
_21650_,_21633_,5.512104
_21650_,_21634_,5.512104
_21650_,_21635_,5.512104
_21650_,_21636_,5.512104
_21650_,_21637_,5.512104
_21650_,_21638_,5.512104
_21650_,_21639_,5.512104
_21650_,_21640_,5.512104
_21650_,_21641_,5.512104
_21650_,_21642_,5.512104
_21650_,_21643_,5.512104
_21650_,_21644_,5.512104
_21650_,_21645_,5.512104
_21650_,_21917_,5.517537
