launch_flop,capture_flop,slack
_41210_,_43885_,0.767685
_41210_,_43914_,0.781665
_41210_,_43878_,0.815769
_41210_,_44041_,0.828855
_41210_,_43911_,0.861611
_41210_,_43832_,0.883186
_41210_,_43839_,0.887981
_41210_,_43837_,0.888128
_41210_,_43874_,0.890319
_41210_,_44065_,0.890978
_41210_,_43834_,0.892939
_41210_,_43882_,0.894910
_41210_,_43841_,0.900796
_41210_,_43835_,0.908984
_41210_,_43830_,0.915601
_41210_,_43881_,0.927507
_41210_,_43836_,0.934054
_41210_,_43876_,0.937286
_41210_,_44039_,0.942804
_41210_,_43838_,0.954623
_41210_,_43879_,0.960182
_41210_,_43883_,0.960783
_41210_,_44068_,0.962302
_41210_,_43873_,0.964916
_41210_,_43918_,0.966667
_41210_,_43916_,0.967593
_41210_,_43923_,0.969142
_41210_,_44044_,0.971109
_41210_,_43845_,0.973098
_41210_,_43925_,0.977356
_41210_,_43831_,0.981704
_41210_,_43833_,0.981943
_41210_,_43921_,0.982866
_41210_,_43843_,0.985150
_41210_,_43922_,0.987449
_41210_,_43877_,0.988357
_41210_,_43842_,0.995242
_41210_,_43913_,0.996948
_41210_,_43880_,1.004961
_41210_,_43884_,1.005682
_41210_,_43915_,1.012718
_41210_,_43919_,1.014399
_41210_,_44067_,1.022706
_41210_,_43870_,1.034167
_41210_,_43840_,1.036064
_41210_,_43917_,1.036533
_41210_,_44066_,1.039787
_41210_,_43875_,1.039961
_41210_,_43872_,1.046257
_41210_,_44042_,1.051495
_41210_,_43924_,1.061927
_41210_,_43871_,1.072305
_41210_,_44040_,1.079896
_41210_,_43920_,1.083414
_41210_,_43899_,1.094245
_41210_,_43912_,1.095684
_41210_,_44062_,1.097852
_41210_,_44063_,1.098172
_41210_,_44037_,1.101550
_41210_,_43852_,1.110334
_41210_,_44038_,1.127441
_41210_,_43896_,1.130759
_41210_,_44064_,1.139705
_41210_,_43844_,1.141382
_41210_,_43910_,1.151876
_41210_,_44061_,1.159823
_41210_,_44049_,1.163864
_41210_,_44050_,1.164615
_41210_,_43894_,1.169649
_41699_,_41106_,1.174804
_41699_,_41761_,1.174804
_41699_,_42050_,1.174804
_41699_,_42178_,1.174804
_41699_,_42318_,1.174804
_41699_,_42958_,1.174804
_41699_,_43086_,1.174804
_41699_,_43470_,1.174804
_41699_,_43598_,1.174804
_41699_,_41138_,1.179001
_41699_,_41793_,1.179001
_41699_,_42210_,1.179001
_41699_,_42350_,1.179001
_41699_,_42606_,1.179001
_41699_,_42734_,1.179001
_41699_,_42862_,1.179001
_41699_,_42990_,1.179001
_41699_,_43118_,1.179001
_41699_,_43246_,1.179001
_41699_,_43374_,1.179001
_41699_,_43502_,1.179001
_41699_,_43630_,1.179001
_41699_,_43758_,1.179001
_41210_,_43848_,1.179514
_41210_,_43900_,1.181368
_41210_,_44043_,1.182078
_41210_,_43898_,1.183106
_41210_,_43890_,1.184671
_41210_,_43851_,1.189916
_41699_,_42547_,1.191182
_41699_,_42803_,1.192501
_41210_,_44046_,1.195729
_41210_,_44059_,1.196772
_41699_,_42574_,1.199705
_41699_,_42702_,1.199705
_41699_,_42830_,1.199705
_41699_,_43214_,1.199705
_41699_,_43342_,1.199705
_41699_,_43726_,1.199705
_41210_,_43862_,1.214162
_41210_,_43893_,1.219353
_41210_,_43891_,1.226904
_41210_,_43850_,1.228687
_41699_,_42088_,1.244626
_41210_,_44052_,1.247067
_41210_,_43857_,1.247195
_41210_,_43869_,1.249386
_41699_,_41194_,1.253956
_41699_,_41849_,1.253956
_41699_,_42266_,1.253956
_41699_,_42406_,1.253956
_41699_,_42534_,1.253956
_41699_,_42662_,1.253956
_41699_,_42790_,1.253956
_41699_,_42918_,1.253956
