launch_flop,capture_flop,slack
_25536_,_25600_,-0.027171
_25536_,_24945_,-0.027169
_25536_,_26413_,-0.027169
_25536_,_27053_,-0.027168
_25536_,_26797_,-0.027166
_25536_,_26925_,-0.027164
_25536_,_26017_,-0.027163
_25536_,_26157_,-0.027058
_25536_,_27437_,-0.016987
_25536_,_27309_,-0.016980
_25536_,_27181_,-0.016976
_25536_,_26669_,-0.016974
_25536_,_26541_,-0.016966
_25536_,_27565_,-0.016962
_25536_,_26189_,0.019924
_25536_,_24977_,0.020236
_25536_,_25632_,0.020236
_25536_,_26049_,0.020236
_25536_,_26445_,0.020236
_25536_,_26829_,0.020236
_25536_,_26957_,0.020236
_25536_,_27085_,0.020236
_25536_,_26573_,0.022830
_25536_,_26701_,0.022830
_25536_,_27213_,0.022830
_25536_,_27341_,0.022830
_25536_,_27469_,0.022830
_25536_,_27597_,0.022830
_25536_,_25696_,0.025763
_25536_,_26113_,0.025764
_25536_,_26509_,0.025764
_25536_,_27149_,0.025766
_25536_,_25041_,0.025766
_25536_,_26381_,0.025766
_25536_,_27021_,0.025767
_25536_,_26893_,0.025803
_25536_,_26253_,0.025857
_25536_,_27533_,0.035810
_25536_,_27277_,0.035822
_25536_,_26765_,0.035824
_25536_,_26637_,0.035832
_25536_,_27405_,0.035833
_25536_,_27661_,0.035836
_25536_,_26412_,0.036231
_25536_,_26016_,0.036232
_25536_,_25599_,0.036233
_25536_,_26796_,0.036235
_25536_,_24944_,0.036235
_25536_,_26924_,0.036240
_25536_,_26156_,0.036346
_25536_,_27052_,0.036372
_25536_,_27436_,0.046519
_25536_,_26540_,0.046526
_25536_,_27308_,0.046534
_25536_,_26668_,0.046536
_25536_,_27180_,0.046643
_25536_,_27564_,0.046645
_25536_,_26605_,0.050489
_25536_,_26861_,0.058668
_25536_,_26989_,0.058668
_25536_,_26044_,0.063524
_25536_,_26952_,0.063526
_25536_,_26824_,0.063527
_25536_,_26440_,0.063527
_25536_,_26184_,0.063532
_25536_,_24972_,0.063664
_25536_,_25627_,0.063664
_25536_,_27080_,0.063664
_25536_,_26349_,0.063953
_25536_,_26568_,0.073821
_25536_,_26696_,0.073831
_25536_,_27336_,0.073835
_25536_,_27592_,0.073838
_25536_,_27464_,0.073882
_25536_,_27208_,0.073937
_25536_,_25889_,0.080492
_25536_,_27084_,0.103061
_25536_,_25631_,0.103062
_25536_,_26956_,0.103063
_25536_,_26828_,0.103064
_25536_,_26444_,0.103064
_25536_,_26188_,0.103069
_25536_,_26048_,0.103070
_25536_,_24976_,0.103201
_25536_,_26572_,0.113357
_25536_,_26700_,0.113367
_25536_,_27340_,0.113371
_25536_,_27468_,0.113373
_25536_,_27596_,0.113374
_25536_,_27212_,0.113473
_25536_,_26151_,0.169239
_25536_,_26791_,0.169240
_25536_,_24939_,0.169241
_25536_,_27047_,0.169241
_25536_,_25594_,0.169251
_25536_,_26919_,0.169266
_25536_,_26011_,0.169310
_25536_,_26407_,0.169345
_25536_,_27175_,0.179543
_25536_,_27303_,0.179545
_25536_,_26535_,0.179547
_25536_,_26663_,0.179549
_25536_,_27431_,0.179577
_25536_,_27559_,0.179655
_25536_,_25624_,0.179845
_25536_,_24969_,0.179850
_25536_,_26437_,0.179850
_25536_,_27077_,0.179852
_25536_,_26821_,0.179853
_25536_,_26949_,0.179855
_25536_,_26041_,0.179856
_25536_,_26181_,0.179961
_25536_,_25592_,0.182276
_25536_,_24937_,0.182281
_25536_,_26405_,0.182281
_25536_,_27045_,0.182283
_25536_,_26789_,0.182284
_25536_,_26917_,0.182286
_25536_,_26009_,0.182287
_25536_,_26149_,0.182340
_25536_,_27461_,0.190019
_25536_,_27333_,0.190025
_25536_,_27205_,0.190030
_25536_,_26693_,0.190032
_25536_,_26565_,0.190039
_25536_,_27589_,0.190043
_25536_,_27429_,0.192177
_25536_,_27301_,0.192184
_25536_,_27173_,0.192188
_25536_,_26661_,0.192190
_25536_,_26533_,0.192197
_25536_,_27557_,0.192201
_25536_,_26080_,0.225678
_25536_,_25663_,0.225678
_25536_,_26988_,0.225679
_25536_,_26860_,0.225680
_25536_,_26476_,0.225680
_25536_,_26220_,0.225685
_25536_,_25008_,0.225781
_25536_,_27116_,0.225781
_25536_,_25688_,0.226333
_25536_,_26885_,0.226341
_25536_,_27013_,0.226343
_25536_,_25009_,0.228830
_25536_,_25664_,0.228830
_25536_,_26081_,0.228830
_25536_,_26221_,0.228830
_25536_,_26477_,0.228830
_25536_,_27117_,0.228830
_25536_,_25656_,0.229329
_25536_,_25001_,0.229334
_25536_,_26469_,0.229334
_25536_,_27109_,0.229336
_25536_,_26853_,0.229337
_25536_,_26981_,0.229339
_25536_,_26073_,0.229340
_25536_,_26341_,0.229344
_25536_,_26213_,0.229445
_25536_,_26733_,0.231609
_25536_,_27245_,0.231609
_25536_,_27373_,0.231609
_25536_,_27501_,0.231609
_25536_,_27629_,0.231609
_25536_,_26604_,0.235789
_25536_,_26732_,0.235799
_25536_,_27372_,0.235803
_25536_,_27500_,0.235805
_25536_,_27628_,0.235806
_25536_,_27244_,0.235906
_25536_,_27493_,0.239580
_25536_,_27365_,0.239587
_25536_,_27237_,0.239591
_25536_,_26725_,0.239593
_25536_,_26597_,0.239601
_25536_,_27621_,0.239605
_25536_,_27083_,0.260410
_25536_,_25630_,0.260411
_25536_,_26955_,0.260412
_25536_,_26827_,0.260413
_25536_,_26443_,0.260413
_25536_,_26187_,0.260418
_25536_,_26047_,0.260419
_25536_,_24975_,0.260550
_25536_,_25921_,0.260999
_25536_,_26180_,0.270261
_25536_,_26820_,0.270262
_25536_,_24968_,0.270262
_25536_,_27076_,0.270262
_25536_,_26948_,0.270288
_25536_,_25623_,0.270325
_25536_,_26040_,0.270332
_25536_,_26436_,0.270354
_25536_,_27339_,0.270704
_25536_,_26571_,0.270705
_25536_,_27211_,0.270709
_25536_,_26699_,0.270715
_25536_,_27467_,0.270721
_25536_,_27595_,0.270722
_25536_,_25596_,0.271821
_25536_,_26013_,0.271822
_25536_,_26409_,0.271822
_25536_,_27049_,0.271823
_25536_,_24941_,0.271824
_25536_,_26921_,0.271824
_25536_,_26793_,0.271830
_25536_,_26153_,0.271877
_25536_,_27204_,0.280327
_25536_,_27332_,0.280328
_25536_,_26564_,0.280330
_25536_,_26692_,0.280332
_25536_,_27460_,0.280361
_25536_,_27588_,0.280439
_25536_,_27433_,0.281679
_25536_,_27177_,0.281680
_25536_,_26665_,0.281692
_25536_,_26537_,0.281700
_25536_,_27305_,0.281701
_25536_,_27561_,0.281806
_25536_,_24943_,0.288729
_25536_,_25598_,0.288729
_25536_,_26015_,0.288729
_25536_,_26155_,0.288729
_25536_,_26411_,0.288729
_25536_,_26795_,0.288729
_25536_,_26923_,0.288729
_25536_,_27051_,0.288729
_25536_,_27037_,0.289219
_25536_,_25584_,0.289220
_25536_,_26909_,0.289221
_25536_,_26781_,0.289222
_25536_,_26397_,0.289222
_25536_,_26141_,0.289227
_25536_,_26001_,0.289228
_25536_,_24929_,0.289359
_25536_,_26539_,0.291877
_25536_,_26667_,0.291877
_25536_,_27179_,0.291877
_25536_,_27307_,0.291877
_25536_,_27435_,0.291877
_25536_,_27563_,0.291877
_25536_,_26629_,0.294779
_25536_,_27421_,0.299508
_25536_,_27293_,0.299514
_25536_,_26525_,0.299515
_25536_,_27165_,0.299519
_25536_,_26653_,0.299525
_25536_,_27549_,0.299532
_25536_,_24917_,0.328430
_25536_,_25572_,0.328430
_25536_,_25989_,0.328430
_25536_,_26129_,0.328430
_25536_,_26257_,0.328430
_25536_,_26385_,0.328430
_25536_,_26769_,0.328430
_25536_,_26897_,0.328430
_25536_,_27025_,0.328430
_25536_,_26513_,0.331390
_25536_,_26641_,0.331390
_25536_,_27153_,0.331390
_25536_,_27281_,0.331390
_25536_,_27409_,0.331390
_25536_,_27537_,0.331390
_25536_,_25953_,0.334941
_25536_,_26343_,0.335898
_25536_,_26215_,0.335901
_25536_,_26855_,0.335902
_25536_,_25003_,0.335902
_25536_,_27111_,0.335902
_25536_,_25658_,0.335912
_25536_,_26983_,0.335928
_25536_,_26075_,0.335972
_25536_,_26471_,0.336007
_25536_,_25602_,0.337414
_25536_,_24947_,0.337416
_25536_,_26415_,0.337416
_25536_,_27055_,0.337417
_25536_,_26927_,0.337421
_25536_,_26019_,0.337422
_25536_,_26799_,0.337450
_25536_,_26159_,0.337506
_25536_,_25985_,0.341641
_25536_,_26373_,0.344465
_25536_,_27239_,0.346125
_25536_,_27367_,0.346127
_25536_,_26599_,0.346129
_25536_,_26727_,0.346131
_25536_,_27495_,0.346159
_25536_,_27623_,0.346237
_25536_,_27439_,0.347464
_25536_,_27311_,0.347471
_25536_,_27183_,0.347475
_25536_,_26671_,0.347477
_25536_,_26543_,0.347485
_25536_,_27567_,0.347489
_25536_,_26961_,0.356538
_25536_,_26833_,0.356539
_25536_,_26183_,0.363070
_25536_,_26823_,0.363071
_25536_,_24971_,0.363072
_25536_,_27079_,0.363072
_25536_,_26951_,0.363097
_25536_,_25626_,0.363133
_25536_,_26043_,0.363133
_25536_,_26439_,0.363133
_25536_,_26133_,0.370497
_25536_,_25993_,0.370498
_25536_,_26389_,0.370499
_25536_,_27029_,0.370500
_25536_,_24921_,0.370501
_25536_,_26901_,0.370501
_25536_,_26773_,0.370506
_25536_,_25576_,0.370511
_25536_,_27207_,0.372985
_25536_,_27335_,0.372987
_25536_,_26567_,0.372989
_25536_,_26695_,0.372991
_25536_,_27463_,0.373019
_25536_,_27591_,0.373097
_25536_,_25660_,0.377203
_25536_,_25005_,0.377209
_25536_,_26473_,0.377209
_25536_,_27113_,0.377210
_25536_,_26857_,0.377212
_25536_,_26985_,0.377213
_25536_,_26077_,0.377214
_25536_,_26217_,0.377308
_25536_,_27413_,0.380789
_25536_,_27157_,0.380791
_25536_,_26645_,0.380803
_25536_,_26517_,0.380810
_25536_,_27285_,0.380811
_25536_,_27541_,0.380916
_25536_,_27497_,0.387308
_25536_,_27369_,0.387316
_25536_,_27241_,0.387320
_25536_,_26729_,0.387322
_25536_,_26601_,0.387330
_25536_,_27625_,0.387334
_25536_,_25628_,0.394136
_25536_,_24973_,0.394142
_25536_,_26441_,0.394142
_25536_,_27081_,0.394143
_25536_,_26825_,0.394145
_25536_,_26953_,0.394147
_25536_,_26045_,0.394147
_25536_,_26185_,0.394252
_25536_,_26076_,0.395203
_25536_,_26984_,0.395205
_25536_,_26856_,0.395206
_25536_,_26472_,0.395206
_25536_,_26216_,0.395211
_25536_,_25004_,0.395306
_25536_,_25659_,0.395306
_25536_,_27112_,0.395306
_25536_,_27465_,0.404425
_25536_,_27209_,0.404426
_25536_,_26697_,0.404438
_25536_,_26569_,0.404446
_25536_,_27337_,0.404447
_25536_,_27593_,0.404450
_25536_,_26600_,0.405315
_25536_,_26728_,0.405325
_25536_,_27368_,0.405329
_25536_,_27624_,0.405332
_25536_,_26012_,0.405369
_25536_,_26920_,0.405370
_25536_,_26792_,0.405371
_25536_,_26408_,0.405371
_25536_,_26152_,0.405376
_25536_,_27496_,0.405376
_25536_,_27240_,0.405431
_25536_,_25595_,0.405513
_25536_,_27048_,0.405518
_25536_,_24940_,0.405540
_25536_,_25913_,0.406408
_25536_,_25692_,0.408275
_25536_,_25037_,0.408280
_25536_,_26505_,0.408280
