launch_flop,capture_flop,slack
_25776_,_25832_,-0.084978
_25776_,_27157_,-0.084970
_25776_,_26645_,-0.084969
_25776_,_25177_,-0.084967
_25776_,_26389_,-0.084958
_25776_,_26249_,-0.084946
_25776_,_27029_,-0.084890
_25776_,_27285_,-0.084890
_25776_,_27413_,-0.074957
_25776_,_27541_,-0.074942
_25776_,_27669_,-0.074886
_25776_,_26773_,-0.074850
_25776_,_27797_,-0.074847
_25776_,_26901_,-0.074846
_25776_,_27036_,-0.033468
_25776_,_25839_,-0.033467
_25776_,_25184_,-0.033467
_25776_,_26256_,-0.033467
_25776_,_26652_,-0.033465
_25776_,_26396_,-0.033461
_25776_,_27164_,-0.033460
_25776_,_27292_,-0.033437
_25776_,_27548_,-0.023397
_25776_,_27676_,-0.023391
_25776_,_26780_,-0.023307
_25776_,_27804_,-0.023303
_25776_,_26908_,-0.023303
_25776_,_27420_,-0.023278
_25776_,_25928_,-0.016716
_25776_,_27253_,-0.016711
_25776_,_27125_,-0.016708
_25776_,_26653_,0.002767
_25776_,_26397_,0.002768
_25776_,_27165_,0.002769
_25776_,_25185_,0.002770
_25776_,_25840_,0.002779
_25776_,_26257_,0.002790
_25776_,_27037_,0.002842
_25776_,_27293_,0.002842
_25776_,_27421_,0.012760
_25776_,_27549_,0.012775
_25776_,_27677_,0.012805
_25776_,_26781_,0.012867
_25776_,_27805_,0.012870
_25776_,_26909_,0.012871
_25776_,_25896_,0.014693
_25776_,_27221_,0.014701
_25776_,_26313_,0.014702
_25776_,_26709_,0.014702
_25776_,_25241_,0.014704
_25776_,_26453_,0.014705
_25776_,_26581_,0.014775
_25776_,_27093_,0.014775
_25776_,_27349_,0.014775
_25776_,_27477_,0.024685
_25776_,_27605_,0.024693
_25776_,_26837_,0.024705
_25776_,_26965_,0.024708
_25776_,_27861_,0.024708
_25776_,_27733_,0.024757
_25776_,_26869_,0.051728
_25776_,_26685_,0.086975
_25776_,_26429_,0.086976
_25776_,_27197_,0.086978
_25776_,_25217_,0.086978
_25776_,_25872_,0.086987
_25776_,_26289_,0.086998
_25776_,_27069_,0.087074
_25776_,_27325_,0.087085
_25776_,_26805_,0.093570
_25776_,_26933_,0.093570
_25776_,_27445_,0.093570
_25776_,_27573_,0.093570
_25776_,_27701_,0.093570
_25776_,_27829_,0.093570
_25776_,_25209_,0.093679
_25776_,_27453_,0.097143
_25776_,_27581_,0.097158
_25776_,_27709_,0.097188
_25776_,_26813_,0.097250
_25776_,_27837_,0.097253
_25776_,_26941_,0.097254
_25776_,_25864_,0.098702
_25776_,_26281_,0.098702
_25776_,_26421_,0.098702
_25776_,_26677_,0.098702
_25776_,_27061_,0.098702
_25776_,_27189_,0.098702
_25776_,_27317_,0.098702
_25776_,_26613_,0.101431
_25776_,_25815_,0.138340
_25776_,_27140_,0.138344
_25776_,_26232_,0.138345
_25776_,_25160_,0.138348
_25776_,_27012_,0.138348
_25776_,_26372_,0.138348
_25776_,_26628_,0.138348
_25776_,_27268_,0.138391
_25776_,_27396_,0.148394
_25776_,_27652_,0.148394
_25776_,_27524_,0.148409
_25776_,_26756_,0.148413
_25776_,_26884_,0.148416
_25776_,_27780_,0.148416
_25776_,_27068_,0.152057
_25776_,_25871_,0.152057
_25776_,_25216_,0.152058
_25776_,_26288_,0.152058
_25776_,_26684_,0.152060
_25776_,_26428_,0.152064
_25776_,_27196_,0.152065
_25776_,_27324_,0.152132
_25776_,_27580_,0.162181
_25776_,_27708_,0.162187
_25776_,_26812_,0.162272
_25776_,_27836_,0.162275
_25776_,_26940_,0.162276
_25776_,_27452_,0.162300
_25776_,_26345_,0.175731
_25776_,_26741_,0.175732
_25776_,_25273_,0.175734
_25776_,_26485_,0.175735
_25776_,_27381_,0.175822
_25776_,_27509_,0.186026
_25776_,_27637_,0.186041
_25776_,_26997_,0.186048
_25776_,_27893_,0.186048
_25776_,_27765_,0.186097
_25776_,_26717_,0.186469
_25776_,_25249_,0.186472
_25776_,_26461_,0.186480
_25776_,_26321_,0.186492
_25776_,_27357_,0.186579
_25776_,_26589_,0.186581
_25776_,_27485_,0.196894
_25776_,_27613_,0.196909
_25776_,_27741_,0.196939
_25776_,_26845_,0.197001
_25776_,_27869_,0.197004
_25776_,_26973_,0.197005
_25776_,_25904_,0.279958
_25776_,_27101_,0.279959
_25776_,_27229_,0.279959
_25776_,_27034_,0.284866
_25776_,_25837_,0.284867
_25776_,_25182_,0.284868
_25776_,_26254_,0.284868
_25776_,_26650_,0.284869
_25776_,_26394_,0.284873
_25776_,_27162_,0.284874
_25776_,_27290_,0.284944
_25776_,_27546_,0.294881
_25776_,_27674_,0.294910
_25776_,_26778_,0.294971
_25776_,_27802_,0.294975
_25776_,_26906_,0.294975
_25776_,_27418_,0.295000
_25776_,_27035_,0.300366
_25776_,_25838_,0.300367
_25776_,_25183_,0.300368
_25776_,_26255_,0.300368
_25776_,_26651_,0.300370
_25776_,_26395_,0.300374
_25776_,_27163_,0.300375
_25776_,_27291_,0.300444
_25776_,_26161_,0.307530
_25776_,_26153_,0.308734
_25776_,_27547_,0.310381
_25776_,_27675_,0.310410
_25776_,_26779_,0.310471
_25776_,_27803_,0.310475
_25776_,_26907_,0.310475
_25776_,_27419_,0.310500
_25776_,_25830_,0.317566
_25776_,_27155_,0.317574
_25776_,_26247_,0.317575
_25776_,_26643_,0.317576
_25776_,_25175_,0.317578
_25776_,_27027_,0.317578
_25776_,_26387_,0.317578
_25776_,_27283_,0.317662
_25776_,_27411_,0.327624
_25776_,_27539_,0.327639
_25776_,_26771_,0.327643
_25776_,_26899_,0.327646
_25776_,_27795_,0.327646
_25776_,_27667_,0.327695
_25776_,_26876_,0.331079
_25776_,_25935_,0.339273
_25776_,_27132_,0.339273
_25776_,_27260_,0.339273
_25776_,_26121_,0.341764
_25776_,_27099_,0.341838
_25776_,_25902_,0.341839
_25776_,_25247_,0.341840
_25776_,_26319_,0.341840
_25776_,_26587_,0.341840
_25776_,_26715_,0.341841
_25776_,_26459_,0.341845
_25776_,_27227_,0.341847
_25776_,_27355_,0.341916
_25776_,_25847_,0.344613
_25776_,_27172_,0.344617
_25776_,_26264_,0.344619
_25776_,_25192_,0.344621
_25776_,_26404_,0.344622
_25776_,_26660_,0.344622
_25776_,_27044_,0.344656
_25776_,_27300_,0.344664
_25776_,_26620_,0.346227
_25776_,_27611_,0.351903
_25776_,_27739_,0.351909
_25776_,_26843_,0.351994
_25776_,_27867_,0.351997
_25776_,_26971_,0.351998
_25776_,_27483_,0.352022
_25776_,_26776_,0.353769
_25776_,_26904_,0.353769
_25776_,_27416_,0.353769
_25776_,_27544_,0.353769
_25776_,_27672_,0.353769
_25776_,_27800_,0.353769
_25776_,_25180_,0.354267
_25776_,_27684_,0.354723
_25776_,_27428_,0.354726
_25776_,_27556_,0.354742
_25776_,_26788_,0.354746
_25776_,_26916_,0.354749
_25776_,_27812_,0.354749
_25776_,_26129_,0.354824
_25776_,_27038_,0.356583
_25776_,_25841_,0.356584
_25776_,_25186_,0.356585
_25776_,_26258_,0.356585
_25776_,_26654_,0.356586
_25776_,_26398_,0.356590
_25776_,_27166_,0.356591
_25776_,_27294_,0.356668
_25776_,_25835_,0.358015
_25776_,_26252_,0.358015
_25776_,_26392_,0.358015
_25776_,_26648_,0.358015
_25776_,_27032_,0.358015
_25776_,_27160_,0.358015
_25776_,_27288_,0.358015
_25776_,_26128_,0.359681
_25776_,_27064_,0.362778
_25776_,_25867_,0.362779
_25776_,_25212_,0.362780
_25776_,_26284_,0.362780
_25776_,_26680_,0.362781
_25776_,_26424_,0.362785
_25776_,_27192_,0.362787
_25776_,_27320_,0.362882
_25776_,_27550_,0.366617
_25776_,_27678_,0.366623
_25776_,_26782_,0.366708
_25776_,_27806_,0.366711
_25776_,_26910_,0.366712
_25776_,_27422_,0.366736
_25776_,_25911_,0.372621
_25776_,_27236_,0.372625
_25776_,_27108_,0.372629
_25776_,_27576_,0.372903
_25776_,_27704_,0.372909
_25776_,_26808_,0.372993
_25776_,_27832_,0.372997
_25776_,_26936_,0.372997
_25776_,_27448_,0.373022
_25776_,_27100_,0.386534
_25776_,_25903_,0.386535
_25776_,_25248_,0.386536
_25776_,_26320_,0.386536
_25776_,_26716_,0.386537
_25776_,_26460_,0.386541
_25776_,_27228_,0.386543
_25776_,_27356_,0.386610
_25776_,_27612_,0.396659
_25776_,_27740_,0.396665
_25776_,_26844_,0.396749
_25776_,_27868_,0.396753
_25776_,_26972_,0.396753
_25776_,_27484_,0.396778
_25776_,_26621_,0.397018
_25776_,_26749_,0.397021
_25776_,_25281_,0.397025
_25776_,_26493_,0.397033
_25776_,_26353_,0.397045
_25776_,_27389_,0.397103
_25776_,_27096_,0.399667
_25776_,_25899_,0.399668
_25776_,_25244_,0.399669
_25776_,_26316_,0.399669
_25776_,_26712_,0.399670
_25776_,_26456_,0.399674
_25776_,_27224_,0.399675
_25776_,_27352_,0.399742
_25776_,_27517_,0.407046
_25776_,_27645_,0.407062
_25776_,_27773_,0.407117
_25776_,_26877_,0.407153
_25776_,_27901_,0.407157
_25776_,_27005_,0.407157
_25776_,_27608_,0.409791
_25776_,_27736_,0.409798
_25776_,_26840_,0.409882
_25776_,_27864_,0.409885
_25776_,_26968_,0.409886
_25776_,_27480_,0.409911
_25776_,_25819_,0.432434
_25776_,_27144_,0.432439
_25776_,_26236_,0.432439
_25776_,_26632_,0.432440
_25776_,_25164_,0.432442
_25776_,_27016_,0.432442
_25776_,_26376_,0.432443
_25776_,_27272_,0.432518
_25776_,_25214_,0.433865
_25776_,_26286_,0.433865
_25776_,_26682_,0.433867
_25776_,_26426_,0.433871
_25776_,_27194_,0.433872
_25776_,_25869_,0.433882
_25776_,_27322_,0.433941
_25776_,_27066_,0.433965
_25776_,_25889_,0.435438
_25776_,_27214_,0.435442
_25776_,_27086_,0.435445
_25776_,_26185_,0.438024
_25776_,_25816_,0.439569
_25776_,_27141_,0.439573
_25776_,_26233_,0.439574
_25776_,_25161_,0.439576
_25776_,_27013_,0.439576
_25776_,_26373_,0.439577
_25776_,_26629_,0.439577
_25776_,_27269_,0.439661
_25776_,_26852_,0.441065
_25776_,_25879_,0.441101
_25776_,_27204_,0.441105
_25776_,_26296_,0.441106
_25776_,_26692_,0.441107
_25776_,_25224_,0.441108
_25776_,_26436_,0.441109
_25776_,_26564_,0.441116
_25776_,_27076_,0.441144
_25776_,_27332_,0.441152
_25776_,_27656_,0.442448
_25776_,_27400_,0.442451
_25776_,_27528_,0.442467
_25776_,_26760_,0.442471
_25776_,_26888_,0.442474
_25776_,_27784_,0.442474
_25776_,_27578_,0.443979
_25776_,_27706_,0.444009
_25776_,_26810_,0.444070
_25776_,_27834_,0.444074
_25776_,_26938_,0.444074
_25776_,_27450_,0.444099
_25776_,_27067_,0.446267
_25776_,_25870_,0.446267
_25776_,_25215_,0.446268
_25776_,_26287_,0.446268
_25776_,_26683_,0.446270
_25776_,_26427_,0.446274
_25776_,_27195_,0.446275
_25776_,_27323_,0.446304
_25776_,_27397_,0.449623
_25776_,_27653_,0.449623
_25776_,_27525_,0.449631
_25776_,_26757_,0.449642
_25776_,_26885_,0.449645
_25776_,_27781_,0.449645
_25776_,_27716_,0.451136
_25776_,_27460_,0.451140
_25776_,_27588_,0.451155
_25776_,_26820_,0.451159
_25776_,_26948_,0.451162
_25776_,_27844_,0.451162
_25776_,_27579_,0.456061
_25776_,_27707_,0.456090
_25776_,_26811_,0.456151
_25776_,_26939_,0.456155
_25776_,_27835_,0.456155
_25776_,_27451_,0.456180
_25776_,_25885_,0.460119
_25776_,_27210_,0.460123
_25776_,_27082_,0.460162
_25776_,_27094_,0.462431
_25776_,_25897_,0.462431
_25776_,_25242_,0.462432
_25776_,_26314_,0.462432
_25776_,_26582_,0.462433
_25776_,_26710_,0.462434
_25776_,_26454_,0.462438
_25776_,_27222_,0.462439
_25776_,_27350_,0.462570
_25776_,_25921_,0.462829
_25776_,_27246_,0.462837
_25776_,_27118_,0.462840
_25776_,_25813_,0.470903
_25776_,_26370_,0.470905
_25776_,_26230_,0.470909
_25776_,_27138_,0.470911
_25776_,_26626_,0.470912
_25776_,_25158_,0.470914
_25776_,_27010_,0.470914
_25776_,_27266_,0.471005
_25776_,_27008_,0.471132
_25776_,_25811_,0.471133
_25776_,_25156_,0.471134
_25776_,_26228_,0.471134
_25776_,_26624_,0.471135
_25776_,_26368_,0.471139
_25776_,_27136_,0.471140
_25776_,_27264_,0.471163
_25776_,_25821_,0.472588
_25776_,_27146_,0.472592
_25776_,_26238_,0.472594
_25776_,_25166_,0.472596
_25776_,_26378_,0.472597
_25776_,_26634_,0.472597
_25776_,_27018_,0.472631
_25776_,_25857_,0.472651
_25776_,_27182_,0.472659
_25776_,_26274_,0.472660
_25776_,_26670_,0.472661
_25776_,_25202_,0.472662
_25776_,_26414_,0.472663
_25776_,_27274_,0.472669
_25776_,_27054_,0.472696
_25776_,_27310_,0.472696
_25776_,_27606_,0.472865
_25776_,_27734_,0.472871
_25776_,_26838_,0.472955
_25776_,_26966_,0.472959
_25776_,_27862_,0.472959
_25776_,_27478_,0.472984
_25776_,_25829_,0.473736
_25776_,_27154_,0.473742
_25776_,_26642_,0.473745
_25776_,_25174_,0.473747
_25776_,_26386_,0.473756
_25776_,_26246_,0.473768
_25776_,_27026_,0.473832
_25776_,_27282_,0.473832
_25776_,_25823_,0.476351
_25776_,_27148_,0.476355
_25776_,_26240_,0.476356
_25776_,_25168_,0.476358
_25776_,_26380_,0.476359
_25776_,_26636_,0.476359
_25776_,_27020_,0.476394
_25776_,_27276_,0.476429
_25776_,_27394_,0.481017
_25776_,_27650_,0.481020
_25776_,_27522_,0.481028
_25776_,_26754_,0.481039
_25776_,_26882_,0.481042
_25776_,_27778_,0.481042
_25776_,_27520_,0.481440
_25776_,_27648_,0.481446
_25776_,_26752_,0.481530
_25776_,_26880_,0.481534
_25776_,_27776_,0.481534
_25776_,_27392_,0.481559
_25776_,_27438_,0.482456
_25776_,_27566_,0.482471
_25776_,_26798_,0.482475
_25776_,_26926_,0.482478
_25776_,_27822_,0.482478
_25776_,_27694_,0.482527
_25776_,_27658_,0.482582
_25776_,_27402_,0.482586
_25776_,_27530_,0.482601
_25776_,_26762_,0.482605
_25776_,_26890_,0.482608
_25776_,_27786_,0.482608
_25776_,_27410_,0.483794
_25776_,_27538_,0.483809
_25776_,_27666_,0.483865
_25776_,_26770_,0.483900
_25776_,_26898_,0.483904
_25776_,_27794_,0.483904
_25776_,_27660_,0.486336
_25776_,_27404_,0.486339
_25776_,_27532_,0.486355
_25776_,_26764_,0.486359
_25776_,_26892_,0.486362
_25776_,_27788_,0.486362
_25776_,_25936_,0.489164
_25776_,_27133_,0.489165
_25776_,_27261_,0.489165
_25776_,_26596_,0.490768
_25776_,_25157_,0.492211
_25776_,_25812_,0.492211
_25776_,_26229_,0.492211
_25776_,_26369_,0.492211
_25776_,_26497_,0.492211
_25776_,_26625_,0.492211
_25776_,_27009_,0.492211
_25776_,_27137_,0.492211
_25776_,_27265_,0.492211
_25776_,_26753_,0.495171
_25776_,_26881_,0.495171
_25776_,_27393_,0.495171
_25776_,_27521_,0.495171
_25776_,_27649_,0.495171
_25776_,_27777_,0.495171
_25776_,_26567_,0.495675
_25776_,_26695_,0.495679
_25776_,_25227_,0.495681
_25776_,_26439_,0.495690
_25776_,_26299_,0.495702
_25776_,_27335_,0.495753
_25776_,_26193_,0.499687
_25776_,_25825_,0.502616
_25776_,_27150_,0.502624
_25776_,_26242_,0.502625
_25776_,_26638_,0.502626
_25776_,_25170_,0.502627
_25776_,_26382_,0.502628
_25776_,_27278_,0.502714
_25776_,_27022_,0.502724
_25776_,_26830_,0.503882
_25776_,_27463_,0.505667
_25776_,_27591_,0.505682
_25776_,_27719_,0.505738
_25776_,_26823_,0.505774
_25776_,_26951_,0.505778
_25776_,_27847_,0.505777
_25776_,_25917_,0.506396
_25776_,_27242_,0.506400
_25776_,_27114_,0.506439
_25776_,_26560_,0.511405
_25776_,_26292_,0.511409
_25776_,_26688_,0.511409
_25776_,_25220_,0.511411
_25776_,_26432_,0.511420
_25776_,_27328_,0.511484
_25776_,_27406_,0.512793
_25776_,_27534_,0.512808
_25776_,_26766_,0.512812
_25776_,_26894_,0.512815
_25776_,_27790_,0.512815
_25776_,_27662_,0.512864
_25776_,_26618_,0.514413
_25776_,_26746_,0.514413
_25776_,_26490_,0.514417
_25776_,_25278_,0.514420
_25776_,_26350_,0.514440
_25776_,_27386_,0.514527
_25776_,_26655_,0.515032
_25776_,_27167_,0.515034
_25776_,_25187_,0.515035
_25776_,_26399_,0.515043
_25776_,_25842_,0.515044
_25776_,_26259_,0.515055
_25776_,_27039_,0.515105
_25776_,_27295_,0.515105
_25776_,_25848_,0.516791
_25776_,_27173_,0.516795
_25776_,_26265_,0.516796
_25776_,_25193_,0.516798
_25776_,_27045_,0.516798
_25776_,_26405_,0.516799
_25776_,_26661_,0.516799
_25776_,_27301_,0.516869
_25776_,_27456_,0.521400
_25776_,_27584_,0.521408
_25776_,_27712_,0.521472
_25776_,_26816_,0.521507
_25776_,_26944_,0.521511
_25776_,_27840_,0.521511
_25776_,_25843_,0.523343
_25776_,_27168_,0.523351
_25776_,_26260_,0.523352
_25776_,_26656_,0.523352
_25776_,_25188_,0.523354
_25776_,_26400_,0.523355
_25776_,_27296_,0.523433
_25776_,_27040_,0.523438
_25776_,_27248_,0.524690
_25776_,_27120_,0.524694
_25776_,_25923_,0.524695
_25776_,_27642_,0.524857
_25776_,_27770_,0.524887
_25776_,_26874_,0.524948
_25776_,_27002_,0.524952
_25776_,_27898_,0.524952
_25776_,_27514_,0.524977
_25776_,_27423_,0.525016
_25776_,_27551_,0.525031
_25776_,_27679_,0.525061
_25776_,_26783_,0.525122
_25776_,_26911_,0.525126
_25776_,_27807_,0.525126
_25776_,_27429_,0.526779
_25776_,_27685_,0.526780
_25776_,_27557_,0.526787
_25776_,_26789_,0.526799
_25776_,_26917_,0.526802
_25776_,_27813_,0.526802
_25776_,_25280_,0.528154
_25776_,_26352_,0.528154
_25776_,_26492_,0.528154
_25776_,_26748_,0.528154
_25776_,_27388_,0.528154
_25776_,_26826_,0.528563
_25776_,_27070_,0.529277
_25776_,_25873_,0.529278
_25776_,_25218_,0.529279
_25776_,_26290_,0.529279
_25776_,_26686_,0.529280
_25776_,_26430_,0.529284
_25776_,_27198_,0.529285
_25776_,_27326_,0.529353
_25776_,_27004_,0.530972
_25776_,_27516_,0.530972
_25776_,_27644_,0.530972
_25776_,_27772_,0.530972
_25776_,_27900_,0.530972
_25776_,_26862_,0.531276
_25776_,_25912_,0.531982
_25776_,_27237_,0.531987
_25776_,_27109_,0.531990
_25776_,_26104_,0.533201
_25776_,_27424_,0.533400
_25776_,_27552_,0.533408
_25776_,_27680_,0.533472
_25776_,_26784_,0.533507
_25776_,_26912_,0.533511
_25776_,_27808_,0.533511
_25776_,_25894_,0.537556
_25776_,_27219_,0.537561
_25776_,_26311_,0.537562
_25776_,_26707_,0.537562
_25776_,_25239_,0.537564
_25776_,_27091_,0.537564
_25776_,_26451_,0.537565
_25776_,_27347_,0.537651
_25776_,_26579_,0.537674
_25776_,_27582_,0.539583
_25776_,_27710_,0.539589
_25776_,_26814_,0.539674
_25776_,_26942_,0.539678
_25776_,_27838_,0.539677
_25776_,_27454_,0.539703
_25776_,_25850_,0.540157
_25776_,_27175_,0.540163
_25776_,_26663_,0.540166
_25776_,_25195_,0.540168
_25776_,_26407_,0.540177
_25776_,_26267_,0.540189
_25776_,_27303_,0.540263
_25776_,_27047_,0.540265
_25776_,_25877_,0.542622
_25776_,_27202_,0.542630
_25776_,_27074_,0.542634
_25776_,_25163_,0.543883
_25776_,_25818_,0.543883
_25776_,_26235_,0.543883
_25776_,_26375_,0.543883
_25776_,_26631_,0.543883
_25776_,_27015_,0.543883
_25776_,_27143_,0.543883
_25776_,_27271_,0.543883
_25776_,_25851_,0.545234
_25776_,_27176_,0.545239
_25776_,_26268_,0.545239
_25776_,_26664_,0.545240
_25776_,_25196_,0.545242
_25776_,_27048_,0.545242
_25776_,_26408_,0.545243
_25776_,_27304_,0.545326
_25776_,_25861_,0.546686
_25776_,_27186_,0.546691
_25776_,_26674_,0.546695
_25776_,_25206_,0.546697
_25776_,_26418_,0.546706
_25776_,_26278_,0.546718
_25776_,_27314_,0.546791
_25776_,_27058_,0.546792
_25776_,_26759_,0.546808
_25776_,_26887_,0.546808
_25776_,_27399_,0.546808
_25776_,_27527_,0.546808
_25776_,_27655_,0.546808
_25776_,_27783_,0.546808
_25776_,_25925_,0.547305
_25776_,_27250_,0.547313
_25776_,_27122_,0.547316
_25776_,_27731_,0.547804
_25776_,_27475_,0.547808
_25776_,_27603_,0.547823
_25776_,_26835_,0.547827
_25776_,_26963_,0.547830
_25776_,_27859_,0.547830
_25776_,_26160_,0.548276
_25776_,_27431_,0.550356
_25776_,_27559_,0.550371
_25776_,_25906_,0.550381
_25776_,_27231_,0.550386
_25776_,_27687_,0.550401
_25776_,_26791_,0.550462
_25776_,_26919_,0.550466
_25776_,_27815_,0.550466
_25776_,_27103_,0.550489
_25776_,_26217_,0.551806
_25776_,_26379_,0.552804
_25776_,_25822_,0.552805
_25776_,_26239_,0.552807
_25776_,_27147_,0.552809
_25776_,_25167_,0.552812
_25776_,_26635_,0.552813
_25776_,_27019_,0.552848
_25776_,_27275_,0.552897
_25776_,_26574_,0.553585
_25776_,_27062_,0.553805
_25776_,_25865_,0.553806
_25776_,_25210_,0.553807
_25776_,_26282_,0.553807
_25776_,_26678_,0.553808
_25776_,_26422_,0.553812
_25776_,_27190_,0.553813
_25776_,_27318_,0.553881
_25776_,_27432_,0.555288
_25776_,_27560_,0.555303
_25776_,_26792_,0.555307
_25776_,_26920_,0.555310
_25776_,_27816_,0.555310
_25776_,_27688_,0.555359
_25776_,_27442_,0.556799
_25776_,_27570_,0.556814
_25776_,_27698_,0.556870
_25776_,_26802_,0.556906
_25776_,_26930_,0.556910
_25776_,_27826_,0.556909
_25776_,_25862_,0.557725
_25776_,_27187_,0.557729
_25776_,_26279_,0.557730
_25776_,_26675_,0.557731
_25776_,_25207_,0.557733
_25776_,_27059_,0.557733
_25776_,_26419_,0.557733
_25776_,_27315_,0.557820
_25776_,_26687_,0.560480
_25776_,_26431_,0.560481
_25776_,_27199_,0.560483
_25776_,_25219_,0.560484
_25776_,_25874_,0.560493
_25776_,_26291_,0.560504
_25776_,_27071_,0.560579
_25776_,_27327_,0.560579
_25776_,_27403_,0.562856
_25776_,_27659_,0.562856
_25776_,_27531_,0.562874
_25776_,_26763_,0.562878
_25776_,_26891_,0.562881
_25776_,_27787_,0.562881
_25776_,_27574_,0.563999
_25776_,_27702_,0.564005
_25776_,_26806_,0.564089
_25776_,_26934_,0.564093
_25776_,_27830_,0.564093
_25776_,_27446_,0.564118
_25776_,_26328_,0.564753
_25776_,_26724_,0.564754
_25776_,_25256_,0.564755
_25776_,_26468_,0.564756
_25776_,_27364_,0.564842
_25776_,_27443_,0.567835
_25776_,_27571_,0.567850
_25776_,_26803_,0.567854
_25776_,_26931_,0.567857
_25776_,_27827_,0.567857
_25776_,_27699_,0.567906
_25776_,_27455_,0.570588
_25776_,_27583_,0.570604
_25776_,_27711_,0.570634
_25776_,_26815_,0.570695
_25776_,_26943_,0.570699
_25776_,_27839_,0.570699
_25776_,_25836_,0.573861
_25776_,_27161_,0.573866
_25776_,_26253_,0.573867
_25776_,_26649_,0.573867
_25776_,_25181_,0.573869
_25776_,_27033_,0.573869
_25776_,_26393_,0.573870
_25776_,_27289_,0.573958
_25776_,_26858_,0.574840
_25776_,_27748_,0.575096
_25776_,_27492_,0.575099
_25776_,_27620_,0.575114
_25776_,_26980_,0.575121
_25776_,_27876_,0.575121
_25776_,_26225_,0.577923
_25776_,_26570_,0.578265
_25776_,_25876_,0.579937
_25776_,_25221_,0.579937
_25776_,_26293_,0.579937
_25776_,_26561_,0.579938
_25776_,_26689_,0.579939
_25776_,_26433_,0.579943
_25776_,_27329_,0.580013
_25776_,_26606_,0.580979
_25776_,_26385_,0.582304
_25776_,_26245_,0.582307
_25776_,_27153_,0.582309
_25776_,_25173_,0.582312
_25776_,_27025_,0.582312
_25776_,_25828_,0.582314
_25776_,_26641_,0.582313
_25776_,_27281_,0.582391
_25776_,_27417_,0.583971
_25776_,_27673_,0.583971
_25776_,_27545_,0.583979
_25776_,_26777_,0.583990
_25776_,_26905_,0.583993
_25776_,_27801_,0.583993
_25776_,_26727_,0.585406
_25776_,_26471_,0.585407
_25776_,_27239_,0.585408
_25776_,_25259_,0.585409
_25776_,_25914_,0.585418
_25776_,_26331_,0.585429
_25776_,_27111_,0.585505
_25776_,_27367_,0.585516
_25776_,_26599_,0.585518
_25776_,_25882_,0.587697
_25776_,_27079_,0.587697
_25776_,_27207_,0.587697
_25776_,_25915_,0.588886
_25776_,_27240_,0.588891
_25776_,_27112_,0.588894
_25776_,_27102_,0.589118
_25776_,_25905_,0.589119
_25776_,_25250_,0.589119
_25776_,_26322_,0.589119
_25776_,_26718_,0.589121
_25776_,_26462_,0.589125
_25776_,_27230_,0.589126
_25776_,_27358_,0.589193
_25776_,_26693_,0.589418
_25776_,_25225_,0.589420
_25776_,_26437_,0.589421
_25776_,_26297_,0.589441
_25776_,_27333_,0.589499
_25776_,_26565_,0.589530
_25776_,_27585_,0.590082
_25776_,_27713_,0.590111
_25776_,_26817_,0.590172
_25776_,_26945_,0.590176
_25776_,_27841_,0.590176
_25776_,_27457_,0.590201
_25776_,_27409_,0.592356
_25776_,_27665_,0.592359
