launch_flop,capture_flop,slack
_1889_,_1889_,0.072513
_1885_,_1885_,0.072662
_1930_,_1930_,0.073419
_1867_,_1932_,0.074820
_1875_,_1875_,0.077735
_1873_,_1873_,0.081613
_1874_,_1874_,0.081613
_1897_,_1897_,0.084008
_1893_,_1893_,0.086508
_1892_,_1892_,0.086836
_1880_,_1880_,0.092830
_1886_,_1886_,0.094002
_1898_,_1898_,0.095039
_1878_,_1878_,0.097163
_1869_,_1869_,0.100881
_1882_,_1882_,0.115324
_1900_,_1900_,0.116972
_1856_,_1856_,0.169286
_1931_,_1854_,0.183122
_1901_,_1871_,0.228285
