launch_flop,capture_flop,slack
_18433_,_19359_,1.364929
_18433_,_19361_,1.366455
_18433_,_19358_,1.376552
_18433_,_19363_,1.503332
_18433_,_19362_,1.549765
_18433_,_19357_,1.560278
_18433_,_19360_,1.596036
_18433_,_19171_,1.600610
_18433_,_19167_,1.647248
_18433_,_19170_,1.674411
_18433_,_19164_,1.681412
_18433_,_19351_,1.683594
_18433_,_19165_,1.696768
_18433_,_19166_,1.700233
_18433_,_19356_,1.704293
_18433_,_19355_,1.728913
_18433_,_19163_,1.729962
_18433_,_19168_,1.775581
_18433_,_19169_,1.776370
_18433_,_19161_,1.826239
_18433_,_19354_,1.837422
_18433_,_19160_,1.848122
_18433_,_19162_,1.871559
_18433_,_19353_,1.872679
_18433_,_19352_,1.929125
_18433_,_19350_,1.939562
_18433_,_19159_,1.982632
_18433_,_19347_,2.128481
_18433_,_19158_,2.161611
_18433_,_19157_,2.193794
_18433_,_19349_,2.275427
_18433_,_19346_,2.365861
_18433_,_19348_,2.386742
_18433_,_19156_,2.474219
_18433_,_19155_,2.539959
_18433_,_19345_,2.554558
_19334_,_18979_,2.731980
_18433_,_19344_,2.768435
_18433_,_19154_,2.793768
_18433_,_19152_,2.793890
_18433_,_19341_,2.875635
_18433_,_19342_,2.903899
_19334_,_18978_,2.914199
_18433_,_19153_,2.916956
_18433_,_19343_,3.009428
_19269_,_18947_,3.069545
_18433_,_19150_,3.086741
_19014_,_19331_,3.088073
_19269_,_18946_,3.127183
_19142_,_18915_,3.133896
_19014_,_19330_,3.145704
_18433_,_19151_,3.150938
_18433_,_19148_,3.156037
_19172_,_19203_,3.159451
_18433_,_19149_,3.180776
_19237_,_19396_,3.184096
_19172_,_19202_,3.205607
_18433_,_19340_,3.249320
_18414_,_17655_,3.293605
_19334_,_18977_,3.293854
_18433_,_19339_,3.298404
_19204_,_19011_,3.299072
_19204_,_19010_,3.319873
_19237_,_19395_,3.347371
_18433_,_19147_,3.353921
_19142_,_18914_,3.397004
_18433_,_19338_,3.400501
_19141_,_18913_,3.438522
_19014_,_19329_,3.482074
_19334_,_18976_,3.498556
_19237_,_19394_,3.512067
_18433_,_19337_,3.529973
_19269_,_18945_,3.545551
_19172_,_19201_,3.555045
_19237_,_19393_,3.571186
_19108_,_19074_,3.576141
_18433_,_19146_,3.593475
_18524_,_17654_,3.602644
_19108_,_19075_,3.610097
_19204_,_19009_,3.627231
_18433_,_19336_,3.641174
_19141_,_18911_,3.656794
_19237_,_19392_,3.686018
_19269_,_18944_,3.690386
_19141_,_18912_,3.721126
_19172_,_19200_,3.747701
_19014_,_19328_,3.758708
_19108_,_19073_,3.760229
_18524_,_17653_,3.761711
_19334_,_18975_,3.762113
_18414_,_17652_,3.799544
_18433_,_19143_,3.822815
_18433_,_19335_,3.822866
_19269_,_18943_,3.853167
_18433_,_19144_,3.853814
_19014_,_19327_,3.855000
_18433_,_19145_,3.859383
_19204_,_19008_,3.876975
_19014_,_19326_,3.906557
_18433_,_19334_,3.920956
_19141_,_18909_,3.961182
_19172_,_19197_,3.980056
_19204_,_19007_,3.987458
_19334_,_18974_,3.987642
_19172_,_19199_,3.991009
_18414_,_17651_,4.023196
_18414_,_17650_,4.080284
_19110_,_19072_,4.100706
_19172_,_19198_,4.110034
_19237_,_19391_,4.116174
_19141_,_18910_,4.121940
_19334_,_18973_,4.148110
_19014_,_19325_,4.176706
_19269_,_18942_,4.177056
_19237_,_19390_,4.179061
_19334_,_18971_,4.206710
_19014_,_19324_,4.220002
_19141_,_18907_,4.239645
_19108_,_19070_,4.240252
_18524_,_17649_,4.245016
_19110_,_19071_,4.257686
_19334_,_18972_,4.286808
_19204_,_19005_,4.288442
_19269_,_18941_,4.297285
_19141_,_18908_,4.315461
_19108_,_19069_,4.332251
_18433_,_19333_,4.350349
_19172_,_19196_,4.359912
_18414_,_17648_,4.361427
_19237_,_19389_,4.365280
_19237_,_19388_,4.369026
_19204_,_19006_,4.404977
_18433_,_19142_,4.416139
_19014_,_19323_,4.453830
_19269_,_18940_,4.464012
_19014_,_19322_,4.516706
_19108_,_19067_,4.543827
_19172_,_19195_,4.548878
_19108_,_19068_,4.558479
_18524_,_17647_,4.574421
_19237_,_19387_,4.577405
_19204_,_19003_,4.592719
_19204_,_19004_,4.623112
_18433_,_19141_,4.644453
_19237_,_19386_,4.650022
_19334_,_18970_,4.700146
_19269_,_18939_,4.723299
_19172_,_19194_,4.725019
_19014_,_19321_,4.742552
_19141_,_18906_,4.748753
_19141_,_18905_,4.763423
_18414_,_17645_,4.765096
_18524_,_17642_,4.776618
_18414_,_17646_,4.779571
_18399_,_17643_,4.795374
_18431_,_19332_,4.802627
_18524_,_17644_,4.811906
_19334_,_18969_,4.812685
_18524_,_17639_,4.844268
_19172_,_19193_,4.847123
_19014_,_19320_,4.894133
_19237_,_19385_,4.938178
_19204_,_19001_,4.949366
_19334_,_18968_,4.968104
_19269_,_18938_,4.980641
_19204_,_19002_,4.983146
_18431_,_19140_,4.999399
_19334_,_18967_,5.001714
_18399_,_17641_,5.004037
_19141_,_18903_,5.005258
_18414_,_17638_,5.029474
_18399_,_17640_,5.050107
_19141_,_18904_,5.061333
_19108_,_19065_,5.072001
_19108_,_19066_,5.076237
_19269_,_18936_,5.077815
_19269_,_18937_,5.100367
_18524_,_17636_,5.137809
_19237_,_19384_,5.138653
_18414_,_17634_,5.146605
_19332_,_18966_,5.157238
_19204_,_19000_,5.161876
_19269_,_18935_,5.162907
_19014_,_19319_,5.163463
_19108_,_19063_,5.166768
_19332_,_18964_,5.169524
_19014_,_19318_,5.173775
_18413_,_17635_,5.204588
_19142_,_18902_,5.231328
_19172_,_19192_,5.233270
_19108_,_19064_,5.256586
_19332_,_18963_,5.272941
_19110_,_19061_,5.285200
_19237_,_19382_,5.305182
_18414_,_17632_,5.305924
_19269_,_18934_,5.329134
_19237_,_19383_,5.342225
_19014_,_19316_,5.343048
_19332_,_18965_,5.353955
_19014_,_19317_,5.372367
_19142_,_18901_,5.379607
_19078_,_19190_,5.380282
_18413_,_17633_,5.384838
_18508_,_17630_,5.411328
_19141_,_18899_,5.418133
_18524_,_17637_,5.426745
_18508_,_17631_,5.427260
_19237_,_19381_,5.427766
_19204_,_18999_,5.432688
_19110_,_19062_,5.438161
_19269_,_18933_,5.471674
_19108_,_19060_,5.472149
_19332_,_18962_,5.474223
_18395_,_19112_,5.485937
_18395_,_19276_,5.485936
_18395_,_19108_,5.487242
_19204_,_18998_,5.495014
_18395_,_19078_,5.524067
_18395_,_19236_,5.524066
_18395_,_19238_,5.524066
_19237_,_19380_,5.524612
_18395_,_19014_,5.525407
_18395_,_19017_,5.525407
_18395_,_19204_,5.525406
_18395_,_19269_,5.525405
_18508_,_17629_,5.567802
_18508_,_17628_,5.583244
_19078_,_19189_,5.585102
_19237_,_19379_,5.589289
_19172_,_19191_,5.591328
_19014_,_19315_,5.610554
_19108_,_19059_,5.620063
_19332_,_18961_,5.628514
_18395_,_19106_,5.641927
_18395_,_19280_,5.641932
_18395_,_19021_,5.643231
_18395_,_19041_,5.643231
_18395_,_19085_,5.643231
_18395_,_19118_,5.643231
_18395_,_19138_,5.643231
_18395_,_19246_,5.643240
_18395_,_19282_,5.643243
_19014_,_19313_,5.644816
_19142_,_18900_,5.649930
_19204_,_18997_,5.650211
_19269_,_18932_,5.678361
_18395_,_19137_,5.680000
_18395_,_19229_,5.680034
_18395_,_19247_,5.680034
_18395_,_19105_,5.681341
_18395_,_19215_,5.681376
_18395_,_19232_,5.681375
_18395_,_19234_,5.681370
_18395_,_19294_,5.681375
_18395_,_19019_,5.681473
_18395_,_19043_,5.681475
_18395_,_19086_,5.681475
_18395_,_19116_,5.681473
_19013_,_19314_,5.698693
_18395_,_18917_,5.724665
_18395_,_18980_,5.724665
_18395_,_19365_,5.724665
_18395_,_19367_,5.724665
_18434_,_18416_,5.743910
_18434_,_18474_,5.747688
_18434_,_18486_,5.747688
_18434_,_18565_,5.747688
_18434_,_18570_,5.747688
_18434_,_18602_,5.747688
_18434_,_18614_,5.747688
_18434_,_18634_,5.747688
_18434_,_18678_,5.747688
_18434_,_18762_,5.747688
_18434_,_18794_,5.747688
_18434_,_18795_,5.747688
_18434_,_18806_,5.747688
_18434_,_18826_,5.747688
_18434_,_18858_,5.747688
_18434_,_18859_,5.747688
_18434_,_18870_,5.747688
_19013_,_19312_,5.758987
_18434_,_18399_,5.781070
_18434_,_18412_,5.781070
_18434_,_18404_,5.781151
_18434_,_18550_,5.781151
_18434_,_18518_,5.781294
_18434_,_18539_,5.781294
_19237_,_19378_,5.783391
_18434_,_18582_,5.784912
_18434_,_18646_,5.784912
_18434_,_18666_,5.784912
_18434_,_18698_,5.784912
_18434_,_18710_,5.784912
_18434_,_18730_,5.784912
_18434_,_18742_,5.784912
_18434_,_18763_,5.784912
_18434_,_18838_,5.784912
_18434_,_18774_,5.785053
_18395_,_19095_,5.789714
_18395_,_19120_,5.789714
_19334_,_18960_,5.790264
_18395_,_18952_,5.790746
_18395_,_18924_,5.790758
_18395_,_18959_,5.790757
_18395_,_19128_,5.791001
_18395_,_19031_,5.791018
_18395_,_19038_,5.791015
_18395_,_19097_,5.791018
_18395_,_18951_,5.794199
_18395_,_18955_,5.794199
_19269_,_18930_,5.795496
_19204_,_18996_,5.796725
_18395_,_18414_,5.801365
_18395_,_18457_,5.801365
_18395_,_18451_,5.801376
_18395_,_18410_,5.803076
_18395_,_18413_,5.803076
_18395_,_18419_,5.803076
_18395_,_18515_,5.803076
_18395_,_18553_,5.803076
_18395_,_18484_,5.805142
_18395_,_18499_,5.805142
_18395_,_18585_,5.805142
_18395_,_18595_,5.805142
_18395_,_18617_,5.805142
_18395_,_18644_,5.805142
_18395_,_18653_,5.805142
_18395_,_18675_,5.805142
_18395_,_18739_,5.805142
_18395_,_18755_,5.805142
_18395_,_18803_,5.805142
_18395_,_18813_,5.805142
_18395_,_18819_,5.805142
_18395_,_18835_,5.805142
_18395_,_18836_,5.805142
_18395_,_18837_,5.805142
_18395_,_18867_,5.805142
_18395_,_18883_,5.805142
_18395_,_18448_,5.806854
_18395_,_18480_,5.806854
_18395_,_18483_,5.806854
_18395_,_18487_,5.806854
_18395_,_18489_,5.806854
_18395_,_18643_,5.806854
_18395_,_18649_,5.806854
_18395_,_18713_,5.806854
_18395_,_18745_,5.806854
_18395_,_18777_,5.806854
_18395_,_18864_,5.806854
_18395_,_18873_,5.806854
_19108_,_19058_,5.812179
_19110_,_19057_,5.813268
_19269_,_18931_,5.815111
_18508_,_17627_,5.816132
_18395_,_19044_,5.817760
_18395_,_19098_,5.825068
_18395_,_19127_,5.825068
_18395_,_19256_,5.825105
_18395_,_19029_,5.826409
_18395_,_19032_,5.826409
_18395_,_19096_,5.826409
_18395_,_19130_,5.826409
_18395_,_19287_,5.826446
_18395_,_19288_,5.826446
_19204_,_18995_,5.831094
_18434_,_18405_,5.834624
_18434_,_18507_,5.834624
_18508_,_17626_,5.838354
_18434_,_18475_,5.838402
_18434_,_18568_,5.838402
_18434_,_18603_,5.838402
_18434_,_18632_,5.838402
_18434_,_18635_,5.838402
_18434_,_18664_,5.838402
_18434_,_18667_,5.838402
_18434_,_18696_,5.838402
_18434_,_18699_,5.838402
_18434_,_18728_,5.838402
_18434_,_18729_,5.838402
_18434_,_18764_,5.838402
_18434_,_18796_,5.838402
_18434_,_18827_,5.838402
_18434_,_18860_,5.838402
_18395_,_19174_,5.840580
_18395_,_19302_,5.842395
_19078_,_19188_,5.847247
_18395_,_19375_,5.851278
_18395_,_19181_,5.851345
_18395_,_19309_,5.851421
_18395_,_18991_,5.853880
_18395_,_19305_,5.853882
_18395_,_19052_,5.855187
_18395_,_19307_,5.855187
_18395_,_19376_,5.855185
_18434_,_18504_,5.871792
_18434_,_18508_,5.871792
_18434_,_18536_,5.871792
_18434_,_18472_,5.875554
_18434_,_18572_,5.875554
_18434_,_18600_,5.875554
_18434_,_18601_,5.875554
_18434_,_18604_,5.875554
_18434_,_18636_,5.875554
_18434_,_18668_,5.875554
_18434_,_18760_,5.875554
_18434_,_18792_,5.875554
_18434_,_18824_,5.875554
_18434_,_18856_,5.875554
_18434_,_18571_,5.875634
_18434_,_18731_,5.875634
_18395_,_19220_,5.891180
_18395_,_19226_,5.891180
_18395_,_19254_,5.891180
_18395_,_19255_,5.891180
_18395_,_19285_,5.891180
_18395_,_19205_,5.892360
_18395_,_19015_,5.892430
_18395_,_19012_,5.892439
_18395_,_19241_,5.892893
_18395_,_19242_,5.892903
_18395_,_19245_,5.892903
_18395_,_19275_,5.892903
_18395_,_19217_,5.892977
_18395_,_19262_,5.892987
_18395_,_19119_,5.893102
_18395_,_19279_,5.894108
_18395_,_19016_,5.894427
_18395_,_19110_,5.894437
_18395_,_19277_,5.894933
_18395_,_18948_,5.895073
_18395_,_19219_,5.895079
_18395_,_19253_,5.895079
_18395_,_19036_,5.895090
_18395_,_19249_,5.895089
_18395_,_19263_,5.895089
_18395_,_19292_,5.895089
_18395_,_19295_,5.895089
_18395_,_19100_,5.895100
_18395_,_19132_,5.895100
_18395_,_19042_,5.895296
_18395_,_19214_,5.895296
_18395_,_19281_,5.895296
_18395_,_19103_,5.895306
_18395_,_19299_,5.896190
_18395_,_19079_,5.896205
_18395_,_19111_,5.896205
_18395_,_19115_,5.896205
_18395_,_19139_,5.896205
_18395_,_19104_,5.896940
_18395_,_19136_,5.896940
_18395_,_19284_,5.898846
_18395_,_19088_,5.898857
_18395_,_18885_,5.901897
_19142_,_18898_,5.904241
_19142_,_18897_,5.920049
_18395_,_18423_,5.921668
_18395_,_18429_,5.921668
_18395_,_18446_,5.921668
_18395_,_18452_,5.921668
_18395_,_18461_,5.921668
_18395_,_18521_,5.921668
_18395_,_18525_,5.921668
_18395_,_18531_,5.921668
_18395_,_18549_,5.921668
_18395_,_18563_,5.921668
_18395_,_18557_,5.921678
_18395_,_19048_,5.921846
_18395_,_19054_,5.921846
_18395_,_18493_,5.925430
_18395_,_18579_,5.925430
_18395_,_18580_,5.925430
_18395_,_18589_,5.925430
_18395_,_18611_,5.925430
_18395_,_18612_,5.925430
_18395_,_18621_,5.925430
_18395_,_18627_,5.925430
_18395_,_18659_,5.925430
_18395_,_18676_,5.925430
_18395_,_18679_,5.925430
_18395_,_18681_,5.925430
_18395_,_18685_,5.925430
