launch_flop,capture_flop,slack
_15731_,_16661_,-1.362354
_15731_,_16660_,-1.273403
_15731_,_16469_,-0.999389
_15731_,_16659_,-0.988022
_15731_,_16467_,-0.930582
_15731_,_16657_,-0.927576
_15731_,_16656_,-0.838171
_15731_,_16655_,-0.818180
_15731_,_16468_,-0.757600
_15731_,_16658_,-0.732150
_15731_,_16654_,-0.501065
_15731_,_16466_,-0.488699
_15731_,_16465_,-0.374560
_15731_,_16461_,-0.308962
_15731_,_16464_,-0.300634
_15731_,_16460_,-0.162439
_15731_,_16463_,-0.157731
_15731_,_16652_,-0.113419
_15731_,_16462_,-0.041365
_15731_,_16653_,-0.032170
_15731_,_16458_,-0.007420
_15731_,_16651_,-0.001835
_15731_,_16459_,0.013449
_15731_,_16650_,0.067772
_15731_,_16647_,0.135389
_15731_,_16648_,0.202390
_15731_,_16649_,0.397985
_15731_,_16457_,0.432432
_15731_,_16456_,0.440828
_15731_,_16646_,0.622891
_15731_,_16455_,0.665609
_15731_,_16454_,0.718441
_15731_,_16453_,0.763375
_15731_,_16645_,0.949900
_15731_,_16452_,1.139182
_15731_,_16644_,1.168758
_15731_,_16643_,1.257401
_15731_,_16451_,1.303849
_15731_,_16642_,1.323205
_15731_,_16641_,1.464407
_15731_,_16450_,1.481459
_15731_,_16640_,1.769902
_15731_,_16639_,1.835061
_15731_,_16449_,1.860246
_16311_,_16629_,1.899530
_16407_,_16373_,1.907601
_15731_,_16638_,1.951844
_15731_,_16448_,1.958541
_16311_,_16628_,2.003992
_15731_,_16447_,2.005641
_16631_,_16275_,2.059425
_16407_,_16372_,2.068726
_16631_,_16277_,2.068954
_16439_,_16213_,2.085490
_16631_,_16276_,2.158480
_15731_,_16635_,2.209090
_16375_,_16501_,2.213662
_15731_,_16446_,2.222795
_16439_,_16212_,2.223259
_16311_,_16627_,2.234498
_16502_,_16309_,2.248887
_15731_,_16637_,2.249296
_16311_,_16626_,2.275001
_16375_,_16500_,2.288536
_15806_,_14953_,2.315605
_16535_,_16694_,2.323954
_16407_,_16371_,2.339349
_16567_,_16245_,2.339856
_16502_,_16308_,2.351400
_15731_,_16634_,2.360245
_16535_,_16693_,2.398774
_16439_,_16211_,2.407215
_15731_,_16636_,2.409111
_15731_,_16445_,2.419490
_16407_,_16370_,2.425018
_16631_,_16273_,2.437697
_16502_,_16307_,2.499097
_16311_,_16625_,2.504723
_16502_,_16305_,2.525040
_16631_,_16274_,2.533945
_16407_,_16369_,2.543690
_16439_,_16210_,2.544958
_15731_,_16444_,2.545953
_16375_,_16499_,2.547190
_16502_,_16306_,2.601852
_15806_,_14952_,2.607067
_16567_,_16244_,2.618013
_16407_,_16367_,2.662773
_16311_,_16624_,2.684059
_16375_,_16498_,2.693278
_16439_,_16209_,2.728772
_16535_,_16692_,2.730181
_16567_,_16243_,2.748874
_16311_,_16623_,2.769192
_15731_,_16443_,2.789569
_16407_,_16368_,2.789997
_15806_,_14951_,2.834443
_16631_,_16271_,2.838896
_16535_,_16691_,2.875740
_15731_,_16633_,2.876543
_16311_,_16622_,2.929504
_16631_,_16272_,2.954609
_16439_,_16208_,2.989359
_16502_,_16304_,3.003001
_16567_,_16242_,3.012828
_16567_,_16241_,3.017262
_16535_,_16690_,3.023010
_16311_,_16621_,3.029833
_16439_,_16207_,3.047925
_16375_,_16497_,3.056055
_15806_,_14950_,3.080194
_16439_,_16206_,3.106611
_15731_,_16632_,3.112515
_16502_,_16303_,3.116296
_16407_,_16366_,3.137283
_15731_,_16442_,3.145325
_16375_,_16496_,3.159386
_16535_,_16689_,3.162303
_16535_,_16688_,3.197016
_16631_,_16270_,3.206774
_16311_,_16620_,3.214677
_15731_,_16440_,3.236745
_16407_,_16365_,3.263286
_16375_,_16495_,3.306583
_15806_,_14949_,3.307429
_16439_,_16205_,3.310075
_16567_,_16240_,3.323200
_15731_,_16441_,3.329869
_16567_,_16239_,3.363944
_16502_,_16302_,3.385045
_16311_,_16619_,3.413448
_16407_,_16364_,3.425292
_16535_,_16686_,3.442036
_16375_,_16494_,3.476667
_16535_,_16687_,3.477960
_16407_,_16363_,3.507079
_16631_,_16269_,3.525893
_16631_,_16267_,3.527858
_15806_,_14948_,3.560788
_16439_,_16204_,3.572265
_15731_,_16631_,3.576720
_16502_,_16301_,3.585556
_16567_,_16237_,3.604415
_16311_,_16618_,3.606886
_16311_,_16617_,3.618195
_16375_,_16493_,3.631469
_16567_,_16238_,3.643989
_16439_,_16203_,3.646993
_16535_,_16685_,3.656376
_16631_,_16268_,3.692726
_15731_,_16439_,3.757829
_16407_,_16361_,3.795730
_16375_,_16492_,3.810270
_15806_,_14947_,3.814121
_16439_,_16202_,3.821505
_16502_,_16300_,3.823106
_16631_,_16265_,3.826662
_16502_,_16299_,3.845371
_16407_,_16362_,3.881028
_16439_,_16201_,3.894240
_16311_,_16616_,3.894885
_16535_,_16684_,3.907349
_16631_,_16266_,3.993250
_16535_,_16683_,3.995502
_16567_,_16236_,4.011050
_16375_,_16491_,4.050146
_15806_,_14946_,4.063500
_16439_,_16200_,4.138337
_16439_,_16199_,4.153325
_16631_,_16263_,4.177148
_16311_,_16615_,4.189088
_16535_,_16682_,4.204200
_16502_,_16298_,4.236695
_16567_,_16235_,4.255235
_16567_,_16233_,4.276592
_16407_,_16360_,4.282558
_16375_,_16490_,4.282717
_15806_,_14941_,4.298432
_15806_,_14945_,4.325933
_16407_,_16359_,4.329752
_16311_,_16614_,4.351101
_16535_,_16681_,4.353482
_16375_,_16489_,4.359987
_16439_,_16198_,4.388781
_16631_,_16264_,4.398425
_16567_,_16234_,4.407223
_16439_,_16197_,4.484255
_16311_,_16613_,4.485444
_16407_,_16358_,4.536229
