launch_flop,capture_flop,slack
_25773_,_27082_,0.120986
_25773_,_25885_,0.120987
_25773_,_27210_,0.120989
_25773_,_27018_,0.133300
_25773_,_25821_,0.133301
_25773_,_27146_,0.133302
_25773_,_26238_,0.133305
_25773_,_25166_,0.133306
_25773_,_26378_,0.133319
_25773_,_26634_,0.133336
_25773_,_27274_,0.133382
_25773_,_26246_,0.142638
_25773_,_27026_,0.142640
_25773_,_25829_,0.142641
_25773_,_26386_,0.142643
_25773_,_26642_,0.142644
_25773_,_25174_,0.142648
_25773_,_27154_,0.142706
_25773_,_27282_,0.142721
_25773_,_27658_,0.143300
_25773_,_27402_,0.143301
_25773_,_27530_,0.143310
_25773_,_27786_,0.143316
_25773_,_26762_,0.143317
_25773_,_26890_,0.143405
_25773_,_27666_,0.152693
_25773_,_27538_,0.152698
_25773_,_27410_,0.152701
_25773_,_27794_,0.152711
_25773_,_26770_,0.152712
_25773_,_26898_,0.152717
_25773_,_27114_,0.168565
_25773_,_25917_,0.168567
_25773_,_27242_,0.168567
_25773_,_26826_,0.189432
_25773_,_27058_,0.215771
_25773_,_25861_,0.215771
_25773_,_26418_,0.215774
_25773_,_26674_,0.215775
_25773_,_26278_,0.215777
_25773_,_25206_,0.215779
_25773_,_27186_,0.215837
_25773_,_27314_,0.215852
_25773_,_27122_,0.216628
_25773_,_25925_,0.216628
_25773_,_27250_,0.216694
_25773_,_27698_,0.225880
_25773_,_27570_,0.225885
_25773_,_27442_,0.225888
_25773_,_27826_,0.225898
_25773_,_26802_,0.225899
_25773_,_26930_,0.225904
_25773_,_27020_,0.229043
_25773_,_25823_,0.229045
_25773_,_27148_,0.229045
_25773_,_26380_,0.229047
_25773_,_26240_,0.229048
_25773_,_25168_,0.229049
_25773_,_26636_,0.229079
_25773_,_27276_,0.229123
_25773_,_26858_,0.237011
_25773_,_27660_,0.239034
_25773_,_27404_,0.239036
_25773_,_27532_,0.239038
_25773_,_27788_,0.239051
_25773_,_26764_,0.239052
_25773_,_26892_,0.239057
_25773_,_26570_,0.239137
_25773_,_26866_,0.285072
_25773_,_26602_,0.286713
_25773_,_25840_,0.294292
_25773_,_27037_,0.294293
_25773_,_26653_,0.294297
_25773_,_27165_,0.294297
_25773_,_26397_,0.294298
_25773_,_26257_,0.294299
_25773_,_25185_,0.294301
_25773_,_27293_,0.294371
_25773_,_27677_,0.304290
_25773_,_27421_,0.304297
_25773_,_27805_,0.304307
_25773_,_26781_,0.304309
_25773_,_26909_,0.304314
_25773_,_27549_,0.304324
_25773_,_27050_,0.313405
_25773_,_25853_,0.313407
_25773_,_27178_,0.313408
_25773_,_26270_,0.313411
_25773_,_25198_,0.313412
_25773_,_26410_,0.313425
_25773_,_26666_,0.313441
_25773_,_26302_,0.313460
_25773_,_25230_,0.313462
_25773_,_26442_,0.313475
_25773_,_27306_,0.313479
_25773_,_26698_,0.313491
_25773_,_27338_,0.313567
_25773_,_27690_,0.323358
_25773_,_27434_,0.323360
_25773_,_27562_,0.323362
_25773_,_27818_,0.323375
_25773_,_26794_,0.323376
_25773_,_26922_,0.323381
_25773_,_27086_,0.323689
_25773_,_25889_,0.323692
_25773_,_27214_,0.323692
_25773_,_27722_,0.323753
_25773_,_27466_,0.323754
_25773_,_27594_,0.323763
_25773_,_27850_,0.323769
_25773_,_26954_,0.323858
_25773_,_26610_,0.334750
_25773_,_27029_,0.336195
_25773_,_25832_,0.336195
_25773_,_26645_,0.336199
_25773_,_26389_,0.336200
_25773_,_26249_,0.336201
_25773_,_25177_,0.336203
_25773_,_27025_,0.336256
_25773_,_27153_,0.336259
_25773_,_27157_,0.336261
_25773_,_25828_,0.336261
_25773_,_26245_,0.336264
_25773_,_26385_,0.336265
_25773_,_27285_,0.336275
_25773_,_26641_,0.336308
_25773_,_25173_,0.336313
_25773_,_27281_,0.336347
_25773_,_26769_,0.346315
_25773_,_27409_,0.346317
_25773_,_27793_,0.346319
_25773_,_27537_,0.346326
_25773_,_27665_,0.346367
_25773_,_26897_,0.346420
_25773_,_27669_,0.346485
_25773_,_27541_,0.346490
_25773_,_27413_,0.346493
_25773_,_27797_,0.346502
_25773_,_26773_,0.346504
_25773_,_26901_,0.346509
_25773_,_27118_,0.351154
_25773_,_25921_,0.351156
_25773_,_27246_,0.351156
_25773_,_26232_,0.354371
_25773_,_27012_,0.354371
_25773_,_25815_,0.354373
_25773_,_27140_,0.354373
_25773_,_26372_,0.354376
_25773_,_26628_,0.354377
_25773_,_25160_,0.354381
_25773_,_27268_,0.354459
_25773_,_26236_,0.356393
_25773_,_27016_,0.356393
_25773_,_25819_,0.356396
_25773_,_27144_,0.356396
_25773_,_26376_,0.356398
_25773_,_26632_,0.356399
_25773_,_25164_,0.356403
_25773_,_27272_,0.356482
_25773_,_26334_,0.360940
_25773_,_26474_,0.360945
_25773_,_26730_,0.360946
_25773_,_25262_,0.360950
_25773_,_27370_,0.361029
_25773_,_27652_,0.364430
_25773_,_27524_,0.364431
_25773_,_27396_,0.364434
_25773_,_27780_,0.364444
_25773_,_26756_,0.364445
_25773_,_26884_,0.364450
_25773_,_27656_,0.366685
_25773_,_27528_,0.366688
_25773_,_27400_,0.366692
_25773_,_27784_,0.366701
_25773_,_26760_,0.366703
_25773_,_26888_,0.366708
_25773_,_27754_,0.371256
_25773_,_27626_,0.371256
_25773_,_27498_,0.371260
_25773_,_27882_,0.371269
_25773_,_26986_,0.371276
_25773_,_25872_,0.378543
_25773_,_27069_,0.378544
_25773_,_26685_,0.378548
_25773_,_26429_,0.378550
_25773_,_26289_,0.378551
_25773_,_25217_,0.378552
_25773_,_27197_,0.378610
_25773_,_27325_,0.378622
_25773_,_27709_,0.388720
_25773_,_27453_,0.388724
_25773_,_27837_,0.388734
_25773_,_26813_,0.388735
_25773_,_26941_,0.388740
_25773_,_27581_,0.388750
_25773_,_26242_,0.390896
_25773_,_27022_,0.390898
_25773_,_25825_,0.390898
_25773_,_27150_,0.390898
_25773_,_26382_,0.390901
_25773_,_26638_,0.390902
_25773_,_25170_,0.390906
_25773_,_27278_,0.390996
_25773_,_26830_,0.392136
_25773_,_26274_,0.392684
_25773_,_27054_,0.392686
_25773_,_25857_,0.392686
_25773_,_27182_,0.392686
_25773_,_26414_,0.392689
_25773_,_26670_,0.392690
_25773_,_25202_,0.392694
_25773_,_27310_,0.392767
_25773_,_27662_,0.401072
_25773_,_27534_,0.401077
_25773_,_27406_,0.401080
_25773_,_27790_,0.401089
_25773_,_26766_,0.401091
_25773_,_26894_,0.401096
_25773_,_27694_,0.402860
_25773_,_27566_,0.402864
_25773_,_27438_,0.402868
_25773_,_27822_,0.402877
_25773_,_26798_,0.402879
_25773_,_26926_,0.402884
_25773_,_27074_,0.405749
_25773_,_27202_,0.405752
_25773_,_25877_,0.405754
_25773_,_26738_,0.409007
_25773_,_26482_,0.409009
_25773_,_26342_,0.409009
_25773_,_25270_,0.409011
_25773_,_27378_,0.409084
_25773_,_27762_,0.419313
_25773_,_27634_,0.419317
_25773_,_27506_,0.419320
_25773_,_27890_,0.419330
_25773_,_26994_,0.419337
_25773_,_26862_,0.419600
_25773_,_27125_,0.427137
_25773_,_25928_,0.427137
_25773_,_27253_,0.427137
_25773_,_26142_,0.427973
_25773_,_26574_,0.441838
_25773_,_27168_,0.443806
_25773_,_25188_,0.443806
_25773_,_26400_,0.443806
_25773_,_26656_,0.443812
_25773_,_26260_,0.443851
_25773_,_27296_,0.443864
_25773_,_25843_,0.443894
_25773_,_27040_,0.443894
_25773_,_26784_,0.453857
