launch_flop,capture_flop,slack
_13674_,_13508_,-0.308759
_13674_,_13507_,-0.167720
_13674_,_13499_,0.210802
_13674_,_13504_,0.246957
_13674_,_13500_,0.261718
_13674_,_13501_,0.261718
_13674_,_13505_,0.262902
_13674_,_13496_,0.314379
_13674_,_13506_,0.328707
_13674_,_13498_,0.378523
_13674_,_13503_,0.407274
_13674_,_13497_,0.460888
_13674_,_13495_,0.496614
_13674_,_13502_,0.501021
_13674_,_13492_,0.503805
_13640_,_13446_,0.547756
_12883_,_12894_,0.631788
_13640_,_13445_,0.639063
_13640_,_13444_,0.711425
_13964_,_12885_,0.714794
_13674_,_13494_,0.724280
_13964_,_12883_,0.729582
_12866_,_13655_,0.743336
_12866_,_13656_,0.743336
_12866_,_13659_,0.743336
_12866_,_13653_,0.758127
_12866_,_13654_,0.758127
_13964_,_12886_,0.763965
_12866_,_13657_,0.770350
_13728_,_13637_,0.777398
_13899_,_13603_,0.800011
_12883_,_13573_,0.821748
_13449_,_14032_,0.825239
_13449_,_14074_,0.825240
_13449_,_13221_,0.825244
_13449_,_14106_,0.825244
_13449_,_13285_,0.825246
_13449_,_13349_,0.825246
_13449_,_13963_,0.825247
_13449_,_14234_,0.825246
_13449_,_14333_,0.825247
_13449_,_14170_,0.825250
_13449_,_13061_,0.829878
_13449_,_13189_,0.829879
_13449_,_12865_,0.829880
_13449_,_12933_,0.829882
_12883_,_12901_,0.833709
_13964_,_12884_,0.839187
_13449_,_13931_,0.840531
_13449_,_14202_,0.840531
_13449_,_14266_,0.840531
_13449_,_14301_,0.840531
_13449_,_14138_,0.840549
_13449_,_14429_,0.840549
_13640_,_13443_,0.843225
_13674_,_13491_,0.843826
_13449_,_13819_,0.846990
_13449_,_13157_,0.847005
_13449_,_13381_,0.847005
_13449_,_12997_,0.847009
_13449_,_13029_,0.847009
_13449_,_13093_,0.847009
_13449_,_12965_,0.847026
_13449_,_13125_,0.847026
_13449_,_13253_,0.847026
_13449_,_13317_,0.847026
_13964_,_12887_,0.851411
_13964_,_12889_,0.856746
