launch_flop,capture_flop,slack
_18213_,_19139_,1.254124
_18213_,_19135_,1.297544
_18213_,_19134_,1.362760
_18213_,_19143_,1.366565
_18213_,_19141_,1.382501
_18213_,_19142_,1.407554
_18213_,_19138_,1.413290
_18213_,_18951_,1.471208
_18213_,_19140_,1.512146
_18213_,_18943_,1.532704
_18213_,_19137_,1.534083
_18213_,_19133_,1.554678
_18213_,_19131_,1.580799
_18213_,_18950_,1.593178
_18213_,_19132_,1.599568
_18213_,_18948_,1.661357
_18213_,_19130_,1.662410
_18213_,_18949_,1.676840
_18213_,_18942_,1.741114
_18213_,_18945_,1.760107
_18213_,_18946_,1.774388
_18213_,_19129_,1.805282
_18213_,_18939_,1.811186
_18213_,_18947_,1.818704
_18213_,_18944_,1.820409
_18213_,_19136_,1.844814
_18213_,_18938_,1.876391
_18213_,_18940_,1.898980
_18213_,_18941_,1.929394
_18213_,_19127_,1.958203
_18213_,_19128_,2.032691
_18213_,_18937_,2.050598
_18213_,_19125_,2.100012
_18213_,_19126_,2.196485
_18213_,_19123_,2.199045
_18213_,_18934_,2.223436
_18213_,_19124_,2.261270
_18213_,_18936_,2.262240
_18213_,_18933_,2.359247
_18213_,_18935_,2.420309
_18213_,_18932_,2.503742
_18213_,_19122_,2.603320
_18213_,_18930_,2.693556
_18213_,_18931_,2.749206
_18213_,_19121_,2.859212
_18213_,_19120_,2.887834
_19113_,_18759_,2.958850
_18792_,_19111_,3.006416
_18921_,_18695_,3.036539
_19113_,_18758_,3.041842
_18213_,_19119_,3.072577
_19017_,_19175_,3.076333
_19017_,_19176_,3.077748
_18696_,_18727_,3.125895
_19113_,_18757_,3.145916
_18985_,_18791_,3.165502
_18824_,_18855_,3.197349
_18794_,_19110_,3.200394
_18985_,_18790_,3.205311
_18696_,_18726_,3.208497
_18213_,_18928_,3.211729
_18191_,_17435_,3.224404
_18213_,_18929_,3.235177
_18857_,_18983_,3.253220
_18921_,_18694_,3.306446
_18954_,_18982_,3.383308
_18921_,_18693_,3.387464
_18985_,_18789_,3.405106
_18191_,_17434_,3.411088
_18824_,_18854_,3.412761
_18191_,_18926_,3.440211
_18191_,_19118_,3.455451
_18794_,_19109_,3.457422
_19113_,_18756_,3.486214
_18213_,_18927_,3.508960
_18191_,_19117_,3.512186
_18985_,_18788_,3.518434
_18857_,_18981_,3.528557
_18210_,_19116_,3.563732
_18792_,_19108_,3.586147
_18921_,_18692_,3.591495
_18921_,_18691_,3.609708
_19017_,_19174_,3.612172
_18191_,_17433_,3.634386
_18696_,_18725_,3.636331
_18824_,_18853_,3.641814
_18985_,_18787_,3.642757
_18213_,_18925_,3.712277
_18191_,_17432_,3.713673
_19017_,_19173_,3.732859
_18696_,_18724_,3.764640
_19113_,_18755_,3.776752
_18857_,_18980_,3.797736
_19113_,_18754_,3.824280
_18857_,_18979_,3.834703
_18213_,_18923_,3.835266
_18696_,_18723_,3.836417
_18792_,_19106_,3.837415
_18824_,_18852_,3.866247
_18213_,_19114_,3.871892
_18210_,_19115_,3.885899
_18191_,_17431_,3.902850
_19017_,_19172_,3.907320
_18794_,_19107_,3.908143
_18985_,_18786_,3.913493
_18921_,_18690_,3.920453
_18191_,_17430_,3.934193
_19017_,_19171_,3.935703
_18213_,_18924_,3.940323
_18985_,_18785_,3.960441
_18921_,_18689_,3.968739
_18213_,_18921_,4.008585
_19113_,_18753_,4.047591
_18213_,_19113_,4.050961
_18794_,_19105_,4.119958
_18213_,_18922_,4.123792
_18824_,_18851_,4.128298
_18857_,_18978_,4.139778
_19017_,_19170_,4.155421
_18921_,_18688_,4.194981
_18191_,_17429_,4.196104
_18985_,_18784_,4.213238
_18921_,_18687_,4.251609
_18954_,_18977_,4.285267
_18985_,_18783_,4.295376
_18824_,_18849_,4.307243
_19113_,_18752_,4.325390
_18824_,_18850_,4.340653
_18857_,_18976_,4.374737
_19017_,_19169_,4.375673
_18696_,_18722_,4.406293
_18792_,_19104_,4.437814
_18824_,_18848_,4.439937
_18794_,_19103_,4.496248
_18191_,_17428_,4.499745
_19113_,_18751_,4.522504
_18191_,_17427_,4.528897
_18191_,_17426_,4.530025
_18794_,_19102_,4.592876
_18985_,_18782_,4.599204
_19017_,_19168_,4.627630
_19113_,_18750_,4.643453
_19049_,_18721_,4.659214
_18921_,_18686_,4.694165
_19017_,_19167_,4.700665
_18985_,_18781_,4.711068
_18824_,_18847_,4.730853
_18857_,_18975_,4.765255
_19113_,_18749_,4.766181
_18921_,_18685_,4.771039
_18194_,_17423_,4.780015
_18213_,_18920_,4.784494
_18985_,_18780_,4.795487
_18696_,_18720_,4.810463
_18194_,_17422_,4.821648
_18921_,_18682_,4.823452
_19113_,_18748_,4.861914
_18985_,_18779_,4.871855
_19017_,_19166_,4.873236
_18213_,_19112_,4.878476
_18191_,_17424_,4.893203
_18191_,_17425_,4.904867
_19049_,_18719_,4.919035
_18177_,_17404_,4.940135
_18177_,_17405_,4.940135
_18177_,_17408_,4.940135
_18177_,_17410_,4.940135
_18177_,_17411_,4.940135
_18177_,_18179_,4.940134
_18177_,_18184_,4.940134
_18177_,_18229_,4.940134
_18177_,_18248_,4.940134
_18177_,_18261_,4.940134
_18177_,_18281_,4.940134
_18177_,_18284_,4.940134
_18177_,_18286_,4.940134
_18177_,_18313_,4.940134
_18177_,_18319_,4.940134
_18177_,_18325_,4.940134
_18177_,_18344_,4.940134
_18177_,_18351_,4.940134
_18177_,_18376_,4.940134
_18177_,_18389_,4.940134
_18177_,_18405_,4.940134
_18177_,_18437_,4.940134
_18177_,_18511_,4.940134
_18177_,_18536_,4.940134
_18177_,_18543_,4.940134
_18177_,_18549_,4.940134
_18177_,_18645_,4.940134
_18954_,_18973_,4.940475
_18177_,_18317_,4.940526
_18857_,_18974_,4.941639
_18177_,_18252_,4.941831
_18177_,_18285_,4.941831
_18177_,_18298_,4.941831
_18177_,_18316_,4.941831
_18177_,_18320_,4.941831
_18177_,_18330_,4.941831
_18177_,_18362_,4.941831
_18177_,_18380_,4.941831
_18177_,_18381_,4.941831
_18177_,_18416_,4.941831
_18177_,_18426_,4.941831
_18177_,_18446_,4.941831
_18177_,_18477_,4.941831
_18177_,_18478_,4.941831
_18177_,_18490_,4.941831
_18177_,_18510_,4.941831
_18177_,_18540_,4.941831
_18177_,_18541_,4.941831
_18177_,_18554_,4.941831
_18177_,_18572_,4.941831
_18177_,_18604_,4.941831
_18177_,_18605_,4.941831
_18177_,_18608_,4.941831
_18177_,_18618_,4.941831
_18177_,_18636_,4.941831
_18921_,_18684_,4.947296
_19049_,_18718_,4.969303
_18889_,_18846_,4.970231
_18191_,_17419_,4.971288
_18794_,_19101_,4.981919
_18190_,_17421_,4.988411
_19017_,_19165_,5.004519
_18191_,_17420_,5.011312
_18889_,_18845_,5.014474
_19113_,_18747_,5.019864
_18921_,_18683_,5.057248
_19113_,_18746_,5.065323
_18191_,_17417_,5.070000
_19113_,_18745_,5.082033
_18177_,_17415_,5.095186
_18177_,_17407_,5.096490
_18177_,_17412_,5.096490
_18177_,_18181_,5.096489
_18177_,_18183_,5.096489
_18177_,_18191_,5.096489
_18177_,_18197_,5.096489
_18177_,_18219_,5.096489
_18177_,_18283_,5.096489
_18177_,_18288_,5.096489
_18177_,_18293_,5.096489
_18177_,_18299_,5.096489
_18177_,_18352_,5.096489
_18177_,_18363_,5.096489
_18177_,_18384_,5.096489
_18177_,_18448_,5.096489
_18177_,_18454_,5.096489
_18177_,_18480_,5.096489
_18177_,_18486_,5.096489
_18177_,_18512_,5.096489
_18177_,_18627_,5.098570
_18177_,_17406_,5.099875
_18177_,_18180_,5.099872
_18177_,_18205_,5.099874
_18177_,_18275_,5.099874
_18177_,_18309_,5.099872
_18177_,_18314_,5.099872
_18177_,_18339_,5.099874
_18177_,_18341_,5.099874
_18177_,_18371_,5.099874
_18177_,_18373_,5.099872
_18177_,_18406_,5.099874
_18177_,_18435_,5.099874
_18177_,_18438_,5.099874
_18177_,_18467_,5.099874
_18177_,_18470_,5.099874
_18177_,_18473_,5.099874
_18177_,_18502_,5.099874
_18177_,_18505_,5.099874
_18177_,_18531_,5.099874
_18177_,_18566_,5.099874
_18177_,_18569_,5.099874
_18177_,_18595_,5.099874
_18177_,_18601_,5.099874
_18177_,_18634_,5.099872
_18177_,_18659_,5.099874
_18177_,_18661_,5.099874
_19049_,_18717_,5.127565
_18857_,_18972_,5.143270
_18194_,_17418_,5.146641
_18985_,_18778_,5.147785
_18194_,_17414_,5.166853
_19113_,_18744_,5.172215
_18824_,_18843_,5.172928
_18954_,_18971_,5.178607
_18792_,_19099_,5.217827
_18191_,_17416_,5.228138
_18985_,_18777_,5.233570
_18921_,_18681_,5.234080
_18177_,_18189_,5.243803
_18177_,_18203_,5.243803
_18177_,_18241_,5.243803
_18177_,_18259_,5.243803
_18177_,_18273_,5.243803
_18177_,_18291_,5.243803
_18177_,_18315_,5.243802
_18177_,_18331_,5.243802
_18177_,_18355_,5.243803
_18177_,_18387_,5.243803
_18177_,_18395_,5.243802
_18177_,_18427_,5.243802
_18177_,_18443_,5.243802
_18177_,_18451_,5.243803
_18177_,_18459_,5.243802
_18177_,_18483_,5.243803
_18177_,_18491_,5.243802
_18177_,_18515_,5.243803
_18177_,_18523_,5.243802
_18177_,_18539_,5.243802
_18177_,_18547_,5.243803
_18177_,_18555_,5.243802
_18177_,_18571_,5.243802
_18177_,_18579_,5.243803
_18177_,_18587_,5.243802
_18177_,_18619_,5.243802
_18177_,_18635_,5.243802
_18177_,_18651_,5.243802
_18794_,_19100_,5.243977
_18177_,_18244_,5.248389
_18177_,_18208_,5.249693
_18177_,_18218_,5.249693
_18177_,_18276_,5.249693
_18177_,_18308_,5.249693
_18177_,_18326_,5.249696
_18177_,_18346_,5.249693
_18177_,_18358_,5.249696
_18177_,_18378_,5.249693
_18177_,_18404_,5.249693
_18177_,_18442_,5.249693
_18177_,_18474_,5.249693
_18177_,_18500_,5.249693
_18177_,_18532_,5.249693
_18177_,_18550_,5.249696
_18177_,_18564_,5.249693
_18177_,_18614_,5.249696
_18177_,_18628_,5.249693
_18177_,_18660_,5.249693
_18214_,_18193_,5.281024
_18214_,_18195_,5.281024
_18214_,_18198_,5.281024
_18214_,_18201_,5.281024
_18214_,_18236_,5.281024
_18214_,_18239_,5.281024
_18214_,_18263_,5.281024
_18214_,_18265_,5.281024
_18214_,_18271_,5.281024
_18214_,_18274_,5.281024
_18214_,_18303_,5.281024
_18214_,_18304_,5.281024
_18214_,_18332_,5.281024
_18214_,_18402_,5.281024
_18214_,_18423_,5.281024
_18214_,_18431_,5.281024
_18214_,_18455_,5.281024
_18214_,_18466_,5.281024
_18214_,_18498_,5.281024
_18214_,_18519_,5.281024
_18214_,_18583_,5.281024
_18214_,_18615_,5.281024
_18214_,_18623_,5.281024
_18214_,_18626_,5.281024
_18214_,_18647_,5.281024
_18214_,_18652_,5.281024
_18214_,_18658_,5.281024
_18824_,_18844_,5.303187
_18177_,_17413_,5.314411
_18696_,_18716_,5.334194
_18191_,_17409_,5.346428
_19017_,_19164_,5.348669
_19113_,_18743_,5.378208
_18214_,_18295_,5.385962
_19017_,_19162_,5.393766
_18177_,_18235_,5.407123
_18177_,_18324_,5.407123
_18177_,_18192_,5.408427
_18177_,_18230_,5.408428
_18177_,_18262_,5.408427
_18177_,_18301_,5.408428
_18177_,_18305_,5.408428
_18177_,_18356_,5.408428
_18177_,_18369_,5.408428
_18177_,_18420_,5.408428
_18177_,_18461_,5.408428
_18177_,_18465_,5.408428
_18177_,_18516_,5.408428
_18177_,_18580_,5.408428
_18177_,_18589_,5.408428
_18177_,_18646_,5.408427
_18792_,_19098_,5.419998
_18985_,_18776_,5.430164
_18214_,_18237_,5.430560
_18214_,_18238_,5.430560
_18214_,_18225_,5.431883
_18214_,_18231_,5.431883
_18214_,_18240_,5.431883
_18214_,_18257_,5.431883
_18214_,_18270_,5.431883
_18214_,_18321_,5.431883
_18214_,_18334_,5.431883
_18214_,_18336_,5.431883
_18214_,_18353_,5.431883
_18214_,_18385_,5.431883
_18214_,_18400_,5.431883
_18214_,_18417_,5.431883
_18214_,_18449_,5.431883
_18214_,_18462_,5.431883
_18214_,_18464_,5.431883
_18214_,_18496_,5.431883
_18214_,_18513_,5.431883
_18214_,_18526_,5.431883
_18214_,_18528_,5.431883
_18214_,_18558_,5.431883
_18214_,_18560_,5.431883
_18214_,_18590_,5.431883
_18214_,_18622_,5.431883
_18214_,_18654_,5.431883
_18214_,_18656_,5.431883
_18889_,_18842_,5.433321
_18214_,_18194_,5.438027
_18214_,_18264_,5.438027
_18214_,_18269_,5.438027
_18214_,_18300_,5.438027
_18214_,_18361_,5.438027
_18214_,_18375_,5.438027
_18214_,_18396_,5.438027
_18214_,_18399_,5.438027
_18214_,_18424_,5.438027
_18214_,_18425_,5.438027
_18214_,_18457_,5.438027
_18214_,_18463_,5.438027
_18214_,_18495_,5.438027
_18214_,_18520_,5.438027
_18214_,_18521_,5.438027
_18214_,_18524_,5.438027
_18214_,_18525_,5.438027
_18214_,_18535_,5.438027
_18214_,_18588_,5.438027
_18214_,_18599_,5.438027
_18214_,_18616_,5.438027
_18214_,_18617_,5.438027
_18214_,_18649_,5.438027
_18214_,_18653_,5.438027
_18954_,_18970_,5.438242
_18824_,_18841_,5.465289
_18696_,_18715_,5.490478
_19017_,_19163_,5.505806
_19049_,_18714_,5.520724
_19113_,_18742_,5.524172
_19017_,_19161_,5.526222
_18921_,_18679_,5.535937
_18177_,_18268_,5.536310
_18177_,_18328_,5.536310
_18177_,_18329_,5.536310
_18177_,_18364_,5.536307
_18177_,_18393_,5.536310
_18177_,_18428_,5.536310
_18177_,_18460_,5.536307
_18177_,_18488_,5.536310
_18177_,_18489_,5.536310
_18177_,_18492_,5.536307
_18177_,_18503_,5.536310
_18177_,_18553_,5.536310
_18177_,_18556_,5.536310
_18177_,_18584_,5.536310
_18177_,_18585_,5.536310
_18177_,_18620_,5.536310
_18177_,_18648_,5.536310
_18792_,_19097_,5.537865
_18177_,_18188_,5.555443
_18177_,_18226_,5.555443
_18177_,_18232_,5.555443
_18177_,_18322_,5.555443
_18177_,_18337_,5.555443
_18177_,_18359_,5.555443
_18177_,_18386_,5.555443
_18177_,_18391_,5.555443
_18177_,_18481_,5.555440
_18177_,_18487_,5.555443
_18177_,_18497_,5.555443
_18177_,_18514_,5.555443
_18177_,_18529_,5.555443
_18177_,_18545_,5.555440
_18177_,_18546_,5.555443
_18177_,_18561_,5.555443
_18177_,_18577_,5.555440
_18177_,_18578_,5.555443
_18177_,_18609_,5.555440
_18177_,_18610_,5.555443
_18177_,_18621_,5.555443
_18177_,_18641_,5.555440
_18177_,_18642_,5.555443
_18177_,_18657_,5.555443
_18921_,_18680_,5.561966
_18889_,_18840_,5.570729
_18857_,_18969_,5.584870
_18214_,_18199_,5.587506
_18214_,_18258_,5.587506
_18214_,_18279_,5.587506
_18214_,_18290_,5.587506
_18214_,_18333_,5.587506
_18214_,_18354_,5.587506
_18214_,_18365_,5.587506
_18214_,_18397_,5.587506
_18214_,_18418_,5.587506
_18214_,_18429_,5.587506
_18214_,_18450_,5.587506
_18214_,_18482_,5.587506
_18214_,_18493_,5.587506
_18214_,_18557_,5.587506
_18214_,_18631_,5.587506
_18214_,_18663_,5.587506
_18794_,_19095_,5.594433
_19113_,_18741_,5.638616
_18921_,_18677_,5.647716
_18792_,_19096_,5.654343
_19049_,_18713_,5.674784
_18857_,_18968_,5.679906
_18985_,_18775_,5.694340
_18921_,_18678_,5.696736
_18177_,_18187_,5.707649
_18177_,_18209_,5.707652
_18177_,_18233_,5.707652
_18177_,_18247_,5.707652
_18177_,_18289_,5.707649
_18177_,_18296_,5.707652
_18177_,_18297_,5.707652
_18177_,_18311_,5.707652
_18177_,_18327_,5.707649
_18177_,_18343_,5.707652
_18177_,_18360_,5.707652
_18177_,_18392_,5.707652
_18177_,_18407_,5.707652
_18177_,_18439_,5.707652
_18177_,_18456_,5.707652
_18177_,_18471_,5.707652
_18177_,_18551_,5.707649
_18177_,_18552_,5.707652
_18177_,_18567_,5.707652
_18214_,_18227_,5.735606
_18214_,_18323_,5.736894
_18214_,_18186_,5.736929
_18214_,_18190_,5.736929
_18214_,_18224_,5.736929
_18214_,_18228_,5.736929
_18214_,_18260_,5.736929
_18214_,_18292_,5.736929
_18214_,_18294_,5.736929
_18214_,_18388_,5.736929
_18214_,_18390_,5.736929
_18214_,_18401_,5.736930
_18214_,_18419_,5.736930
_18214_,_18422_,5.736929
_18214_,_18433_,5.736930
_18214_,_18452_,5.736929
_18214_,_18484_,5.736929
_18214_,_18518_,5.736929
_18214_,_18548_,5.736929
_18214_,_18582_,5.736929
_18214_,_18593_,5.736930
_18214_,_18611_,5.736930
_18214_,_18612_,5.736929
_18214_,_18625_,5.736930
_18214_,_18643_,5.736930
_18214_,_18644_,5.736929
_19049_,_18712_,5.739232
_18214_,_18206_,5.763257
_18214_,_18207_,5.763257
_18214_,_18282_,5.763257
_18214_,_18245_,5.763268
_18214_,_18340_,5.763268
_18214_,_18246_,5.767034
_18214_,_18250_,5.767034
_18214_,_18372_,5.767034
_18214_,_18410_,5.767034
_18214_,_18436_,5.767034
_18214_,_18468_,5.767034
_18214_,_18469_,5.767034
_18214_,_18506_,5.767034
_18214_,_18538_,5.767034
_18214_,_18570_,5.767034
_18214_,_18596_,5.767034
_18214_,_18602_,5.767034
_18696_,_18709_,5.767267
_18889_,_18839_,5.769297
_18921_,_18676_,5.789608
_19017_,_19160_,5.813891
_18175_,_18909_,5.818025
_18792_,_19094_,5.818386
_18857_,_18967_,5.829597
_18175_,_18877_,5.833828
_18175_,_18879_,5.833828
_18175_,_18998_,5.833828
_18175_,_19002_,5.833828
_18175_,_19015_,5.833828
_18175_,_19038_,5.833828
_18175_,_19044_,5.833828
_18175_,_19062_,5.833828
_18175_,_19066_,5.833828
_18175_,_19067_,5.833828
_18175_,_19076_,5.833828
_18175_,_19077_,5.833828
_18175_,_18813_,5.835169
_18175_,_18814_,5.835169
_18175_,_18815_,5.835169
_18175_,_18816_,5.835169
_18175_,_18875_,5.835169
_18175_,_18880_,5.835169
_18175_,_18996_,5.835169
_18175_,_19001_,5.835169
_18175_,_19003_,5.835169
_18175_,_19006_,5.835169
_18175_,_19008_,5.835169
_18175_,_19010_,5.835169
_18175_,_19013_,5.835169
_18175_,_19014_,5.835169
_18175_,_19028_,5.835169
_18175_,_19029_,5.835169
_18175_,_19030_,5.835169
_18175_,_19031_,5.835169
_18175_,_19037_,5.835169
_18175_,_19042_,5.835169
_18175_,_19043_,5.835169
_18175_,_19045_,5.835169
_18175_,_19063_,5.835169
_18175_,_19065_,5.835169
_18175_,_19069_,5.835169
_18175_,_19070_,5.835169
_18175_,_19073_,5.835169
_18175_,_19074_,5.835169
_18175_,_19079_,5.835169
_18177_,_18200_,5.867018
_18177_,_18204_,5.867018
_18177_,_18242_,5.867018
_18177_,_18302_,5.867018
_18177_,_18306_,5.867018
_18177_,_18335_,5.867018
_18177_,_18338_,5.867018
_18177_,_18367_,5.867018
_18177_,_18430_,5.867018
_18177_,_18434_,5.867018
_18177_,_18527_,5.867018
_18177_,_18559_,5.867018
_18177_,_18562_,5.867018
_18177_,_18591_,5.867018
_18177_,_18655_,5.867018
_19017_,_19159_,5.889883
_18214_,_18475_,5.894515
_18214_,_18221_,5.895838
_18214_,_18251_,5.895838
_18214_,_18253_,5.895838
_18214_,_18256_,5.895838
_18214_,_18267_,5.895838
_18214_,_18347_,5.895838
_18214_,_18349_,5.895838
_18214_,_18379_,5.895838
_18214_,_18411_,5.895838
_18214_,_18413_,5.895838
_18214_,_18445_,5.895838
_18214_,_18507_,5.895838
_18214_,_18509_,5.895838
_18214_,_18544_,5.895838
_18214_,_18573_,5.895838
_18214_,_18576_,5.895838
_18214_,_18603_,5.895838
_18214_,_18637_,5.895838
_18214_,_18640_,5.895838
_19113_,_18740_,5.896239
_18175_,_18908_,5.900949
_18175_,_18799_,5.900962
_18175_,_18865_,5.900967
_18175_,_18878_,5.900967
_18175_,_18896_,5.900962
_18175_,_18898_,5.900962
