launch_flop,capture_flop,slack
_11173_,_11005_,0.571553
_10364_,_11143_,0.575458
_10364_,_11140_,0.631662
_11173_,_11002_,0.637107
_10364_,_11366_,0.659580
_11173_,_11004_,0.678761
_11173_,_11000_,0.689506
_11173_,_10996_,0.699455
_11173_,_11001_,0.712116
_11173_,_10997_,0.714581
_11173_,_11003_,0.720523
_11173_,_10999_,0.734081
_11173_,_11006_,0.742528
_11173_,_10998_,0.770396
_11173_,_10995_,0.773775
_10364_,_11144_,0.808867
_11173_,_10993_,0.820174
_11173_,_10994_,0.844891
_11173_,_10991_,0.859890
_11173_,_10990_,0.883282
_10364_,_11533_,0.902668
_11173_,_10989_,0.935338
_11173_,_10988_,1.009670
_10364_,_11148_,1.034871
_10364_,_11153_,1.034871
_10364_,_11164_,1.034871
_10364_,_11146_,1.125314
_10364_,_11147_,1.125331
_11462_,_10390_,1.147604
_11173_,_10986_,1.150908
_11462_,_10377_,1.185179
_11462_,_10397_,1.204331
_11462_,_10383_,1.224034
_11173_,_10992_,1.248123
_11462_,_10378_,1.250841
_11462_,_10373_,1.263640
_11462_,_10393_,1.290972
_10364_,_11157_,1.295564
_10364_,_11159_,1.295564
_10364_,_11163_,1.295564
_11462_,_10394_,1.298738
_11462_,_10387_,1.305115
_10364_,_11165_,1.307766
_11462_,_10389_,1.308598
_11462_,_10370_,1.326804
_11009_,_11070_,1.327315
_11462_,_10399_,1.343913
_11462_,_10395_,1.359797
_10364_,_11158_,1.361349
_10364_,_11166_,1.361349
_11462_,_10374_,1.361797
_11009_,_11069_,1.366620
_10946_,_11799_,1.389553
_10946_,_10719_,1.389640
_10946_,_11572_,1.389641
_10946_,_11668_,1.389654
_10946_,_10363_,1.389665
_10946_,_10431_,1.389665
_10946_,_10591_,1.389665
_10946_,_10655_,1.389665
_10946_,_10687_,1.389665
_10946_,_10751_,1.389665
_10946_,_10815_,1.389665
_10946_,_10847_,1.389665
_10946_,_11317_,1.389665
_10946_,_11530_,1.389665
_10946_,_11604_,1.389665
_10946_,_11700_,1.389665
_10946_,_10463_,1.399501
_10946_,_10495_,1.399501
_10946_,_10559_,1.399501
_10946_,_11636_,1.399501
_10946_,_10527_,1.399561
_10946_,_10623_,1.399561
_10946_,_10783_,1.399561
_10946_,_10879_,1.399561
_10946_,_11429_,1.399561
_10946_,_11461_,1.399562
_10946_,_11732_,1.399561
_10946_,_11764_,1.399561
_10946_,_11831_,1.399562
_10946_,_11863_,1.399561
_10946_,_11927_,1.399561
_11009_,_11067_,1.400832
_11009_,_11068_,1.409222
_10946_,_11798_,1.422292
_10946_,_10362_,1.422380
_10946_,_10430_,1.422380
_10946_,_10590_,1.422380
_10946_,_10654_,1.422380
_10946_,_10686_,1.422380
_10946_,_10718_,1.422379
_10946_,_10750_,1.422380
_10946_,_10814_,1.422380
_10946_,_10846_,1.422380
_10946_,_11316_,1.422380
_10946_,_11529_,1.422380
_10946_,_11571_,1.422380
_10946_,_11603_,1.422380
_10946_,_11667_,1.422380
_10946_,_11699_,1.422380
_11462_,_10381_,1.430934
_10946_,_10494_,1.432134
_10946_,_10526_,1.432195
_10946_,_10622_,1.432195
_10946_,_10782_,1.432195
_10946_,_10878_,1.432195
_10946_,_11428_,1.432195
_10946_,_11460_,1.432196
_10946_,_11731_,1.432195
