launch_flop,capture_flop,slack
_25536_,_24945_,0.015017
_25536_,_25600_,0.015018
_25536_,_26157_,0.015018
_25536_,_26413_,0.015019
_25536_,_27053_,0.015019
_25536_,_26797_,0.015024
_25536_,_26925_,0.015024
_25536_,_26017_,0.015139
_25536_,_27181_,0.025215
_25536_,_26541_,0.025220
_25536_,_27309_,0.025226
_25536_,_26669_,0.025227
_25536_,_27565_,0.025231
_25536_,_27437_,0.025327
_25536_,_24977_,0.061268
_25536_,_25632_,0.061268
_25536_,_26049_,0.061268
_25536_,_26189_,0.061268
_25536_,_26445_,0.061268
_25536_,_26829_,0.061268
_25536_,_26957_,0.061268
_25536_,_27085_,0.061268
_25536_,_26573_,0.063862
_25536_,_26701_,0.063862
_25536_,_27213_,0.063862
_25536_,_27341_,0.063862
_25536_,_27469_,0.063862
_25536_,_27597_,0.063862
_25536_,_26381_,0.088185
_25536_,_25696_,0.088187
_25536_,_26253_,0.088187
_25536_,_26509_,0.088188
_25536_,_27149_,0.088189
_25536_,_25041_,0.088190
_25536_,_26893_,0.088193
_25536_,_27021_,0.088193
_25536_,_26113_,0.088339
_25536_,_26605_,0.091201
_25536_,_27277_,0.098644
_25536_,_26765_,0.098650
_25536_,_27533_,0.098656
_25536_,_27661_,0.098660
_25536_,_27405_,0.098663
_25536_,_26637_,0.098666
_25536_,_26861_,0.099706
_25536_,_26989_,0.099706
_25536_,_26349_,0.106427
_25536_,_25889_,0.122189
_25536_,_24939_,0.196609
_25536_,_27047_,0.196610
_25536_,_26151_,0.196611
_25536_,_26011_,0.196612
_25536_,_26791_,0.196615
_25536_,_26919_,0.196615
_25536_,_26407_,0.196626
_25536_,_25594_,0.196652
_25536_,_27175_,0.206903
_25536_,_26535_,0.206905
_25536_,_27303_,0.206912
_25536_,_26663_,0.206912
_25536_,_27559_,0.206916
_25536_,_27431_,0.206955
_25536_,_24969_,0.220837
_25536_,_25624_,0.220838
_25536_,_26181_,0.220838
_25536_,_26437_,0.220838
_25536_,_27077_,0.220839
_25536_,_26821_,0.220844
_25536_,_26949_,0.220844
_25536_,_26041_,0.220954
_25536_,_27205_,0.231010
_25536_,_27333_,0.231021
_25536_,_26693_,0.231022
_25536_,_27461_,0.231022
_25536_,_27589_,0.231026
_25536_,_26565_,0.231032
_25533_,_26016_,0.237821
_25533_,_27052_,0.237822
_25533_,_26156_,0.237825
_25533_,_26412_,0.237875
_25533_,_26924_,0.237920
_25533_,_26796_,0.237925
_25533_,_25599_,0.237930
_25533_,_24944_,0.237957
_25533_,_27436_,0.248102
_25533_,_26540_,0.248122
_25533_,_27564_,0.248123
_25533_,_26668_,0.248125
_25533_,_27308_,0.248125
_25533_,_27180_,0.248165
_25533_,_26827_,0.255360
_25533_,_24975_,0.255361
_25533_,_25630_,0.255363
_25533_,_26047_,0.255364
_25533_,_26187_,0.255368
_25533_,_26443_,0.255418
_25533_,_26955_,0.255464
_25533_,_27083_,0.255501
_25533_,_27467_,0.265656
_25533_,_27211_,0.265658
_25533_,_27339_,0.265664
_25533_,_26571_,0.265667
_25533_,_27595_,0.265668
_25533_,_26699_,0.265670
_25533_,_24943_,0.269311
_25533_,_25598_,0.269311
_25533_,_26015_,0.269311
_25533_,_26155_,0.269311
_25533_,_26411_,0.269311
_25533_,_26795_,0.269311
_25533_,_26923_,0.269311
_25533_,_27051_,0.269311
_25536_,_25009_,0.269871
_25536_,_25664_,0.269871
_25536_,_26081_,0.269871
_25536_,_26221_,0.269871
_25536_,_26477_,0.269871
_25536_,_27117_,0.269871
_25536_,_26073_,0.270332
_25536_,_26341_,0.270334
_25536_,_26469_,0.270334
_25536_,_26853_,0.270334
_25536_,_26213_,0.270335
_25536_,_27109_,0.270337
_25536_,_26981_,0.270338
_25536_,_25001_,0.270338
_25536_,_25656_,0.270384
_25533_,_24941_,0.270921
_25533_,_26409_,0.270922
_25533_,_27049_,0.270923
_25533_,_26153_,0.270924
_25533_,_26013_,0.270924
_25533_,_26793_,0.270928
_25533_,_26921_,0.270928
_25533_,_25596_,0.270965
_25533_,_26539_,0.272458
_25533_,_26667_,0.272458
_25533_,_27179_,0.272458
_25533_,_27307_,0.272458
_25533_,_27435_,0.272458
_25533_,_27563_,0.272458
_25536_,_26733_,0.272650
_25536_,_27245_,0.272650
_25536_,_27373_,0.272650
_25536_,_27501_,0.272650
_25536_,_27629_,0.272650
_25536_,_26044_,0.278208
_25536_,_26440_,0.278210
_25536_,_24972_,0.278211
_25536_,_26952_,0.278213
_25536_,_26184_,0.278283
_25536_,_26824_,0.278319
_25536_,_25627_,0.278324
_25536_,_27080_,0.278352
_25536_,_27237_,0.280587
_25536_,_26725_,0.280593
_25536_,_27621_,0.280596
_25536_,_27365_,0.280606
_25536_,_26597_,0.280609
_25536_,_27493_,0.280677
_25533_,_27177_,0.280782
_25533_,_26537_,0.280784
_25533_,_27305_,0.280791
_25533_,_26665_,0.280791
_25533_,_27561_,0.280795
_25533_,_27433_,0.280834
_25536_,_27464_,0.288499
_25536_,_27208_,0.288510
_25536_,_26568_,0.288519
_25536_,_27592_,0.288520
_25536_,_26696_,0.288522
_25536_,_27336_,0.288522
_25536_,_26149_,0.294718
_25536_,_27045_,0.294720
_25536_,_24937_,0.294722
_25536_,_26789_,0.294725
_25536_,_26917_,0.294725
_25536_,_26405_,0.294735
_25536_,_25592_,0.294762
_25536_,_26009_,0.294870
_25536_,_25921_,0.302025
_25533_,_26956_,0.304661
_25533_,_27084_,0.304663
_25533_,_26188_,0.304666
_25533_,_26444_,0.304716
_25533_,_26828_,0.304766
_25533_,_25631_,0.304771
_25533_,_24976_,0.304799
_25533_,_26048_,0.304799
_25536_,_27173_,0.305191
_25536_,_27301_,0.305203
_25536_,_26661_,0.305203
_25536_,_27429_,0.305203
_25536_,_27557_,0.305207
_25536_,_26533_,0.305213
_25533_,_27468_,0.314945
