launch_flop,capture_flop,slack
_10531_,_10588_,-0.584605
_11057_,_10466_,-0.431222
_11057_,_10465_,-0.408248
_10531_,_10590_,-0.407632
_10531_,_10591_,-0.407264
_10531_,_10586_,-0.406121
_10531_,_10587_,-0.389200
_10531_,_10589_,-0.389092
_11057_,_10461_,-0.386547
_11057_,_10460_,-0.348609
_10531_,_10585_,-0.336252
_11057_,_10464_,-0.303266
_11057_,_10459_,-0.301534
_11057_,_10463_,-0.283967
_10531_,_10584_,-0.263324
_11057_,_10458_,-0.204347
_10531_,_10583_,-0.174158
_11057_,_10462_,-0.136906
_10531_,_10582_,-0.055799
_11057_,_10456_,-0.033313
_11057_,_10455_,-0.019766
_10531_,_10581_,-0.013097
_10531_,_10578_,-0.011625
_11057_,_10457_,0.023693
_10531_,_10580_,0.081285
_10531_,_10592_,0.106661
_10531_,_10579_,0.107395
_10695_,_10528_,0.140600
_11057_,_10452_,0.180557
_11057_,_10453_,0.220420
_11057_,_10449_,0.277753
_10531_,_10577_,0.285886
_10695_,_10526_,0.309899
_10531_,_10576_,0.323573
_11057_,_10450_,0.338511
_10695_,_10527_,0.341486
_10531_,_10575_,0.396923
_10695_,_10521_,0.450464
_11057_,_10454_,0.451080
_10695_,_10523_,0.461702
_11057_,_10446_,0.490497
_10695_,_10525_,0.510240
_10531_,_10574_,0.510416
_10695_,_10513_,0.535041
_10531_,_10573_,0.554302
_10531_,_10572_,0.569446
_11057_,_10448_,0.574484
_11057_,_10447_,0.577639
_09892_,_10721_,0.604180
_10695_,_10524_,0.604369
_11057_,_10441_,0.612133
_10758_,_10657_,0.627642
_09891_,_09910_,0.661839
_10984_,_09907_,0.662561
_11057_,_10445_,0.681632
_11057_,_10451_,0.695122
_11057_,_10440_,0.700668
_10531_,_10569_,0.703740
_09891_,_09918_,0.715064
_10531_,_10571_,0.721156
_10695_,_10517_,0.726541
_10531_,_10570_,0.727383
_10695_,_10511_,0.729550
_09892_,_10693_,0.749979
_10695_,_10515_,0.769308
_09891_,_09914_,0.776172
_09891_,_10593_,0.777725
_10531_,_10568_,0.778614
_10695_,_10512_,0.781718
_09892_,_10726_,0.801786
_09892_,_10695_,0.803889
_10695_,_10522_,0.804357
_11057_,_10444_,0.818963
_10468_,_10241_,0.846084
_10468_,_09953_,0.846085
_10468_,_09885_,0.846093
_10468_,_10017_,0.846093
_10468_,_10177_,0.846093
_10468_,_10369_,0.846093
_10468_,_11052_,0.846093
_10468_,_11158_,0.846093
_10468_,_11190_,0.846093
_10468_,_11222_,0.846093
_10468_,_11157_,0.847545
_10468_,_10016_,0.847547
_10468_,_10368_,0.847546
_10468_,_11051_,0.847547
_10468_,_11221_,0.847547
_10468_,_10176_,0.847548
_10468_,_09884_,0.847549
_10468_,_09952_,0.847573
_10468_,_10240_,0.847573
_10468_,_11189_,0.847573
_10468_,_09984_,0.850294
_10468_,_10048_,0.850294
_10468_,_10080_,0.850294
_10468_,_10112_,0.850294
_10468_,_10144_,0.850294
_10468_,_10208_,0.850294
_10468_,_10272_,0.850294
_10468_,_10304_,0.850294
_10468_,_10336_,0.850294
_10468_,_10400_,0.850294
_10468_,_10838_,0.850294
_10468_,_10950_,0.850294
_10468_,_10982_,0.850294
_10468_,_11093_,0.850294
_10468_,_11125_,0.850294
_10468_,_11253_,0.850294
_10468_,_11285_,0.850294
_10468_,_11320_,0.850294
_10468_,_11352_,0.850294
_10468_,_11384_,0.850294
_10468_,_11448_,0.850294
_10468_,_09985_,0.855934
_10468_,_10049_,0.855934
_10468_,_10081_,0.855934
_10468_,_10113_,0.855934
_10468_,_10145_,0.855934
_10468_,_10273_,0.855934
_10468_,_10305_,0.855934
_10468_,_10401_,0.855934
_10468_,_10839_,0.855934
_10468_,_10951_,0.855934
_10468_,_10983_,0.855934
_10468_,_11126_,0.855934
_10468_,_11254_,0.855934
_10468_,_11286_,0.855934
_10468_,_11321_,0.855934
_10468_,_11353_,0.855934
_10468_,_11385_,0.855934
_10468_,_11449_,0.855934
_10468_,_10209_,0.855946
_10468_,_10337_,0.855946
_10468_,_11094_,0.855945
_10695_,_10520_,0.857819
_09892_,_10729_,0.876852
_10695_,_10519_,0.877516
_09892_,_10730_,0.892416
_09892_,_10728_,0.907432
_10984_,_09905_,0.915220
_10984_,_09903_,0.937709
_09892_,_10699_,0.941538
_09891_,_09913_,0.945566
_09891_,_09921_,0.947999
_10695_,_10516_,0.950228
_09891_,_09906_,0.959359
_10468_,_10239_,0.976454
_10468_,_09951_,0.976455
_10468_,_09883_,0.976478
_10468_,_10015_,0.976478
_10468_,_10175_,0.976478
_10468_,_10367_,0.976478
_10468_,_11050_,0.976478
_10468_,_11156_,0.976478
_10468_,_11188_,0.976478
_10468_,_11220_,0.976478
_09891_,_09909_,0.983687
_09892_,_10725_,0.985406
_10468_,_09983_,0.986373
_10468_,_10047_,0.986373
_10468_,_10079_,0.986373
_10468_,_10111_,0.986373
_10468_,_10143_,0.986373
_10468_,_10271_,0.986373
_10468_,_10303_,0.986373
_10468_,_10399_,0.986373
_10468_,_10837_,0.986373
_10468_,_10949_,0.986373
_10468_,_10981_,0.986373
_10468_,_11124_,0.986373
_10468_,_11252_,0.986373
_10468_,_11284_,0.986373
_10468_,_11319_,0.986373
_10468_,_11351_,0.986373
_10468_,_11383_,0.986373
_10468_,_11447_,0.986373
_10468_,_10207_,0.986385
_10468_,_10335_,0.986385
_10468_,_11092_,0.986384
_09892_,_10660_,0.991720
_09892_,_10720_,0.991935
_10984_,_09902_,0.999897
_10984_,_09908_,0.999897
_10695_,_10510_,1.012737
_09891_,_09919_,1.021716
_09891_,_09917_,1.026498
_11057_,_10439_,1.035456
_09891_,_09920_,1.042972
_11057_,_10438_,1.048034
_09892_,_10719_,1.052416
_10467_,_10616_,1.053097
_09892_,_10727_,1.053880
_09892_,_10722_,1.070555
_10695_,_10509_,1.079896
_10468_,_10238_,1.088613
_10468_,_09950_,1.088614
_10468_,_09882_,1.088637
_10468_,_10014_,1.088637
_10468_,_10174_,1.088637
_10468_,_10366_,1.088637
_10468_,_11049_,1.088637
_10468_,_11155_,1.088637
_10468_,_11187_,1.088637
_10468_,_11219_,1.088637
_10468_,_09982_,1.098532
_10468_,_10046_,1.098532
_10468_,_10078_,1.098532
_10468_,_10110_,1.098532
_10468_,_10142_,1.098532
_10468_,_10270_,1.098532
_10468_,_10302_,1.098532
_10468_,_10398_,1.098532
_10468_,_10836_,1.098532
_10468_,_10948_,1.098532
_10468_,_10980_,1.098532
_10468_,_11123_,1.098532
_10468_,_11251_,1.098532
_10468_,_11283_,1.098532
_10468_,_11318_,1.098532
_10468_,_11350_,1.098532
_10468_,_11382_,1.098532
_10468_,_11446_,1.098532
_10468_,_10206_,1.098544
_10468_,_10334_,1.098544
_10468_,_11091_,1.098544
_10469_,_10625_,1.107763
_10695_,_10518_,1.109437
_10531_,_10567_,1.111474
_10531_,_10566_,1.124836
_10468_,_10237_,1.129206
_10468_,_09949_,1.129207
_10468_,_09881_,1.129230
_10468_,_10013_,1.129230
_10468_,_10173_,1.129230
_10468_,_10365_,1.129230
_10468_,_11048_,1.129230
_10468_,_11154_,1.129230
_10468_,_11186_,1.129230
_10468_,_11218_,1.129230
_10468_,_09981_,1.139125
_10468_,_10045_,1.139125
_10468_,_10077_,1.139125
_10468_,_10109_,1.139125
_10468_,_10141_,1.139125
_10468_,_10269_,1.139125
_10468_,_10301_,1.139125
_10468_,_10397_,1.139125
_10468_,_10835_,1.139125
_10468_,_10947_,1.139125
_10468_,_10979_,1.139125
_10468_,_11122_,1.139125
_10468_,_11250_,1.139125
_10468_,_11282_,1.139125
_10468_,_11317_,1.139125
_10468_,_11349_,1.139125
_10468_,_11381_,1.139125
_10468_,_11445_,1.139125
_10468_,_10205_,1.139137
_10468_,_10333_,1.139137
_10468_,_11090_,1.139137
_09892_,_10724_,1.161211
_10695_,_10514_,1.166792
_11057_,_10442_,1.173820
_10695_,_10508_,1.177814
_09891_,_09912_,1.180892
_10984_,_09901_,1.190197
_11057_,_10437_,1.193758
_11057_,_10436_,1.193944
_10469_,_10624_,1.196040
_10984_,_09911_,1.196477
_10469_,_10615_,1.196602
_10531_,_10565_,1.201777
_10984_,_09904_,1.207938
_10467_,_10621_,1.209184
_10468_,_10236_,1.231991
_10468_,_09948_,1.231992
_10468_,_09880_,1.232015
_10468_,_10012_,1.232015
_10468_,_10172_,1.232015
_10468_,_10364_,1.232015
_10468_,_11047_,1.232015
_10468_,_11153_,1.232015
_10468_,_11185_,1.232015
_10468_,_11217_,1.232015
_11057_,_10433_,1.238675
_10468_,_09980_,1.241910
_10468_,_10044_,1.241910
_10468_,_10076_,1.241910
_10468_,_10108_,1.241910
_10468_,_10140_,1.241910
_10468_,_10268_,1.241910
_10468_,_10300_,1.241910
_10468_,_10396_,1.241910
_10468_,_10834_,1.241910
_10468_,_10946_,1.241910
_10468_,_10978_,1.241910
_10468_,_11121_,1.241910
_10468_,_11249_,1.241910
_10468_,_11281_,1.241910
_10468_,_11316_,1.241910
_10468_,_11348_,1.241910
_10468_,_11380_,1.241910
_10468_,_11444_,1.241910
_10468_,_10204_,1.241922
_10468_,_10332_,1.241922
_10468_,_11089_,1.241921
_11057_,_10434_,1.247776
_10531_,_10564_,1.251075
_09892_,_10718_,1.271689
_11057_,_10443_,1.271953
_09892_,_10723_,1.272202
_10469_,_10617_,1.276271
_09891_,_09916_,1.280822
_09892_,_10716_,1.298294
_10467_,_10619_,1.305159
_09892_,_10715_,1.314811
_09886_,_10663_,1.321272
_09892_,_10717_,1.321493
_10758_,_11060_,1.332955
_09886_,_10672_,1.343274
_10467_,_10622_,1.349071
_09886_,_10676_,1.352883
_09886_,_10673_,1.352899
_09886_,_10677_,1.352899
_09886_,_10678_,1.352899
_10531_,_10563_,1.376129
_09886_,_10665_,1.394754
_10984_,_09899_,1.410924
_09886_,_10674_,1.422032
_10695_,_10507_,1.429152
_10984_,_09897_,1.430937
_10984_,_09900_,1.430937
_09886_,_10679_,1.443354
_10984_,_09896_,1.446826
_10531_,_10562_,1.452771
_11057_,_10432_,1.454575
_10467_,_10620_,1.456764
_10468_,_09946_,1.461813
_10468_,_10234_,1.461811
_10468_,_09878_,1.461836
_10468_,_10010_,1.461836
_10468_,_10170_,1.461836
_10468_,_10362_,1.461836
_10468_,_11045_,1.461836
_10468_,_11151_,1.461836
_10468_,_11183_,1.461836
_10468_,_11215_,1.461836
_10468_,_09947_,1.467784
_10468_,_10235_,1.467783
_10468_,_09879_,1.467808
_10468_,_10011_,1.467808
_10468_,_10171_,1.467808
_10468_,_10363_,1.467808
_10468_,_11046_,1.467808
_10468_,_11152_,1.467808
_10468_,_11184_,1.467808
_10468_,_11216_,1.467808
_10468_,_09978_,1.471730
_10468_,_10042_,1.471730
_10468_,_10074_,1.471730
_10468_,_10106_,1.471730
_10468_,_10138_,1.471730
_10468_,_10266_,1.471730
_10468_,_10298_,1.471730
_10468_,_10394_,1.471730
_10468_,_10832_,1.471730
_10468_,_10944_,1.471730
_10468_,_10976_,1.471730
_10468_,_11119_,1.471730
_10468_,_11247_,1.471730
_10468_,_11279_,1.471730
_10468_,_11314_,1.471730
_10468_,_11346_,1.471730
_10468_,_11378_,1.471730
_10468_,_11442_,1.471730
_10468_,_10202_,1.471742
_10468_,_10330_,1.471742
_10468_,_11087_,1.471742
_10984_,_09898_,1.475729
_10468_,_09979_,1.477702
_10468_,_10043_,1.477702
_10468_,_10075_,1.477702
_10468_,_10107_,1.477702
_10468_,_10139_,1.477702
_10468_,_10267_,1.477702
_10468_,_10299_,1.477702
_10468_,_10395_,1.477702
_10468_,_10833_,1.477702
_10468_,_10945_,1.477702
_10468_,_10977_,1.477702
_10468_,_11120_,1.477702
_10468_,_11248_,1.477702
_10468_,_11280_,1.477702
_10468_,_11315_,1.477702
_10468_,_11347_,1.477702
_10468_,_11379_,1.477702
_10468_,_11443_,1.477702
_10468_,_10203_,1.477714
_10468_,_10331_,1.477714
_10468_,_11088_,1.477713
_10468_,_09945_,1.480958
_10468_,_10233_,1.480957
_10468_,_09877_,1.480982
_10468_,_10009_,1.480982
_10468_,_10169_,1.480982
_10468_,_10361_,1.480982
