cd,cs,mw,bd,power_mW,wl_mm,skew_ns
70,19,204,144,2.7953846037899783,22.144236750968805,0.5002102158632422
70,30,187,144,2.7953846037899783,22.079649953290232,0.5029708696000019
70,29,204,140,2.7953846037899783,22.099531801643305,0.5008933457164831
70,21,214,142,2.7953846037899783,22.1423351877248,0.5002505291981683
70,19,209,145,2.7953846037899783,22.146444174696423,0.5001077742762393
70,13,237,141,2.7953846037899783,22.225965697637648,0.4991598128312373
70,21,201,142,2.7953846037899783,22.134216317337543,0.5003309084156976
70,30,214,144,2.7953846037899783,22.09665059519326,0.5009880958013825
70,29,261,142,2.7953846037899783,22.132179762894282,0.500357692003781
70,30,249,138,2.7953846037899783,22.123364853588587,0.5005728850202215
70,13,255,132,2.7953846037899783,22.24513012204717,0.4989356622744075
70,30,134,142,2.7953846037899783,22.04552883786112,0.5091425309662905
70,30,199,150,2.7953846037899783,22.08179518814798,0.5014227311573637
70,30,167,141,2.7953846037899783,22.069327667520373,0.5040025537738666
70,30,165,132,2.7953846037899783,22.076318420540716,0.5035232582021362
70,13,249,149,2.7953846037899783,22.22578328495169,0.4992806440909412
70,30,204,130,2.7953846037899783,22.103391006967755,0.5007329892519791
70,30,203,147,2.7953846037899783,22.087053232886714,0.5010472632603654
70,23,251,131,2.7953846037899783,22.165659070902304,0.4998853450361549
70,20,226,150,2.7953846037899783,22.149113496995042,0.5000985479191769
70,30,169,150,2.7953846037899783,22.062411625206796,0.504055825648058
70,27,255,142,2.7953846037899783,22.139052668989006,0.500313542487306
70,23,255,139,2.7953846037899783,22.160585110591978,0.4999063819073953
70,21,229,142,2.7953846037899783,22.151534671094986,0.5000403081480831
70,30,255,148,2.7953846037899783,22.117708557199542,0.5006367492564023
70,18,267,145,2.7953846037899783,22.184260580883716,0.4997399498397763
70,20,252,145,2.7953846037899783,22.169337149553172,0.49974678308046233
70,13,201,142,2.7953846037899783,22.20281188992766,0.49949802053988657
70,19,225,145,2.7953846037899783,22.156315634389916,0.49998389599467186
70,23,208,131,2.7953846037899783,22.139518038417474,0.5002721494412814
70,23,199,139,2.7953846037899783,22.126433197262685,0.5004475768476848
70,13,202,135,2.7953846037899783,22.209944455834766,0.4994259033044361
70,30,132,145,2.7953846037899783,22.038994343323438,0.5092872492477521
70,30,148,140,2.7953846037899783,22.05733148812333,0.5043400785958198
69,30,205,149,2.801455971019139,22.09434291939697,0.5010031120050288
69,13,200,131,2.801455971019139,22.220329897458186,0.4993923694757532
69,23,251,141,2.801455971019139,22.164257431872365,0.49989896427609126
69,30,145,148,2.801455971019139,22.05575792054125,0.507016907896181
69,20,262,143,2.801455971019139,22.18498442332385,0.49969162490880853
69,30,155,150,2.801455971019139,22.060845443907514,0.5037865175464857
69,30,205,141,2.801455971019139,22.10168667544183,0.500796528294848
69,29,165,150,2.801455971019139,22.073017200373997,0.5031659284045926
68,30,131,147,2.8045599272234547,22.051446332315574,0.5083535179482284
