cd,cs,mw,bd,power_mW,wl_mm,skew_ns
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,144,150,2.7953846037899783,22.045379793770707,0.5085190929046721
70,30,203,141,2.7953846037899783,22.092564408156917,0.5007829090549117
70,20,249,143,2.7953846037899783,22.169398483000297,0.49971473929290483
70,30,201,142,2.7953846037899783,22.090387326966017,0.5009120989312734
70,30,130,150,2.7953846037899783,22.032975896740286,0.5091371366619716
70,23,209,139,2.7953846037899783,22.132706913103416,0.5001697078542785
70,30,209,150,2.7953846037899783,22.088056247353887,0.5009797944820235
70,30,209,139,2.7953846037899783,22.09815701624033,0.5006655204736372
70,30,202,142,2.7953846037899783,22.09101584398724,0.500905146326845
70,30,179,144,2.7953846037899783,22.07447426499481,0.5029467660621451
70,30,148,150,2.7953846037899783,22.0481704095135,0.5039640860942262
70,30,185,144,2.7953846037899783,22.07836257754854,0.5028527858114019
70,30,209,139,2.7953846037899783,22.09815701624033,0.5006655204736372
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,148,150,2.7953846037899783,22.0481704095135,0.5039640860942262
70,30,130,144,2.7953846037899783,22.038457366997854,0.5087949869713793
70,30,179,150,2.7953846037899783,22.068983836507915,0.503194841319832
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,30,209,141,2.7953846037899783,22.096311793954523,0.5007154402765698
70,21,249,142,2.7953846037899783,22.163557415873083,0.49977532512194717
70,30,202,142,2.7953846037899783,22.09101584398724,0.500905146326845
70,30,201,142,2.7953846037899783,22.090387326966017,0.5009120989312734
70,30,209,150,2.7953846037899783,22.088056247353887,0.5009797944820235
70,30,145,150,2.7953846037899783,22.046080040014502,0.5070003323504622
70,21,249,142,2.7953846037899783,22.163557415873083,0.49977532512194717
70,23,209,141,2.7953846037899783,22.130858805860303,0.5002196276572111
70,30,148,150,2.7953846037899783,22.0481704095135,0.5039640860942262
70,30,203,142,2.7953846037899783,22.091643458787125,0.5008018817647473
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,13,249,142,2.7953846037899783,22.232243918696554,0.4988499279201976
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,147,150,2.7953846037899783,22.04747532455945,0.5061432691145298
70,21,225,142,2.7953846037899783,22.149097849691312,0.5000403081480831
70,30,179,150,2.7953846037899783,22.068983836507915,0.503194841319832
70,30,201,150,2.7953846037899783,22.08305454678623,0.5011574804268916
70,30,179,144,2.7953846037899783,22.07447426499481,0.5029467660621451
70,30,203,142,2.7953846037899783,22.091643458787125,0.5008018817647473
70,30,209,150,2.7953846037899783,22.088056247353887,0.5009797944820235
70,30,201,150,2.7953846037899783,22.08305454678623,0.5011574804268916
70,21,249,142,2.7953846037899783,22.163557415873083,0.49977532512194717
70,19,209,143,2.7953846037899783,22.148285985713986,0.5000517039446403
70,30,249,142,2.7953846037899783,22.119670325828785,0.5005049628145697
70,30,196,150,2.7953846037899783,22.079899156614932,0.5019847079598647
70,30,179,150,2.7953846037899783,22.068983836507915,0.503194841319832
70,30,174,150,2.7953846037899783,22.06571291769441,0.5032356365064599
70,30,203,150,2.7953846037899783,22.084310261641424,0.5010472632603654
70,30,209,141,2.7953846037899783,22.096311793954523,0.5007154402765698
70,30,185,144,2.7953846037899783,22.07836257754854,0.5028527858114019
70,30,148,150,2.7953846037899783,22.0481704095135,0.5039640860942262
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,30,130,150,2.7953846037899783,22.032975896740286,0.5091371366619716
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,30,201,150,2.7953846037899783,22.08305454678623,0.5011574804268916
70,30,174,150,2.7953846037899783,22.06571291769441,0.5032356365064599
70,30,209,141,2.7953846037899783,22.096311793954523,0.5007154402765698
70,30,148,144,2.7953846037899783,22.053655659935398,0.5039487999136045
70,30,209,139,2.7953846037899783,22.09815701624033,0.5006655204736372
70,30,165,145,2.7953846037899783,22.064318627836393,0.5037110943937544
70,19,249,143,2.7953846037899783,22.172623747449887,0.49968686918097843
70,23,249,142,2.7953846037899783,22.154253858194924,0.4998174228305031
70,30,209,141,2.7953846037899783,22.096311793954523,0.5007154402765698
70,30,201,142,2.7953846037899783,22.090387326966017,0.5009120989312734
70,30,165,145,2.7953846037899783,22.064318627836393,0.5037110943937544
70,23,225,142,2.7953846037899783,22.139800361679914,0.5001184907042722
70,30,203,150,2.7953846037899783,22.084310261641424,0.5010472632603654
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,30,144,150,2.7953846037899783,22.045379793770707,0.5085190929046721
70,30,203,141,2.7953846037899783,22.092564408156917,0.5007829090549117
70,30,185,145,2.7953846037899783,22.077445020575734,0.5029103532307937
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,30,249,142,2.7953846037899783,22.119670325828785,0.5005049628145697
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,201,142,2.7953846037899783,22.090387326966017,0.5009120989312734
70,30,203,141,2.7953846037899783,22.092564408156917,0.5007829090549117
70,30,174,150,2.7953846037899783,22.06571291769441,0.5032356365064599
70,20,249,143,2.7953846037899783,22.169398483000297,0.49971473929290483
70,30,209,139,2.7953846037899783,22.09815701624033,0.5006655204736372
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,179,144,2.7953846037899783,22.07447426499481,0.5029467660621451
70,30,209,141,2.7953846037899783,22.096311793954523,0.5007154402765698
70,21,209,142,2.7953846037899783,22.139229605788383,0.500140159885609
70,23,249,142,2.7953846037899783,22.154253858194924,0.4998174228305031
70,30,244,142,2.7953846037899783,22.11669442791046,0.5005516985458053
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,20,244,143,2.7953846037899783,22.166415894841222,0.4997614750241405
70,30,203,141,2.7953846037899783,22.092564408156917,0.5007829090549117
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,30,201,150,2.7953846037899783,22.08305454678623,0.5011574804268916
70,30,203,142,2.7953846037899783,22.091643458787125,0.5008018817647473
70,30,203,139,2.7953846037899783,22.094409317505427,0.5007329892519791
70,30,203,150,2.7953846037899783,22.084310261641424,0.5010472632603654
70,30,203,141,2.7953846037899783,22.092564408156917,0.5007829090549117
70,21,209,139,2.7953846037899783,22.142001422259902,0.5000712673728408
70,30,174,150,2.7953846037899783,22.06571291769441,0.5032356365064599
70,30,244,142,2.7953846037899783,22.11669442791046,0.5005516985458053
70,30,165,150,2.7953846037899783,22.059747508636814,0.5038148204194709
70,20,249,143,2.7953846037899783,22.169398483000297,0.49971473929290483
70,20,249,143,2.7953846037899783,22.169398483000297,0.49971473929290483
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,130,144,2.7953846037899783,22.038457366997854,0.5087949869713793
70,30,203,150,2.7953846037899783,22.084310261641424,0.5010472632603654
70,30,202,150,2.7953846037899783,22.08368285517476,0.5011505278224632
70,30,201,141,2.7953846037899783,22.09130822397059,0.5008931262214379
70,23,203,139,2.7953846037899783,22.12895335493848,0.5002721494412814
70,30,253,150,2.7953846037899783,22.114697052547342,0.5006367492564023
70,30,209,150,2.7953846037899783,22.088056247353887,0.5009797944820235
70,30,179,150,2.7953846037899783,22.068983836507915,0.503194841319832
