launch_flop,capture_flop,slack
_11057_,_10466_,-0.549273
_11057_,_10465_,-0.526295
_11057_,_10464_,-0.421313
_11057_,_10463_,-0.402013
_11057_,_10461_,-0.283839
_11057_,_10462_,-0.254926
_10531_,_10588_,-0.249868
_11057_,_10460_,-0.245901
_11057_,_10459_,-0.198825
_11057_,_10458_,-0.101595
_10531_,_10590_,-0.075308
_10531_,_10591_,-0.074974
_10531_,_10586_,-0.073734
_10531_,_10589_,-0.062543
_10531_,_10587_,-0.056813
_10531_,_10585_,-0.003820
_10531_,_10584_,0.069067
_11057_,_10456_,0.069323
_11057_,_10455_,0.082957
_11057_,_10457_,0.126343
_10695_,_10528_,0.135415
_10531_,_10583_,0.158230
_11057_,_10453_,0.255086
_10531_,_10592_,0.269144
_10531_,_10582_,0.276583
_11057_,_10452_,0.283287
_10695_,_10526_,0.305263
_11057_,_10454_,0.315184
_10531_,_10581_,0.319162
_10531_,_10578_,0.320755
_10695_,_10527_,0.336861
_11057_,_10449_,0.380479
_10531_,_10580_,0.413666
_10531_,_10579_,0.439776
_11057_,_10450_,0.441280
_10695_,_10521_,0.444857
_10695_,_10523_,0.456555
_10695_,_10525_,0.505028
_10695_,_10513_,0.529417
_11057_,_10446_,0.593272
_10695_,_10524_,0.599166
_11057_,_10451_,0.601980
_10531_,_10577_,0.618267
_09892_,_10721_,0.619079
_10758_,_10657_,0.627660
_10531_,_10576_,0.655954
_09891_,_09910_,0.671340
_11057_,_10448_,0.677209
_11057_,_10447_,0.680364
_11057_,_10441_,0.714859
_10695_,_10517_,0.720923
_10695_,_10511_,0.723993
_09891_,_09918_,0.724145
_10531_,_10575_,0.729304
_10984_,_09907_,0.736627
_10695_,_10522_,0.755751
_10695_,_10515_,0.763686
_09892_,_10693_,0.764642
_10984_,_09905_,0.764988
_09886_,_10888_,0.775450
_10695_,_10512_,0.776092
_11057_,_10445_,0.784357
_09891_,_10593_,0.786540
_09891_,_09914_,0.800267
_11057_,_10440_,0.803393
_10468_,_10241_,0.809007
_10468_,_09953_,0.809008
_10468_,_09885_,0.809016
_10468_,_10017_,0.809016
_10468_,_10177_,0.809016
_10468_,_10369_,0.809016
_10468_,_11052_,0.809016
_10468_,_11158_,0.809016
_10468_,_11190_,0.809016
_10468_,_11222_,0.809016
_10468_,_11157_,0.810496
_10468_,_10016_,0.810498
_10468_,_10368_,0.810498
_10468_,_11051_,0.810498
_10468_,_11221_,0.810499
_10468_,_10176_,0.810499
_10468_,_09884_,0.810501
_10468_,_09952_,0.810524
_10468_,_10240_,0.810524
_10468_,_11189_,0.810524
_10468_,_09984_,0.813245
_10468_,_10048_,0.813245
_10468_,_10080_,0.813245
_10468_,_10112_,0.813245
_10468_,_10144_,0.813245
_10468_,_10208_,0.813245
_10468_,_10272_,0.813245
_10468_,_10304_,0.813245
_10468_,_10336_,0.813245
_10468_,_10400_,0.813245
_10468_,_10838_,0.813245
_10468_,_10950_,0.813245
_10468_,_10982_,0.813245
_10468_,_11093_,0.813245
_10468_,_11125_,0.813245
_10468_,_11253_,0.813245
_10468_,_11285_,0.813245
_10468_,_11320_,0.813245
_10468_,_11352_,0.813245
_10468_,_11384_,0.813245
_10468_,_11448_,0.813245
_09892_,_10726_,0.816684
_09892_,_10695_,0.818372
_10468_,_09985_,0.818857
_10468_,_10049_,0.818857
_10468_,_10081_,0.818857
_10468_,_10113_,0.818857
_10468_,_10145_,0.818857
_10468_,_10273_,0.818857
_10468_,_10305_,0.818857
_10468_,_10401_,0.818857
_10468_,_10839_,0.818857
_10468_,_10951_,0.818857
_10468_,_10983_,0.818857
_10468_,_11126_,0.818857
_10468_,_11254_,0.818857
_10468_,_11286_,0.818857
_10468_,_11321_,0.818857
_10468_,_11353_,0.818857
_10468_,_11385_,0.818857
_10468_,_11449_,0.818857
_10468_,_10209_,0.818869
_10468_,_10337_,0.818869
_10468_,_11094_,0.818869
_09886_,_10663_,0.822678
_09886_,_10662_,0.825973
_10531_,_10574_,0.842806
_10695_,_10520_,0.852634
_10695_,_10519_,0.871850
_10531_,_10573_,0.886683
_09892_,_10729_,0.891749
_10531_,_10572_,0.901827
_09892_,_10730_,0.907315
_11057_,_10444_,0.919314
_09892_,_10728_,0.922331
_10468_,_10239_,0.939376
_10468_,_09951_,0.939377
_10468_,_11188_,0.939397
_10468_,_09883_,0.939400
_10468_,_10015_,0.939400
_10468_,_10175_,0.939400
_10468_,_10367_,0.939400
_10468_,_11050_,0.939400
_10468_,_11156_,0.939400
_10468_,_11220_,0.939400
_10695_,_10516_,0.944609
_10468_,_09983_,0.949294
_10468_,_10047_,0.949294
_10468_,_10079_,0.949294
_10468_,_10111_,0.949294
_10468_,_10143_,0.949294
_10468_,_10271_,0.949294
_10468_,_10303_,0.949294
_10468_,_10399_,0.949294
_10468_,_10837_,0.949294
_10468_,_10949_,0.949294
_10468_,_10981_,0.949294
_10468_,_11124_,0.949294
_10468_,_11252_,0.949294
_10468_,_11284_,0.949294
_10468_,_11319_,0.949294
_10468_,_11351_,0.949294
_10468_,_11383_,0.949294
_10468_,_11447_,0.949294
_10468_,_10207_,0.949306
_10468_,_10335_,0.949306
_10468_,_11092_,0.949306
_09892_,_10699_,0.956436
_09891_,_09921_,0.956819
_09891_,_09913_,0.969658
_09891_,_09906_,0.982763
_09891_,_09909_,0.993188
_09892_,_10725_,1.000306
_09892_,_10660_,1.006619
_09892_,_10720_,1.006833
_10695_,_10510_,1.007116
_10984_,_09903_,1.011772
_09891_,_09919_,1.030534
_09891_,_09917_,1.035581
_10531_,_10569_,1.036052
_10531_,_10571_,1.051204
_09891_,_09920_,1.051793
_10984_,_09896_,1.055445
_10531_,_10570_,1.059764
_10984_,_09899_,1.060328
_10984_,_09901_,1.060347
_09892_,_10719_,1.067314
_10468_,_10616_,1.068124
_09892_,_10727_,1.068778
_09886_,_10675_,1.071114
_09886_,_10684_,1.071114
_09886_,_10676_,1.071117
_09886_,_10680_,1.071117
_10984_,_09908_,1.073960
_10695_,_10509_,1.074706
_11057_,_10442_,1.080679
_09892_,_10722_,1.085454
_10468_,_10238_,1.085530
_10468_,_09950_,1.085531
_10468_,_11187_,1.085551
_10468_,_09882_,1.085554
_10468_,_10014_,1.085554
_10468_,_10174_,1.085554
_10468_,_10366_,1.085554
_10468_,_11049_,1.085554
_10468_,_11155_,1.085554
_10468_,_11219_,1.085554
_10984_,_09900_,1.086793
_10984_,_09897_,1.090051
