launch_flop,capture_flop,slack
_15731_,_16661_,-1.642986
_15731_,_16660_,-1.552704
_15731_,_16659_,-1.268655
_15731_,_16657_,-1.208210
_15731_,_16469_,-1.143284
_15731_,_16656_,-1.118804
_15731_,_16655_,-1.098664
_15731_,_16467_,-1.058023
_15731_,_16658_,-1.011611
_15731_,_16468_,-0.885033
_15731_,_16654_,-0.782142
_15731_,_16466_,-0.614901
_15731_,_16461_,-0.473930
_15731_,_16465_,-0.436266
_15731_,_16464_,-0.361067
_15731_,_16460_,-0.326115
_15731_,_16463_,-0.267044
_15731_,_16652_,-0.257181
_15731_,_16653_,-0.175950
_15731_,_16458_,-0.172378
_15731_,_16459_,-0.151509
_15731_,_16651_,-0.145615
_15731_,_16462_,-0.101799
_15731_,_16648_,-0.076955
_15731_,_16650_,-0.076008
_15731_,_16647_,-0.008070
_15731_,_16649_,0.254205
_15731_,_16457_,0.278781
_15731_,_16456_,0.293410
_15731_,_16646_,0.499274
_15731_,_16455_,0.511956
_15731_,_16454_,0.583167
_15731_,_16453_,0.609275
_15731_,_16645_,0.806065
_15731_,_16452_,0.995414
_15731_,_16644_,1.024977
_15731_,_16643_,1.114886
_15731_,_16451_,1.160068
_15731_,_16642_,1.182716
_15731_,_16641_,1.319729
_15731_,_16450_,1.337678
_15731_,_16640_,1.585223
_15731_,_16639_,1.658950
_15731_,_16449_,1.701109
_16311_,_16629_,1.749633
_15731_,_16638_,1.754001
_15731_,_16448_,1.801529
_15731_,_16447_,1.846484
_16311_,_16628_,1.854091
_16407_,_16373_,1.907534
_16631_,_16275_,2.050497
_16631_,_16277_,2.060023
_15731_,_16446_,2.063651
_15731_,_16637_,2.064627
_15731_,_16635_,2.066396
_16407_,_16372_,2.068659
_16311_,_16627_,2.083497
_16439_,_16213_,2.131510
_16631_,_16276_,2.149561
_16311_,_16626_,2.169971
_15731_,_16636_,2.204857
_15731_,_16634_,2.217524
_15731_,_16445_,2.234809
_16502_,_16309_,2.266506
_16439_,_16212_,2.269284
_15807_,_14953_,2.275985
_16535_,_16694_,2.276685
_16375_,_16501_,2.315619
_16407_,_16371_,2.339284
_16535_,_16693_,2.351507
_16502_,_16308_,2.369020
_16567_,_16245_,2.372395
_16311_,_16625_,2.387020
_16375_,_16500_,2.390493
_15731_,_16444_,2.402092
_16407_,_16370_,2.424956
_16631_,_16273_,2.428769
_16439_,_16211_,2.453239
_16502_,_16307_,2.516716
_16631_,_16274_,2.525023
_16502_,_16305_,2.542662
_16407_,_16369_,2.543633
_16311_,_16624_,2.572897
_15807_,_14952_,2.573042
_16439_,_16210_,2.589664
_16502_,_16306_,2.619471
_15731_,_16443_,2.645669
_16375_,_16499_,2.649148
_16567_,_16244_,2.650549
_16407_,_16367_,2.662717
_16535_,_16692_,2.682921
_16311_,_16623_,2.693070
_15731_,_16633_,2.734028
_16439_,_16209_,2.774797
_16567_,_16243_,2.781412
_16407_,_16368_,2.789943
_16375_,_16498_,2.795236
_16535_,_16691_,2.828481
_16631_,_16271_,2.829968
_15807_,_14951_,2.836532
_16311_,_16622_,2.871680
_15731_,_16442_,2.910016
_16631_,_16272_,2.945683
_16311_,_16621_,2.946334
_15731_,_16632_,2.969909
_16535_,_16690_,2.975738
_16567_,_16241_,3.018936
_16502_,_16304_,3.020630
_16439_,_16208_,3.034228
_16567_,_16242_,3.045377
_16439_,_16207_,3.093955
_15731_,_16440_,3.094136
_15807_,_14950_,3.095090
_16535_,_16689_,3.115031
_16311_,_16620_,3.131179
_16502_,_16303_,3.133916
_16407_,_16366_,3.137224
_16439_,_16206_,3.151316
_16375_,_16497_,3.156856
_15731_,_16441_,3.187355
_16535_,_16688_,3.194744
_16631_,_16270_,3.197843
_16375_,_16496_,3.261352
_16407_,_16365_,3.263241
_16311_,_16619_,3.329950
_15807_,_14949_,3.349649
_16439_,_16205_,3.356100
_16567_,_16240_,3.356104
_16567_,_16239_,3.389470
_16502_,_16302_,3.402674
_16375_,_16495_,3.408536
_16407_,_16364_,3.425248
_16535_,_16687_,3.428776
_16535_,_16686_,3.497391
_16407_,_16363_,3.507006
_16631_,_16269_,3.516971
_16631_,_16267_,3.518924
_16311_,_16618_,3.523385
_16311_,_16617_,3.534697
_16375_,_16494_,3.579407
_15731_,_16631_,3.602288
_16502_,_16301_,3.603189
_16567_,_16237_,3.604432
_15807_,_14948_,3.606918
_16535_,_16685_,3.616350
_16439_,_16204_,3.617134
_16567_,_16238_,3.625284
_16631_,_16268_,3.683803
_16439_,_16203_,3.693014
_16375_,_16493_,3.727514
_15731_,_16439_,3.782085
_16407_,_16361_,3.795673
_16311_,_16616_,3.811388
_16631_,_16265_,3.817729
_16375_,_16492_,3.839069
_16502_,_16300_,3.840726
_15807_,_14947_,3.860111
_16502_,_16299_,3.862991
_16439_,_16202_,3.867526
_16535_,_16684_,3.869911
_16407_,_16362_,3.880956
_16439_,_16201_,3.940265
_16631_,_16266_,3.984329
_16567_,_16236_,4.011050
_16535_,_16683_,4.011507
_16375_,_16491_,4.097717
_16311_,_16615_,4.105590
_15807_,_14946_,4.109484
_16631_,_16263_,4.168216
_16439_,_16200_,4.183206
_16535_,_16682_,4.198371
_16439_,_16199_,4.199349
_16502_,_16298_,4.254313
_16567_,_16235_,4.255249
_16311_,_16614_,4.267603
_16567_,_16233_,4.276606
_16407_,_16360_,4.282558
_15807_,_14941_,4.314250
_16407_,_16359_,4.329752
_16375_,_16490_,4.330284
_16535_,_16681_,4.347666
_15807_,_14945_,4.373232
_16631_,_16264_,4.393785
_16311_,_16613_,4.401946
_16567_,_16234_,4.407237
_16375_,_16489_,4.407558
_16439_,_16198_,4.434818
_16439_,_16197_,4.530277
_16407_,_16358_,4.536990
_16535_,_16680_,4.546711
_16407_,_16357_,4.558626
_16311_,_16612_,4.569908
_16503_,_16297_,4.573195
_16567_,_16232_,4.594814
_15807_,_14943_,4.603757
_16631_,_16262_,4.620840
_15807_,_14944_,4.631758
_16375_,_16488_,4.640097
_16503_,_16296_,4.694833
_15731_,_16438_,4.706314
_15807_,_14937_,4.741254
_15807_,_14940_,4.743744
_16407_,_16356_,4.746887
_16535_,_16679_,4.752231
_16407_,_16355_,4.772320
_16311_,_16611_,4.786657
_16631_,_16259_,4.788280
_16407_,_16354_,4.795116
_15731_,_16630_,4.803395
_16375_,_16487_,4.806885
_16567_,_16231_,4.814571
_15807_,_14942_,4.819024
_16631_,_16261_,4.819602
_16375_,_16486_,4.839949
_15807_,_14939_,4.842947
_16503_,_16295_,4.853065
_16439_,_16196_,4.893995
_15807_,_14929_,4.916191
_16535_,_16678_,4.923599
_16535_,_16677_,4.949884
_16502_,_16293_,4.963372
_15807_,_14933_,4.965281
_16439_,_16195_,4.967933
_16567_,_16230_,4.984875
_16311_,_16610_,4.986787
_15807_,_14936_,4.988792
_16503_,_16294_,4.995689
_15807_,_14938_,5.008832
_16375_,_16485_,5.093511
_16631_,_16260_,5.110631
_16407_,_16353_,5.135810
_16535_,_16676_,5.136659
_16567_,_16229_,5.155306
_15807_,_14928_,5.156081
_16311_,_16609_,5.196158
_15695_,_15746_,5.196338
_15695_,_15754_,5.196338
_15807_,_14935_,5.196610
_15695_,_15820_,5.197678
_15695_,_15852_,5.197678
_15695_,_15884_,5.197678
_15695_,_15916_,5.197678
_15695_,_15980_,5.197678
_15695_,_16012_,5.197678
_15695_,_16044_,5.197678
_15695_,_16108_,5.197678
_15695_,_16140_,5.197678
_15695_,_16172_,5.197678
_15695_,_15708_,5.197687
_15695_,_15716_,5.197687
_15695_,_15778_,5.197687
_15695_,_15786_,5.197687
_15695_,_15810_,5.197687
_15695_,_15818_,5.197687
_15695_,_15842_,5.197687
_15695_,_15850_,5.197687
_15695_,_15874_,5.197687
_15695_,_15882_,5.197687
_15695_,_15906_,5.197687
_15695_,_15909_,5.197687
_15695_,_15914_,5.197687
_15695_,_15938_,5.197687
_15695_,_15946_,5.197687
_15695_,_15970_,5.197687
_15695_,_15973_,5.197687
_15695_,_15978_,5.197687
_15695_,_16002_,5.197687
_15695_,_16005_,5.197687
_15695_,_16010_,5.197687
_15695_,_16034_,5.197687
_15695_,_16037_,5.197687
_15695_,_16042_,5.197687
_15695_,_16066_,5.197687
_15695_,_16074_,5.197687
_15695_,_16098_,5.197687
_15695_,_16106_,5.197687
_15695_,_16130_,5.197687
_15695_,_16138_,5.197687
_15695_,_16162_,5.197687
_15695_,_16170_,5.197687
_16407_,_16352_,5.199920
_15695_,_15758_,5.202836
_15695_,_15764_,5.202836
_15695_,_15854_,5.202836
_15695_,_15759_,5.202843
_15695_,_15720_,5.204185
_15695_,_15724_,5.204185
_15695_,_15726_,5.204185
_15695_,_15762_,5.204185
_15695_,_15780_,5.204185
_15695_,_15790_,5.204185
_15695_,_15796_,5.204185
_15695_,_15822_,5.204185
_15695_,_15860_,5.204185
_15695_,_15886_,5.204185
_15695_,_15918_,5.204185
_15695_,_15924_,5.204185
_15695_,_15950_,5.204185
_15695_,_15956_,5.204185
_15695_,_15982_,5.204185
_15695_,_15988_,5.204185
_15695_,_16014_,5.204185
_15695_,_16020_,5.204185
_15695_,_16046_,5.204185
_15695_,_16052_,5.204185
_15695_,_16078_,5.204185
_15695_,_16084_,5.204185
_15695_,_16110_,5.204185
_15695_,_16116_,5.204185
_15695_,_16142_,5.204185
_15695_,_16148_,5.204185
_15695_,_16174_,5.204185
_15695_,_16180_,5.204185
_15695_,_15710_,5.204193
_15695_,_15794_,5.204193
_15695_,_15826_,5.204193
_15695_,_15858_,5.204193
_15695_,_15890_,5.204193
_15695_,_15954_,5.204193
_15695_,_16082_,5.204193
_15695_,_16146_,5.204193
_15695_,_15847_,5.207977
_15695_,_15713_,5.209327
_15695_,_15718_,5.209327
_15695_,_15783_,5.209327
_15695_,_15788_,5.209327
_15695_,_15791_,5.209327
_15695_,_15815_,5.209327
_15695_,_15823_,5.209327
_15695_,_15846_,5.209327
_15695_,_15855_,5.209327
_15695_,_15879_,5.209327
_15695_,_15887_,5.209327
_15695_,_15911_,5.209327
_15695_,_15919_,5.209327
_15695_,_15922_,5.209327
_15695_,_15943_,5.209327
_15695_,_15948_,5.209327
_15695_,_15951_,5.209327
_15695_,_15975_,5.209327
_15695_,_15983_,5.209327
_15695_,_15986_,5.209327
_15695_,_16007_,5.209327
_15695_,_16015_,5.209327
_15695_,_16018_,5.209327
_15695_,_16039_,5.209327
_15695_,_16047_,5.209327
_15695_,_16050_,5.209327
_15695_,_16071_,5.209327
_15695_,_16076_,5.209327
_15695_,_16079_,5.209327
_15695_,_16102_,5.209327
_15695_,_16103_,5.209327
_15695_,_16111_,5.209327
_15695_,_16114_,5.209327
_15695_,_16134_,5.209327
_15695_,_16135_,5.209327
_15695_,_16143_,5.209327
_15695_,_16166_,5.209327
_15695_,_16167_,5.209327
_15695_,_16175_,5.209327
_15695_,_16178_,5.209327
_16535_,_16675_,5.217693
_15807_,_14932_,5.220485
_16439_,_16193_,5.221543
_15807_,_14934_,5.221770
_16439_,_16194_,5.225493
_15807_,_14931_,5.234288
_16375_,_16484_,5.236115
_15695_,_15763_,5.238914
_15695_,_15859_,5.238935
_15695_,_15861_,5.238935
_15695_,_15727_,5.240263
_15695_,_15760_,5.240263
_15695_,_15765_,5.240263
_15695_,_15925_,5.240263
_15695_,_15989_,5.240263
_15695_,_16053_,5.240263
_15695_,_16117_,5.240263
_15695_,_16181_,5.240263
_15695_,_15722_,5.240285
_15695_,_15725_,5.240285
_15695_,_15792_,5.240285
_15695_,_15795_,5.240285
_15695_,_15797_,5.240285
_15695_,_15824_,5.240285
_15695_,_15827_,5.240285
_15695_,_15856_,5.240285
_15695_,_15888_,5.240285
_15695_,_15891_,5.240285
_15695_,_15920_,5.240285
_15695_,_15923_,5.240285
_15695_,_15952_,5.240285
_15695_,_15955_,5.240285
_15695_,_15957_,5.240285
_15695_,_15984_,5.240285
_15695_,_15987_,5.240285
_15695_,_16016_,5.240285
_15695_,_16019_,5.240285
_15695_,_16021_,5.240285
_15695_,_16048_,5.240285
_15695_,_16051_,5.240285
_15695_,_16080_,5.240285
_15695_,_16083_,5.240285
_15695_,_16085_,5.240285
_15695_,_16112_,5.240285
_15695_,_16115_,5.240285
_15695_,_16144_,5.240285
_15695_,_16147_,5.240285
_15695_,_16149_,5.240285
_15695_,_16176_,5.240285
_15695_,_16179_,5.240285
_16567_,_16228_,5.271351
_16503_,_16292_,5.277303
_16567_,_16227_,5.278722
_16311_,_16607_,5.289611
_16375_,_16483_,5.308866
_16502_,_16291_,5.312030
_16535_,_16674_,5.361990
_16631_,_16258_,5.372231
_15807_,_14927_,5.390233
_16311_,_16608_,5.391489
_15807_,_14930_,5.400000
_16631_,_16257_,5.445601
_16503_,_16290_,5.447085
_15695_,_15940_,5.448091
_15695_,_16068_,5.448091
_15695_,_15712_,5.448099
_15695_,_15721_,5.448099
_15695_,_15756_,5.448099
_15695_,_15782_,5.448099
_15695_,_15812_,5.448099
_15695_,_15814_,5.448099
_15695_,_15844_,5.448099
_15695_,_15876_,5.448099
_15695_,_15878_,5.448099
_15695_,_15908_,5.448099
_15695_,_15910_,5.448099
_15695_,_15942_,5.448099
_15695_,_15972_,5.448099
_15695_,_15974_,5.448099
_15695_,_16004_,5.448099
_15695_,_16006_,5.448099
_15695_,_16036_,5.448099
_15695_,_16038_,5.448099
_15695_,_16070_,5.448099
_15695_,_16100_,5.448099
_15695_,_16132_,5.448099
_15695_,_16164_,5.448099
_15695_,_15711_,5.448108
_15695_,_15750_,5.448108
_15695_,_15781_,5.448108
_15695_,_15813_,5.448108
_15695_,_15845_,5.448108
_15695_,_15877_,5.448108
_15695_,_15941_,5.448108
_15695_,_16069_,5.448108
_15695_,_16101_,5.448108
_15695_,_16133_,5.448108
_15695_,_16165_,5.448108
_16567_,_16226_,5.453649
_16439_,_16192_,5.456128
_16407_,_16351_,5.468626
_15695_,_15752_,5.484534
_15695_,_15857_,5.484556
_15695_,_15714_,5.485883
_15695_,_15784_,5.485883
_15695_,_15816_,5.485883
_15695_,_15848_,5.485883
_15695_,_15880_,5.485883
_15695_,_15944_,5.485883
_15695_,_16008_,5.485883
_15695_,_16040_,5.485883
_15695_,_16104_,5.485883
_15695_,_16168_,5.485883
_15695_,_15723_,5.485905
_15695_,_15761_,5.485905
_15695_,_15793_,5.485905
_15695_,_15825_,5.485905
_15695_,_15889_,5.485905
_15695_,_15912_,5.485905
_15695_,_15921_,5.485905
_15695_,_15953_,5.485905
_15695_,_15976_,5.485905
_15695_,_15985_,5.485905
_15695_,_16017_,5.485905
_15695_,_16049_,5.485905
_15695_,_16072_,5.485905
_15695_,_16081_,5.485905
_15695_,_16113_,5.485905
_15695_,_16136_,5.485905
_15695_,_16145_,5.485905
_15695_,_16177_,5.485905
_16375_,_16482_,5.525715
_16567_,_16225_,5.533815
_15807_,_14926_,5.584318
_16503_,_16289_,5.591382
_16535_,_16673_,5.595419
_15732_,_15843_,5.608439
_15732_,_15709_,5.609790
_15732_,_16067_,5.609790
_15732_,_16131_,5.609790
_15732_,_15757_,5.614912
_15732_,_15719_,5.616261
_15732_,_15779_,5.616261
_15732_,_15789_,5.616261
_15732_,_15811_,5.616261
_15732_,_15817_,5.616261
_15732_,_15821_,5.616261
_15732_,_15828_,5.616261
_15732_,_15829_,5.616261
_15732_,_15853_,5.616261
_15732_,_15875_,5.616261
_15732_,_15881_,5.616261
_15732_,_15885_,5.616261
_15732_,_15892_,5.616261
_15732_,_15893_,5.616261
_15732_,_15907_,5.616261
_15732_,_15913_,5.616261
_15732_,_15917_,5.616261
_15732_,_15939_,5.616261
_15732_,_15949_,5.616261
_15732_,_15971_,5.616261
_15732_,_15981_,5.616261
_15732_,_16003_,5.616261
_15732_,_16013_,5.616261
_15732_,_16035_,5.616261
_15732_,_16045_,5.616261
_15732_,_16077_,5.616261
_15732_,_16099_,5.616261
_15732_,_16109_,5.616261
_15732_,_16141_,5.616261
_15732_,_16163_,5.616261
_15732_,_16173_,5.616261
_16631_,_16255_,5.631093
_16631_,_16256_,5.651540
_16439_,_16191_,5.655203
_16535_,_16672_,5.668165
_16567_,_16224_,5.674609
_16375_,_16481_,5.688391
_15695_,_15742_,5.696935
_15695_,_15744_,5.696991
_15695_,_15749_,5.697846
_15695_,_15830_,5.697846
_15695_,_15707_,5.698340
_15695_,_15715_,5.698336
_15695_,_15743_,5.698340
_15695_,_15745_,5.698340
_15695_,_15753_,5.698336
_15695_,_15770_,5.698340
_15695_,_15777_,5.698340
_15695_,_15785_,5.698336
_15695_,_15809_,5.698340
_15695_,_15841_,5.698340
_15695_,_15849_,5.698340
_15695_,_15873_,5.698340
_15695_,_15905_,5.698340
_15695_,_15937_,5.698340
_15695_,_15945_,5.698340
_15695_,_15969_,5.698340
_15695_,_15977_,5.698336
_15695_,_15994_,5.698340
_15695_,_16001_,5.698340
_15695_,_16009_,5.698340
_15695_,_16026_,5.698340
_15695_,_16033_,5.698340
_15695_,_16041_,5.698340
_15695_,_16065_,5.698340
_15695_,_16073_,5.698340
_15695_,_16090_,5.698340
_15695_,_16097_,5.698340
_15695_,_16105_,5.698336
_15695_,_16129_,5.698340
_15695_,_16137_,5.698340
_15695_,_16154_,5.698340
_15695_,_16159_,5.698340
_15695_,_16161_,5.698340
_15695_,_16169_,5.698336
_15695_,_15747_,5.699195
_15695_,_15748_,5.699195
_15695_,_15751_,5.699195
_15695_,_15766_,5.699195
_16407_,_16350_,5.711834
_16311_,_16606_,5.731518
_15695_,_15703_,5.762046
_15695_,_15773_,5.762046
_15695_,_15837_,5.762046
_15695_,_15901_,5.762046
_15695_,_15965_,5.762046
_15695_,_15997_,5.762046
_15695_,_16029_,5.762046
_15695_,_16093_,5.762046
_15695_,_16157_,5.762046
_15695_,_15769_,5.762124
_15695_,_15799_,5.762124
_15695_,_15801_,5.762124
_15695_,_15805_,5.762124
_15695_,_15833_,5.762124
_15695_,_15863_,5.762124
_15695_,_15865_,5.762124
_15695_,_15867_,5.762124
_15695_,_15869_,5.762124
_15695_,_15895_,5.762124
_15695_,_15897_,5.762124
_15695_,_15899_,5.762124
_15695_,_15929_,5.762124
_15695_,_15933_,5.762124
_15695_,_15961_,5.762124
_15695_,_15963_,5.762124
_15695_,_15993_,5.762124
_15695_,_15995_,5.762124
_15695_,_16025_,5.762124
_15695_,_16027_,5.762124
_15695_,_16057_,5.762124
_15695_,_16061_,5.762124
_15695_,_16089_,5.762124
_15695_,_16091_,5.762124
_15695_,_16121_,5.762124
_15695_,_16125_,5.762124
_15695_,_16153_,5.762124
_16375_,_16480_,5.769109
_16535_,_16671_,5.782228
_16503_,_16288_,5.824811
_16439_,_16190_,5.838171
_16311_,_16605_,5.884158
_15807_,_14925_,5.884999
_16567_,_16223_,5.894601
_16503_,_16287_,5.897556
_16631_,_16253_,5.930997
_15695_,_15838_,5.939441
_15695_,_15736_,5.939494
_15695_,_15755_,5.939494
_15695_,_15832_,5.939494
_16631_,_16254_,5.940097
_15695_,_15704_,5.940791
_15695_,_15774_,5.940791
_15695_,_15806_,5.940791
_15695_,_15870_,5.940791
_15695_,_15902_,5.940791
_15695_,_15966_,5.940791
_15695_,_16094_,5.940791
_15695_,_16126_,5.940791
_15695_,_16158_,5.940791
_15695_,_15696_,5.940843
_15695_,_15698_,5.940843
_15695_,_15734_,5.940843
_15695_,_15768_,5.940843
_15695_,_15798_,5.940843
_15695_,_15800_,5.940843
_15695_,_15862_,5.940843
_15695_,_15864_,5.940843
_15695_,_15894_,5.940843
_15695_,_15896_,5.940843
_15695_,_15926_,5.940843
_15695_,_15928_,5.940843
_15695_,_15958_,5.940843
_15695_,_15960_,5.940843
_15695_,_15990_,5.940843
_15695_,_15992_,5.940843
_15695_,_16022_,5.940843
_15695_,_16024_,5.940843
_15695_,_16054_,5.940843
_15695_,_16056_,5.940843
_15695_,_16086_,5.940843
_15695_,_16088_,5.940843
_15695_,_16118_,5.940843
_15695_,_16120_,5.940843
_15695_,_16150_,5.940843
_15695_,_16152_,5.940843
_16439_,_16189_,5.949504
_16407_,_16349_,5.950261
_15695_,_15705_,5.952131
_15695_,_15775_,5.952131
_15695_,_15839_,5.952131
_15695_,_15935_,5.952131
_15695_,_16063_,5.952131
_15695_,_16127_,5.952131
_15695_,_15697_,5.952154
_15695_,_15702_,5.952154
_15695_,_15706_,5.952154
_15695_,_15735_,5.952154
_15695_,_15740_,5.952154
_15695_,_15767_,5.952154
_15695_,_15772_,5.952154
_15695_,_15776_,5.952154
_15695_,_15804_,5.952154
_15695_,_15807_,5.952154
_15695_,_15808_,5.952154
_15695_,_15836_,5.952154
_15695_,_15840_,5.952154
_15695_,_15871_,5.952154
_15695_,_15872_,5.952154
_15695_,_15903_,5.952154
_15695_,_15904_,5.952154
_15695_,_15932_,5.952154
_15695_,_15936_,5.952154
_15695_,_15967_,5.952154
_15695_,_15968_,5.952154
_15695_,_15991_,5.952154
_15695_,_15999_,5.952154
_15695_,_16000_,5.952154
_15695_,_16031_,5.952154
_15695_,_16032_,5.952154
_15695_,_16060_,5.952154
_15695_,_16064_,5.952154
_15695_,_16092_,5.952154
_15695_,_16095_,5.952154
_15695_,_16096_,5.952154
_15695_,_16124_,5.952154
_15695_,_16128_,5.952154
_15695_,_16156_,5.952154
_15695_,_16160_,5.952154
_16375_,_16479_,5.967835
_15695_,_15737_,5.977704
_15695_,_15741_,5.978975
_15695_,_16043_,5.978975
_15695_,_16062_,5.978975
_15695_,_16107_,5.978975
_15695_,_15699_,5.979053
_15695_,_15701_,5.979053
_15695_,_15771_,5.979053
_15695_,_15803_,5.979053
_15695_,_15831_,5.979053
_15695_,_15835_,5.979053
_15695_,_15868_,5.979053
_15695_,_15900_,5.979053
_15695_,_15927_,5.979053
_15695_,_15931_,5.979053
_15695_,_15947_,5.979053
_15695_,_15959_,5.979053
_15695_,_15964_,5.979053
_15695_,_15996_,5.979053
_15695_,_16023_,5.979053
_15695_,_16028_,5.979053
_15695_,_16055_,5.979053
_15695_,_16059_,5.979053
_15695_,_16075_,5.979053
_15695_,_16087_,5.979053
_15695_,_16119_,5.979053
_15695_,_16123_,5.979053
_15695_,_16139_,5.979053
_15695_,_16151_,5.979053
_15695_,_16155_,5.979053
_15695_,_16171_,5.979053
_15732_,_15717_,6.001995
_15732_,_15738_,6.001995
_15732_,_15739_,6.001995
_15732_,_15787_,6.001995
_15732_,_15851_,6.001995
_15732_,_15898_,6.001995
_15732_,_15930_,6.001995
_15732_,_15962_,6.001995
_15732_,_16058_,6.001995
_15732_,_16122_,6.001995
_16503_,_16286_,6.011608
_16311_,_16604_,6.017432
_15732_,_15700_,6.020550
_15732_,_15802_,6.020550
_15732_,_15834_,6.020550
_15732_,_15866_,6.020550
_16535_,_16670_,6.064424
_16567_,_16222_,6.071736
_15807_,_14924_,6.096626
_16439_,_16188_,6.113318
_16375_,_16478_,6.146996
_15695_,_15819_,6.202667
_15695_,_15883_,6.202667
_15695_,_15915_,6.202667
_15695_,_15934_,6.202667
_15695_,_15979_,6.202667
_15695_,_15998_,6.202667
_15695_,_16011_,6.202667
_15695_,_16030_,6.202667
_16631_,_16252_,6.227136
_16407_,_16348_,6.227820
_15695_,_14923_,6.231765
_16535_,_16669_,6.250342
_16503_,_16285_,6.271395
_16567_,_16221_,6.277890
_15731_,_15693_,6.304935
_16567_,_16220_,6.384857
_16375_,_16477_,6.393479
_16407_,_16347_,6.399430
_16311_,_16603_,6.408001
