launch_flop,capture_flop,slack
_18507_,_19245_,1.011017
_18507_,_19435_,1.093410
_18507_,_19437_,1.126611
_18507_,_19436_,1.146544
_18507_,_19433_,1.150346
_18507_,_19243_,1.166401
_18507_,_19244_,1.177817
_18507_,_19241_,1.193444
_18507_,_19240_,1.238164
_18507_,_19432_,1.243739
_18507_,_19429_,1.289583
_18507_,_19239_,1.293399
_18507_,_19237_,1.339418
_18507_,_19434_,1.372132
_18507_,_19242_,1.381397
_18507_,_19423_,1.416167
_18507_,_19427_,1.423945
_18507_,_19428_,1.427824
_18507_,_19430_,1.446144
_18507_,_19232_,1.456141
_18507_,_19236_,1.472703
_18507_,_19424_,1.473616
_18507_,_19233_,1.503360
_18507_,_19425_,1.504612
_18507_,_19431_,1.506343
_18507_,_19231_,1.508458
_18507_,_19238_,1.609426
_18507_,_19235_,1.684504
_18507_,_19234_,1.730850
_18507_,_19421_,1.797485
_18507_,_19422_,1.804815
_18507_,_19426_,1.818959
_18507_,_19230_,1.855397
_18507_,_19229_,1.881640
_18507_,_19420_,1.922368
_18507_,_19228_,2.017292
_18507_,_19419_,2.026689
_18507_,_19227_,2.107554
_18507_,_19418_,2.180981
_18507_,_19415_,2.276064
_18507_,_19225_,2.283541
_18507_,_19416_,2.290851
_18507_,_19226_,2.306468
_18507_,_19417_,2.390103
_18507_,_19224_,2.395797
_18507_,_19413_,2.521380
_18507_,_19414_,2.534132
_18507_,_19223_,2.557179
_19246_,_19277_,2.607803
_19280_,_19085_,2.650913
_18507_,_19221_,2.723211
_18507_,_19222_,2.735487
_18507_,_19410_,2.742684
_19216_,_18989_,2.784474
_19312_,_19470_,2.797585
_19246_,_19276_,2.798677
_18507_,_19411_,2.817467
_19216_,_18988_,2.819602
_18507_,_19412_,2.825979
_18990_,_19021_,2.850871
_19280_,_19084_,2.860595
_19088_,_19405_,2.886303
_19312_,_19469_,2.926920
_19344_,_19020_,2.940562
_19312_,_19468_,2.985345
_18507_,_19220_,3.001189
_19184_,_19149_,3.025416
_19280_,_19083_,3.035658
_19088_,_19404_,3.042054
_19216_,_18987_,3.044814
_19406_,_19052_,3.067042
_18507_,_19219_,3.077021
_19406_,_19053_,3.077883
_19184_,_19148_,3.080559
_18507_,_19218_,3.105852
_19246_,_19275_,3.140949
_19184_,_19147_,3.198935
_19088_,_19403_,3.203715
_19280_,_19082_,3.212957
_19312_,_19467_,3.217076
_19406_,_19051_,3.234538
_19216_,_18986_,3.273455
_19344_,_19019_,3.281362
_19246_,_19273_,3.288274
_18507_,_19217_,3.312822
_19246_,_19274_,3.333499
_18507_,_19409_,3.345780
_19312_,_19466_,3.347011
_19184_,_19146_,3.366777
_19087_,_19402_,3.380839
_19344_,_19018_,3.400076
_19280_,_19081_,3.423398
_19216_,_18985_,3.441723
_19406_,_19050_,3.456695
