launch_flop,capture_flop,slack
_10769_,_10178_,-2.097315
_10769_,_10176_,-2.035970
_10769_,_10177_,-1.981192
_10241_,_10304_,-1.942735
_10769_,_10175_,-1.868265
_10241_,_10303_,-1.779962
_10769_,_10173_,-1.754348
_10769_,_10174_,-1.753145
_10241_,_10302_,-1.734817
_10241_,_10300_,-1.642923
_10241_,_10301_,-1.597523
_10769_,_10172_,-1.585815
_10769_,_10170_,-1.477179
_10241_,_10299_,-1.474355
_10769_,_10171_,-1.469877
_09604_,_10405_,-1.408940
_10241_,_10297_,-1.365177
_10241_,_10298_,-1.358415
_09604_,_09633_,-1.312063
_10769_,_10169_,-1.309477
_09604_,_10407_,-1.299894
_10241_,_10296_,-1.196607
_10769_,_10167_,-1.196532
_10769_,_10168_,-1.194356
_09604_,_10305_,-1.159090
_09604_,_09629_,-1.125446
_10241_,_10294_,-1.088129
_10241_,_10295_,-1.080664
_09604_,_10411_,-1.079440
_09604_,_09631_,-1.072805
_10769_,_10166_,-1.028827
_09604_,_09632_,-0.936128
_09604_,_09628_,-0.935513
_09604_,_09630_,-0.934125
_10406_,_10239_,-0.926247
_10241_,_10293_,-0.920428
_10769_,_10164_,-0.915631
_10769_,_10165_,-0.913707
_10406_,_10240_,-0.867467
_09604_,_09627_,-0.858467
_09604_,_10372_,-0.854123
_09604_,_10369_,-0.818059
_10241_,_10291_,-0.806788
_10241_,_10292_,-0.805307
_10769_,_10163_,-0.747926
_10406_,_10237_,-0.715355
_10241_,_10290_,-0.638217
_10769_,_10161_,-0.634008
_10769_,_10162_,-0.632805
_10406_,_10236_,-0.618047
_10406_,_10238_,-0.610773
_10241_,_10288_,-0.529037
_10241_,_10289_,-0.522276
_09604_,_09626_,-0.487387
_09604_,_09625_,-0.465760
_10769_,_10160_,-0.465476
_10406_,_10235_,-0.450687
_09604_,_10434_,-0.395170
_09604_,_10442_,-0.381932
_10241_,_10287_,-0.360464
_10769_,_10158_,-0.356839
_10769_,_10159_,-0.349537
_10180_,_10551_,-0.329676
_10180_,_09985_,-0.329613
_10180_,_09921_,-0.329606
_10180_,_10838_,-0.329605
_10180_,_10764_,-0.329601
_10180_,_09665_,-0.329582
_10180_,_09697_,-0.329582
_10180_,_09729_,-0.329582
_10180_,_09761_,-0.329582
_10180_,_09793_,-0.329582
_10180_,_09825_,-0.329582
_10180_,_09889_,-0.329582
_10180_,_09953_,-0.329582
_10180_,_10049_,-0.329582
_10180_,_10081_,-0.329582
_10180_,_10806_,-0.329582
_10180_,_10870_,-0.329582
_10180_,_10966_,-0.329582
_10180_,_10934_,-0.319769
_10180_,_09597_,-0.319696
_10180_,_09857_,-0.319696
_10180_,_10017_,-0.319696
_10180_,_10113_,-0.319696
_10180_,_10695_,-0.319696
_10180_,_10902_,-0.319696
_10180_,_10998_,-0.319696
_10180_,_11065_,-0.319696
_10180_,_11097_,-0.319696
_10180_,_11161_,-0.319696
_10180_,_10663_,-0.319696
_10180_,_11033_,-0.319696
_10406_,_10234_,-0.316237
_10241_,_10285_,-0.251446
_10241_,_10286_,-0.244520
_10406_,_10233_,-0.215149
_09604_,_09623_,-0.203121
_10406_,_10232_,-0.202226
_09604_,_10438_,-0.194849
_10769_,_10157_,-0.189137
_09604_,_10441_,-0.184480
_09604_,_09624_,-0.161209
_09604_,_10440_,-0.121129
_10180_,_10337_,-0.117963
_10406_,_10231_,-0.112294
_10180_,_10550_,-0.102551
_10180_,_09984_,-0.102519
_10180_,_09920_,-0.102512
_10180_,_10837_,-0.102511
_10180_,_10763_,-0.102507
_10180_,_10048_,-0.102464
_10180_,_09760_,-0.102433
_10180_,_10080_,-0.102432
_10180_,_10965_,-0.102432
_10180_,_09664_,-0.102431
_10180_,_09824_,-0.102431
_10180_,_09888_,-0.102431
_10180_,_09952_,-0.102431
_10180_,_09728_,-0.102430
_10180_,_10549_,-0.095924
_10180_,_09983_,-0.095892
_10180_,_09919_,-0.095884
_10180_,_10836_,-0.095884
_10180_,_10762_,-0.095880
_10180_,_09663_,-0.095860
_10180_,_09695_,-0.095860
_10180_,_09727_,-0.095860
_10180_,_09759_,-0.095860
_10180_,_09791_,-0.095860
_10180_,_09823_,-0.095860
_10180_,_09887_,-0.095860
_10180_,_09951_,-0.095860
_10180_,_10047_,-0.095860
_10180_,_10079_,-0.095860
_10180_,_10804_,-0.095860
_10180_,_10868_,-0.095860
_10180_,_10964_,-0.095860
_10180_,_10933_,-0.092177
_10180_,_09596_,-0.092105
_10180_,_09856_,-0.092105
_10180_,_10016_,-0.092105
_10180_,_10112_,-0.092105
_10180_,_10694_,-0.092105
_10180_,_10901_,-0.092105
_10180_,_10997_,-0.092105
_10180_,_11064_,-0.092105
_10180_,_11096_,-0.092105
_10180_,_11160_,-0.092105
_10180_,_10662_,-0.092104
_10180_,_11032_,-0.092104
_10180_,_10932_,-0.086049
_10180_,_09595_,-0.085976
_10180_,_09855_,-0.085976
_10180_,_10015_,-0.085976
_10180_,_10111_,-0.085976
_10180_,_10693_,-0.085976
_10180_,_10900_,-0.085976
_10180_,_10996_,-0.085976
_10180_,_11063_,-0.085976
_10180_,_11095_,-0.085976
_10180_,_11159_,-0.085976
_10180_,_10661_,-0.085976
_10180_,_11031_,-0.085976
_10241_,_10284_,-0.082875
_10769_,_10155_,-0.076193
_10769_,_10156_,-0.074017
_10406_,_10230_,-0.047190
_09604_,_10433_,-0.037216
_10406_,_10229_,-0.036929
_09604_,_09621_,-0.033606
_09604_,_10439_,-0.024281
_09604_,_09622_,-0.014047
_10241_,_10282_,0.025602
_10181_,_10548_,0.030322
_10181_,_09982_,0.030354
_10181_,_09918_,0.030361
_10181_,_10835_,0.030362
_10181_,_10761_,0.030366
_10181_,_09662_,0.030385
_10181_,_09694_,0.030385
_10181_,_09726_,0.030385
_10181_,_09758_,0.030385
_10181_,_09790_,0.030385
_10181_,_09822_,0.030385
_10181_,_09886_,0.030385
_10181_,_09950_,0.030385
_10181_,_10046_,0.030385
_10181_,_10078_,0.030385
_10181_,_10803_,0.030385
_10181_,_10867_,0.030385
_10181_,_10963_,0.030385
_10241_,_10283_,0.033068
_09604_,_10431_,0.038370
_10181_,_10931_,0.040197
_10181_,_09594_,0.040270
_10181_,_09854_,0.040270
_10181_,_10014_,0.040270
_10181_,_10110_,0.040270
_10181_,_10692_,0.040270
_10181_,_10899_,0.040270
_10181_,_10995_,0.040270
_10181_,_11062_,0.040270
_10181_,_11094_,0.040270
_10181_,_11158_,0.040270
_10181_,_10660_,0.040270
_10181_,_11030_,0.040270
_10180_,_09696_,0.075894
_10180_,_09792_,0.075894
_10180_,_10805_,0.075894
_10180_,_10869_,0.075894
_10769_,_10154_,0.091513
_10180_,_10333_,0.096327
_09604_,_10437_,0.103178
_10180_,_10547_,0.124298
_10180_,_09981_,0.124330
_10180_,_09917_,0.124338
_10180_,_10834_,0.124338
_10180_,_10760_,0.124342
_10180_,_09661_,0.124362
_10180_,_09693_,0.124362
_10180_,_09725_,0.124362
_10180_,_09757_,0.124362
_10180_,_09789_,0.124362
_10180_,_09821_,0.124362
_10180_,_09885_,0.124362
_10180_,_09949_,0.124362
_10180_,_10045_,0.124362
_10180_,_10077_,0.124362
_10180_,_10802_,0.124362
_10180_,_10866_,0.124362
_10180_,_10962_,0.124362
_10180_,_10930_,0.134174
_10180_,_09593_,0.134246
_10180_,_09853_,0.134246
_10180_,_10013_,0.134246
_10180_,_10109_,0.134246
_10180_,_10691_,0.134246
_10180_,_10898_,0.134246
_10180_,_10994_,0.134246
_10180_,_11061_,0.134246
_10180_,_11093_,0.134246
_10180_,_11157_,0.134246
_10180_,_10659_,0.134246
_10180_,_11029_,0.134246
_09604_,_10435_,0.135133
_09604_,_10432_,0.137398
_10241_,_10281_,0.193304
_10769_,_10152_,0.204709
_10769_,_10153_,0.206632
_10180_,_10336_,0.242749
_10180_,_10335_,0.245295
_10406_,_10228_,0.300508
_10241_,_10279_,0.306248
_10241_,_10280_,0.308424
_09604_,_10436_,0.325949
_10769_,_10151_,0.372414
_10181_,_10546_,0.375360
_10181_,_09980_,0.375392
_10181_,_09916_,0.375400
_10181_,_10833_,0.375400
_10181_,_10759_,0.375421
_10181_,_09660_,0.375425
_10181_,_09692_,0.375425
_10181_,_09724_,0.375425
_10181_,_09756_,0.375425
_10181_,_09788_,0.375425
_10181_,_09820_,0.375425
_10181_,_09884_,0.375425
_10181_,_09948_,0.375425
_10181_,_10044_,0.375425
_10181_,_10076_,0.375425
_10181_,_10801_,0.375425
_10181_,_10865_,0.375425
_10181_,_10961_,0.375425
_09604_,_10428_,0.375795
_10181_,_10929_,0.385240
_10181_,_09592_,0.385313
_10181_,_09852_,0.385313
_10181_,_10012_,0.385313
_10181_,_10108_,0.385313
_10181_,_10690_,0.385313
_10181_,_10897_,0.385313
_10181_,_10993_,0.385313
_10181_,_11060_,0.385313
_10181_,_11092_,0.385313
