launch_flop,capture_flop,slack
_18213_,_19139_,1.390078
_18213_,_19135_,1.455043
_18213_,_19138_,1.499306
_18213_,_19143_,1.501766
_18213_,_19134_,1.520169
_18213_,_19141_,1.523122
_18213_,_19142_,1.545691
_18213_,_18951_,1.556086
_18213_,_18943_,1.605123
_18213_,_19140_,1.653315
_18213_,_19131_,1.656706
_18213_,_19137_,1.668085
_18213_,_18950_,1.684631
_18213_,_19133_,1.712177
_18213_,_18948_,1.753444
_18213_,_19132_,1.758107
_18213_,_18949_,1.769224
_18213_,_19130_,1.793378
_18213_,_18942_,1.814411
_18213_,_18945_,1.829742
_18213_,_18946_,1.844424
_18213_,_18944_,1.878696
_18213_,_19129_,1.880562
_18213_,_18947_,1.883418
_18213_,_18939_,1.889376
_18213_,_18938_,1.953625
_18213_,_19136_,1.961284
_18213_,_18940_,1.971309
_18213_,_18941_,2.001813
_18213_,_19127_,2.064306
_18213_,_18937_,2.128774
_18213_,_19128_,2.148592
_18213_,_19125_,2.206216
_18213_,_19123_,2.300697
_18213_,_18934_,2.301759
_18213_,_19126_,2.302438
_18213_,_18936_,2.341367
_18213_,_19124_,2.367452
_18213_,_18933_,2.437757
_18213_,_18935_,2.492848
_18213_,_18932_,2.572506
_18213_,_19122_,2.681449
_18213_,_18930_,2.784077
_18213_,_18931_,2.859441
_18213_,_19121_,2.917513
_19113_,_18759_,2.941154
_18213_,_19120_,2.945935
_19017_,_19175_,3.010536
_19017_,_19176_,3.011954
_19113_,_18758_,3.024146
_18921_,_18695_,3.034007
_19080_,_19111_,3.035604
_18213_,_19119_,3.087549
_18696_,_18727_,3.112740
_19113_,_18757_,3.127606
_18824_,_18855_,3.164134
_18857_,_18983_,3.178288
_18696_,_18726_,3.195350
_18191_,_17435_,3.198998
_18986_,_18791_,3.230810
_18794_,_19110_,3.241244
_18213_,_18928_,3.269841
_18986_,_18790_,3.270635
_18213_,_18929_,3.293480
_18921_,_18694_,3.321576
_18921_,_18693_,3.335064
_18954_,_18982_,3.352496
_18824_,_18854_,3.380937
_18191_,_17434_,3.415814
_18213_,_18926_,3.450938
_18213_,_19118_,3.466171
_19113_,_18756_,3.468514
_18986_,_18789_,3.470373
_18794_,_19109_,3.498272
_18213_,_19117_,3.499510
_18857_,_18981_,3.502332
_18213_,_19116_,3.523254
_19017_,_19174_,3.547690
_18921_,_18692_,3.548974
_18213_,_18927_,3.575605
_18986_,_18788_,3.583764
_18824_,_18853_,3.608613
_19080_,_19108_,3.613176
_18696_,_18725_,3.621023
_18921_,_18691_,3.628820
_18191_,_17433_,3.653836
_19017_,_19173_,3.666934
_18191_,_17432_,3.705271
_18986_,_18787_,3.708099
_18213_,_18925_,3.727300
_18696_,_18724_,3.751500
_19113_,_18755_,3.759054
_18857_,_18980_,3.771525
_18857_,_18979_,3.800132
_19113_,_18754_,3.806580
_18696_,_18723_,3.823277
_18824_,_18852_,3.833047
_19017_,_19172_,3.841519
_18213_,_19115_,3.845551
_19017_,_19171_,3.869901
_18213_,_18924_,3.879318
_18921_,_18690_,3.912100
_18191_,_17430_,3.922629
_19080_,_19106_,3.928523
_18213_,_18923_,3.929593
_18191_,_17431_,3.939747
_18213_,_19114_,3.941594
_18794_,_19107_,3.950482
_18921_,_18689_,3.961038
_18986_,_18786_,3.977141
_18986_,_18785_,4.025773
_19113_,_18753_,4.029891
_18213_,_18921_,4.071026
_19017_,_19170_,4.089632
_18824_,_18851_,4.094944
_18857_,_18978_,4.102626
_18213_,_19113_,4.129399
_18213_,_18922_,4.155126
_18921_,_18688_,4.188596
_18794_,_19105_,4.192661
_18954_,_18977_,4.195961
_18191_,_17429_,4.259254
_18824_,_18849_,4.274056
_18986_,_18784_,4.278494
_18921_,_18687_,4.281111
_19113_,_18752_,4.305671
_18824_,_18850_,4.307457
_19017_,_19169_,4.309892
_18857_,_18976_,4.359298
_18986_,_18783_,4.360708
_18696_,_18722_,4.393152
_18824_,_18848_,4.406792
_19080_,_19104_,4.494809
_19113_,_18751_,4.503970
_18191_,_17428_,4.529634
_18794_,_19103_,4.541783
_18191_,_17427_,4.552678
_19017_,_19168_,4.561821
_18191_,_17426_,4.565700
_18794_,_19102_,4.614839
_19017_,_19167_,4.634864
_19049_,_18721_,4.639246
_19113_,_18750_,4.649287
_18986_,_18782_,4.664514
_18921_,_18686_,4.677888
_18824_,_18847_,4.697666
_18857_,_18975_,4.727182
_19113_,_18749_,4.750525
_18921_,_18685_,4.764616
_18986_,_18781_,4.776361
_18696_,_18720_,4.797323
_19017_,_19166_,4.806992
_18954_,_18973_,4.814802
_18921_,_18682_,4.816541
_18210_,_18920_,4.839783
_19113_,_18748_,4.846110
_18986_,_18780_,4.860810
_19049_,_18719_,4.899119
_18857_,_18974_,4.912179
_18194_,_17423_,4.920269
_18191_,_17424_,4.923977
_18210_,_19112_,4.932832
_19017_,_19165_,4.935639
_18986_,_18779_,4.937153
_18921_,_18684_,4.942458
_19049_,_18718_,4.949375
_18190_,_17422_,4.950314
_18191_,_17425_,4.951616
_18889_,_18846_,4.953311
_18191_,_17419_,4.991171
_19113_,_18747_,4.991482
_18889_,_18845_,4.996229
_18794_,_19101_,5.003463
_18190_,_17421_,5.025583
_18191_,_17420_,5.027639
_18921_,_18683_,5.059572
_19113_,_18746_,5.077035
_19113_,_18745_,5.093745
_18954_,_18971_,5.102051
_19049_,_18717_,5.107213
_18191_,_17417_,5.125327
_18824_,_18843_,5.139743
_18857_,_18972_,5.140368
_18191_,_17411_,5.154279
_19113_,_18744_,5.182584
_18191_,_17415_,5.196722
_18191_,_17418_,5.197392
_18986_,_18778_,5.213117
_18921_,_18681_,5.224815
_18194_,_17414_,5.225499
_18214_,_18194_,5.232999
_18214_,_18195_,5.232999
_18214_,_18264_,5.236776
_18214_,_18265_,5.236776
_18214_,_18279_,5.236776
_18214_,_18361_,5.236776
_18214_,_18375_,5.236776
