launch_flop,capture_flop,slack
_25536_,_25600_,-0.213014
_25536_,_26017_,-0.213014
_25536_,_24945_,-0.213012
_25536_,_26157_,-0.213009
_25536_,_27053_,-0.213009
_25536_,_26413_,-0.213007
_25536_,_26797_,-0.212893
_25536_,_26925_,-0.212893
_25536_,_27181_,-0.202817
_25536_,_27309_,-0.202811
_25536_,_27565_,-0.202811
_25536_,_27437_,-0.202803
_25536_,_26669_,-0.202710
_25536_,_26541_,-0.202675
_25536_,_27085_,-0.166430
_25536_,_24977_,-0.165683
_25536_,_25632_,-0.165683
_25536_,_26049_,-0.165683
_25536_,_26189_,-0.165683
_25536_,_26445_,-0.165683
_25536_,_26829_,-0.165683
_25536_,_26957_,-0.165683
_25536_,_26573_,-0.163635
_25536_,_26701_,-0.163483
_25536_,_27213_,-0.163090
_25536_,_27341_,-0.163090
_25536_,_27469_,-0.163090
_25536_,_27597_,-0.163090
_25536_,_25696_,-0.138785
_25536_,_26113_,-0.138785
_25536_,_25041_,-0.138783
_25536_,_26381_,-0.138783
_25536_,_26253_,-0.138780
_25536_,_26509_,-0.138776
_25536_,_26893_,-0.138776
_25536_,_27021_,-0.138773
_25536_,_27149_,-0.138610
_25536_,_26605_,-0.136489
_25536_,_27405_,-0.128313
_25536_,_27661_,-0.128313
_25536_,_27533_,-0.128305
_25536_,_27277_,-0.128304
_25536_,_26765_,-0.128213
_25536_,_26637_,-0.128177
_25536_,_26861_,-0.127182
_25536_,_26989_,-0.127182
_25536_,_26349_,-0.121872
_25536_,_25889_,-0.105386
_25536_,_25599_,-0.102584
_25536_,_26016_,-0.102584
_25536_,_24944_,-0.102582
_25536_,_26156_,-0.102578
_25536_,_27052_,-0.102578
_25536_,_26412_,-0.102577
_25536_,_26796_,-0.102452
_25536_,_26924_,-0.102442
_25536_,_27436_,-0.092296
_25536_,_27180_,-0.092286
_25536_,_27308_,-0.092280
_25536_,_27564_,-0.092280
_25536_,_26668_,-0.092180
_25536_,_26540_,-0.092145
_25536_,_25631_,-0.035639
_25536_,_26048_,-0.035639
_25536_,_24976_,-0.035637
_25536_,_26188_,-0.035634
_25536_,_27084_,-0.035634
_25536_,_26444_,-0.035632
_25536_,_26828_,-0.035508
_25536_,_26956_,-0.035498
_25536_,_27468_,-0.025350
_25536_,_27212_,-0.025340
_25536_,_27340_,-0.025334
_25536_,_27596_,-0.025334
_25536_,_26700_,-0.025234
_25536_,_26572_,-0.025199
_25536_,_27047_,-0.017672
_25536_,_25594_,-0.017669
_25536_,_26407_,-0.017662
_25536_,_26151_,-0.017661
_25536_,_24939_,-0.017661
_25536_,_26011_,-0.017661
_25536_,_26919_,-0.017660
_25536_,_26791_,-0.017649
_25536_,_27431_,-0.007380
_25536_,_27175_,-0.007371
_25536_,_27303_,-0.007361
_25536_,_27559_,-0.007359
_25536_,_26535_,-0.007358
_25536_,_26663_,-0.007354
_25536_,_26041_,-0.006116
_25536_,_26181_,-0.006116
_25536_,_26437_,-0.006116
_25536_,_24969_,-0.006116
_25536_,_26821_,-0.006116
_25536_,_26949_,-0.006112
_25536_,_25624_,-0.006035
_25536_,_27077_,-0.006006
_25536_,_26009_,-0.003737
_25536_,_26149_,-0.003737
_25536_,_26405_,-0.003737
_25536_,_24937_,-0.003736
_25536_,_26789_,-0.003736
_25536_,_26917_,-0.003733
_25536_,_25592_,-0.003681
_25536_,_27045_,-0.003681
_25536_,_27461_,0.004050
_25536_,_27589_,0.004060
_25536_,_27333_,0.004062
_25536_,_27205_,0.004072
_25536_,_26693_,0.004164
_25536_,_26565_,0.004199
_25536_,_27429_,0.006157
_25536_,_27557_,0.006168
_25536_,_27301_,0.006170
_25536_,_27173_,0.006180
_25536_,_26661_,0.006181
_25536_,_26533_,0.006307
_25536_,_26885_,0.040450
_25536_,_27013_,0.040453
_25536_,_25688_,0.040531
_25536_,_27117_,0.042732
_25536_,_25009_,0.042995
_25536_,_25664_,0.042995
_25536_,_26081_,0.042995
_25536_,_26221_,0.042995
_25536_,_26477_,0.042995
_25536_,_26341_,0.043366
_25536_,_26073_,0.043372
_25536_,_26213_,0.043372
_25536_,_26469_,0.043372
_25536_,_25001_,0.043373
_25536_,_26853_,0.043373
_25536_,_26981_,0.043376
_25536_,_25656_,0.043454
_25536_,_27109_,0.043498
_25536_,_26733_,0.045773
_25536_,_27245_,0.045773
_25536_,_27373_,0.045773
_25536_,_27501_,0.045773
_25536_,_27629_,0.045773
_25536_,_27493_,0.053617
_25536_,_27621_,0.053627
_25536_,_27365_,0.053630
_25536_,_27237_,0.053639
_25536_,_26725_,0.053641
_25536_,_26597_,0.053766
_25536_,_25630_,0.074821
_25536_,_26047_,0.074821
_25536_,_24975_,0.074823
_25536_,_26187_,0.074826
_25536_,_27083_,0.074826
_25536_,_26443_,0.074828
_25536_,_26827_,0.074952
_25536_,_26955_,0.074962
_25536_,_25921_,0.075071
_25536_,_27467_,0.085110
_25536_,_27211_,0.085119
_25536_,_27339_,0.085125
_25536_,_27595_,0.085125
_25536_,_26699_,0.085226
_25536_,_26571_,0.085261
_25536_,_25663_,0.087084
_25536_,_26080_,0.087084
_25536_,_25008_,0.087086
_25536_,_26220_,0.087089
_25536_,_27116_,0.087089
_25536_,_26476_,0.087091
_25536_,_26860_,0.087189
_25536_,_26988_,0.087189
_25536_,_27500_,0.097191
_25536_,_27244_,0.097200
_25536_,_27372_,0.097206
_25536_,_27628_,0.097206
_25536_,_26732_,0.097307
_25536_,_26604_,0.097342
_25536_,_24943_,0.102556
_25536_,_25598_,0.102556
_25536_,_26015_,0.102556
_25536_,_26155_,0.102556
_25536_,_26411_,0.102556
_25536_,_26795_,0.102556
_25536_,_26923_,0.102556
_25536_,_27051_,0.102556
_25536_,_26539_,0.105702
_25536_,_26667_,0.105702
_25536_,_27179_,0.105702
_25536_,_27307_,0.105702
_25536_,_27435_,0.105702
_25536_,_27563_,0.105702
_25536_,_26629_,0.108676
_25536_,_25596_,0.126783
_25536_,_26793_,0.126783
_25536_,_27049_,0.126786
_25536_,_26013_,0.126791
_25536_,_26153_,0.126791
_25536_,_26409_,0.126791
_25536_,_24941_,0.126792
_25536_,_26921_,0.126795
_25536_,_27076_,0.131606
_25536_,_26820_,0.131608
_25536_,_25623_,0.131609
_25536_,_26436_,0.131617
_25536_,_26180_,0.131617
_25536_,_24968_,0.131618
_25536_,_26040_,0.131618
_25536_,_26948_,0.131619
_25536_,_27433_,0.136640
_25536_,_27177_,0.136642
_25536_,_27305_,0.136660
_25536_,_27561_,0.136661
_25536_,_26537_,0.136663
_25536_,_26665_,0.136757
_25536_,_27460_,0.141660
_25536_,_27204_,0.141670
_25536_,_27332_,0.141680
_25536_,_27588_,0.141681
_25536_,_26564_,0.141683
_25536_,_26692_,0.141687
_25536_,_25985_,0.142474
_24914_,_27080_,0.144154
_24914_,_26440_,0.144156
_24914_,_26184_,0.144162
_24914_,_26044_,0.144174
_24914_,_24972_,0.144178
_24914_,_25627_,0.144207
_24914_,_26824_,0.144280
_24914_,_26952_,0.144291
_25536_,_25953_,0.149083
_25536_,_27111_,0.149847
_25536_,_25658_,0.149850
_25536_,_26471_,0.149857
_25536_,_26215_,0.149858
_25536_,_25003_,0.149859
_25536_,_26075_,0.149859
_25536_,_26983_,0.149860
_25536_,_26855_,0.149870
_25536_,_26343_,0.149975
_25536_,_25602_,0.151379
_25536_,_26019_,0.151379
_25536_,_24947_,0.151382
_25536_,_26159_,0.151385
_25536_,_26415_,0.151389
_25536_,_26799_,0.151389
_25536_,_26927_,0.151392
_25536_,_27055_,0.151474
_24914_,_27464_,0.154440
_24914_,_27208_,0.154449
_24914_,_27336_,0.154455
_24914_,_27592_,0.154455
_24914_,_26696_,0.154556
_24914_,_26568_,0.154591
_25536_,_26373_,0.158591
_25536_,_27495_,0.160060
_25536_,_27239_,0.160069
_25536_,_27367_,0.160079
_25536_,_27623_,0.160081
_25536_,_26599_,0.160082
_25536_,_26727_,0.160086
_25536_,_27439_,0.161434
_25536_,_27311_,0.161448
_25536_,_27567_,0.161448
_25536_,_27183_,0.161457
_25536_,_26671_,0.161549
_25536_,_26543_,0.161584
_25536_,_25584_,0.173467
_25536_,_26001_,0.173467
_25536_,_24929_,0.173469
_25536_,_26141_,0.173472
_25536_,_27037_,0.173472
_25536_,_26397_,0.173474
_25536_,_26781_,0.173476
_25536_,_26909_,0.173609
_25536_,_27165_,0.183767
_25536_,_27293_,0.183773
_25536_,_27549_,0.183773
_25536_,_27421_,0.183781
_25536_,_26653_,0.183873
_25536_,_26525_,0.183908
_25536_,_25576_,0.184330
_25536_,_27029_,0.184333
_25536_,_25993_,0.184338
_25536_,_26133_,0.184338
_25536_,_26389_,0.184338
_25536_,_24921_,0.184339
_25536_,_26773_,0.184339
_25536_,_26901_,0.184342
_25536_,_27157_,0.194622
_25536_,_27413_,0.194623
_25536_,_27285_,0.194635
_25536_,_27541_,0.194642
_25536_,_26517_,0.194643
_25536_,_26645_,0.194647
_25536_,_27079_,0.208769
_25536_,_26823_,0.208771
_25536_,_25626_,0.208772
_25536_,_26439_,0.208779
_25536_,_26183_,0.208780
_25536_,_24971_,0.208781
_25536_,_26043_,0.208781
_25536_,_26951_,0.208781
_25536_,_27463_,0.219242
_25536_,_27207_,0.219251
_25536_,_27335_,0.219261
_25536_,_27591_,0.219263
_25536_,_26567_,0.219264
_25536_,_26695_,0.219268
_25536_,_25913_,0.220426
_25536_,_26077_,0.231880
_25536_,_26217_,0.231880
_25536_,_26473_,0.231880
