launch_flop,capture_flop,slack
_25776_,_26650_,0.252952
_25776_,_27034_,0.252958
_25776_,_25837_,0.252977
_25776_,_25182_,0.252978
_25776_,_26394_,0.252978
_25776_,_27162_,0.252981
_25776_,_27290_,0.253041
_25776_,_26254_,0.253062
_25776_,_27418_,0.263360
_25776_,_27674_,0.263362
_25776_,_26778_,0.263370
_25776_,_27802_,0.263376
_25776_,_27546_,0.263378
_25776_,_26906_,0.263381
_25776_,_26397_,0.265627
_25776_,_25185_,0.265629
_25776_,_26653_,0.265629
_25776_,_27165_,0.265630
_25776_,_27037_,0.265635
_25776_,_26257_,0.265636
_25776_,_25840_,0.265711
_25776_,_27293_,0.265725
_25776_,_27677_,0.276030
_25776_,_27421_,0.276041
_25776_,_26909_,0.276042
_25776_,_26781_,0.276043
_25776_,_27549_,0.276045
_25776_,_27805_,0.276045
_25776_,_25832_,0.283801
_25776_,_26389_,0.283802
_25776_,_26249_,0.283802
_25776_,_25177_,0.283803
_25776_,_27157_,0.283804
_25776_,_26645_,0.283809
_25776_,_27029_,0.283845
_25776_,_27285_,0.283890
_25776_,_27669_,0.294097
_25776_,_27413_,0.294099
_25776_,_27541_,0.294104
_25776_,_26901_,0.294105
_25776_,_27797_,0.294106
_25776_,_26773_,0.294109
_25776_,_26256_,0.317269
_25776_,_25184_,0.317271
_25776_,_26396_,0.317272
_25776_,_25839_,0.317272
_25776_,_27036_,0.317276
_25776_,_26652_,0.317277
_25776_,_27164_,0.317289
_25776_,_27292_,0.317336
_25776_,_26429_,0.318109
_25776_,_27197_,0.318112
_25776_,_25217_,0.318114
_25776_,_27069_,0.318153
_25776_,_26685_,0.318187
_25776_,_25872_,0.318193
_25776_,_26289_,0.318220
_25776_,_27325_,0.318227
_25776_,_27676_,0.327329
_25776_,_27420_,0.327330
_25776_,_27548_,0.327335
_25776_,_26908_,0.327336
_25776_,_27804_,0.327336
_25776_,_26780_,0.327337
_25776_,_27709_,0.328288
_25776_,_26941_,0.328293
_25776_,_26813_,0.328294
