launch_flop,capture_flop,slack
_18433_,_19359_,1.403880
_18433_,_19358_,1.415422
_18433_,_19361_,1.435470
_18433_,_19363_,1.543378
_18433_,_19171_,1.559633
_18433_,_19357_,1.584886
_18433_,_19362_,1.604342
_18433_,_19360_,1.665755
_18433_,_19167_,1.694978
_18433_,_19170_,1.697774
_18433_,_19164_,1.716328
_18433_,_19356_,1.728706
_18433_,_19351_,1.730876
_18433_,_19165_,1.731678
_18433_,_19166_,1.750414
_18433_,_19163_,1.760108
_18433_,_19355_,1.792382
_18433_,_19169_,1.815121
_18433_,_19168_,1.841917
_18433_,_19354_,1.895415
_18433_,_19161_,1.922731
_18433_,_19353_,1.930397
_18433_,_19160_,1.943799
_18433_,_19162_,1.970588
_18433_,_19350_,1.986521
_18433_,_19352_,1.986754
_18433_,_19159_,1.989069
_18433_,_19347_,2.098027
_18433_,_19158_,2.157818
_18433_,_19157_,2.191489
_18433_,_19349_,2.298407
_18433_,_19346_,2.340514
_18433_,_19348_,2.372184
_18433_,_19156_,2.469821
_18433_,_19345_,2.476688
_18433_,_19155_,2.511862
_19334_,_18979_,2.608579
_18433_,_19344_,2.690337
_18433_,_19154_,2.751975
_18433_,_19152_,2.752408
_19334_,_18978_,2.782969
_18433_,_19342_,2.843051
_18433_,_19341_,2.875362
_18433_,_19153_,2.884620
_18433_,_19343_,2.980058
_19269_,_18947_,3.025668
_18433_,_19150_,3.049340
_19142_,_18915_,3.066035
_19014_,_19331_,3.071688
_19269_,_18946_,3.083236
_19237_,_19396_,3.108831
_18433_,_19151_,3.108968
_19172_,_19203_,3.127690
_19014_,_19330_,3.129256
_18433_,_19149_,3.146292
_18433_,_19148_,3.148986
_19334_,_18977_,3.170467
_19172_,_19202_,3.173907
_18433_,_19340_,3.209405
_18433_,_19339_,3.235783
_19237_,_19395_,3.260599
_18413_,_17655_,3.289610
_19206_,_19011_,3.302838
_19142_,_18914_,3.329188
_19204_,_19010_,3.340367
_18433_,_19147_,3.365278
_19334_,_18976_,3.375149
_19141_,_18913_,3.387625
_18433_,_19338_,3.389328
_19237_,_19394_,3.424860
_19014_,_19329_,3.464574
_18433_,_19337_,3.465073
_19237_,_19393_,3.481359
_19269_,_18945_,3.489555
_19108_,_19074_,3.503032
_19172_,_19201_,3.523357
_19108_,_19075_,3.533587
_18424_,_17654_,3.573316
_19237_,_19392_,3.599261
_18433_,_19146_,3.604594
_19141_,_18911_,3.605370
_19204_,_19009_,3.635462
_19269_,_18944_,3.636278
_19334_,_18975_,3.636464
_18433_,_19336_,3.653456
_19141_,_18912_,3.666430
_19172_,_19200_,3.714661
_18424_,_17653_,3.725304
_19013_,_19328_,3.737587
_19110_,_19073_,3.754126
_18433_,_19335_,3.771484
_19014_,_19327_,3.808069
_19269_,_18943_,3.811916
_18413_,_17652_,3.819123
_18433_,_19143_,3.858919
_19334_,_18974_,3.863282
_19014_,_19326_,3.871888
_18433_,_19145_,3.872549
_18433_,_19144_,3.881111
_19204_,_19008_,3.897471
_18433_,_19334_,3.914939
_19141_,_18909_,3.939813
_19172_,_19199_,3.960593
_19172_,_19197_,4.001278
_19204_,_19007_,4.007775
_19334_,_18973_,4.022451
_19237_,_19391_,4.029416
_18424_,_17651_,4.035257
_19110_,_19072_,4.062731
_19142_,_18910_,4.071572
_19172_,_19198_,4.080573
_19334_,_18971_,4.082410
_19237_,_19390_,4.092355
_19269_,_18942_,4.134496
_19014_,_19325_,4.138254
_18413_,_17650_,4.145002
_19334_,_18972_,4.163795
_19014_,_19324_,4.182863
_19141_,_18907_,4.218209
_19110_,_19071_,4.224151
_19108_,_19070_,4.242593
_19269_,_18941_,4.243792
_19237_,_19389_,4.278573
_19237_,_19388_,4.282283
_19141_,_18908_,4.295328
_18424_,_17649_,4.298820
_18433_,_19333_,4.317429
_19204_,_19005_,4.322552
_19108_,_19069_,4.331676
_19172_,_19196_,4.371347
_19206_,_19006_,4.401337
_18433_,_19142_,4.409827
_19269_,_18940_,4.410581
_19014_,_19323_,4.416658
_18424_,_17648_,4.448094
_19014_,_19322_,4.479567
_19237_,_19387_,4.490626
_19108_,_19067_,4.544803
_19172_,_19195_,4.550427
_19237_,_19386_,4.563806
_19334_,_18970_,4.574441
_19108_,_19068_,4.579218
_18424_,_17647_,4.602882
_18433_,_19141_,4.625985
_19204_,_19003_,4.627243
_19269_,_18939_,4.669806
_19204_,_19004_,4.674612
_19334_,_18969_,4.688334
_19014_,_19321_,4.705381
_19142_,_18905_,4.720682
_19142_,_18906_,4.721967
_19172_,_19194_,4.735154
_18430_,_19332_,4.739195
_18413_,_17645_,4.792951
_18413_,_17646_,4.807451
_18515_,_17643_,4.835443
_18424_,_17644_,4.836998
_18424_,_17642_,4.843017
_19334_,_18968_,4.849304
_19237_,_19385_,4.851383
_19014_,_19320_,4.856994
_19172_,_19193_,4.857754
_18424_,_17639_,4.862074
_19334_,_18967_,4.878778
_19269_,_18938_,4.938081
_18430_,_19140_,4.974853
_18515_,_17641_,4.978103
_19204_,_19001_,4.983878
_19141_,_18903_,4.984369
_19204_,_19002_,5.021668
_19269_,_18936_,5.024323
_19141_,_18904_,5.040444
_19269_,_18937_,5.048172
_19237_,_19384_,5.051896
_18515_,_17640_,5.054971
_19108_,_19065_,5.072970
_19108_,_19066_,5.077207
_18413_,_17638_,5.084907
_18413_,_17634_,5.114694
_19269_,_18935_,5.120345
_19014_,_19319_,5.126324
_19014_,_19318_,5.135314
_19334_,_18966_,5.139121
_18424_,_17636_,5.151639
_19108_,_19063_,5.167737
_19332_,_18964_,5.178342
_19142_,_18902_,5.179238
_18413_,_17635_,5.189096
_19204_,_19000_,5.196389
_19237_,_19382_,5.218969
_19172_,_19192_,5.243895
_19237_,_19383_,5.256763
_19108_,_19064_,5.257517
_19332_,_18963_,5.273805
_19269_,_18934_,5.274335
_19014_,_19316_,5.305910
_19110_,_19061_,5.314318
_19142_,_18901_,5.330141
_19014_,_19317_,5.335230
_19332_,_18965_,5.354908
_19237_,_19381_,5.355799
_18413_,_17632_,5.358075
_19108_,_19062_,5.377783
_19078_,_19190_,5.387379
_19141_,_18899_,5.397170
_18413_,_17633_,5.398261
_19108_,_19060_,5.402393
_19269_,_18933_,5.419485
_18508_,_17630_,5.427184
_18505_,_17631_,5.429952
_18424_,_17637_,5.440998
_19237_,_19380_,5.460417
_19204_,_18999_,5.464294
_19332_,_18962_,5.475111
_19237_,_19379_,5.487053
_19204_,_18998_,5.528228
_19108_,_19059_,5.550328
_19014_,_19313_,5.554862
_18505_,_17629_,5.572073
_19014_,_19315_,5.573415
_19078_,_19189_,5.592200
_18508_,_17628_,5.599108
_19142_,_18900_,5.601722
_19172_,_19191_,5.601952
_19334_,_18961_,5.612307
_19014_,_19314_,5.622298
_19269_,_18932_,5.624866
_19334_,_18960_,5.665915
_19237_,_19378_,5.681514
_19204_,_18997_,5.684681
_19269_,_18930_,5.742303
_19013_,_19312_,5.744956
_19108_,_19058_,5.745468
_19269_,_18931_,5.761642
_18508_,_17627_,5.779016
_19204_,_18996_,5.831238
_19110_,_19057_,5.844660
_19334_,_18959_,5.845506
_19142_,_18898_,5.852045
_19078_,_19188_,5.854324
_18395_,_18456_,5.861727
_18395_,_18560_,5.861727
_18395_,_18414_,5.863050
_18395_,_18418_,5.863050
_18395_,_18426_,5.863050
_18395_,_18454_,5.863050
_18395_,_18458_,5.863050
_18395_,_18466_,5.863050
_18395_,_18484_,5.863050
_18395_,_18498_,5.863050
_18395_,_18520_,5.863050
_18395_,_18530_,5.863050
_18395_,_18552_,5.863050
_18395_,_18562_,5.863050
_18395_,_18592_,5.863050
_18395_,_18594_,5.863050
_18395_,_18616_,5.863050
_18395_,_18644_,5.863050
_18395_,_18656_,5.863050
_18395_,_18688_,5.863050
_18395_,_18744_,5.863050
_18395_,_18754_,5.863050
_18395_,_18808_,5.863050
_18395_,_18816_,5.863050
_18395_,_18818_,5.863050
_18395_,_18836_,5.863050
_18395_,_18872_,5.863050
_18395_,_18882_,5.863050
_19204_,_18995_,5.865607
_19142_,_18897_,5.870521
_18395_,_18440_,5.870677
_18395_,_18441_,5.870677
_18395_,_18445_,5.870677
_18395_,_18474_,5.870677
_18395_,_18477_,5.870677
_18395_,_18479_,5.870677
_18395_,_18538_,5.870677
_18395_,_18541_,5.870677
_18395_,_18543_,5.870677
_18395_,_18573_,5.870677
_18395_,_18605_,5.870677
_18395_,_18634_,5.870677
_18395_,_18639_,5.870677
_18395_,_18762_,5.870677
_18395_,_18764_,5.870677
_18395_,_18796_,5.870677
_18395_,_18826_,5.870677
_18395_,_18831_,5.870677
_18395_,_18860_,5.870677
_18395_,_18863_,5.870677
_19237_,_19377_,5.883706
_18508_,_17626_,5.884145
_18395_,_18447_,5.894554
_18395_,_18451_,5.894554
_18395_,_18406_,5.895878
_18395_,_18413_,5.895878
_18395_,_18442_,5.895878
_18395_,_18444_,5.895878
_18395_,_18478_,5.895878
_18395_,_18483_,5.895878
_18395_,_18494_,5.895878
_18395_,_18510_,5.895878
_18395_,_18514_,5.895878
_18395_,_18515_,5.895878
_18395_,_18574_,5.895878
_18395_,_18610_,5.895878
_18395_,_18638_,5.895878
_18395_,_18643_,5.895878
_18395_,_18670_,5.895878
_18395_,_18675_,5.895878
_18395_,_18686_,5.895878
_18395_,_18702_,5.895878
_18395_,_18718_,5.895878
_18395_,_18738_,5.895878
_18395_,_18739_,5.895878
_18395_,_18802_,5.895878
_18395_,_18803_,5.895878
_18395_,_18835_,5.895878
_18395_,_18846_,5.895878
_18395_,_18867_,5.895878
_18395_,_18878_,5.895878
_19142_,_18896_,5.933029
_19014_,_19309_,5.937975
_19269_,_18929_,5.939631
_17622_,_18420_,5.949422
_17622_,_18422_,5.949422
_17622_,_18423_,5.949422
_17622_,_18461_,5.949422
_17622_,_18522_,5.949422
_17622_,_18525_,5.949422
_17622_,_18557_,5.949431
_17622_,_18428_,5.949442
_17622_,_18550_,5.949442
_17622_,_18517_,5.949548
_19237_,_19376_,5.951679
_17622_,_18492_,5.953184
