launch_flop,capture_flop,slack
_25413_,_26030_,0.207058
_25413_,_26286_,0.207060
_25413_,_26414_,0.207061
_25413_,_24818_,0.207062
_25413_,_25890_,0.207063
_25413_,_26926_,0.207158
_25413_,_27054_,0.217457
_25413_,_26798_,0.217459
_25413_,_27438_,0.217475
_25413_,_27310_,0.217477
_25413_,_25473_,0.217482
_25413_,_26542_,0.217490
_25413_,_26670_,0.217547
_25413_,_27182_,0.217567
_24922_,_27593_,0.250152
_24922_,_27555_,0.295382
_27743_,_25913_,0.295580
_27743_,_26437_,0.295583
_27743_,_26949_,0.295583
_27743_,_26053_,0.295585
_27743_,_24841_,0.295586
_27743_,_26309_,0.295589
_27743_,_27333_,0.305501
_27743_,_26565_,0.305507
_27743_,_25496_,0.305510
_27743_,_26821_,0.305510
_27743_,_27077_,0.305511
_27743_,_27461_,0.305517
_27743_,_27205_,0.305525
_27743_,_26693_,0.305528
_27743_,_24802_,0.372782
_27743_,_25874_,0.372782
_27743_,_26014_,0.372782
_27743_,_26270_,0.372782
_27743_,_26398_,0.372782
_27743_,_26910_,0.372782
_24922_,_27634_,0.373917
_27743_,_25457_,0.375917
_27743_,_26526_,0.375917
_27743_,_26654_,0.375917
_27743_,_26782_,0.375917
_27743_,_27038_,0.375917
_27743_,_27166_,0.375917
_27743_,_27294_,0.375917
_27743_,_27422_,0.375917
_24922_,_27570_,0.377826
_27743_,_25746_,0.415600
_27743_,_26022_,0.424438
_27743_,_26406_,0.424438
_27743_,_25882_,0.424440
_27743_,_26918_,0.424440
_27743_,_24810_,0.424442
_27743_,_26278_,0.424446
_24922_,_27754_,0.425613
_24922_,_27636_,0.428514
_24922_,_27752_,0.429577
_27743_,_25465_,0.434900
_27743_,_26534_,0.434903
_27743_,_27046_,0.434906
_27743_,_27430_,0.434909
_27743_,_26790_,0.434912
_27743_,_26662_,0.434925
_27743_,_27302_,0.434962
_27743_,_27174_,0.435008
_27743_,_25878_,0.439950
_27743_,_26018_,0.439953
_27743_,_26402_,0.439953
_27743_,_26914_,0.439954
_27743_,_24806_,0.439957
_27743_,_26274_,0.439960
_24922_,_27635_,0.444325
_27743_,_27298_,0.449983
_27743_,_25461_,0.449987
_27743_,_26530_,0.449990
_27743_,_27042_,0.449993
_27743_,_26786_,0.449994
_27743_,_27426_,0.449997
_27743_,_27170_,0.450010
_27743_,_26658_,0.450012
_25413_,_24808_,0.453817
_25413_,_26916_,0.453817
_25413_,_25880_,0.453819
_25413_,_26276_,0.453819
_25413_,_26404_,0.453818
_25413_,_26020_,0.453821
_25413_,_27300_,0.463887
_25413_,_26532_,0.463894
_25413_,_25463_,0.463896
_25413_,_26788_,0.463896
_25413_,_27044_,0.463897
_25413_,_27428_,0.463904
_25413_,_27172_,0.463912
_25413_,_26660_,0.463978
_24922_,_27594_,0.472865
_25413_,_26933_,0.486496
_25413_,_24825_,0.486499
_25413_,_26293_,0.486506
_25413_,_25897_,0.486533
_25413_,_26037_,0.486542
_25413_,_26421_,0.486581
_24922_,_27619_,0.488236
_24922_,_27770_,0.494448
_25413_,_26549_,0.496517
_25413_,_25480_,0.496518
_25413_,_27061_,0.496529
_25413_,_27445_,0.496529
_25413_,_27317_,0.496550
_25413_,_26677_,0.496603
_25413_,_27189_,0.496623
_25413_,_26805_,0.496662
_24922_,_27755_,0.498600
_27743_,_25942_,0.500612
_27743_,_26210_,0.500613
_27743_,_26466_,0.500614
_27743_,_26978_,0.500616
_27743_,_26082_,0.500617
_27743_,_24870_,0.500618
_27743_,_26338_,0.500622
_24922_,_27553_,0.504509
_24922_,_27554_,0.506060
_27743_,_27362_,0.510672
_27743_,_26594_,0.510681
_27743_,_25525_,0.510684
_27743_,_26850_,0.510684
_27743_,_27106_,0.510684
_27743_,_27490_,0.510691
_27743_,_27234_,0.510699
_27743_,_26722_,0.510702
_24922_,_27633_,0.521074
_24922_,_27596_,0.523468
_25413_,_26060_,0.527030
_25413_,_26316_,0.527032
_25413_,_26956_,0.527032
_25413_,_26444_,0.527033
_25413_,_24848_,0.527034
_25413_,_25920_,0.527035
_27743_,_26086_,0.530904
_27743_,_26470_,0.530904
_27743_,_25946_,0.530906
_27743_,_26982_,0.530906
_27743_,_24874_,0.530908
_27743_,_26342_,0.530912
_25413_,_26028_,0.531526
_25413_,_26284_,0.531528
_25413_,_26412_,0.531528
_25413_,_24816_,0.531529
_25413_,_25888_,0.531530
_25413_,_26924_,0.531625
_24922_,_27595_,0.533286
_25413_,_27084_,0.537496
_25413_,_26828_,0.537498
_25413_,_26572_,0.537500
_25413_,_25503_,0.537501
_25413_,_27468_,0.537514
_25413_,_27340_,0.537516
_25413_,_26700_,0.537586
_25413_,_27212_,0.537606
_27743_,_24809_,0.539365
_27743_,_25881_,0.539365
_27743_,_26021_,0.539365
_27743_,_26277_,0.539365
_27743_,_26405_,0.539365
_27743_,_26917_,0.539365
_27743_,_25529_,0.541029
_27743_,_26598_,0.541032
_27743_,_27110_,0.541035
_27743_,_27494_,0.541039
_27743_,_26854_,0.541041
_27743_,_27238_,0.541052
_27743_,_26726_,0.541055
_27743_,_27366_,0.541092
_25413_,_27052_,0.541991
_25413_,_26796_,0.541993
_25413_,_27436_,0.542010
_25413_,_27308_,0.542011
_25413_,_25471_,0.542017
_25413_,_26540_,0.542024
_25413_,_26668_,0.542082
_25413_,_27180_,0.542102
_27743_,_25464_,0.542186
_27743_,_26533_,0.542186
_27743_,_26661_,0.542186
_27743_,_26789_,0.542186
_27743_,_27045_,0.542186
_27743_,_27173_,0.542186
_27743_,_27301_,0.542186
_27743_,_27429_,0.542186
_24922_,_27571_,0.555616
_24922_,_27552_,0.558242
_27743_,_24830_,0.562281
_27743_,_26938_,0.562281
_27743_,_25902_,0.562283
_27743_,_26298_,0.562283
_27743_,_26426_,0.562283
_27743_,_26042_,0.562285
_24922_,_27572_,0.570481
_27743_,_27322_,0.572352
_27743_,_26554_,0.572358
_27743_,_25485_,0.572361
_27743_,_26810_,0.572361
_27743_,_27066_,0.572362
_27743_,_27450_,0.572368
_27743_,_27194_,0.572376
_27743_,_26682_,0.572379
_25413_,_25762_,0.577678
_24922_,_27753_,0.585255
_24922_,_27618_,0.586610
_24922_,_27569_,0.597354
_25413_,_26062_,0.599290
_25413_,_26318_,0.599292
_25413_,_26958_,0.599292
_25413_,_26446_,0.599293
_25413_,_24850_,0.599294
_25413_,_25922_,0.599295
_24922_,_27617_,0.607920
_25413_,_26915_,0.608893
_25413_,_26275_,0.608895
_25413_,_26019_,0.608896
_25413_,_24807_,0.608912
_25413_,_25879_,0.608927
_25413_,_26403_,0.608973
_25413_,_27086_,0.609756
_25413_,_26830_,0.609758
_25413_,_26574_,0.609760
_25413_,_25505_,0.609761
_25413_,_27470_,0.609774
_25413_,_27342_,0.609776
_25413_,_26702_,0.609846
_25413_,_27214_,0.609866
_25413_,_27299_,0.618896
_25413_,_26531_,0.618905
_25413_,_27043_,0.618909
_25413_,_27427_,0.618910
_25413_,_27171_,0.618923
_25413_,_25462_,0.618924
_25413_,_26659_,0.618989
_25413_,_26787_,0.619048
_27743_,_25914_,0.623706
_27743_,_26054_,0.623709
_27743_,_26438_,0.623709
_27743_,_26950_,0.623710
_27743_,_24842_,0.623713
_27743_,_26310_,0.623716
_24922_,_27556_,0.626710
_27743_,_25910_,0.627706
_27743_,_26434_,0.627708
_27743_,_26946_,0.627709
_27743_,_26050_,0.627711
_27743_,_24838_,0.627712
_27743_,_26306_,0.627716
_24922_,_27630_,0.632697
_27743_,_25934_,0.633185
_27743_,_26458_,0.633187
_27743_,_26970_,0.633189
_27743_,_26074_,0.633190
_27743_,_24862_,0.633191
_27743_,_26330_,0.633195
_27743_,_25497_,0.634190
_27743_,_26566_,0.634193
_27743_,_27078_,0.634196
_27743_,_26822_,0.634198
_27743_,_27462_,0.634200
_27743_,_27206_,0.634213
_27743_,_26694_,0.634216
_27743_,_27334_,0.634253
_27743_,_26218_,0.636791
_27743_,_26986_,0.636791
_27743_,_26090_,0.636792
_27743_,_26474_,0.636792
_27743_,_25950_,0.636793
_27743_,_24878_,0.636796
_27743_,_26346_,0.636800
_27743_,_27330_,0.637829
_27743_,_26562_,0.637836
_27743_,_27074_,0.637839
_27743_,_25493_,0.637840
_27743_,_26818_,0.637840
_27743_,_27458_,0.637848
_27743_,_27202_,0.637856
_27743_,_26690_,0.637859
_27743_,_27354_,0.643445
_27743_,_26586_,0.643452
_27743_,_25517_,0.643454
_27743_,_26842_,0.643454
_27743_,_27098_,0.643455
_27743_,_27482_,0.643461
_27743_,_27226_,0.643470
_27743_,_26714_,0.643472
_27743_,_25533_,0.647053
_27743_,_26602_,0.647056
_27743_,_27114_,0.647059
_27743_,_27498_,0.647062
_27743_,_26858_,0.647065
_27743_,_26730_,0.647078
_27743_,_27370_,0.647115
_27743_,_27242_,0.647161
_25413_,_24840_,0.649895
_25413_,_26948_,0.649895
_25413_,_25912_,0.649897
