launch_flop,capture_flop,slack
_36694_,_38105_,0.626029
_36694_,_39257_,0.626030
_36694_,_38233_,0.626034
_36694_,_38361_,0.626034
_36694_,_39001_,0.626034
_36694_,_36765_,0.626036
_36694_,_37420_,0.626035
_36694_,_38617_,0.626035
_36694_,_39129_,0.626035
_36694_,_38873_,0.626037
_36694_,_38745_,0.626038
_36694_,_39385_,0.626039
_36694_,_37837_,0.626092
_36694_,_38489_,0.626109
_36694_,_37977_,0.626125
_36824_,_39466_,0.669211
_36694_,_36762_,0.676732
_36694_,_38102_,0.676732
_36694_,_38614_,0.676732
_36694_,_38358_,0.676738
_36694_,_38486_,0.676738
_36694_,_38870_,0.676738
_36694_,_37417_,0.676739
_36694_,_38998_,0.676739
_36694_,_39254_,0.676739
_36694_,_39126_,0.676740
_36694_,_37974_,0.676740
_36694_,_38230_,0.676741
_36694_,_38742_,0.676742
_36694_,_39382_,0.676742
_36694_,_37834_,0.676799
_36694_,_36707_,0.685215
_36694_,_37362_,0.685217
_36694_,_38815_,0.685217
_36694_,_39071_,0.685221
_36694_,_38559_,0.685222
_36694_,_38431_,0.685223
_36694_,_39199_,0.685222
_36694_,_37919_,0.685224
_36694_,_38687_,0.685224
_36694_,_38943_,0.685227
_36694_,_38175_,0.685228
_36694_,_39327_,0.685228
_36694_,_38303_,0.685261
_36694_,_37779_,0.685273
_36694_,_36773_,0.692599
_36694_,_38113_,0.692601
_36694_,_39265_,0.692602
_36694_,_38497_,0.692606
_36694_,_38241_,0.692607
_36694_,_37428_,0.692608
_36694_,_37985_,0.692608
_36694_,_38625_,0.692608
_36694_,_38753_,0.692607
_36694_,_39137_,0.692608
_36694_,_38881_,0.692610
_36694_,_39009_,0.692610
_36694_,_39393_,0.692611
_36694_,_38369_,0.692645
_36694_,_37845_,0.692657
_36694_,_38103_,0.705715
_36694_,_39255_,0.705717
_36694_,_38487_,0.705720
_36694_,_38231_,0.705721
_36694_,_38359_,0.705721
_36694_,_36763_,0.705723
_36694_,_37418_,0.705722
_36694_,_38615_,0.705722
_36694_,_38743_,0.705722
_36694_,_39127_,0.705722
_36694_,_38871_,0.705724
_36694_,_38999_,0.705724
_36694_,_39383_,0.705726
_36694_,_37835_,0.705779
_36694_,_37975_,0.705811
_36694_,_36709_,0.710101
_36694_,_37364_,0.710103
_36694_,_38817_,0.710103
_36694_,_39073_,0.710107
_36694_,_39329_,0.710107
_36694_,_38561_,0.710108
_36694_,_38433_,0.710108
_36694_,_39201_,0.710108
_36694_,_37921_,0.710110
_36694_,_38689_,0.710110
_36694_,_38945_,0.710112
_36694_,_38177_,0.710114
_36694_,_38305_,0.710147
_36694_,_37781_,0.710163
_36694_,_38111_,0.715622
_36694_,_36771_,0.716970
_36694_,_37426_,0.716971
_36694_,_38879_,0.716971
_36694_,_39263_,0.716973
_36694_,_38623_,0.716976
_36694_,_38495_,0.716977
_36694_,_38239_,0.716978
_36694_,_38367_,0.716977
_36694_,_37983_,0.716978
_36694_,_38751_,0.716978
_36694_,_39135_,0.716978
_36694_,_39007_,0.716981
_36694_,_39391_,0.716982
_36694_,_37843_,0.717027
_36694_,_36705_,0.736015
_36694_,_38301_,0.738685
_36694_,_38429_,0.738685
_36694_,_38110_,0.742046
_36694_,_36770_,0.743396
_36694_,_38622_,0.743396
_36694_,_37425_,0.743402
_36694_,_38366_,0.743402
_36694_,_38494_,0.743402
_36694_,_38878_,0.743402
_36694_,_39006_,0.743403
_36694_,_39262_,0.743403
_36694_,_39134_,0.743404
_36694_,_37982_,0.743404
_36694_,_38238_,0.743405
_36694_,_38750_,0.743406
_36694_,_39390_,0.743406
_36694_,_37842_,0.743463
_36694_,_37922_,0.744623
_36694_,_38434_,0.744623
_36694_,_38690_,0.744623
_36694_,_37782_,0.744666
_36694_,_37365_,0.744670
_36694_,_38178_,0.744670
_36694_,_38562_,0.744670
_36694_,_38818_,0.744670
_36694_,_38946_,0.744670
_36694_,_39074_,0.744670
_36694_,_39202_,0.744670
_36694_,_39330_,0.744670
_36694_,_37917_,0.754965
_36694_,_36710_,0.755818
_36694_,_38300_,0.756709
_36694_,_38428_,0.756709
_36694_,_38684_,0.756709
_36694_,_39197_,0.758530
_36694_,_38806_,0.759131
_36694_,_36698_,0.759134
_36694_,_39062_,0.759135
_36694_,_39318_,0.759135
_36694_,_38422_,0.759137
_36694_,_39190_,0.759136
_36694_,_37910_,0.759139
_36694_,_38678_,0.759138
_36694_,_38934_,0.759141
_36694_,_38166_,0.759143
_36694_,_37353_,0.759160
_36694_,_38550_,0.759168
_36694_,_38294_,0.759175
_36694_,_37770_,0.759191
_36694_,_37360_,0.760299
_36694_,_37777_,0.760299
_36694_,_38173_,0.760299
_36694_,_38557_,0.760299
_36694_,_38685_,0.760299
_36694_,_38813_,0.760299
_36694_,_38941_,0.760299
_36694_,_39069_,0.760299
_36694_,_39325_,0.760299
_36694_,_36741_,0.768420
_36694_,_39233_,0.768424
_36694_,_38465_,0.768428
_36694_,_38209_,0.768428
_36694_,_38337_,0.768428
_36694_,_37396_,0.768429
_36694_,_37953_,0.768429
_36694_,_38593_,0.768429
_36694_,_38721_,0.768429
_36694_,_39105_,0.768429
_36694_,_38977_,0.768432
_36694_,_39361_,0.768433
_36694_,_38849_,0.768442
_36694_,_37813_,0.768486
_36694_,_38297_,0.770775
_36694_,_38425_,0.770775
_36694_,_38681_,0.770775
_36694_,_38556_,0.778092
_36694_,_36704_,0.779197
_36694_,_37359_,0.779197
_36694_,_37776_,0.779197
_36694_,_37916_,0.779197
_36694_,_38172_,0.779197
_36694_,_38812_,0.779197
_36694_,_38940_,0.779197
_36694_,_39068_,0.779197
_36694_,_39196_,0.779197
_36694_,_39324_,0.779197
_36694_,_37654_,0.781674
_36694_,_38082_,0.791853
_36694_,_38553_,0.792179
_36694_,_37356_,0.793087
_36694_,_36701_,0.793272
_36694_,_37773_,0.793272
_36694_,_37913_,0.793272
_36694_,_38169_,0.793272
_36694_,_38809_,0.793272
_36694_,_38937_,0.793272
_36694_,_39065_,0.793272
_36694_,_39193_,0.793272
_36694_,_39321_,0.793272
_36694_,_36737_,0.794618
_36694_,_37392_,0.794618
_36694_,_37809_,0.794618
_36694_,_37949_,0.794618
_36694_,_38205_,0.794618
_36694_,_38461_,0.794618
_36694_,_38589_,0.794618
_36694_,_38717_,0.794618
_36694_,_38845_,0.794618
_36694_,_38973_,0.794618
_36694_,_39101_,0.794618
_36694_,_39229_,0.794618
_36694_,_39357_,0.794618
_36824_,_39494_,0.796258
_36694_,_36805_,0.796621
_36694_,_38145_,0.796622
_36694_,_38657_,0.796621
_36694_,_38401_,0.796628
_36694_,_38529_,0.796628
_36694_,_38913_,0.796627
_36694_,_39041_,0.796627
_36694_,_37460_,0.796629
_36694_,_39297_,0.796628
_36694_,_39169_,0.796629
_36694_,_38017_,0.796630
_36694_,_38273_,0.796631
_36694_,_38785_,0.796632
_36694_,_39425_,0.796631
_36694_,_37877_,0.796746
_36694_,_38332_,0.801387
_36694_,_38460_,0.801387
_36694_,_38716_,0.801387
_36694_,_36760_,0.801958
_36694_,_38100_,0.801958
_36694_,_38612_,0.801958
_36694_,_37415_,0.801964
_36694_,_38356_,0.801964
_36694_,_38484_,0.801964
_36694_,_38868_,0.801964
_36694_,_38996_,0.801965
_36694_,_39252_,0.801965
_36694_,_39124_,0.801966
_36694_,_37972_,0.801966
_36694_,_38228_,0.801967
_36694_,_38740_,0.801968
_36694_,_39380_,0.801968
_36694_,_37832_,0.802034
_36694_,_36738_,0.809666
_36694_,_37393_,0.809667
_36694_,_38846_,0.809667
_36694_,_39102_,0.809671
_36694_,_39358_,0.809671
_36694_,_38590_,0.809672
_36694_,_38462_,0.809673
_36694_,_39230_,0.809672
_36694_,_37950_,0.809675
_36694_,_38718_,0.809674
_36694_,_38974_,0.809677
_36694_,_38206_,0.809679
_36694_,_38334_,0.809711
_36694_,_37810_,0.809727
_36694_,_36807_,0.812373
_36694_,_38147_,0.812374
_36694_,_38659_,0.812374
_36694_,_38403_,0.812380
_36694_,_38531_,0.812380
_36694_,_38915_,0.812380
_36694_,_37462_,0.812381
_36694_,_39043_,0.812381
_36694_,_39299_,0.812380
_36694_,_39171_,0.812381
_36694_,_38019_,0.812382
_36694_,_38275_,0.812383
_36694_,_38787_,0.812384
_36694_,_39427_,0.812384
_36694_,_37879_,0.812440
_36694_,_38306_,0.813619
_36694_,_38324_,0.818292
_36694_,_38452_,0.818292
_36694_,_38708_,0.818292
_36694_,_38588_,0.822772
_36694_,_36753_,0.822840
_36694_,_38221_,0.822844
_36694_,_38349_,0.822844
