launch_flop,capture_flop,slack
_41012_,_43847_,0.732368
_41012_,_43693_,0.790725
_41012_,_43665_,0.802449
_41012_,_43703_,0.825825
_41012_,_43700_,0.840626
_41012_,_43697_,0.842091
_41012_,_43652_,0.865335
_41012_,_43691_,0.873313
_41012_,_43707_,0.882065
_41012_,_43850_,0.883087
_41012_,_43683_,0.885691
_41012_,_43690_,0.900467
_41012_,_43851_,0.908274
_41012_,_43858_,0.917216
_41012_,_43655_,0.929565
_41012_,_43659_,0.932888
_41012_,_43702_,0.934641
_41012_,_43664_,0.936524
_41012_,_43661_,0.942455
_41012_,_43653_,0.944302
_41012_,_43660_,0.954079
_41012_,_43649_,0.972867
_41012_,_43708_,0.973413
_41012_,_43651_,0.974996
_41012_,_43860_,0.998578
_41012_,_43709_,1.000032
_41012_,_43861_,1.001527
_41012_,_43641_,1.003965
_41012_,_43669_,1.008810
_41012_,_43684_,1.008881
_41012_,_43666_,1.010213
_41012_,_43667_,1.012005
_41012_,_43862_,1.017393
_41012_,_43671_,1.020741
_41012_,_43643_,1.037409
_41012_,_43857_,1.044034
_41012_,_43705_,1.046149
_41012_,_43689_,1.046424
_41012_,_43644_,1.059069
_41012_,_43853_,1.059823
_41012_,_43668_,1.076917
_41012_,_43662_,1.077355
_41012_,_43701_,1.081816
_41012_,_43698_,1.086516
_41012_,_43710_,1.087204
_41012_,_43692_,1.092483
_41012_,_43724_,1.092669
_41012_,_43688_,1.096070
_41012_,_43848_,1.097166
_41012_,_43699_,1.097322
_41012_,_43841_,1.099255
_41012_,_43657_,1.101470
_41012_,_43642_,1.102042
_41012_,_43849_,1.103576
_41012_,_43680_,1.108418
_41012_,_43843_,1.109701
_41012_,_43845_,1.116409
_41012_,_43852_,1.120411
_41012_,_43694_,1.123068
_41012_,_43681_,1.128533
_41012_,_43723_,1.128921
_41012_,_43711_,1.130700
_41012_,_43696_,1.140111
_41012_,_43654_,1.142600
_41012_,_43854_,1.143709
_41012_,_43839_,1.154091
_41012_,_43842_,1.154492
_41012_,_43670_,1.155700
_41012_,_43721_,1.164648
_40882_,_43200_,1.164793
_40882_,_42036_,1.164794
_40882_,_41619_,1.164797
_40882_,_42944_,1.164797
_40882_,_43328_,1.164798
_40882_,_43456_,1.164799
_40882_,_42432_,1.164801
_40882_,_40964_,1.164803
_40882_,_42816_,1.164803
_40882_,_42688_,1.164807
_40882_,_42560_,1.164822
_40882_,_43072_,1.164834
_40882_,_43584_,1.164863
_40882_,_42176_,1.164869
_41501_,_42347_,1.176030
_41012_,_43656_,1.177769
_41501_,_42045_,1.179329
_41501_,_42569_,1.179329
_41501_,_42953_,1.179329
_41012_,_43648_,1.181635
_40882_,_41617_,1.185050
_40882_,_42302_,1.185049
_40882_,_43070_,1.185050
_40882_,_43454_,1.185051
_40882_,_43198_,1.185052
_40882_,_40962_,1.185054
_40882_,_42174_,1.185054
_40882_,_42430_,1.185055
_40882_,_42814_,1.185055
_40882_,_43582_,1.185054
_40882_,_42942_,1.185066
_40882_,_42558_,1.185074
_40882_,_42034_,1.185088
_40882_,_42686_,1.185133
_40882_,_43326_,1.185184
_41012_,_43640_,1.190136
_41501_,_43233_,1.194265
_41501_,_42069_,1.194266
_41501_,_42593_,1.194268
_41501_,_42337_,1.194270
_41501_,_42977_,1.194269
_41501_,_41652_,1.194271
_41501_,_43361_,1.194271
_41501_,_43489_,1.194271
_41501_,_42849_,1.194274
_41501_,_40997_,1.194275
_41501_,_42721_,1.194280
_41501_,_43105_,1.194306
_41501_,_42465_,1.194316
_41501_,_43617_,1.194335
_41501_,_42209_,1.194342
_41012_,_43846_,1.195363
_41501_,_43593_,1.199598
_41012_,_43676_,1.199941
_41012_,_43722_,1.200127
_41501_,_42441_,1.200567
_41012_,_43685_,1.200607
_41501_,_42572_,1.200629
_41501_,_42700_,1.200629
_41501_,_42956_,1.200629
_41501_,_42825_,1.201898
_41501_,_40973_,1.202022
_41501_,_41628_,1.202022
_41501_,_42185_,1.202022
_41501_,_42697_,1.202022
_41501_,_43081_,1.202022
_41501_,_43209_,1.202022
_41501_,_43337_,1.202022
_41501_,_43465_,1.202022
_41012_,_43695_,1.202345
_41012_,_43645_,1.208640
_41501_,_41008_,1.211053
_41501_,_41663_,1.211053
_41501_,_42080_,1.211053
_41501_,_42220_,1.211053
_41501_,_42348_,1.211053
_41501_,_42476_,1.211053
_41501_,_42604_,1.211053
_41501_,_42732_,1.211053
_41501_,_42860_,1.211053
_41501_,_42988_,1.211053
_41501_,_43116_,1.211053
_41501_,_43244_,1.211053
_41501_,_43372_,1.211053
_41501_,_43500_,1.211053
_41501_,_43628_,1.211053
_41501_,_42505_,1.213947
_41501_,_43340_,1.215407
_41012_,_43686_,1.216854
_41501_,_41888_,1.218675
_40882_,_40994_,1.221847
_40882_,_41649_,1.221847
_40882_,_42066_,1.221847
_40882_,_42206_,1.221847
_40882_,_42334_,1.221847
_40882_,_42462_,1.221847
_40882_,_42590_,1.221847
_40882_,_42718_,1.221847
_40882_,_42846_,1.221847
_40882_,_42974_,1.221847
_40882_,_43102_,1.221847
_40882_,_43230_,1.221847
_40882_,_43358_,1.221847
_40882_,_43486_,1.221847
_40882_,_43614_,1.221847
_41501_,_42537_,1.221935
_41501_,_42665_,1.221935
_41501_,_42921_,1.221935
_41012_,_43717_,1.222674
_41012_,_43646_,1.222789
_41501_,_40976_,1.223321
_41501_,_41631_,1.223321
_41501_,_42048_,1.223321
_41501_,_42188_,1.223321
_41501_,_42444_,1.223321
_41501_,_42828_,1.223321
_41501_,_43084_,1.223321
_41501_,_43212_,1.223321
_41501_,_43468_,1.223321
_41501_,_43596_,1.223321
_41501_,_42121_,1.225596
_41501_,_42633_,1.225596
_41501_,_43273_,1.225596
_41501_,_43401_,1.225596
_41012_,_43682_,1.228578
_41501_,_41564_,1.228757
_41501_,_42377_,1.228757
_41501_,_42761_,1.228757
_41501_,_43017_,1.228757
_41501_,_43145_,1.228757
_41501_,_43529_,1.228757
_41012_,_43844_,1.229198
_41501_,_40909_,1.229759
_41501_,_41981_,1.229791
_41501_,_42889_,1.229791
_41012_,_43677_,1.229821
_41012_,_43650_,1.231510
_40882_,_43203_,1.234077
_40882_,_42039_,1.234079
_40882_,_42563_,1.234080
_40882_,_41622_,1.234082
_40882_,_42307_,1.234082
_40882_,_42947_,1.234081
_40882_,_43459_,1.234081
_40882_,_43331_,1.234083
_40882_,_42435_,1.234086
_40882_,_42819_,1.234086
_40882_,_40967_,1.234087
_40882_,_42691_,1.234092
_40882_,_43075_,1.234118
_40882_,_43587_,1.234147
_40882_,_42179_,1.234154
_40882_,_42292_,1.235484
_40882_,_43188_,1.236829
_40882_,_42548_,1.236832
_40882_,_42932_,1.236833
_40882_,_41607_,1.236835
_40882_,_43060_,1.236835
_40882_,_43316_,1.236835
_40882_,_43444_,1.236835
_40882_,_40952_,1.236839
_40882_,_42804_,1.236839
_40882_,_42676_,1.236843
_40882_,_42024_,1.236850
_40882_,_42420_,1.236879
_40882_,_43572_,1.236899
_40882_,_42164_,1.236905
_41501_,_41853_,1.237117
_41012_,_43726_,1.237804
_41012_,_43647_,1.240470
_41501_,_40941_,1.244632
_41501_,_41596_,1.244632
_41501_,_42013_,1.244632
_41501_,_42153_,1.244632
_41501_,_42409_,1.244632
_41501_,_42793_,1.244632
_41501_,_43049_,1.244632
_41501_,_43177_,1.244632
_41501_,_43305_,1.244632
_41501_,_43433_,1.244632
_41501_,_43561_,1.244632
_41501_,_43205_,1.245483
_41501_,_42041_,1.245484
_41501_,_42565_,1.245486
_41501_,_42949_,1.245487
_41501_,_41624_,1.245489
_41501_,_43333_,1.245489
_41501_,_43461_,1.245489
_41501_,_42821_,1.245491
_41501_,_40969_,1.245493
_41501_,_42693_,1.245497
_41501_,_43077_,1.245524
_41501_,_42437_,1.245533
_41501_,_43589_,1.245553
_41501_,_42181_,1.245559
_40882_,_42341_,1.246283
_40882_,_41656_,1.246285
_40882_,_43109_,1.246285
_40882_,_43493_,1.246286
_40882_,_43237_,1.246287
_40882_,_41001_,1.246289
_40882_,_42213_,1.246289
_40882_,_42469_,1.246290
_40882_,_42853_,1.246290
_40882_,_43621_,1.246289
_40882_,_42073_,1.246300
_40882_,_42981_,1.246301
_40882_,_42597_,1.246309
_40882_,_42725_,1.246368
_40882_,_43365_,1.246458
_41012_,_43675_,1.248181
_41012_,_43634_,1.252916
_41012_,_43727_,1.254331
_41012_,_43868_,1.254833
_40882_,_40930_,1.258117
_40882_,_41578_,1.258581
