launch_flop,capture_flop,slack
_36824_,_39530_,0.504861
_36824_,_39466_,0.539490
_36824_,_39448_,0.636732
_36824_,_39450_,0.652688
_36824_,_39484_,0.681268
_36824_,_39513_,0.724954
_36824_,_39488_,0.740575
_36824_,_39511_,0.746416
_36824_,_39680_,0.746777
_36824_,_39489_,0.750473
_36824_,_39663_,0.755353
_36824_,_39531_,0.765145
_36824_,_39487_,0.765279
_36824_,_39679_,0.767162
_36824_,_39472_,0.781522
_36824_,_39501_,0.781578
_36824_,_39447_,0.795423
_36824_,_39473_,0.798227
_36824_,_39486_,0.799348
_36824_,_39480_,0.805681
_36824_,_39672_,0.812184
_36824_,_39504_,0.816417
_36824_,_39490_,0.820616
_36824_,_39463_,0.821006
_36824_,_39528_,0.822511
_36824_,_39491_,0.828715
_36824_,_39657_,0.832133
_36824_,_39529_,0.835618
_36824_,_39474_,0.836143
_36824_,_39520_,0.839025
_36824_,_39678_,0.841566
_36824_,_39449_,0.841970
_36824_,_39524_,0.842133
_36824_,_39673_,0.847236
_36824_,_39512_,0.847537
_36824_,_39451_,0.852902
_36824_,_39660_,0.868340
_36824_,_39505_,0.868662
_36824_,_39664_,0.882913
_36824_,_39527_,0.883345
_36824_,_39481_,0.884878
_36824_,_39676_,0.889031
_36824_,_39656_,0.889616
_36824_,_39498_,0.890670
_36824_,_39445_,0.891599
_36824_,_39508_,0.901519
_36824_,_39497_,0.902693
_36824_,_39662_,0.903843
_36824_,_39536_,0.906021
_36824_,_39499_,0.909308
_36824_,_39485_,0.915966
_36824_,_39461_,0.916835
_36824_,_39468_,0.922594
_36824_,_39506_,0.926356
_36824_,_39479_,0.929582
_36824_,_39654_,0.934886
_36694_,_38745_,0.939663
_36694_,_36765_,0.939667
_36694_,_37420_,0.939670
_36694_,_37977_,0.939669
_36694_,_39257_,0.939669
_36694_,_38617_,0.939671
_36694_,_39129_,0.939671
_36694_,_38105_,0.939673
_36694_,_38233_,0.939674
_36694_,_38873_,0.939674
_36694_,_38361_,0.939675
_36694_,_38489_,0.939675
_36694_,_39001_,0.939675
_36694_,_39385_,0.939675
_36694_,_37837_,0.939742
_36824_,_39471_,0.956294
_36824_,_39677_,0.962283
_36824_,_39659_,0.962387
_36694_,_36705_,0.963206
_36694_,_38301_,0.965876
_36694_,_38429_,0.965876
_36824_,_39671_,0.966029
_36694_,_37922_,0.966097
_36694_,_38434_,0.966097
_36694_,_38690_,0.966097
_36694_,_37365_,0.966144
_36694_,_37782_,0.966144
_36694_,_38178_,0.966145
_36694_,_38562_,0.966145
_36694_,_38818_,0.966144
_36694_,_38946_,0.966145
_36694_,_39074_,0.966145
_36694_,_39202_,0.966144
_36694_,_39330_,0.966145
_36824_,_39670_,0.969497
_36824_,_39456_,0.971715
_36824_,_39523_,0.973060
_36824_,_39510_,0.974042
_36824_,_39519_,0.974172
_36694_,_38753_,0.974677
_36694_,_39137_,0.974677
_36694_,_36773_,0.974681
_36694_,_37428_,0.974684
_36694_,_39265_,0.974683
_36694_,_38625_,0.974686
_36694_,_38113_,0.974687
_36694_,_37985_,0.974688
_36694_,_38241_,0.974688
_36694_,_38881_,0.974688
_36694_,_38369_,0.974690
_36694_,_38497_,0.974690
_36694_,_39009_,0.974690
_36694_,_39393_,0.974689
_36694_,_37845_,0.974756
_36694_,_36710_,0.977294
_36694_,_38743_,0.979016
_36694_,_38871_,0.979018
_36694_,_37418_,0.979022
_36694_,_37975_,0.979021
_36694_,_38231_,0.979022
_36694_,_38615_,0.979022
_36694_,_39255_,0.979022
_36694_,_38103_,0.979024
_36694_,_38487_,0.979024
_36694_,_39127_,0.979023
_36694_,_38359_,0.979028
_36694_,_38999_,0.979028
_36694_,_39383_,0.979027
_36694_,_36763_,0.979038
_36694_,_37835_,0.979067
_36694_,_38848_,0.979919
_36694_,_37395_,0.979922
_36694_,_38208_,0.979922
_36694_,_38592_,0.979922
_36694_,_39104_,0.979923
_36694_,_38336_,0.979924
_36694_,_38464_,0.979924
_36694_,_38976_,0.979924
_36694_,_39232_,0.979924
_36694_,_37952_,0.979926
_36694_,_38720_,0.979926
_36694_,_39360_,0.979927
_36694_,_36740_,0.979937
_36694_,_37812_,0.979963
_36694_,_37917_,0.981498
_36694_,_38685_,0.983777
_36824_,_39526_,0.984317
_36824_,_39507_,0.984724
_36824_,_39444_,0.985834
_36824_,_39538_,0.987429
_36694_,_37360_,0.987490
_36694_,_37777_,0.987490
_36694_,_38173_,0.987490
