launch_flop,capture_flop,slack
_25536_,_26017_,-0.282109
_25536_,_27053_,-0.282107
_25536_,_25600_,-0.282107
_25536_,_26797_,-0.282103
_25536_,_24945_,-0.282102
_25536_,_26925_,-0.282102
_25536_,_26413_,-0.282101
_25536_,_26157_,-0.282093
_25536_,_27181_,-0.271911
_25536_,_26669_,-0.271899
_25536_,_26541_,-0.271899
_25536_,_27565_,-0.271898
_25536_,_27309_,-0.271897
_25536_,_27437_,-0.271814
_25536_,_24977_,-0.235275
_25536_,_25632_,-0.235275
_25536_,_26049_,-0.235275
_25536_,_26189_,-0.235275
_25536_,_26445_,-0.235275
_25536_,_26829_,-0.235275
_25536_,_26957_,-0.235275
_25536_,_27085_,-0.235275
_25536_,_26573_,-0.232681
_25536_,_26701_,-0.232681
_25536_,_27213_,-0.232681
_25536_,_27341_,-0.232681
_25536_,_27469_,-0.232681
_25536_,_27597_,-0.232681
_25536_,_26113_,-0.208287
_25536_,_25696_,-0.208285
_25536_,_26381_,-0.208283
_25536_,_26893_,-0.208281
_25536_,_27149_,-0.208281
_25536_,_25041_,-0.208281
_25536_,_27021_,-0.208280
_25536_,_26509_,-0.208280
_25536_,_26253_,-0.208272
_25536_,_26605_,-0.204953
_25536_,_27277_,-0.197824
_25536_,_26765_,-0.197812
_25536_,_26637_,-0.197812
_25536_,_27661_,-0.197811
_25536_,_27405_,-0.197810
_25536_,_27533_,-0.197727
_25536_,_26861_,-0.196831
_25536_,_26989_,-0.196831
_25536_,_26349_,-0.190072
_25536_,_25889_,-0.174692
_25536_,_26016_,-0.131636
_25536_,_25599_,-0.131634
_25536_,_26796_,-0.131631
_25536_,_27052_,-0.131630
_25536_,_24944_,-0.131630
_25536_,_26924_,-0.131629
_25536_,_26412_,-0.131629
_25536_,_26156_,-0.131621
_25536_,_27180_,-0.121342
_25536_,_26668_,-0.121331
_25536_,_26540_,-0.121330
_25536_,_27564_,-0.121329
_25536_,_27308_,-0.121328
_25536_,_27436_,-0.121257
_25536_,_25624_,-0.075717
_25536_,_27077_,-0.075716
_25536_,_26181_,-0.075713
_25536_,_26821_,-0.075703
_25536_,_24969_,-0.075699
_25536_,_26041_,-0.075692
_25536_,_26437_,-0.075650
_25536_,_26949_,-0.075640
_25536_,_25592_,-0.072970
_25536_,_26149_,-0.072966
_25536_,_26789_,-0.072956
_25536_,_24937_,-0.072951
_25536_,_26009_,-0.072945
_25536_,_27045_,-0.072941
_25536_,_26405_,-0.072906
_25536_,_26917_,-0.072906
_25536_,_27461_,-0.065540
_25536_,_26693_,-0.065527
_25536_,_26565_,-0.065526
_25536_,_27589_,-0.065526
_25536_,_27333_,-0.065525
_25536_,_27205_,-0.065473
_25536_,_26048_,-0.064769
_25536_,_25631_,-0.064767
_25536_,_26828_,-0.064764
_25536_,_27084_,-0.064763
_25536_,_24976_,-0.064763
_25536_,_26956_,-0.064762
_25536_,_26444_,-0.064762
_25536_,_26188_,-0.064754
_25536_,_27429_,-0.063066
_25536_,_26661_,-0.063052
_25536_,_26533_,-0.063051
_25536_,_27557_,-0.063051
_25536_,_27301_,-0.063050
_25536_,_27173_,-0.062998
_25536_,_26921_,-0.061048
_25536_,_26013_,-0.061047
_25536_,_27049_,-0.061045
_25536_,_24941_,-0.061044
_25536_,_26793_,-0.061043
_25536_,_26409_,-0.061042
_25536_,_25596_,-0.060994
_25536_,_26153_,-0.060994
_25536_,_27212_,-0.054473
_25536_,_26700_,-0.054462
_25536_,_26572_,-0.054461
_25536_,_27596_,-0.054460
_25536_,_27340_,-0.054460
_25536_,_27468_,-0.054388
_25536_,_26407_,-0.054236
_25536_,_26919_,-0.054231
_25536_,_26011_,-0.054231
_25536_,_27047_,-0.054230
