launch_flop,capture_flop,slack
_18507_,_19245_,0.975040
_18507_,_19433_,1.065612
_18507_,_19437_,1.075712
_18507_,_19241_,1.097605
_18507_,_19243_,1.127628
_18507_,_19435_,1.129471
_18507_,_19436_,1.130430
_18507_,_19244_,1.139332
_18507_,_19240_,1.142288
_18507_,_19432_,1.158370
_18507_,_19429_,1.168377
_18507_,_19239_,1.197561
_18507_,_19434_,1.265339
_18507_,_19428_,1.306593
_18507_,_19427_,1.311192
_18507_,_19237_,1.322159
_18507_,_19242_,1.322945
_18507_,_19430_,1.357487
_18507_,_19425_,1.398361
_18507_,_19423_,1.414169
_18507_,_19431_,1.421241
_18507_,_19236_,1.468701
_18507_,_19424_,1.471592
_18507_,_19232_,1.496463
_18507_,_19238_,1.513662
_18507_,_19233_,1.542784
_18507_,_19231_,1.547882
_18507_,_19235_,1.684438
_18507_,_19234_,1.714409
_18507_,_19426_,1.723168
_18507_,_19421_,1.795498
_18507_,_19422_,1.799496
_18507_,_19230_,1.892589
_18507_,_19419_,1.918003
_18507_,_19420_,1.919381
_18507_,_19229_,1.921098
_18507_,_19228_,2.056641
_18507_,_19418_,2.143231
_18507_,_19227_,2.147556
_18507_,_19415_,2.232614
_18507_,_19416_,2.247451
_18507_,_19225_,2.289463
_18507_,_19417_,2.350523
_18507_,_19226_,2.354415
_18507_,_19224_,2.383228
_18507_,_19413_,2.521625
_18507_,_19414_,2.538368
_18507_,_19223_,2.544602
_19246_,_19277_,2.591050
_19280_,_19085_,2.679626
_18507_,_19221_,2.720527
_18507_,_19222_,2.723077
_18507_,_19410_,2.724555
_19246_,_19276_,2.783194
_18507_,_19411_,2.790214
_18507_,_19412_,2.797961
_18990_,_19021_,2.883062
_19280_,_19084_,2.889082
_19344_,_19020_,2.921487
_19312_,_19470_,2.925318
_19088_,_19405_,2.962415
_19216_,_18989_,2.992510
_18507_,_19220_,2.996521
_19184_,_19149_,3.011072
_19216_,_18988_,3.027683
_18507_,_19219_,3.045067
_19312_,_19469_,3.054692
_19280_,_19083_,3.064166
_19184_,_19148_,3.066215
_18507_,_19218_,3.086412
_19406_,_19052_,3.089413
_19406_,_19053_,3.099847
_19088_,_19404_,3.103293
_19312_,_19468_,3.113123
_19246_,_19275_,3.124337
_19184_,_19147_,3.185563
_19280_,_19082_,3.242749
_19216_,_18987_,3.252882
_19406_,_19051_,3.258244
_19344_,_19019_,3.262291
_19088_,_19403_,3.262764
_19246_,_19273_,3.282499
_18507_,_19217_,3.295391
_19246_,_19274_,3.317361
_18507_,_19409_,3.328343
_19312_,_19467_,3.344833
_19184_,_19146_,3.351128
_19344_,_19018_,3.384416
_19216_,_18986_,3.431941
_19088_,_19402_,3.446263
_19344_,_19017_,3.449079
_19280_,_19081_,3.451367
_19312_,_19466_,3.471337
_19406_,_19050_,3.479120
_18507_,_19408_,3.539016
_19406_,_19049_,3.547766
_18578_,_17728_,3.562029
_19184_,_19145_,3.563238
_19312_,_19465_,3.583456
_19088_,_19401_,3.595989
_18507_,_19216_,3.601288
_19216_,_18985_,3.613748
_18578_,_17727_,3.635376
_19280_,_19080_,3.636362
_18578_,_17729_,3.647798
_19246_,_19272_,3.732327
_19344_,_19016_,3.740074
_19088_,_19400_,3.740726
_19184_,_19144_,3.761616
_19216_,_18984_,3.780458
_19312_,_19464_,3.851548
_19088_,_19399_,3.873016
_18578_,_17726_,3.896271
_18578_,_17725_,3.898700
_19216_,_18983_,3.903815
_19088_,_19398_,3.922323
_19406_,_19048_,3.930079
_19280_,_19079_,3.931358
_19246_,_19271_,3.934046
_18578_,_17724_,3.944013
_19312_,_19462_,3.960164
_19184_,_19143_,3.975833
_19406_,_19047_,3.995309
_19344_,_19015_,4.016983
_18507_,_19215_,4.032057
_19184_,_19142_,4.038266
_19312_,_19463_,4.077830
_18578_,_17723_,4.098070
_18507_,_19407_,4.098336
_19246_,_19270_,4.148674
_19088_,_19397_,4.160858
_19184_,_19141_,4.161586
_19280_,_19078_,4.176656
_19344_,_19014_,4.227543
_19406_,_19045_,4.243129
_19216_,_18982_,4.246284
_19344_,_19013_,4.248469
_19280_,_19077_,4.274492
_19312_,_19461_,4.277263
_19216_,_18981_,4.281703
_19406_,_19046_,4.312713
_19088_,_19396_,4.318152
_19184_,_19140_,4.334840
_18578_,_17722_,4.345129
_19088_,_19395_,4.362659
_19344_,_19012_,4.371285
_19246_,_19269_,4.416499
_18507_,_19406_,4.428452
_19280_,_19075_,4.437901
_19184_,_19139_,4.449727
_18507_,_19214_,4.459315
_19088_,_19393_,4.466442
_19216_,_18980_,4.479594
_18578_,_17721_,4.482384
_19406_,_19044_,4.519732
_19312_,_19460_,4.537265
_19088_,_19394_,4.549816
_18578_,_17720_,4.601951
_19280_,_19076_,4.610328
_19406_,_19043_,4.612736
_18578_,_17717_,4.614100
_19216_,_18979_,4.629457
_19312_,_19459_,4.637721
_19246_,_19268_,4.689462
_18578_,_17715_,4.693845
_19344_,_19011_,4.714077
_18578_,_17718_,4.723712
_19184_,_19138_,4.724398
_19406_,_19042_,4.738243
_18578_,_17719_,4.741747
_19246_,_19267_,4.748481
_19280_,_19074_,4.757084
_19280_,_19073_,4.760878
_19216_,_18978_,4.788585
_19088_,_19392_,4.790916
_18578_,_17716_,4.818501
_19344_,_19010_,4.819083
_18578_,_17713_,4.820893
_19406_,_19041_,4.841102
_18578_,_17712_,4.865363
_19246_,_19266_,4.865523
_18578_,_17714_,4.899066
_19184_,_19137_,4.908041
_18578_,_17709_,4.928085
_19280_,_19072_,4.960450
_19312_,_19458_,4.963697
_19344_,_19009_,4.981272
_18578_,_17705_,5.016060
_18578_,_17708_,5.051048
_19312_,_19456_,5.052103
