launch_flop,capture_flop,slack
_15731_,_16661_,-1.253651
_15731_,_16660_,-1.161882
_15731_,_16469_,-0.915508
_15731_,_16659_,-0.879320
_15731_,_16467_,-0.830248
_15731_,_16657_,-0.818875
_15731_,_16656_,-0.729469
_15731_,_16655_,-0.709447
_15731_,_16468_,-0.657261
_15731_,_16658_,-0.620947
_15731_,_16654_,-0.389790
_15731_,_16466_,-0.385719
_15731_,_16465_,-0.324291
_15731_,_16461_,-0.246187
_15731_,_16464_,-0.245906
_15731_,_16460_,-0.094936
_15731_,_16463_,-0.070668
_15731_,_16652_,-0.029431
_15731_,_16462_,0.012421
_15731_,_16653_,0.051809
_15731_,_16458_,0.055365
_15731_,_16459_,0.076234
_15731_,_16651_,0.082144
_15731_,_16650_,0.151752
_15731_,_16647_,0.238579
_15731_,_16648_,0.313940
_15731_,_16457_,0.400239
_15731_,_16456_,0.413625
_15731_,_16649_,0.506688
_15731_,_16455_,0.633413
_15731_,_16454_,0.704616
_15731_,_16453_,0.730734
_15731_,_16646_,0.744767
_15731_,_16645_,0.950202
_15731_,_16452_,1.116863
_15731_,_16644_,1.169118
_15731_,_16643_,1.243397
_15731_,_16451_,1.281526
_15731_,_16642_,1.312168
_15731_,_16641_,1.383913
_15731_,_16450_,1.459149
_16311_,_16629_,1.725616
_15731_,_16640_,1.758573
_15731_,_16449_,1.789927
_15731_,_16639_,1.822515
_16311_,_16628_,1.830079
_15731_,_16638_,1.876726
_15731_,_16448_,1.909318
_16407_,_16373_,1.938927
_15731_,_16447_,1.973749
_16311_,_16627_,2.059480
_16631_,_16275_,2.094526
_16407_,_16372_,2.100052
_16631_,_16277_,2.104057
_16311_,_16626_,2.145954
_16439_,_16213_,2.192105
_16631_,_16276_,2.193581
_15731_,_16446_,2.201548
_15731_,_16635_,2.204464
_15731_,_16637_,2.210676
_16502_,_16309_,2.283864
_16375_,_16501_,2.317378
_16535_,_16694_,2.328297
_16439_,_16212_,2.329871
_15731_,_16636_,2.342766
_15806_,_14953_,2.345315
_15731_,_16634_,2.355642
_16311_,_16625_,2.363004
_16407_,_16371_,2.370682
_15731_,_16445_,2.380925
_16502_,_16308_,2.386650
_16375_,_16500_,2.392253
_16567_,_16245_,2.416189
_16407_,_16370_,2.456349
_16631_,_16273_,2.472810
_16535_,_16693_,2.483175
_16439_,_16211_,2.513827
_16502_,_16307_,2.533189
_15731_,_16444_,2.539983
_16311_,_16624_,2.548892
_16502_,_16305_,2.557732
_16631_,_16274_,2.569045
_16407_,_16369_,2.575027
_16502_,_16306_,2.635987
_16375_,_16499_,2.650907
_16439_,_16210_,2.651571
_16311_,_16623_,2.668667
_15806_,_14952_,2.683481
_16407_,_16367_,2.694108
_16567_,_16244_,2.694337
_16535_,_16692_,2.711864
_15731_,_16443_,2.783597
_16375_,_16498_,2.796994
_16407_,_16368_,2.821339
_16567_,_16243_,2.825208
_16439_,_16209_,2.835385
_16311_,_16622_,2.855744
_15731_,_16633_,2.871937
_16631_,_16271_,2.874021
_16535_,_16691_,2.880687
_15806_,_14951_,2.946970
_16311_,_16621_,2.973423
_16631_,_16272_,2.989705
_16502_,_16304_,3.035699
_15731_,_16442_,3.047925
_16567_,_16241_,3.057990
_16535_,_16690_,3.060538
_16567_,_16242_,3.089161
_16439_,_16208_,3.096779
_15731_,_16632_,3.107827
_16311_,_16620_,3.144384
_16502_,_16303_,3.148993
_16439_,_16207_,3.154538
_16375_,_16497_,3.156149
_16535_,_16688_,3.167295
_16407_,_16366_,3.168623
_15806_,_14950_,3.205529
_16439_,_16206_,3.213224
_15731_,_16440_,3.232050
_16631_,_16270_,3.241874
_16535_,_16689_,3.246699
_16375_,_16496_,3.263102
_16407_,_16365_,3.294634
_15731_,_16441_,3.325265
_16311_,_16619_,3.343156
_16567_,_16239_,3.401289
_16567_,_16240_,3.401684
_16375_,_16495_,3.410301
_16439_,_16205_,3.416687
_16502_,_16302_,3.417743
_16407_,_16364_,3.456640
_15806_,_14949_,3.458875
_16535_,_16686_,3.466263
_16311_,_16618_,3.536601
_16407_,_16363_,3.538399
_16311_,_16617_,3.547902
_16535_,_16687_,3.560436
_16631_,_16269_,3.560993
_16631_,_16267_,3.562965
_16375_,_16494_,3.578525
_15731_,_16631_,3.602105
_16567_,_16237_,3.611471
_16502_,_16301_,3.618254
_16567_,_16238_,3.662169
_16439_,_16204_,3.681119
_15806_,_14948_,3.699435
_16631_,_16268_,3.727839
_16535_,_16685_,3.748044
_16439_,_16203_,3.753613
_16375_,_16493_,3.768472
_15731_,_16439_,3.781911
_16311_,_16616_,3.824592
_16407_,_16361_,3.827065
_16407_,_16362_,3.842740
_16502_,_16300_,3.855803
_16631_,_16265_,3.861767
_16502_,_16299_,3.878069
_16375_,_16492_,3.910254
_15806_,_14947_,3.926648
_16439_,_16202_,3.928124
_16535_,_16684_,3.999017
_16439_,_16201_,4.000853
_16631_,_16266_,4.028365
_16567_,_16236_,4.047950
_16535_,_16683_,4.087573
_16311_,_16615_,4.118808
_16375_,_16491_,4.150122
_15806_,_14946_,4.158112
_16631_,_16263_,4.212257
_16407_,_16360_,4.240183
_16439_,_16200_,4.247191
_16439_,_16199_,4.259937
_16567_,_16235_,4.262295
_16502_,_16298_,4.269391
_16311_,_16614_,4.280819
_16535_,_16682_,4.283506
_16567_,_16233_,4.283652
_16407_,_16359_,4.287378
_15806_,_14941_,4.331540
_16535_,_16681_,4.381525
_15806_,_14945_,4.381603
_16375_,_16490_,4.383263
