launch_flop,capture_flop,slack
_11111_,_10520_,-2.000841
_11111_,_10518_,-1.977220
_11111_,_10519_,-1.923729
_10583_,_10646_,-1.887666
_10583_,_10645_,-1.835169
_11111_,_10517_,-1.769372
_11111_,_10515_,-1.699211
_11111_,_10516_,-1.692774
_10583_,_10644_,-1.638872
_10583_,_10642_,-1.542401
_10583_,_10643_,-1.527559
_11111_,_10514_,-1.491364
_11111_,_10512_,-1.421353
_11111_,_10513_,-1.414752
_10583_,_10640_,-1.382454
_10583_,_10641_,-1.334549
_10583_,_10639_,-1.258439
_11111_,_10511_,-1.213507
_11111_,_10509_,-1.143496
_11111_,_10510_,-1.136895
_10583_,_10638_,-1.059699
_09946_,_09975_,-1.040179
_10583_,_10636_,-0.987651
_10583_,_10637_,-0.986604
_11111_,_10508_,-0.935650
_11111_,_10506_,-0.866228
_11111_,_10507_,-0.859041
_09946_,_10647_,-0.851324
_09946_,_09974_,-0.826039
_10583_,_10635_,-0.779764
_10583_,_10634_,-0.703162
_10583_,_10632_,-0.679422
_09946_,_09972_,-0.678364
_11111_,_10505_,-0.656498
_10748_,_10582_,-0.615832
_10583_,_10633_,-0.603727
_11111_,_10503_,-0.584417
_11111_,_10504_,-0.583401
_10583_,_10630_,-0.465605
_09946_,_09970_,-0.448232
_10583_,_10631_,-0.425767
_10748_,_10580_,-0.386370
_11111_,_10502_,-0.376569
_09946_,_10784_,-0.345549
_10748_,_10581_,-0.324129
_09946_,_09973_,-0.312308
_11111_,_10500_,-0.306408
_11111_,_10501_,-0.299971
_09946_,_09969_,-0.284759
_10748_,_10579_,-0.265470
_10583_,_10629_,-0.257721
_09946_,_09971_,-0.208851
_10583_,_10627_,-0.188149
_10583_,_10628_,-0.181126
_09946_,_10783_,-0.149111
_11111_,_10499_,-0.098562
_09946_,_09967_,-0.080771
_10523_,_10678_,-0.077559
_10748_,_10578_,-0.073452
_11111_,_10497_,-0.028551
_10523_,_10679_,-0.026688
_11111_,_10498_,-0.021950
_10583_,_10626_,0.021583
_10748_,_10577_,0.085805
