launch_flop,capture_flop,slack
_13674_,_13508_,-0.334360
_13674_,_13507_,-0.193300
_13674_,_13499_,0.184984
_13674_,_13504_,0.221418
_13674_,_13500_,0.235876
_13674_,_13501_,0.235876
_13674_,_13505_,0.237320
_13674_,_13496_,0.287982
_13674_,_13506_,0.303111
_12866_,_13643_,0.314505
_12866_,_13645_,0.314505
_12866_,_13641_,0.329246
_12866_,_13644_,0.329246
_12866_,_14033_,0.339516
_12866_,_13867_,0.340174
_12866_,_13642_,0.341469
_13674_,_13498_,0.352782
_13674_,_13503_,0.384382
_12866_,_13868_,0.422759
_13674_,_13497_,0.434492
_13964_,_12873_,0.437824
_13964_,_12874_,0.437824
_13964_,_12872_,0.450621
_14037_,_13446_,0.467109
_13674_,_13495_,0.471204
_13674_,_13502_,0.475573
_13674_,_13492_,0.488199
_12866_,_14035_,0.496696
_12866_,_14034_,0.511437
_12866_,_13647_,0.555761
_14037_,_13445_,0.558415
_13964_,_12876_,0.577586
_12866_,_13646_,0.587749
_12883_,_12894_,0.594196
_13964_,_12871_,0.612771
_13964_,_12875_,0.626086
_13964_,_12877_,0.626086
_14037_,_13444_,0.630778
_13964_,_12882_,0.676609
_13674_,_13494_,0.699392
_13964_,_12890_,0.709243
_13964_,_13573_,0.720172
_14037_,_13443_,0.762578
_13964_,_12886_,0.773233
_13964_,_12878_,0.781246
_13964_,_12879_,0.781246
_13964_,_12880_,0.781246
_12866_,_13648_,0.786525
_12866_,_13649_,0.786525
_12883_,_12901_,0.787660
_13899_,_13603_,0.806629
_13964_,_12887_,0.818867
_13674_,_13491_,0.833168
_14037_,_13442_,0.834940
_13964_,_12888_,0.851200
_13899_,_13605_,0.856035
_13648_,_13708_,0.865201
_13449_,_14234_,0.868998
_13449_,_14333_,0.868998
_13449_,_13285_,0.869000
_13449_,_14106_,0.869000
_13449_,_13349_,0.869002
_13449_,_13963_,0.869002
_13449_,_14170_,0.869002
_13449_,_14032_,0.869012
_13449_,_13221_,0.869017
_13449_,_14074_,0.869017
_14037_,_13440_,0.869105
_13449_,_12933_,0.875501
_13449_,_13061_,0.875501
_13449_,_13189_,0.875503
_13449_,_12865_,0.875503
_13674_,_13488_,0.881978
_13964_,_12889_,0.883814
_13449_,_14138_,0.885837
_13449_,_14429_,0.885837
_13449_,_13931_,0.885882
_13449_,_14301_,0.885882
_13449_,_14266_,0.885901
_13449_,_14202_,0.885930
_13449_,_12965_,0.890696
_13449_,_13253_,0.890696
_13449_,_13317_,0.890696
_13449_,_12997_,0.890721
_13449_,_13125_,0.890721
_13449_,_13157_,0.890721
_13449_,_13029_,0.890789
_13449_,_13093_,0.890789
_13449_,_13381_,0.890789
_13449_,_13819_,0.890789
_13728_,_13637_,0.924068
_13964_,_12883_,0.928716
_13648_,_13706_,0.948766
_12883_,_12900_,0.954454
_14037_,_13439_,0.959830
_13448_,_14233_,0.966282
_13448_,_14332_,0.966282
_13448_,_13284_,0.966284
_13448_,_14105_,0.966284
_13448_,_13348_,0.966286
_13448_,_13962_,0.966286
_13448_,_14169_,0.966286
_13448_,_14031_,0.966296
_13448_,_13220_,0.966301
_13448_,_14073_,0.966301
_14037_,_13441_,0.966579
_13448_,_12932_,0.972785
_13448_,_13060_,0.972785
_13448_,_12864_,0.972787
_13448_,_13188_,0.972787
_12872_,_13675_,0.982004
_13448_,_14137_,0.983121
_13448_,_14428_,0.983121
_13448_,_13930_,0.983166
_13448_,_14300_,0.983166
_13448_,_14265_,0.983185
_13448_,_14201_,0.983214
_13899_,_13604_,0.983901
_14037_,_13437_,0.986764
_13448_,_12964_,0.987980
_13448_,_13252_,0.987980
_13448_,_13316_,0.987980
_13448_,_12996_,0.988005
_13448_,_13124_,0.988005
_13448_,_13156_,0.988005
_13448_,_13028_,0.988073
_13448_,_13092_,0.988073
_13448_,_13380_,0.988073
_13448_,_13818_,0.988073
_12866_,_13650_,0.995202
_12866_,_13651_,0.995202
_12866_,_13654_,0.995202
_12866_,_13672_,0.995203
_13899_,_13596_,1.000849
_12872_,_13694_,1.007502
_12866_,_13652_,1.008013
_12883_,_12899_,1.008527
_13899_,_13602_,1.011049
_12872_,_13673_,1.022550
_13449_,_14365_,1.025059
_12866_,_13671_,1.027667
_13509_,_13572_,1.027789
_14037_,_13438_,1.034364
_13964_,_12891_,1.037564
_12866_,_13657_,1.040742
_13449_,_14030_,1.056659
_13449_,_13283_,1.056661
_13449_,_13961_,1.056660
_13449_,_14232_,1.056661
_13449_,_14331_,1.056661
_13449_,_13219_,1.056734
_13449_,_14072_,1.056734
_13449_,_13347_,1.056737
_13449_,_14104_,1.056737
_13449_,_14168_,1.056737
_13449_,_12863_,1.063219
_13449_,_12931_,1.063219
_13449_,_13059_,1.063219
_13449_,_13187_,1.063219
_13964_,_12881_,1.070931
_13964_,_12884_,1.071023
_13449_,_13929_,1.073460
_13449_,_14264_,1.073460
_13449_,_14299_,1.073460
_13449_,_14136_,1.073537
_13449_,_14200_,1.073537
_13449_,_14427_,1.073537
_13449_,_13379_,1.078319
_13449_,_12963_,1.078396
_13449_,_12995_,1.078396
_13449_,_13027_,1.078396
_13449_,_13091_,1.078396
_13449_,_13123_,1.078396
_13449_,_13155_,1.078396
_13449_,_13251_,1.078396
_13449_,_13315_,1.078396
_13449_,_13817_,1.078396
_12872_,_13693_,1.079354
_13899_,_13601_,1.085666
_12872_,_13640_,1.089100
_13674_,_13489_,1.091311
_13509_,_13571_,1.099590
_13674_,_13493_,1.102154
_13448_,_14364_,1.122343
_13899_,_13597_,1.131687
_13448_,_14029_,1.161584
_13448_,_13282_,1.161586
_13448_,_13960_,1.161586
_13448_,_14231_,1.161586
_13448_,_14330_,1.161586
_13448_,_13218_,1.161659
_13448_,_14071_,1.161659
_13448_,_13346_,1.161662
_13448_,_14103_,1.161663
_13448_,_14167_,1.161662
_13448_,_12862_,1.168144
_13448_,_12930_,1.168144
_13448_,_13058_,1.168144
_13448_,_13186_,1.168144
_13448_,_13928_,1.178385
_13448_,_14263_,1.178385
_13448_,_14298_,1.178385
_13448_,_14135_,1.178462
_13448_,_14199_,1.178463
_13448_,_14426_,1.178462
_13448_,_13378_,1.183244
_13448_,_12962_,1.183321
_13448_,_12994_,1.183321
_13448_,_13026_,1.183321
_13448_,_13090_,1.183321
