launch_flop,capture_flop,slack
_36824_,_39660_,0.612950
_36824_,_39504_,0.613578
_36824_,_39466_,0.620768
_36824_,_39663_,0.661788
_36824_,_39664_,0.696479
_36824_,_39513_,0.724628
_36824_,_39512_,0.732834
_36824_,_39506_,0.746517
_36824_,_39511_,0.756925
_36824_,_39507_,0.764606
_36824_,_39505_,0.765095
_36824_,_39510_,0.765362
_36824_,_39501_,0.774882
_36824_,_39460_,0.781570
_36824_,_39464_,0.813132
_36824_,_39509_,0.815040
_36824_,_39662_,0.816343
_36824_,_39462_,0.820278
_36824_,_39503_,0.858465
_36824_,_39665_,0.860585
_36824_,_39465_,0.862578
_36824_,_39463_,0.864831
_36824_,_39461_,0.945415
_36824_,_39666_,0.946285
_36824_,_39467_,0.951680
_36824_,_39515_,0.952769
_36824_,_39502_,0.990131
_36824_,_39661_,1.022555
_36824_,_39497_,1.027941
_37318_,_38103_,1.031918
_37318_,_38743_,1.033222
_37318_,_36763_,1.033224
_37318_,_37418_,1.033227
_37318_,_38487_,1.033226
_37318_,_39255_,1.033228
_37318_,_38999_,1.033230
_37318_,_37975_,1.033231
_37318_,_38231_,1.033231
_37318_,_38359_,1.033231
_37318_,_38615_,1.033231
_37318_,_39127_,1.033232
_37318_,_39383_,1.033232
_37318_,_38871_,1.033235
_37318_,_37835_,1.033273
_36824_,_39659_,1.040142
_37318_,_38111_,1.050684
_37318_,_38495_,1.051987
_37318_,_38623_,1.051989
_37318_,_39263_,1.051994
_37318_,_37426_,1.051995
_37318_,_38879_,1.051995
_37318_,_39135_,1.051995
_37318_,_37983_,1.051997
_37318_,_38367_,1.051997
_37318_,_38239_,1.051998
_37318_,_39007_,1.051998
_37318_,_39391_,1.051998
_37318_,_38751_,1.052001
_37318_,_36771_,1.052005
_37318_,_37843_,1.052045
_36824_,_39654_,1.055840
_36824_,_39484_,1.056977
_36824_,_39530_,1.060552
_37318_,_38486_,1.068989
_37318_,_38614_,1.068991
_37318_,_39254_,1.068992
_37318_,_37417_,1.068997
_37318_,_39126_,1.068996
_37318_,_37974_,1.068999
_37318_,_38358_,1.068999
_37318_,_38102_,1.069000
_37318_,_38230_,1.069000
_37318_,_38998_,1.069000
_37318_,_39382_,1.069000
_37318_,_38742_,1.069003
_37318_,_38870_,1.069002
_37318_,_36762_,1.069006
_37318_,_37834_,1.069046
_36824_,_39489_,1.078108
_37318_,_36707_,1.082333
_37318_,_38431_,1.082332
_37318_,_38559_,1.082333
_37318_,_37362_,1.082339
_37318_,_39199_,1.082338
_37318_,_37919_,1.082342
_37318_,_38943_,1.082341
_37318_,_39327_,1.082343
_37318_,_38175_,1.082345
_37318_,_38303_,1.082358
_37318_,_38815_,1.082361
_37318_,_38687_,1.082368
_37318_,_39071_,1.082385
_37318_,_37779_,1.082389
_36824_,_39514_,1.113357
_36824_,_39508_,1.117686
_36824_,_39494_,1.131542
_36824_,_39524_,1.138940
_36824_,_39490_,1.144590
_36824_,_39656_,1.144846
_36824_,_39487_,1.145455
_37318_,_38110_,1.145559
_36824_,_39528_,1.145575
_37318_,_36770_,1.146899
_37318_,_38494_,1.146899
_37318_,_38622_,1.146899
_37318_,_39262_,1.146904
_37318_,_37425_,1.146905
_37318_,_39134_,1.146905
_37318_,_38238_,1.146906
_37318_,_39390_,1.146906
_37318_,_38366_,1.146907
_37318_,_39006_,1.146908
_37318_,_38750_,1.146911
_37318_,_38878_,1.146910
_37318_,_37982_,1.146933
_37318_,_37842_,1.146955
_37318_,_37910_,1.151395
_37318_,_36698_,1.151401
_37318_,_38934_,1.151401
_37318_,_39318_,1.151403
_37318_,_38166_,1.151405
_37318_,_38422_,1.151408
_37318_,_37770_,1.151415
_37318_,_37353_,1.151419
_37318_,_38294_,1.151419
_37318_,_38806_,1.151419
_37318_,_38678_,1.151428
_37318_,_39190_,1.151455
_37318_,_38550_,1.151509
_37318_,_39062_,1.151508
_37318_,_38583_,1.151544
_37318_,_37943_,1.151546
_37318_,_38967_,1.151552
_37318_,_39351_,1.151554
_37318_,_38199_,1.151556
_37318_,_38455_,1.151558
_37318_,_37803_,1.151566
_37318_,_37386_,1.151570
_37318_,_38327_,1.151569
_37318_,_38839_,1.151570
_37318_,_38711_,1.151579
_37318_,_36731_,1.151582
_37318_,_39223_,1.151605
_37318_,_39095_,1.151658
_36824_,_39457_,1.153655
_37313_,_38489_,1.156164
_37313_,_38617_,1.156164
_37313_,_39257_,1.156169
_37313_,_37420_,1.156170
_37313_,_39129_,1.156170
_37313_,_39385_,1.156171
_37313_,_37977_,1.156172
_37313_,_38361_,1.156172
