launch_flop,capture_flop,slack
_25154_,_27036_,-0.301469
_25154_,_26652_,-0.301466
_25154_,_27164_,-0.301462
_25154_,_25184_,-0.301444
_25154_,_26396_,-0.301442
_25154_,_26256_,-0.301439
_25154_,_25839_,-0.301400
_25154_,_27292_,-0.301376
_25154_,_27676_,-0.291013
_25154_,_27548_,-0.290993
_25154_,_26780_,-0.290993
_25154_,_27804_,-0.290991
_25154_,_27420_,-0.290986
_25154_,_26908_,-0.290910
_25154_,_27037_,-0.211494
_25154_,_26653_,-0.211493
_25154_,_26257_,-0.211493
_25154_,_26397_,-0.211491
_25154_,_27165_,-0.211488
_25154_,_25185_,-0.211487
_25154_,_25840_,-0.211464
_25154_,_27293_,-0.211462
_25154_,_27677_,-0.201491
_25154_,_27421_,-0.201489
_25154_,_26781_,-0.201474
_25154_,_27805_,-0.201472
_25154_,_26909_,-0.201471
_25154_,_27549_,-0.201363
_25154_,_27068_,-0.128171
_25154_,_26684_,-0.128169
_25154_,_27196_,-0.128165
_25154_,_25216_,-0.128147
_25154_,_26428_,-0.128144
_25154_,_26288_,-0.128142
_25154_,_25871_,-0.128102
_25154_,_27324_,-0.128079
_25154_,_26289_,-0.125896
_25154_,_26429_,-0.125892
_25154_,_27197_,-0.125888
_25154_,_25217_,-0.125888
_25154_,_25872_,-0.125865
_25154_,_26685_,-0.125834
_25154_,_27069_,-0.125817
_25154_,_27325_,-0.125814
_25154_,_27708_,-0.118062
_25154_,_27580_,-0.118042
_25154_,_26812_,-0.118042
_25154_,_27836_,-0.118040
_25154_,_27452_,-0.118035
_25154_,_26940_,-0.117959
_25154_,_27453_,-0.115712
_25154_,_26813_,-0.115696
_25154_,_27837_,-0.115695
_25154_,_26941_,-0.115694
_25154_,_27709_,-0.115669
_25154_,_27581_,-0.115586
_25154_,_25173_,-0.060153
_25154_,_26245_,-0.060153
_25154_,_25828_,-0.060151
_25154_,_27025_,-0.060149
_25154_,_26641_,-0.060147
_25154_,_26385_,-0.060146
_25154_,_27153_,-0.060144
_25154_,_27281_,-0.060061
_25154_,_27409_,-0.050098
_25154_,_27665_,-0.050095
_25154_,_26897_,-0.050076
_25154_,_26769_,-0.050004
_25154_,_27793_,-0.049988
_25154_,_27537_,-0.049968
_25154_,_26232_,-0.044508
_25154_,_26628_,-0.044507
_25154_,_27012_,-0.044505
_25154_,_27140_,-0.044501
_25154_,_25160_,-0.044500
_25154_,_26372_,-0.044497
_25154_,_25815_,-0.044477
_25154_,_27268_,-0.044426
_25154_,_27396_,-0.034451
_25154_,_27652_,-0.034448
_25154_,_27524_,-0.034432
_25154_,_26756_,-0.034431
_25154_,_27780_,-0.034429
_25154_,_26884_,-0.034428
_25154_,_26321_,-0.026474
_25154_,_26589_,-0.026473
_25154_,_26461_,-0.026470
_25154_,_25249_,-0.026466
_25154_,_27357_,-0.026441
_25154_,_26717_,-0.026412
_25154_,_27741_,-0.016041
_25154_,_27485_,-0.016036
_25154_,_27613_,-0.016021
_25154_,_27869_,-0.016019
_25154_,_26973_,-0.016018
_25154_,_26845_,-0.015947
_25154_,_26249_,0.018999
_25154_,_26389_,0.019000
_25154_,_25832_,0.019001
_25154_,_27029_,0.019003
_25154_,_27157_,0.019004
_25154_,_25177_,0.019004
_25154_,_26645_,0.019059
_25154_,_27285_,0.019083
_25154_,_27020_,0.023534
_25154_,_26636_,0.023537
_25154_,_27148_,0.023541
_25154_,_25168_,0.023542
_25154_,_26380_,0.023561
_25154_,_26240_,0.023563
_25154_,_27276_,0.023596
_25154_,_25823_,0.023603
_25154_,_27413_,0.029022
_25154_,_26901_,0.029040
_25154_,_27669_,0.029065
_25154_,_26773_,0.029111
_25154_,_27797_,0.029127
_25154_,_27541_,0.029147
_25154_,_27660_,0.033525
_25154_,_27532_,0.033545
_25154_,_26764_,0.033546
_25154_,_27788_,0.033548
_25154_,_27404_,0.033552
