launch_flop,capture_flop,slack
_41210_,_44041_,0.592882
_41210_,_43918_,0.596256
_41210_,_43921_,0.632361
_41210_,_44039_,0.635370
_41210_,_43841_,0.639508
_41210_,_43879_,0.652124
_41210_,_43881_,0.662152
_41210_,_43922_,0.703965
_41210_,_44040_,0.711665
_41210_,_43880_,0.716636
_41210_,_43835_,0.723695
_41210_,_43838_,0.726064
_41210_,_43839_,0.742565
_41210_,_43836_,0.742797
_41210_,_43876_,0.744491
_41210_,_44037_,0.746977
_41210_,_44064_,0.749826
_41210_,_43873_,0.750419
_41210_,_43832_,0.752677
_41210_,_43834_,0.759796
_41210_,_43905_,0.762835
_41210_,_43882_,0.769960
_41210_,_44060_,0.773994
_41210_,_43919_,0.774719
_41210_,_43842_,0.781264
_41210_,_44068_,0.783638
_41210_,_43920_,0.785436
_41210_,_43837_,0.787987
_41210_,_44058_,0.795441
_41210_,_43911_,0.795918
_41210_,_44065_,0.800967
_41210_,_43915_,0.802232
_41210_,_43916_,0.803716
_41210_,_44057_,0.806881
_41210_,_43833_,0.809010
_41210_,_43858_,0.809573
_41210_,_43864_,0.824460
_41210_,_43913_,0.825669
_41210_,_43875_,0.828375
_41210_,_43885_,0.839239
_41210_,_43857_,0.839405
_41210_,_43874_,0.839751
_41210_,_44049_,0.845594
_41210_,_43914_,0.846660
_41210_,_43843_,0.851801
_41210_,_43870_,0.853080
_41210_,_43883_,0.861276
_41210_,_44067_,0.868106
_41210_,_43861_,0.869508
_41210_,_44066_,0.870811
_41210_,_43907_,0.873201
_41210_,_43869_,0.876776
_41210_,_43884_,0.878775
_41210_,_43848_,0.881959
_41210_,_43871_,0.896101
_41210_,_44055_,0.899802
_41210_,_43877_,0.902928
_41210_,_43912_,0.904116
_41210_,_44048_,0.905056
_41210_,_43831_,0.915236
_41210_,_43917_,0.916406
_41210_,_43860_,0.924288
_41210_,_43845_,0.929659
_41210_,_43863_,0.930371
_41210_,_43850_,0.936481
_41210_,_44056_,0.937812
_41210_,_43878_,0.939393
_41210_,_43862_,0.942193
_41210_,_43923_,0.945725
_41210_,_44063_,0.947582
_41210_,_43865_,0.949239
_41210_,_43854_,0.949480
_41210_,_43925_,0.950833
_41210_,_44038_,0.952629
_41210_,_43830_,0.958705
_41210_,_43910_,0.963294
_41210_,_44062_,0.963990
_41210_,_43855_,0.965665
_41080_,_41155_,0.965816
_41080_,_41810_,0.965816
_41080_,_42227_,0.965816
_41080_,_42367_,0.965816
_41080_,_42495_,0.965816
_41080_,_42623_,0.965816
_41080_,_42751_,0.965816
_41080_,_42879_,0.965816
_41080_,_43007_,0.965816
_41080_,_43135_,0.965816
_41080_,_43263_,0.965816
_41080_,_43391_,0.965816
_41080_,_43519_,0.965816
_41080_,_43647_,0.965816
_41080_,_43775_,0.965816
_41210_,_44061_,0.965844
_41210_,_43906_,0.972971
_41210_,_44043_,0.982296
_41210_,_43889_,0.985544
_41210_,_43908_,0.986756
_41210_,_43898_,0.987087
_41080_,_42233_,0.992749
_41080_,_42373_,0.992751
_41080_,_43269_,0.992752
_41080_,_42501_,0.992753
_41080_,_43653_,0.992753
_41080_,_43781_,0.992752
_41080_,_43013_,0.992754
_41080_,_42629_,0.992757
_41080_,_42757_,0.992757
_41080_,_42885_,0.992758
_41080_,_43141_,0.992759
_41080_,_43397_,0.992759
_41080_,_41816_,0.992761
_41080_,_43525_,0.992767
_41080_,_41161_,0.992850
_41210_,_43866_,1.004229
_41210_,_43902_,1.009949
_41080_,_43459_,1.010961
_41080_,_41095_,1.010989
_41080_,_41750_,1.010989
_41080_,_42167_,1.010990
_41080_,_42307_,1.010990
_41080_,_43331_,1.010990
_41080_,_43587_,1.010998
_41210_,_44042_,1.011556
_41080_,_42231_,1.011606
_41080_,_42371_,1.011607
_41080_,_43267_,1.011608
_41080_,_42499_,1.011609
_41080_,_43651_,1.011609
_41080_,_43779_,1.011608
_41080_,_43011_,1.011610
_41080_,_42627_,1.011613
_41080_,_42755_,1.011613
_41080_,_42883_,1.011614
_41080_,_43139_,1.011615
_41080_,_43395_,1.011615
_41080_,_41814_,1.011617
_41080_,_43523_,1.011623
_41080_,_41159_,1.011706
_41210_,_43872_,1.016127
_41210_,_44054_,1.018272
_41080_,_42527_,1.022801
_41080_,_43423_,1.024148
_41080_,_42259_,1.024157
_41080_,_42399_,1.024156
_41080_,_41842_,1.024162
_41080_,_42911_,1.024163
_41080_,_43295_,1.024163
_41080_,_43039_,1.024164
_41080_,_43807_,1.024164
_41080_,_42655_,1.024167
_41080_,_43167_,1.024169
_41080_,_42783_,1.024171
_41080_,_43679_,1.024175
_41080_,_43551_,1.024220
_41080_,_41187_,1.024234
_41080_,_42258_,1.031464
_41080_,_42398_,1.031464
_41080_,_43294_,1.031464
_41080_,_43550_,1.031464
_41080_,_42526_,1.031468
_41080_,_43678_,1.031467
_41080_,_43806_,1.031466
_41080_,_43038_,1.031469
_41080_,_42654_,1.031471
_41080_,_42782_,1.031472
_41080_,_42910_,1.031473
_41080_,_43166_,1.031474
_41080_,_43422_,1.031474
_41080_,_41841_,1.031476
_41080_,_41186_,1.031531
_41080_,_43204_,1.031929
_41080_,_42040_,1.032344
_41080_,_42692_,1.036009
_41080_,_43716_,1.036315
_41080_,_42564_,1.036471
_41080_,_41746_,1.036476
_41080_,_42163_,1.036476
_41080_,_42303_,1.036476
_41080_,_42431_,1.036476
_41080_,_42559_,1.036476
_41080_,_42687_,1.036476
_41080_,_42815_,1.036476
_41080_,_42943_,1.036476
_41080_,_43199_,1.036476
_41080_,_43327_,1.036476
_41080_,_43455_,1.036476
_41080_,_43583_,1.036476
_41080_,_43711_,1.036476
_41080_,_41751_,1.036785
_41080_,_42308_,1.036785
_41080_,_42948_,1.036785
_41080_,_42232_,1.036895
_41080_,_43524_,1.036895
_41080_,_42372_,1.036896
_41080_,_43268_,1.036898
_41080_,_42500_,1.036899
_41080_,_43652_,1.036898
_41080_,_43780_,1.036898
_41080_,_43012_,1.036900
_41080_,_42628_,1.036902
_41080_,_42756_,1.036903
_41080_,_42884_,1.036904
_41080_,_43140_,1.036905
_41080_,_43396_,1.036904
_41080_,_41815_,1.036907
_41080_,_41160_,1.036996
_41080_,_43071_,1.038232
_41210_,_43856_,1.044291
_41080_,_42531_,1.049085
_41080_,_42820_,1.049771
_41080_,_43076_,1.049771
_41080_,_43460_,1.049817
_41080_,_42168_,1.049819
_41080_,_43332_,1.049819
_41080_,_43588_,1.049819
_41080_,_42494_,1.052291
_41080_,_41191_,1.052852
_41080_,_41846_,1.052852
_41080_,_42263_,1.052852
_41080_,_42403_,1.052852
_41080_,_42659_,1.052852
_41080_,_42787_,1.052852
_41080_,_42915_,1.052852
_41080_,_43043_,1.052852
_41080_,_43171_,1.052852
_41080_,_43299_,1.052852
_41080_,_43427_,1.052852
_41080_,_43555_,1.052852
_41080_,_43683_,1.052852
_41080_,_43811_,1.052852
_41080_,_42226_,1.053637
_41080_,_43262_,1.053636
_41080_,_43518_,1.053636
_41080_,_42366_,1.053638
_41080_,_43646_,1.053640
_41080_,_43774_,1.053639
_41080_,_43006_,1.053642
_41080_,_42622_,1.053644
_41080_,_42750_,1.053645
_41080_,_42878_,1.053645
_41080_,_43134_,1.053647
_41080_,_43390_,1.053646
_41080_,_41809_,1.053648
_41080_,_41154_,1.053703
_41210_,_43904_,1.055284
_41080_,_43236_,1.056102
_41080_,_43492_,1.056311
_41080_,_41783_,1.056362
_41080_,_42980_,1.056362
_41080_,_42724_,1.056375
_41080_,_42596_,1.056377
_41080_,_43748_,1.056376
_41080_,_43364_,1.056381
_41080_,_41091_,1.058202
_41210_,_43868_,1.058892
_41210_,_43867_,1.060302
_41080_,_42340_,1.060955
_41210_,_43924_,1.060988
_41080_,_42563_,1.061447
_41080_,_42691_,1.061447
_41080_,_42947_,1.061447
_41080_,_43203_,1.061447
_41080_,_43715_,1.061447
_41080_,_42161_,1.064693
_41080_,_42301_,1.064693
_41080_,_43197_,1.064692
_41080_,_43453_,1.064692
_41080_,_43581_,1.064696
_41080_,_43709_,1.064695
_41080_,_42941_,1.064698
_41080_,_42557_,1.064700
_41080_,_42685_,1.064701
_41080_,_42813_,1.064701
_41080_,_43069_,1.064703
_41080_,_43325_,1.064702
_41080_,_41744_,1.064704
_41080_,_41089_,1.064759
_41210_,_44044_,1.066345
_41210_,_43903_,1.067086
_41080_,_42468_,1.068066
_41080_,_42819_,1.070756
_41080_,_43075_,1.070756
_41080_,_42591_,1.073689
_41080_,_42847_,1.073689
_41080_,_42975_,1.073689
_41080_,_43103_,1.073689
_41080_,_43231_,1.073689
_41080_,_43359_,1.073689
_41080_,_43487_,1.073689
_41080_,_43615_,1.073689
_41080_,_43743_,1.073689
_41080_,_42463_,1.076604
_41080_,_42335_,1.076611
_41080_,_41123_,1.076613
_41080_,_42039_,1.077001
_41080_,_41778_,1.078936
_41080_,_42195_,1.078936
_41080_,_41096_,1.079190
_41080_,_43461_,1.079388
_41080_,_43589_,1.079731
_41080_,_42949_,1.079980
_41080_,_43717_,1.079982
_41080_,_43333_,1.079996
_41080_,_43205_,1.080027
_41080_,_42071_,1.081146
_41080_,_42201_,1.085469
_41080_,_42341_,1.085469
_41080_,_43237_,1.085468
_41080_,_43365_,1.085469
_41080_,_43749_,1.085471
_41080_,_41784_,1.085473
_41080_,_42853_,1.085484
_41080_,_43621_,1.085485
_41080_,_42597_,1.085488
_41080_,_43109_,1.085490
_41080_,_42725_,1.085492
_41080_,_42981_,1.085505
_41080_,_43493_,1.085541
_41080_,_41129_,1.085553
_41080_,_42302_,1.090854
_41080_,_42558_,1.090858
_41080_,_43454_,1.090858
_41080_,_41745_,1.090859
_41080_,_43582_,1.090859
_41080_,_42686_,1.090860
_41080_,_43326_,1.090859
_41080_,_43198_,1.090865
_41080_,_42187_,1.096047
_41080_,_43479_,1.096046
_41080_,_42327_,1.096048
_41080_,_43223_,1.096050
_41080_,_42455_,1.096051
_41080_,_43607_,1.096050
_41080_,_43735_,1.096049
_41080_,_42967_,1.096052
_41080_,_42583_,1.096054
_41080_,_42711_,1.096055
_41080_,_42839_,1.096055
_41080_,_43095_,1.096057
_41080_,_43351_,1.096056
_41080_,_41770_,1.096058
_41080_,_41115_,1.096113
_41080_,_42851_,1.096792
_41080_,_43107_,1.096792
_41080_,_41127_,1.096840
_41080_,_42199_,1.096840
_41210_,_43840_,1.104403
_41210_,_44047_,1.104656
_41210_,_44059_,1.105941
_41080_,_42693_,1.107288
_41210_,_43890_,1.109227
_41210_,_43859_,1.111131
_41080_,_43620_,1.111681
_41080_,_42852_,1.111685
_41080_,_43108_,1.111685
_41080_,_42200_,1.111732
_41210_,_43844_,1.113070
_41080_,_43235_,1.113731
_41080_,_42723_,1.117811
_41080_,_43747_,1.118117
_41080_,_42595_,1.118273
_41080_,_43619_,1.118919
_41210_,_43895_,1.119248
_41080_,_42339_,1.119280
_41080_,_43491_,1.119627
_41080_,_42979_,1.119801
_41080_,_41782_,1.122520
_41080_,_41128_,1.122918
_41080_,_42067_,1.123557
_41080_,_43363_,1.124023
_41080_,_42035_,1.129596
_41080_,_42041_,1.133507
_41080_,_41146_,1.134817
_41080_,_41801_,1.134817
_41080_,_42218_,1.134817
_41080_,_42358_,1.134817
_41080_,_42486_,1.134817
_41080_,_42614_,1.134817
_41080_,_42742_,1.134817
_41080_,_42870_,1.134817
_41080_,_42998_,1.134817
_41080_,_43126_,1.134817
_41080_,_43254_,1.134817
_41080_,_43382_,1.134817
_41080_,_43510_,1.134817
_41080_,_43638_,1.134817
_41080_,_43766_,1.134817
_41080_,_42974_,1.136435
_41080_,_42590_,1.136451
_41080_,_43742_,1.136450
_41210_,_43899_,1.139746
_41080_,_42334_,1.140845
_41210_,_43847_,1.141356
_41080_,_42718_,1.142310
_41080_,_41777_,1.143895
_41080_,_42072_,1.148598
_41080_,_41737_,1.148631
_41080_,_42154_,1.148631
_41080_,_42294_,1.148631
_41080_,_42550_,1.148631
_41080_,_42678_,1.148631
_41080_,_42806_,1.148631
_41080_,_42934_,1.148631
_41080_,_43062_,1.148631
_41080_,_43190_,1.148631
_41080_,_43318_,1.148631
_41080_,_43446_,1.148631
_41080_,_43574_,1.148631
_41080_,_43702_,1.148631
_41210_,_43909_,1.149371
_41080_,_42821_,1.149463
_41080_,_43077_,1.149463
_41080_,_43557_,1.156621
_41080_,_43685_,1.156621
_41080_,_41848_,1.156631
_41080_,_43045_,1.156634
_41080_,_43429_,1.156633
_41080_,_43813_,1.156634
_41080_,_42533_,1.156636
_41210_,_44053_,1.157061
