launch_flop,capture_flop,slack
_36824_,_39480_,0.664488
_36824_,_39520_,0.692443
_36824_,_39472_,0.702577
_36824_,_39471_,0.721279
_36824_,_39519_,0.728000
_36824_,_39671_,0.756338
_36824_,_39672_,0.763154
_36824_,_39474_,0.785824
_36824_,_39481_,0.806571
_36824_,_39530_,0.807459
_36824_,_39477_,0.863983
_36824_,_39479_,0.873410
_36824_,_39473_,0.881507
_36824_,_39478_,0.897213
_36824_,_39673_,0.929194
_36824_,_39524_,0.931248
_36824_,_39448_,0.935310
_36824_,_39468_,0.944971
_36824_,_39484_,0.947910
_36824_,_39523_,0.960133
_36824_,_39670_,0.963606
_36824_,_39669_,0.969218
_36824_,_39668_,0.972922
_36824_,_39488_,0.978821
_36824_,_39450_,0.983782
_36824_,_39489_,0.995867
_36824_,_39680_,1.002112
_36824_,_39470_,1.030973
_36824_,_39679_,1.032599
_36824_,_39487_,1.034192
_36824_,_39517_,1.034658
_36824_,_39469_,1.035988
_36824_,_39490_,1.037559
_36824_,_39528_,1.038066
_36824_,_39674_,1.039168
_36824_,_39516_,1.045599
_36824_,_39531_,1.049584
_36824_,_39483_,1.059520
_36824_,_39521_,1.063870
_36824_,_39482_,1.074146
_36824_,_39466_,1.080610
_36824_,_39677_,1.090274
_36824_,_39667_,1.091343
_36824_,_39529_,1.094836
_36824_,_39475_,1.108922
_36824_,_39678_,1.109033
_36824_,_39522_,1.109881
_36824_,_39486_,1.118642
_36824_,_39476_,1.120141
_36824_,_39445_,1.121422
_36824_,_39491_,1.123979
_36824_,_39451_,1.129420
_36824_,_39681_,1.141006
_36824_,_39447_,1.149747
_36824_,_39499_,1.152829
_36824_,_39526_,1.153309
_36824_,_39497_,1.156053
_36824_,_39449_,1.159771
_36824_,_39527_,1.176216
_36824_,_39654_,1.209090
_36824_,_39657_,1.214904
_36824_,_39518_,1.222940
_36824_,_39494_,1.223485
_36824_,_39656_,1.224193
_36824_,_39498_,1.228761
_36824_,_39507_,1.264041
_36824_,_39456_,1.269124
_36824_,_39676_,1.270461
_36824_,_39525_,1.270512
_36824_,_39536_,1.286544
_36824_,_39496_,1.296039
_36824_,_39655_,1.304796
_36824_,_39682_,1.304950
_36824_,_39663_,1.306979
_36824_,_39513_,1.311290
_36824_,_39511_,1.312239
_36824_,_39537_,1.313325
_36824_,_39457_,1.316916
_36824_,_39675_,1.319518
_36824_,_39539_,1.325983
_36824_,_39534_,1.328911
_36824_,_39446_,1.329494
_36824_,_39453_,1.332005
_36824_,_39444_,1.332860
_36824_,_39485_,1.349775
_36824_,_39504_,1.357627
_36824_,_39501_,1.368355
_36824_,_39455_,1.369866
_36824_,_39506_,1.372788
_36824_,_39512_,1.373609
_36824_,_39461_,1.378298
_36824_,_39538_,1.380636
_39540_,_39464_,1.397532
_36824_,_39463_,1.407951
_39645_,_38103_,1.408261
_39645_,_38359_,1.409600
_39645_,_38231_,1.409606
_39645_,_39255_,1.409606
_39645_,_37418_,1.409609
_39645_,_38487_,1.409608
_39645_,_38615_,1.409608
_39645_,_39127_,1.409609
_39645_,_39383_,1.409609
_39645_,_37975_,1.409613
_39645_,_38743_,1.409612
_39645_,_38871_,1.409612
_39645_,_38999_,1.409612
_39645_,_37835_,1.409636
_39645_,_36763_,1.409656
_39645_,_38221_,1.410191
_39645_,_39117_,1.410190
_39645_,_37408_,1.410193
_39645_,_38605_,1.410192
_39645_,_36753_,1.410198
_39645_,_38733_,1.410197
_39645_,_38861_,1.410197
_39645_,_38989_,1.410197
_39645_,_39373_,1.410198
_39645_,_38477_,1.410212
_39645_,_37965_,1.410221
_39645_,_38349_,1.410224
_39645_,_39245_,1.410231
_39645_,_37825_,1.410280
_39645_,_38298_,1.422253
_36824_,_39660_,1.423069
_36824_,_39664_,1.424343
_36824_,_39651_,1.425094
_39645_,_38290_,1.425522
_39645_,_36822_,1.425526
_39645_,_39186_,1.425528
_39645_,_39314_,1.425529
_39645_,_38034_,1.425533
_39645_,_38546_,1.425531
_39645_,_39442_,1.425533
_39645_,_38162_,1.425534
_39645_,_38930_,1.425536
_39645_,_39058_,1.425536
_39645_,_37894_,1.425573
_36824_,_39503_,1.426484
_36824_,_39495_,1.432661
_36824_,_39514_,1.433936
_36824_,_39460_,1.438762
_39645_,_37646_,1.440829
_36824_,_39653_,1.441342
_39645_,_38074_,1.446359
_36824_,_39652_,1.446414
_39645_,_36702_,1.448342
_39645_,_37357_,1.454156
_39645_,_37774_,1.454156
_39645_,_37914_,1.454156
_39645_,_38170_,1.454156
_39645_,_38426_,1.454156
_39645_,_38554_,1.454156
_39645_,_38682_,1.454156
_39645_,_38810_,1.454156
_39645_,_38938_,1.454156
_39645_,_39066_,1.454156
_39645_,_39194_,1.454156
_39645_,_39322_,1.454156
_36824_,_39665_,1.456428
_36694_,_38111_,1.456755
_36694_,_36771_,1.458102
_36694_,_38239_,1.458106
_36694_,_39135_,1.458105
_36694_,_37426_,1.458109
_36694_,_38623_,1.458107
_36694_,_38495_,1.458111
_36694_,_37983_,1.458113
_36694_,_38751_,1.458112
