launch_flop,capture_flop,slack
_18383_,_19305_,0.972380
_18383_,_19309_,0.997212
_18383_,_19308_,1.040043
_18383_,_19313_,1.079394
_18383_,_19117_,1.094410
_18383_,_19120_,1.115256
_18383_,_19310_,1.121629
_18383_,_19121_,1.140474
_18383_,_19311_,1.154238
_18383_,_19312_,1.154948
_18383_,_19307_,1.164997
_18383_,_19303_,1.225070
_18383_,_19119_,1.228680
_18383_,_19116_,1.256550
_18383_,_19306_,1.287321
_18383_,_19304_,1.333920
_18383_,_19112_,1.336269
_18383_,_19110_,1.339498
_18383_,_19113_,1.341684
_18383_,_19115_,1.355840
_18383_,_19118_,1.373559
_18383_,_19109_,1.373749
_18383_,_19114_,1.469136
_18383_,_19108_,1.481936
_18383_,_19302_,1.527986
_18383_,_19111_,1.573556
_18383_,_19107_,1.641039
_18383_,_19301_,1.659757
_18383_,_19300_,1.746231
_18383_,_19299_,1.765019
_18383_,_19297_,1.812320
_18383_,_19106_,1.976653
_18383_,_19298_,1.982587
_18383_,_19104_,1.983536
_18383_,_19105_,1.993024
_18383_,_19296_,1.998889
_18383_,_19295_,2.156294
_18383_,_19103_,2.164073
_18383_,_19294_,2.308369
_18383_,_19292_,2.405649
_18383_,_19293_,2.451846
_18383_,_19102_,2.460043
_19028_,_19153_,2.644003
_18383_,_19290_,2.700064
_18383_,_19101_,2.707428
_18383_,_19291_,2.723724
_19028_,_19152_,2.730778
_18383_,_19099_,2.755320
_18383_,_19100_,2.832081
_19156_,_18961_,2.873255
_19028_,_19151_,2.930847
_18963_,_19281_,2.932272
_18963_,_19280_,2.972939
_18383_,_19289_,2.974296
_19156_,_18960_,3.006896
_19284_,_18929_,3.020246
_19092_,_18865_,3.021821
_19188_,_19346_,3.029099
_18383_,_19288_,3.039593
_19188_,_19345_,3.059609
_18383_,_19286_,3.087120
_19028_,_19150_,3.116059
_19220_,_18897_,3.131925
_19220_,_18896_,3.153666
_19092_,_18864_,3.173717
_19284_,_18928_,3.180174
_18383_,_19096_,3.191450
_19060_,_19024_,3.195205
_18962_,_19279_,3.204897
_19028_,_19149_,3.211649
_18383_,_19098_,3.225101
_19060_,_19025_,3.228838
_19156_,_18959_,3.242941
_19156_,_18958_,3.275097
_18383_,_19287_,3.276242
_18383_,_19097_,3.293884
_19156_,_18957_,3.299744
_18454_,_17605_,3.311053
_19188_,_19344_,3.329390
_19284_,_18927_,3.351455
_18962_,_19278_,3.367850
_19028_,_19148_,3.388176
_19092_,_18863_,3.424793
_19220_,_18895_,3.438486
_18383_,_19095_,3.459032
_19060_,_19023_,3.501374
_19156_,_18955_,3.522502
_19028_,_19147_,3.526016
_19188_,_19343_,3.535146
_19156_,_18956_,3.583538
_18962_,_19276_,3.584942
_19220_,_18894_,3.599162
_19092_,_18862_,3.617804
_18454_,_17604_,3.622395
_18962_,_19277_,3.630846
_19284_,_18926_,3.656936
_18454_,_17603_,3.665004
_19188_,_19342_,3.710153
_18383_,_19094_,3.721834
_18383_,_19285_,3.744171
_19060_,_19022_,3.763399
_19220_,_18893_,3.784553
_19284_,_18925_,3.811734
_18380_,_19284_,3.842807
_19092_,_18861_,3.848084
_19156_,_18954_,3.860964
_19188_,_19341_,3.879285
_18962_,_19275_,3.880587
_18383_,_19093_,3.904504
_19060_,_19021_,3.909024
_18454_,_17602_,3.934941
_19060_,_19020_,3.935886
_18866_,_18892_,3.960195
_18363_,_17601_,3.984814
_19188_,_19340_,3.989775
_19028_,_19146_,4.022217
_19092_,_18860_,4.042151
_19156_,_18953_,4.045527
_18866_,_18891_,4.049552
_18363_,_17600_,4.085549
_19028_,_19145_,4.094759
_19092_,_18859_,4.099752
_19060_,_19019_,4.107412
_18383_,_19091_,4.123027
_19284_,_18924_,4.126149
_18383_,_19283_,4.157329
_19188_,_19339_,4.162352
_19188_,_19338_,4.165541
_18380_,_19092_,4.227865
_19282_,_18923_,4.235656
_18363_,_17599_,4.285772
_18962_,_19274_,4.286706
_19060_,_19017_,4.299815
_18866_,_18890_,4.317426
_19028_,_19144_,4.320636
_19060_,_19018_,4.335255
_19156_,_18952_,4.341701
_18866_,_18889_,4.381641
_18962_,_19273_,4.383045
_19284_,_18922_,4.420788
_18866_,_18888_,4.421270
_18363_,_17598_,4.443081
_19028_,_19143_,4.475696
_19156_,_18951_,4.490141
_18962_,_19272_,4.553707
_19090_,_18858_,4.574655
_18363_,_17597_,4.592735
_18866_,_18887_,4.603916
_19188_,_19337_,4.604694
_18383_,_19090_,4.637288
_19282_,_18921_,4.639703
_19156_,_18950_,4.656023
_18962_,_19269_,4.661580
_19060_,_19015_,4.677383
_19092_,_18855_,4.684597
_19090_,_18857_,4.692090
_19060_,_19016_,4.695830
_18383_,_19282_,4.697845
_18866_,_18886_,4.707404
_18454_,_17593_,4.711404
_19188_,_19336_,4.723691
_18962_,_19271_,4.732443
_18962_,_19268_,4.733289
_19282_,_18920_,4.737360
_19090_,_18856_,4.754061
_18363_,_17596_,4.754292
_18363_,_17592_,4.774002
_18454_,_17595_,4.804561
_19028_,_19142_,4.827137
_18363_,_17589_,4.835528
_19284_,_18919_,4.869616
_18363_,_17594_,4.873071
_18866_,_18885_,4.893291
_19188_,_19335_,4.905795
_19028_,_19141_,4.937455
_19090_,_18854_,4.953071
_18962_,_19270_,4.956689
_19092_,_18853_,4.957572
_18363_,_17588_,4.972782
_19282_,_18918_,5.002792
_19028_,_19140_,5.006458
_18363_,_17590_,5.015361
_18363_,_17591_,5.020027
_18866_,_18884_,5.039508
_19284_,_18917_,5.053267
_19156_,_18949_,5.061794
_19060_,_19014_,5.065730
_19188_,_19334_,5.075655
_19186_,_19333_,5.077994
_18454_,_17585_,5.088644
_18866_,_18883_,5.115934
_18363_,_17584_,5.134944
_18363_,_17586_,5.140725
_19156_,_18948_,5.148938
_17572_,_18351_,5.153857
_17572_,_18357_,5.153857
_17572_,_18389_,5.153857
_17572_,_18395_,5.153857
_17572_,_18421_,5.153857
_17572_,_18427_,5.153857
_17572_,_18453_,5.153857
_17572_,_18454_,5.153857
_17572_,_18459_,5.153854
_17572_,_18491_,5.153857
_17572_,_18518_,5.153857
_17572_,_18523_,5.153857
_17572_,_18550_,5.153857
_17572_,_18555_,5.153857
_17572_,_18587_,5.153857
_17572_,_18619_,5.153857
_17572_,_18651_,5.153857
_17572_,_18683_,5.153857
_17572_,_18715_,5.153857
_17572_,_18747_,5.153857
_17572_,_18779_,5.153857
_17572_,_18811_,5.153857
_19284_,_18915_,5.166029
_18454_,_17581_,5.170841
