launch_flop,capture_flop,slack
_41012_,_43700_,0.491566
_41012_,_43652_,0.648371
_41012_,_43703_,0.689964
_41012_,_43851_,0.713742
_41012_,_43655_,0.719675
_41012_,_43847_,0.737611
_41012_,_43693_,0.793953
_41012_,_43702_,0.812154
_41012_,_43691_,0.823484
_41012_,_43697_,0.830469
_41012_,_43850_,0.841354
_41012_,_43649_,0.883979
_41012_,_43651_,0.896822
_41012_,_43653_,0.907818
_41012_,_43639_,0.912546
_41012_,_43853_,0.924268
_41012_,_43689_,0.927277
_41012_,_43717_,0.941791
_41012_,_43699_,0.961475
_41012_,_43696_,0.976768
_41012_,_43856_,0.980887
_41012_,_43855_,0.983045
_41012_,_43661_,0.988898
_41012_,_43848_,0.993020
_41012_,_43701_,0.993976
_41012_,_43637_,0.998284
_41012_,_43694_,0.998428
_41012_,_43654_,1.006232
_41012_,_43692_,1.010630
_41012_,_43648_,1.026337
_41012_,_43870_,1.030439
_41012_,_43678_,1.033533
_41012_,_43714_,1.033772
_41012_,_43705_,1.037382
_41012_,_43723_,1.038941
_41012_,_43716_,1.040609
_41012_,_43684_,1.041854
_41012_,_43675_,1.044574
_41012_,_43708_,1.053150
_41012_,_43688_,1.054338
_41012_,_43852_,1.056133
_41012_,_43712_,1.060576
_41012_,_43668_,1.067583
_41012_,_43718_,1.071425
_41012_,_43676_,1.075112
_41012_,_43659_,1.075705
_41012_,_43869_,1.076309
_41012_,_43862_,1.078451
_41012_,_43858_,1.081783
_41012_,_43868_,1.085671
_41012_,_43657_,1.095931
_41012_,_43707_,1.097938
_41012_,_43859_,1.100814
_41012_,_43715_,1.106289
_41012_,_43667_,1.106832
_41012_,_43672_,1.107355
_41012_,_43710_,1.107355
_41012_,_43660_,1.107615
_41012_,_43643_,1.110111
_41012_,_43867_,1.113586
_41012_,_43677_,1.114087
_41012_,_43638_,1.115494
_41012_,_43842_,1.116996
_41012_,_43861_,1.117836
_41012_,_43671_,1.122852
_41012_,_43866_,1.134021
_41012_,_43662_,1.135469
_41012_,_43713_,1.136352
_41012_,_43680_,1.139204
_41012_,_43695_,1.141459
_41012_,_43724_,1.150831
_41012_,_43650_,1.156393
_41012_,_43634_,1.158624
_41012_,_43685_,1.162246
_41012_,_43656_,1.162968
_41012_,_43670_,1.163223
_41012_,_43845_,1.163767
_41012_,_43860_,1.168305
_41012_,_43709_,1.170136
_41012_,_43645_,1.174116
_41012_,_43698_,1.176505
_41012_,_43865_,1.182596
_41012_,_43635_,1.186163
_41012_,_43854_,1.195899
_41012_,_43665_,1.197877
_41012_,_43640_,1.204580
_41012_,_43722_,1.205193
_41012_,_43674_,1.205291
_41012_,_43646_,1.215173
_41012_,_43683_,1.221989
_41012_,_43844_,1.224435
_41012_,_43720_,1.227384
_41012_,_43644_,1.230444
_41012_,_43664_,1.233390
