launch_flop,capture_flop,slack
_18380_,_19305_,0.941141
_18380_,_19309_,0.989559
_18380_,_19313_,1.023531
_18380_,_19308_,1.032388
_18380_,_19120_,1.060979
_18380_,_19117_,1.071000
_18380_,_19121_,1.076540
_18380_,_19310_,1.106519
_18380_,_19307_,1.133770
_18380_,_19312_,1.136685
_18380_,_19311_,1.157635
_18380_,_19119_,1.172707
_18380_,_19303_,1.192651
_18380_,_19116_,1.233155
_18380_,_19304_,1.284206
_18380_,_19306_,1.287890
_18380_,_19112_,1.312868
_18380_,_19113_,1.313345
_18380_,_19118_,1.314913
_18380_,_19110_,1.316101
_18380_,_19115_,1.332430
_18380_,_19109_,1.364986
_18380_,_19114_,1.449200
_18380_,_19108_,1.469141
_18380_,_19302_,1.486714
_18380_,_19111_,1.550170
_18380_,_19301_,1.612810
_18380_,_19107_,1.622056
_18380_,_19300_,1.699304
_18380_,_19299_,1.795604
_18380_,_19297_,1.848282
_18380_,_19106_,1.960579
_18380_,_19298_,1.966924
_18380_,_19105_,1.973048
_18380_,_19104_,2.052442
_18380_,_19296_,2.111485
_18380_,_19295_,2.165551
_18380_,_19103_,2.257421
_18380_,_19294_,2.311679
_18380_,_19292_,2.437865
_18380_,_19293_,2.484080
_18380_,_19102_,2.556883
_19028_,_19153_,2.696316
_18380_,_19290_,2.717318
_18380_,_19101_,2.739864
_18380_,_19291_,2.740988
_18380_,_19099_,2.767623
_19028_,_19152_,2.781410
_19156_,_18961_,2.862747
_18962_,_19281_,2.896750
_18380_,_19100_,2.897178
_18380_,_19289_,2.918338
_18962_,_19280_,2.918475
_19284_,_18929_,2.976162
_19092_,_18865_,2.979957
_19028_,_19151_,2.983152
_19156_,_18960_,2.996382
_19315_,_19346_,3.016205
_19188_,_19345_,3.071201
_18380_,_19288_,3.078693
_18380_,_19286_,3.119391
_18962_,_19279_,3.130146
_19092_,_18864_,3.131763
_19284_,_18928_,3.136007
_19028_,_19150_,3.168154
_19060_,_19024_,3.197322
_18380_,_19098_,3.208642
_19220_,_18897_,3.213440
_18380_,_19096_,3.215068
_19028_,_19149_,3.229487
_19060_,_19025_,3.230150
_19220_,_18896_,3.232678
_19156_,_18959_,3.238600
_18380_,_19287_,3.257881
_18380_,_19097_,3.267676
_18962_,_19278_,3.293975
_18467_,_17605_,3.304482
_19284_,_18927_,3.307366
_19156_,_18958_,3.313035
_19188_,_19344_,3.341507
_19156_,_18957_,3.365196
_19092_,_18863_,3.384204
_19028_,_19148_,3.400304
_18380_,_19095_,3.433089
_19060_,_19023_,3.502723
_18962_,_19276_,3.511480
_19220_,_18895_,3.518052
_19028_,_19147_,3.538120
_19188_,_19343_,3.546705
_18962_,_19277_,3.558312
_19092_,_18862_,3.577147
_19284_,_18926_,3.612844
_18380_,_19285_,3.620363
_19156_,_18955_,3.633771
_18467_,_17604_,3.649847
_19156_,_18956_,3.677279
_19220_,_18894_,3.678176
_18467_,_17603_,3.692456
_18380_,_19284_,3.709744
_18380_,_19093_,3.719674
_19188_,_19342_,3.721752
_18380_,_19094_,3.756357
_19060_,_19022_,3.764742
_19284_,_18925_,3.767645
_18962_,_19275_,3.806029
_19092_,_18861_,3.806048
_19220_,_18893_,3.863566
_19060_,_19021_,3.910368
_19188_,_19341_,3.927768
_19060_,_19020_,3.937462
_19156_,_18954_,3.954309
_18467_,_17602_,3.979913
_19092_,_18860_,4.000258
_19315_,_19340_,4.005347
_18363_,_17601_,4.015605
_18380_,_19091_,4.015769
_19218_,_18892_,4.031543
_19028_,_19146_,4.035806
_18380_,_19283_,4.049187
_19092_,_18859_,4.058390
_18363_,_17600_,4.070529
_19284_,_18924_,4.082057
_18380_,_19092_,4.091627
_19028_,_19145_,4.106865
_19060_,_19019_,4.108982
_19218_,_18891_,4.123122
_19156_,_18953_,4.136125
_18962_,_19274_,4.214727
_19315_,_19338_,4.224119
_19188_,_19339_,4.224435
_19284_,_18923_,4.236866
_18363_,_17599_,4.282629
_19060_,_19017_,4.299823
_18962_,_19273_,4.309584
_19028_,_19144_,4.332655
_19060_,_19018_,4.334791
_19284_,_18922_,4.378893
_19218_,_18890_,4.381176
_18363_,_17598_,4.427996
_19156_,_18952_,4.430995
_19220_,_18889_,4.461027
_18962_,_19272_,4.480090
_19028_,_19143_,4.487801
_19218_,_18888_,4.500906
_18380_,_19090_,4.533645
_19156_,_18951_,4.543149
_19090_,_18858_,4.548670
_18962_,_19269_,4.585176
_18363_,_17597_,4.589590
_18380_,_19282_,4.594509
_19092_,_18855_,4.596629
_19284_,_18921_,4.605412
_18962_,_19271_,4.634819
_18962_,_19268_,4.656799
_19090_,_18857_,4.666285
_19188_,_19337_,4.666632
_19060_,_19015_,4.677361
_19218_,_18887_,4.683524
_19060_,_19016_,4.692568
_19090_,_18856_,4.703171
_18363_,_17596_,4.734210
_19156_,_18950_,4.746655
_19284_,_18920_,4.752162
_18363_,_17593_,4.761920
_19315_,_19336_,4.767835
_19218_,_18886_,4.787041
_18363_,_17592_,4.819019
_19284_,_18919_,4.828969
_18467_,_17595_,4.832029
_19028_,_19142_,4.837173
_18363_,_17589_,4.843847
_18363_,_17594_,4.855072
_18962_,_19270_,4.880199
_19092_,_18854_,4.889482
_19315_,_19335_,4.898602
_19092_,_18853_,4.901179
_19028_,_19141_,4.949188
_19218_,_18885_,4.972734
_18363_,_17588_,4.981402
_19284_,_18917_,5.015219
_19028_,_19140_,5.018563
_18363_,_17590_,5.023911
_18363_,_17591_,5.033868
_19315_,_19333_,5.040554
_19060_,_19014_,5.058788
_18454_,_17585_,5.071981
_19284_,_18918_,5.096527
_18363_,_17584_,5.098479
_19315_,_19334_,5.102317
_19218_,_18884_,5.103689
_18363_,_17586_,5.115991
_19156_,_18949_,5.152381
_18962_,_19267_,5.166971
_18454_,_17581_,5.170848
_19218_,_18883_,5.195542
_19284_,_18915_,5.199454
_19028_,_19139_,5.211021
_18962_,_19266_,5.220790
_19092_,_18852_,5.226754
_19156_,_18948_,5.237402
_19092_,_18851_,5.278980
_18363_,_17587_,5.293515
_19284_,_18916_,5.326023
