launch_flop,capture_flop,slack
_24792_,_26414_,0.050768
_24792_,_26926_,0.050770
_24792_,_26030_,0.050773
_24792_,_24818_,0.050776
_24792_,_26286_,0.050777
_24792_,_25890_,0.050777
_24792_,_27310_,0.060777
_24792_,_26798_,0.060781
_24792_,_27054_,0.060782
_24792_,_25473_,0.060786
_24792_,_27438_,0.060798
_24792_,_27182_,0.060800
_24792_,_26670_,0.060801
_24792_,_26542_,0.060807
_24922_,_27570_,0.269965
_24922_,_27610_,0.275324
_24922_,_27555_,0.314232
_24922_,_27635_,0.340090
_27743_,_24802_,0.348327
_27743_,_25874_,0.348327
_27743_,_26014_,0.348327
_27743_,_26270_,0.348327
_27743_,_26398_,0.348327
_27743_,_26910_,0.348327
_27743_,_25457_,0.351462
_27743_,_26526_,0.351462
_27743_,_26654_,0.351462
_27743_,_26782_,0.351462
_27743_,_27038_,0.351462
_27743_,_27166_,0.351462
_27743_,_27294_,0.351462
_27743_,_27422_,0.351462
_24922_,_27634_,0.374675
_24922_,_27618_,0.375899
_25414_,_26421_,0.376601
_25414_,_24825_,0.376609
_25414_,_25897_,0.376610
_25414_,_26037_,0.376610
_25414_,_26293_,0.376610
_25414_,_26933_,0.376686
_24922_,_27563_,0.384536
_27743_,_26918_,0.385097
_27743_,_26406_,0.385098
_27743_,_26022_,0.385100
_27743_,_24810_,0.385104
_27743_,_26278_,0.385104
_27743_,_25882_,0.385104
_27743_,_26914_,0.385580
_27743_,_26402_,0.385581
_27743_,_26018_,0.385583
_27743_,_24806_,0.385587
_27743_,_26274_,0.385587
_27743_,_25878_,0.385588
_25414_,_25480_,0.386615
_25414_,_27317_,0.386617
_25414_,_27061_,0.386622
_25414_,_26805_,0.386624
_25414_,_26549_,0.386625
_25414_,_26677_,0.386736
_25414_,_27189_,0.386740
_25414_,_27445_,0.386751
_27743_,_25746_,0.391205
_27743_,_27302_,0.395169
_27743_,_26790_,0.395173
_27743_,_27046_,0.395174
_27743_,_25465_,0.395178
_27743_,_27430_,0.395191
_27743_,_27174_,0.395192
_27743_,_26662_,0.395193
_27743_,_26534_,0.395199
_27743_,_27298_,0.395880
_27743_,_26786_,0.395884
_27743_,_27042_,0.395885
_27743_,_25461_,0.395889
_27743_,_27426_,0.395902
_27743_,_27170_,0.395903
_27743_,_26658_,0.395904
_27743_,_26530_,0.395910
_24922_,_27611_,0.399921
_24922_,_27601_,0.410515
_24922_,_27602_,0.417313
_24922_,_27598_,0.420229
_24922_,_27761_,0.432792
_24922_,_27554_,0.446891
_24792_,_25762_,0.447049
_24792_,_26958_,0.452204
_24792_,_26446_,0.452205
_24792_,_26062_,0.452207
_24792_,_24850_,0.452210
_24792_,_25922_,0.452211
_24792_,_26318_,0.452211
_24792_,_27342_,0.462666
_24792_,_26830_,0.462669
_24792_,_27086_,0.462671
_24792_,_25505_,0.462674
_24792_,_27470_,0.462687
_24792_,_27214_,0.462689
_24792_,_26702_,0.462689
_24792_,_26574_,0.462696
_27743_,_26949_,0.466798
_27743_,_26437_,0.466799
_27743_,_26053_,0.466800
_27743_,_24841_,0.466804
_27743_,_25913_,0.466805
_27743_,_26309_,0.466804
_27743_,_26082_,0.472438
_27743_,_26978_,0.472439
_27743_,_26466_,0.472440
_27743_,_26210_,0.472443
_27743_,_24870_,0.472445
_27743_,_25942_,0.472446
_27743_,_26338_,0.472446
_24922_,_27594_,0.473796
_24922_,_27612_,0.474065
_24792_,_26086_,0.476834
_24792_,_26982_,0.476835
_24792_,_26470_,0.476836
_24792_,_24874_,0.476841
_24792_,_25946_,0.476842
_24792_,_26342_,0.476842
_27743_,_27333_,0.477279
_27743_,_26821_,0.477283
_27743_,_27077_,0.477284
_27743_,_25496_,0.477288
_27743_,_27461_,0.477300
_27743_,_27205_,0.477302
_27743_,_26693_,0.477303
_27743_,_26565_,0.477309
_27743_,_26474_,0.482269
_27743_,_26986_,0.482271
_27743_,_24878_,0.482272
_27743_,_26090_,0.482274
_27743_,_25950_,0.482277
_27743_,_26218_,0.482345
_27743_,_26346_,0.482403
_27743_,_26594_,0.482500
_27743_,_27362_,0.482500
_27743_,_26850_,0.482503
_27743_,_27106_,0.482506
_27743_,_25525_,0.482509
_27743_,_27490_,0.482522
_27743_,_27234_,0.482523
_27743_,_26722_,0.482524
_24792_,_26598_,0.486960
_24792_,_27366_,0.486960
_24792_,_26854_,0.486964
_24792_,_27110_,0.486966
_24792_,_25529_,0.486969
_24792_,_27494_,0.486982
_24792_,_27238_,0.486983
_24792_,_26726_,0.486984
_27743_,_27370_,0.492531
_27743_,_26858_,0.492534
_27743_,_26602_,0.492554
_27743_,_27498_,0.492553
_27743_,_27242_,0.492554
_27743_,_26730_,0.492555
_27743_,_25533_,0.492618
_27743_,_27114_,0.492618
_27743_,_26404_,0.496263
_27743_,_26916_,0.496264
_27743_,_24808_,0.496271
_27743_,_25880_,0.496271
_27743_,_26020_,0.496271
_27743_,_26276_,0.496272
_25414_,_26455_,0.505407
_25414_,_26071_,0.505408
_25414_,_26967_,0.505409
_25414_,_24859_,0.505410
_25414_,_25931_,0.505414
_25414_,_26327_,0.505512
_27743_,_27300_,0.506725
_27743_,_25463_,0.506729
_27743_,_27044_,0.506731
_27743_,_26788_,0.506732
_27743_,_26532_,0.506734
_27743_,_26660_,0.506844
_27743_,_27172_,0.506849
_27743_,_27428_,0.506859
_24922_,_27609_,0.513064
_25414_,_26391_,0.515384
_25414_,_26903_,0.515386
_25414_,_26007_,0.515388
_25414_,_24795_,0.515392
_25414_,_25867_,0.515391
_25414_,_26263_,0.515392
_25414_,_27095_,0.515523
_25414_,_26839_,0.515528
_25414_,_26583_,0.515547
_25414_,_27479_,0.515546
_25414_,_27223_,0.515548
_25414_,_26711_,0.515549
_25414_,_27351_,0.515556
_25414_,_25514_,0.515611
_24922_,_27619_,0.516108
_24922_,_27760_,0.519118
_24922_,_27571_,0.523133
_24922_,_27777_,0.523681
_25414_,_26519_,0.525457
_25414_,_26775_,0.525460
_25414_,_25450_,0.525466
_25414_,_27415_,0.525479
_25414_,_27159_,0.525480
_25414_,_26647_,0.525481
_25414_,_27287_,0.525489
_25414_,_27031_,0.525544
_24922_,_27579_,0.528473
_27743_,_26444_,0.535685
_27743_,_26956_,0.535691
_27743_,_25920_,0.535696
_27743_,_26060_,0.535706
_27743_,_24848_,0.535711
_27743_,_26316_,0.535785
_27743_,_26412_,0.540199
_27743_,_26924_,0.540205
_27743_,_24816_,0.540211
_27743_,_25888_,0.540212
_27743_,_26028_,0.540212
_27743_,_26284_,0.540213
_25414_,_26423_,0.540632
_25414_,_26935_,0.540634
_25414_,_26039_,0.540636
_25414_,_24827_,0.540640
_25414_,_25899_,0.540640
_25414_,_26295_,0.540640
_24922_,_27561_,0.544981
_24792_,_26510_,0.545336
_24792_,_27022_,0.545338
_24792_,_26126_,0.545341
_24792_,_24914_,0.545344
_24792_,_25986_,0.545345
_24792_,_26382_,0.545345
_27743_,_27084_,0.545761
_27743_,_25503_,0.545765
_27743_,_27340_,0.545766
_27743_,_26572_,0.545806
_27743_,_26828_,0.545819
_27743_,_26700_,0.545880
_27743_,_27212_,0.545885
_27743_,_27468_,0.545895
_27743_,_26410_,0.547598
_27743_,_26922_,0.547599
_27743_,_24814_,0.547601
_27743_,_26026_,0.547602
_27743_,_25886_,0.547605
_27743_,_26282_,0.547664
_24792_,_26054_,0.549252
_24792_,_26950_,0.549253
_24792_,_26438_,0.549254
_24792_,_24842_,0.549259
_24792_,_25914_,0.549260
_24792_,_26310_,0.549259
_27743_,_27052_,0.550275
_27743_,_27308_,0.550276
_27743_,_25471_,0.550280
_27743_,_26796_,0.550283
_27743_,_26540_,0.550321
_27743_,_26668_,0.550395
_27743_,_27180_,0.550400
_27743_,_27436_,0.550410
_25414_,_26551_,0.550705
_25414_,_26807_,0.550708
_25414_,_25482_,0.550714
_25414_,_27447_,0.550727
_25414_,_27191_,0.550728
_25414_,_26679_,0.550729
_25414_,_27319_,0.550737
_25414_,_27063_,0.550792
_24922_,_27763_,0.554868
_24792_,_26638_,0.555462
_24792_,_27406_,0.555463
_24792_,_26894_,0.555466
_24792_,_27150_,0.555468
_24792_,_25569_,0.555471
_24792_,_27534_,0.555484
_24792_,_27278_,0.555485
_24792_,_26766_,0.555486
_25414_,_26449_,0.555747
_25414_,_26961_,0.555749
_25414_,_26065_,0.555752
_25414_,_24853_,0.555755
_25414_,_25925_,0.555756
_25414_,_26321_,0.555756
_24922_,_27620_,0.556141
_27743_,_26538_,0.557518
_27743_,_26794_,0.557521
