launch_flop,capture_flop,slack
_15650_,_16505_,-0.865702
_15650_,_16312_,-0.708617
_15650_,_16313_,-0.699046
_15650_,_16504_,-0.694402
_15650_,_16503_,-0.487022
_15650_,_16309_,-0.479205
_15650_,_16502_,-0.474663
_15650_,_16311_,-0.473117
_15650_,_16501_,-0.442604
_15650_,_16497_,-0.378375
_15650_,_16499_,-0.364314
_15650_,_16308_,-0.330251
_15650_,_16496_,-0.321325
_15650_,_16500_,-0.316843
_15650_,_16305_,-0.282276
_15650_,_16310_,-0.228581
_15650_,_16307_,-0.167666
_15650_,_16498_,-0.109722
_15650_,_16304_,-0.104432
_15650_,_16495_,-0.087781
_15650_,_16494_,-0.087051
_15650_,_16306_,-0.036167
_15650_,_16493_,0.222538
_15650_,_16302_,0.231283
_15650_,_16303_,0.256561
_15650_,_16492_,0.305795
_15650_,_16491_,0.318267
_15650_,_16301_,0.427331
_15650_,_16490_,0.553509
_15650_,_16300_,0.588064
_15650_,_16298_,0.606999
_15650_,_16299_,0.653595
_15650_,_16489_,0.680114
_15650_,_16488_,0.860414
_15650_,_16297_,0.864038
_15650_,_16486_,1.095811
_15650_,_16487_,1.099919
_15650_,_16296_,1.214818
_15650_,_16295_,1.369303
_15650_,_16485_,1.488477
_15650_,_16294_,1.597924
_15650_,_16293_,1.789155
_16251_,_16217_,1.813431
_15650_,_16292_,1.849926
_16475_,_16121_,1.899783
_15575_,_16484_,1.926721
_15575_,_16483_,1.940323
_16283_,_16057_,2.056049
_15575_,_16482_,2.101746
_16251_,_16216_,2.108957
_15575_,_16291_,2.125893
_16283_,_16056_,2.157767
_16475_,_16120_,2.158488
_16251_,_16215_,2.219863
_16411_,_16089_,2.236483
_16443_,_16473_,2.246826
_15575_,_16290_,2.277816
_16443_,_16471_,2.278240
_16283_,_16055_,2.314594
_16443_,_16472_,2.333146
_16475_,_16119_,2.356055
_16347_,_16153_,2.375757
_16379_,_16538_,2.388978
_16251_,_16214_,2.407952
_15575_,_16481_,2.419690
_16315_,_16343_,2.421297
_16315_,_16345_,2.452220
_16411_,_16088_,2.474789
_16347_,_16152_,2.485341
_16475_,_16118_,2.531826
_16283_,_16054_,2.542252
_16379_,_16537_,2.550976
_15650_,_14797_,2.551219
_15575_,_16480_,2.555433
_15575_,_16479_,2.555743
_16251_,_16213_,2.562984
_16315_,_16344_,2.602461
_16347_,_16151_,2.616784
_15575_,_16289_,2.624113
_16251_,_16212_,2.638350
_16475_,_16117_,2.710455
_16443_,_16470_,2.715351
_16283_,_16053_,2.733879
_15650_,_14796_,2.747487
_16411_,_16087_,2.759950
_16379_,_16536_,2.773245
_15575_,_16288_,2.797494
_16443_,_16469_,2.804229
_16474_,_16115_,2.805091
_16475_,_16116_,2.810162
_16347_,_16150_,2.816067
_16411_,_16086_,2.878109
_15575_,_16287_,2.880202
_16251_,_16211_,2.884353
_16347_,_16149_,2.925117
_16379_,_16535_,2.942068
_16411_,_16085_,2.954607
_16315_,_16342_,2.976259
_15650_,_14795_,2.987422
_15575_,_16478_,2.992722
_15650_,_14794_,3.017287
_16283_,_16052_,3.047336
_16283_,_16051_,3.120401
_16379_,_16534_,3.121825
_15575_,_16477_,3.140715
_15650_,_14793_,3.153780
_16347_,_16148_,3.182199
_16443_,_16467_,3.185920
_16411_,_16084_,3.188386
_16443_,_16468_,3.189486
_16315_,_16341_,3.213510
_16379_,_16532_,3.228360
_16411_,_16083_,3.229210
_16251_,_16210_,3.235997
_15575_,_16286_,3.258342
_16474_,_16114_,3.299786
_16251_,_16209_,3.309721
_16283_,_16050_,3.315103
_16379_,_16533_,3.328722
_15575_,_16285_,3.347331
_16347_,_16147_,3.371437
