launch_flop,capture_flop,slack
_10731_,_10794_,-1.596787
_10731_,_10792_,-1.537194
_10731_,_10793_,-1.482420
_10731_,_10791_,-1.368128
_10731_,_10790_,-1.254368
_10731_,_10789_,-1.154738
_10094_,_10897_,-1.146615
_10731_,_10788_,-1.109511
_10731_,_10787_,-0.972723
_10896_,_10730_,-0.945997
_10731_,_10786_,-0.900524
_10731_,_10785_,-0.855296
_10094_,_10895_,-0.852992
_10731_,_10784_,-0.842578
_10731_,_10782_,-0.808026
_10731_,_10783_,-0.756395
_10094_,_10859_,-0.660314
_10094_,_10901_,-0.628803
_10094_,_10862_,-0.602974
_10731_,_10781_,-0.590377
_10896_,_10728_,-0.567452
_10094_,_10930_,-0.545522
_10896_,_10729_,-0.534859
_10896_,_10727_,-0.520403
_10094_,_10932_,-0.509708
_10731_,_10780_,-0.475776
_10094_,_10123_,-0.468356
_10731_,_10779_,-0.381928
_10896_,_10718_,-0.380889
_10896_,_10719_,-0.345666
_10896_,_10723_,-0.343440
_10731_,_10778_,-0.336700
_10094_,_10795_,-0.308990
_10896_,_10726_,-0.306156
_10896_,_10717_,-0.301434
_10896_,_10722_,-0.282392
_10670_,_10087_,-0.233461
_10670_,_10155_,-0.233461
_10670_,_10219_,-0.233461
_10670_,_10283_,-0.233461
_10670_,_10315_,-0.233461
_10670_,_10411_,-0.233461
_10670_,_10443_,-0.233461
_10670_,_10539_,-0.233461
_10670_,_10571_,-0.233461
_10670_,_11185_,-0.233461
_10670_,_11254_,-0.233461
_10670_,_11296_,-0.233461
_10670_,_11328_,-0.233461
_10670_,_11360_,-0.233461
_10670_,_11392_,-0.233461
_10670_,_11555_,-0.233461
_10670_,_10251_,-0.223583
_10670_,_11041_,-0.223583
_10670_,_10347_,-0.223571
_10670_,_10475_,-0.223571
_10670_,_10507_,-0.223571
_10670_,_10603_,-0.223571
_10670_,_11153_,-0.223571
_10670_,_11424_,-0.223571
_10670_,_11456_,-0.223571
_10670_,_11488_,-0.223571
_10670_,_11523_,-0.223571
_10670_,_11587_,-0.223571
_10670_,_10187_,-0.223571
_10670_,_10379_,-0.223571
_10670_,_11651_,-0.223571
_10731_,_10777_,-0.199903
_10670_,_10826_,-0.191150
_10896_,_10725_,-0.182749
_10094_,_10931_,-0.181996
_10896_,_10721_,-0.143385
_10896_,_10724_,-0.138134
_10731_,_10776_,-0.127991
_10094_,_10120_,-0.115421
_10094_,_10928_,-0.109952
_10670_,_10085_,-0.100272
_10670_,_10153_,-0.100272
_10670_,_10217_,-0.100272
_10670_,_10281_,-0.100272
_10670_,_10313_,-0.100272
_10670_,_10409_,-0.100272
_10670_,_10441_,-0.100272
_10670_,_10537_,-0.100272
_10670_,_10569_,-0.100272
_10670_,_11183_,-0.100272
_10670_,_11252_,-0.100272
_10670_,_11294_,-0.100272
_10670_,_11326_,-0.100272
_10670_,_11358_,-0.100272
_10670_,_11390_,-0.100272
_10670_,_11553_,-0.100272
_10094_,_10122_,-0.095693
_10670_,_10249_,-0.090393
_10670_,_11039_,-0.090393
_10670_,_10345_,-0.090382
_10670_,_10473_,-0.090382
_10670_,_10505_,-0.090382
_10670_,_10601_,-0.090382
_10670_,_11151_,-0.090382
_10670_,_11422_,-0.090382
_10670_,_11454_,-0.090382
_10670_,_11486_,-0.090382
_10670_,_11521_,-0.090382
_10670_,_11585_,-0.090382
_10670_,_10185_,-0.090381
_10670_,_10377_,-0.090381
_10670_,_11649_,-0.090381
_10731_,_10775_,-0.082763
_10670_,_11554_,-0.072906
_10670_,_10086_,-0.072835
_10670_,_10154_,-0.072835
_10670_,_10218_,-0.072835
_10670_,_10282_,-0.072835
_10670_,_10314_,-0.072835
_10670_,_10410_,-0.072835
_10670_,_10442_,-0.072835
_10670_,_10538_,-0.072835
_10670_,_10570_,-0.072835
_10670_,_11184_,-0.072835
_10670_,_11253_,-0.072835
_10670_,_11295_,-0.072835
_10670_,_11327_,-0.072835
_10670_,_11359_,-0.072835
_10670_,_11391_,-0.072835
_10731_,_10774_,-0.070044
_10094_,_10929_,-0.069852
_10670_,_10250_,-0.062994
_10670_,_11040_,-0.062994
_10670_,_10346_,-0.062982
_10670_,_10474_,-0.062982
_10670_,_10506_,-0.062982
_10670_,_10602_,-0.062982
_10670_,_11152_,-0.062982
_10670_,_11423_,-0.062982
_10670_,_11455_,-0.062982
_10670_,_11487_,-0.062982
_10670_,_11522_,-0.062982
_10670_,_11586_,-0.062982
_10670_,_10186_,-0.062982
_10670_,_10378_,-0.062982
_10670_,_11650_,-0.062982
_11259_,_10667_,-0.037760
_10731_,_10772_,-0.034924
_11259_,_10668_,-0.027213
_10896_,_10720_,-0.006244
_10094_,_10121_,0.002164
_10670_,_10084_,0.003051
_10670_,_10152_,0.003051
_10670_,_10216_,0.003051
_10670_,_10280_,0.003051
_10670_,_10312_,0.003051
_10670_,_10408_,0.003051
_10670_,_10440_,0.003051
_10670_,_10536_,0.003051
_10670_,_10568_,0.003051
_10670_,_11182_,0.003051
_10670_,_11251_,0.003051
_10670_,_11293_,0.003051
_10670_,_11325_,0.003051
_10670_,_11357_,0.003051
_10670_,_11389_,0.003051
_10670_,_11552_,0.003051
_10670_,_10248_,0.012930
_10670_,_11038_,0.012930
_10670_,_10344_,0.012942
_10670_,_10472_,0.012942
_10670_,_10504_,0.012942
_10670_,_10600_,0.012942
_10670_,_11150_,0.012942
_10670_,_11421_,0.012942
_10670_,_11453_,0.012942
_10670_,_11485_,0.012942
_10670_,_11520_,0.012942
_10670_,_11584_,0.012942
_10670_,_10184_,0.012942
_10670_,_10376_,0.012942
_10670_,_11648_,0.012942
_10731_,_10773_,0.016718
_10094_,_10927_,0.052876
_10862_,_10665_,0.087785
_10094_,_10119_,0.097718
_10896_,_10716_,0.104407
_10094_,_10118_,0.123474
_10670_,_11551_,0.124007
_10670_,_10083_,0.124088
_10670_,_10151_,0.124088
_10670_,_10215_,0.124088
_10670_,_10279_,0.124088
_10670_,_10311_,0.124088
_10670_,_10407_,0.124088
_10670_,_10439_,0.124088
_10670_,_10535_,0.124088
_10670_,_10567_,0.124088
_10670_,_11181_,0.124088
_10670_,_11250_,0.124088
_10670_,_11292_,0.124088
_10670_,_11324_,0.124088
_10670_,_11356_,0.124088
_10670_,_11388_,0.124088
_10670_,_10247_,0.133967
_10670_,_11037_,0.133967
_10670_,_10343_,0.133978
_10670_,_10471_,0.133978
_10670_,_10503_,0.133978
_10670_,_10599_,0.133978
_10670_,_11149_,0.133978
_10670_,_11420_,0.133978
_10670_,_11452_,0.133978
_10670_,_11484_,0.133978
_10670_,_11519_,0.133978
_10670_,_11583_,0.133978
_10670_,_10183_,0.133979
_10670_,_10375_,0.133979
_10670_,_11647_,0.133979
_10094_,_10922_,0.134599
_11259_,_10666_,0.154891
_10862_,_10642_,0.167067
_10731_,_10771_,0.181963
_10862_,_10643_,0.195248
_10670_,_10827_,0.200491
_10896_,_10715_,0.203108
_10094_,_10919_,0.205672
_10094_,_10926_,0.209633
_10862_,_10664_,0.236439
_10670_,_10825_,0.245019
_10094_,_10923_,0.246247
_10862_,_10641_,0.254064
_10862_,_10663_,0.279318
_10094_,_10924_,0.291601
_10731_,_10769_,0.293384
_10731_,_10770_,0.295735
_10094_,_10921_,0.323378
_10862_,_10640_,0.343101
_10670_,_11550_,0.355633
_10670_,_10082_,0.355716
_10670_,_10150_,0.355716
_10670_,_10214_,0.355716
_10670_,_10278_,0.355716
_10670_,_10310_,0.355716
_10670_,_10406_,0.355716
