launch_flop,capture_flop,slack
_27743_,_26404_,0.168599
_27743_,_25880_,0.168600
_27743_,_24808_,0.168600
_27743_,_26916_,0.168600
_27743_,_26020_,0.168603
_27743_,_26276_,0.168604
_27743_,_26532_,0.178674
_27743_,_27044_,0.178674
_27743_,_27300_,0.178675
_27743_,_26788_,0.178676
_27743_,_25463_,0.178680
_27743_,_27428_,0.178691
_27743_,_26660_,0.178691
_27743_,_27172_,0.178696
_25413_,_26414_,0.206025
_25413_,_26030_,0.206047
_25413_,_26286_,0.206047
_25413_,_24818_,0.206055
_25413_,_25890_,0.206058
_25413_,_26926_,0.206066
_25413_,_27054_,0.216034
_25413_,_25473_,0.216035
_25413_,_26542_,0.216038
_25413_,_27310_,0.216040
_25413_,_26670_,0.216046
_25413_,_26798_,0.216046
_25413_,_27438_,0.216049
_25413_,_27182_,0.216057
_27743_,_26444_,0.241634
_27743_,_26956_,0.241635
_27743_,_26060_,0.241638
_27743_,_26316_,0.241639
_27743_,_24848_,0.241640
_27743_,_25920_,0.241690
_27743_,_26284_,0.246132
_27743_,_26412_,0.246133
_27743_,_26924_,0.246134
_27743_,_26028_,0.246137
_27743_,_24816_,0.246138
_27743_,_25888_,0.246188
_27743_,_26572_,0.252098
_27743_,_27084_,0.252098
_27743_,_27340_,0.252100
_27743_,_26828_,0.252101
_27743_,_25503_,0.252105
_27743_,_27468_,0.252116
_27743_,_26700_,0.252116
_27743_,_27212_,0.252121
_27743_,_26796_,0.256596
_27743_,_27308_,0.256599
_27743_,_26540_,0.256600
_27743_,_25471_,0.256604
_27743_,_27436_,0.256615
_27743_,_26668_,0.256615
_27743_,_27180_,0.256620
_27743_,_27052_,0.256640
_24922_,_27570_,0.284695
_27743_,_26402_,0.299708
_27743_,_26914_,0.299709
_27743_,_26018_,0.299712
_27743_,_26274_,0.299712
_27743_,_24806_,0.299713
_27743_,_25878_,0.299763
_27743_,_26530_,0.310010
_27743_,_27042_,0.310010
_27743_,_27298_,0.310012
_27743_,_26786_,0.310012
_27743_,_25461_,0.310016
_27743_,_27426_,0.310027
_27743_,_26658_,0.310028
_27743_,_27170_,0.310032
_27743_,_24802_,0.361358
_27743_,_25874_,0.361358
_27743_,_26014_,0.361358
_27743_,_26270_,0.361358
_27743_,_26398_,0.361358
_27743_,_26910_,0.361358
_27743_,_25457_,0.364493
_27743_,_26526_,0.364493
_27743_,_26654_,0.364493
_27743_,_26782_,0.364493
_27743_,_27038_,0.364493
_27743_,_27166_,0.364493
_27743_,_27294_,0.364493
_27743_,_27422_,0.364493
_27743_,_26309_,0.392129
_27743_,_26949_,0.392129
_27743_,_26437_,0.392133
_27743_,_26053_,0.392134
_27743_,_24841_,0.392136
_27743_,_25913_,0.392186
_27743_,_26346_,0.396463
_27743_,_26474_,0.396465
_27743_,_26986_,0.396466
_27743_,_26090_,0.396469
_27743_,_24878_,0.396470
_27743_,_26218_,0.396471
_27743_,_25950_,0.396520
_27743_,_26406_,0.400723
