launch_flop,capture_flop,slack
_15651_,_16389_,-1.062333
_15651_,_16577_,-0.832865
_15651_,_16581_,-0.685660
_15651_,_16388_,-0.581671
_15651_,_16385_,-0.573602
_15651_,_16576_,-0.541533
_15651_,_16580_,-0.522666
_15651_,_16387_,-0.504582
_15651_,_16579_,-0.500609
_15651_,_16575_,-0.442906
_15651_,_16384_,-0.390613
_15651_,_16386_,-0.386367
_15651_,_16578_,-0.339696
_15651_,_16573_,-0.307681
_15651_,_16381_,-0.264186
_15651_,_16574_,-0.248996
_15651_,_16572_,-0.198003
_15651_,_16383_,-0.155887
_15651_,_16382_,0.014612
_15651_,_16571_,0.031320
_15651_,_16380_,0.044948
_15651_,_16379_,0.086256
_15651_,_16569_,0.102056
_15651_,_16377_,0.129784
_15651_,_16378_,0.160266
_15651_,_16567_,0.220494
_15651_,_16570_,0.314669
_15651_,_16375_,0.361820
_15651_,_16566_,0.379432
_15651_,_16376_,0.402402
_15651_,_16565_,0.456885
_15651_,_16568_,0.458741
_15651_,_16374_,0.577485
_15651_,_16564_,0.712978
_15651_,_16563_,0.815054
_15651_,_16373_,0.835025
_15651_,_16562_,0.985931
_15651_,_16372_,0.998881
_15651_,_16561_,1.185134
_15651_,_16371_,1.231920
_15651_,_16560_,1.233054
_15651_,_16370_,1.386472
_15651_,_16369_,1.459932
_15651_,_16559_,1.559364
_15651_,_16367_,1.655072
_15651_,_16368_,1.721485
_15651_,_16558_,1.886984
_15651_,_16557_,1.910250
_15651_,_16366_,2.115718
_16552_,_16197_,2.207123
_16455_,_16614_,2.256588
_16231_,_16549_,2.258242
_15651_,_16556_,2.265327
_16359_,_16133_,2.284665
_16487_,_16165_,2.318950
_16359_,_16132_,2.322559
_16552_,_16196_,2.332901
_16455_,_16613_,2.343120
_15651_,_16365_,2.353914
_16552_,_16195_,2.385576
_16328_,_16293_,2.397653
_15726_,_14873_,2.402571
_16487_,_16164_,2.406585
_16231_,_16548_,2.434580
_16295_,_16421_,2.435910
_16359_,_16131_,2.461190
_16423_,_16229_,2.517862
_16295_,_16420_,2.522630
_15651_,_16555_,2.533094
_16487_,_16163_,2.537511
_15651_,_16364_,2.597720
_16423_,_16228_,2.614468
_16359_,_16130_,2.626079
_16454_,_16612_,2.644272
_16231_,_16547_,2.658801
_15651_,_16554_,2.660199
_16552_,_16194_,2.663335
_16328_,_16292_,2.688615
_16359_,_16129_,2.764553
_16231_,_16546_,2.770418
_16295_,_16419_,2.770493
_16328_,_16291_,2.774422
_15651_,_16363_,2.784920
_16487_,_16162_,2.801493
_16455_,_16611_,2.808553
_16552_,_16193_,2.818809
_15726_,_14871_,2.835386
_16487_,_16161_,2.848035
_16422_,_16227_,2.884158
_16328_,_16290_,2.906196
_15726_,_14872_,2.908690
_16359_,_16128_,2.920419
_16423_,_16226_,2.959520
_16231_,_16545_,2.960337
_16455_,_16610_,2.961584
_15651_,_16553_,2.974807
_16422_,_16225_,3.004086
_16295_,_16418_,3.016347
_15726_,_14870_,3.025283
_16359_,_16127_,3.064028
_15651_,_16552_,3.081417
_15651_,_16362_,3.091515
_16454_,_16608_,3.098716
_16455_,_16609_,3.100571
_16487_,_16160_,3.117882
_16552_,_16192_,3.124583
_15651_,_16360_,3.133408
_16231_,_16544_,3.146197
_16295_,_16417_,3.166359
_16552_,_16191_,3.187422
_16328_,_16289_,3.192265
_15651_,_16361_,3.257366
_16231_,_16543_,3.265999
_16295_,_16416_,3.300052
_16328_,_16288_,3.301276
_16359_,_16126_,3.306530
_16487_,_16159_,3.313969
_15726_,_14868_,3.320801
_16455_,_16607_,3.339536
_16328_,_16287_,3.351512
_16487_,_16158_,3.353539
_16552_,_16190_,3.360548
_16422_,_16224_,3.377539
_15726_,_14869_,3.388174
