launch_flop,capture_flop,slack
_24922_,_27570_,-0.000059
_24922_,_27769_,0.259143
_24922_,_27602_,0.278602
_24922_,_27618_,0.287833
_24922_,_27569_,0.305953
_24922_,_27617_,0.316519
_24922_,_27577_,0.350298
_27743_,_24802_,0.359805
_27743_,_25874_,0.359805
_27743_,_26014_,0.359805
_27743_,_26270_,0.359805
_27743_,_26398_,0.359805
_27743_,_26910_,0.359805
_27743_,_25457_,0.362940
_27743_,_26526_,0.362940
_27743_,_26654_,0.362940
_27743_,_26782_,0.362940
_27743_,_27038_,0.362940
_27743_,_27166_,0.362940
_27743_,_27294_,0.362940
_27743_,_27422_,0.362940
_25413_,_24806_,0.378392
_25413_,_26018_,0.378392
_25413_,_25878_,0.378394
_25413_,_26402_,0.378395
_25413_,_26914_,0.378396
_25413_,_26274_,0.378401
_25413_,_27298_,0.388690
_25413_,_26786_,0.388692
_25413_,_25461_,0.388698
_25413_,_26530_,0.388701
_25413_,_27042_,0.388703
_25413_,_27170_,0.388712
_25413_,_27426_,0.388715
_25413_,_26658_,0.388719
_25413_,_26455_,0.393509
_25413_,_26967_,0.393516
_25413_,_26071_,0.393520
_25413_,_24859_,0.393616
_25413_,_25931_,0.393616
_25413_,_26327_,0.393616
_27743_,_26406_,0.398445
_27743_,_24810_,0.398451
_27743_,_25882_,0.398451
_27743_,_26022_,0.398452
_27743_,_26278_,0.398453
_27743_,_26918_,0.398540
_27743_,_25746_,0.402665
_25413_,_26391_,0.403535
_25413_,_26903_,0.403542
_25413_,_26007_,0.403546
_25413_,_27351_,0.403626
_25413_,_24795_,0.403633
_25413_,_25867_,0.403633
_25413_,_26263_,0.403633
_25413_,_26583_,0.403633
_25413_,_26839_,0.403634
_25413_,_25514_,0.403638
_25413_,_27095_,0.403639
_25413_,_27223_,0.403650
_25413_,_27479_,0.403652
_25413_,_26711_,0.403655
_24922_,_27578_,0.405141
_24922_,_27571_,0.406699
_27743_,_27302_,0.408520
_27743_,_25465_,0.408522
_27743_,_27174_,0.408539
_27743_,_26534_,0.408605
_27743_,_26662_,0.408613
_27743_,_27046_,0.408622
_27743_,_27430_,0.408638
_27743_,_26790_,0.408698
_24922_,_27619_,0.411282
_27743_,_26949_,0.411447
_27743_,_24841_,0.411451
_27743_,_25913_,0.411454
_27743_,_26437_,0.411454
_27743_,_26053_,0.411459
_27743_,_26309_,0.411461
_25413_,_27287_,0.413608
_25413_,_26519_,0.413615
_25413_,_26775_,0.413616
_25413_,_25450_,0.413619
_25413_,_27031_,0.413621
_25413_,_27159_,0.413632
_25413_,_27415_,0.413634
_25413_,_26647_,0.413637
_27743_,_26821_,0.421939
_27743_,_26565_,0.421942
_27743_,_25496_,0.421943
_27743_,_27077_,0.421944
_27743_,_27205_,0.421954
_27743_,_27461_,0.421957
_27743_,_26693_,0.421960
_27743_,_27333_,0.421974
_25413_,_26926_,0.423911
_25413_,_24818_,0.423917
_25413_,_25890_,0.423917
_25413_,_26030_,0.423919
_25413_,_26286_,0.423920
_25413_,_26414_,0.423956
_24922_,_27758_,0.425644
_25413_,_26423_,0.428784
_25413_,_26935_,0.428791
_25413_,_26039_,0.428795
_25413_,_26295_,0.428796
_25413_,_24827_,0.428810
_25413_,_25899_,0.428839
_25413_,_26542_,0.433917
_25413_,_27054_,0.433917
_25413_,_26798_,0.433918
_25413_,_27310_,0.433922
_25413_,_25473_,0.433924
_25413_,_27182_,0.433941
_25413_,_26670_,0.434015
_25413_,_27438_,0.434040
_25413_,_26551_,0.438864
_25413_,_26807_,0.438865
_25413_,_25482_,0.438869
_25413_,_27063_,0.438870
_25413_,_27191_,0.438880
_25413_,_27447_,0.438883
_25413_,_26679_,0.438886
_25413_,_27319_,0.438900
_24922_,_27579_,0.446113
_24922_,_27610_,0.450195
_24922_,_27761_,0.457795
_24922_,_27575_,0.464298
_25413_,_26978_,0.465239
_25413_,_26210_,0.465242
_25413_,_24870_,0.465243
_25413_,_26082_,0.465243
_25413_,_25942_,0.465246
_25413_,_26466_,0.465247
