launch_flop,capture_flop,slack
_13674_,_13508_,-0.333948
_13674_,_13507_,-0.192893
_13674_,_13499_,0.181305
_13674_,_13504_,0.221788
_13674_,_13500_,0.234601
_13674_,_13501_,0.234601
_13674_,_13505_,0.237728
_13674_,_13496_,0.288388
_13674_,_13506_,0.303827
_13674_,_13498_,0.352819
_13674_,_13503_,0.382256
_13640_,_13446_,0.413865
_13674_,_13497_,0.432535
_13674_,_13495_,0.471472
_13674_,_13502_,0.475980
_13674_,_13492_,0.488565
_13640_,_13445_,0.505171
_13640_,_13444_,0.577534
_12883_,_12894_,0.632257
_13674_,_13494_,0.699799
_13640_,_13443_,0.709334
_13964_,_12892_,0.733239
_13964_,_12890_,0.746656
_13964_,_12882_,0.748616
_13964_,_12883_,0.762374
_13964_,_12885_,0.762391
_13448_,_13603_,0.762658
_13964_,_13573_,0.769846
_13640_,_13442_,0.781696
_13448_,_14234_,0.802207
_13448_,_13221_,0.802209
_13448_,_13285_,0.802208
_13448_,_13349_,0.802208
_13448_,_14333_,0.802209
_13448_,_13963_,0.802211
_13448_,_14106_,0.802211
_13448_,_14170_,0.802211
_13448_,_14074_,0.802220
_13448_,_14032_,0.802222
_13448_,_13061_,0.808756
_13448_,_12865_,0.808771
_13448_,_12933_,0.808772
_13448_,_13189_,0.808773
_13964_,_12891_,0.815601
_13640_,_13440_,0.818372
_13448_,_13931_,0.819113
_13448_,_14202_,0.819113
_13448_,_14429_,0.819129
_13448_,_14138_,0.819133
_13448_,_14266_,0.819133
_13448_,_14301_,0.819133
_13448_,_13381_,0.823973
_13448_,_13125_,0.823988
_13448_,_13253_,0.823988
_13448_,_12965_,0.823992
_13448_,_12997_,0.823992
_13448_,_13157_,0.823992
_13448_,_13317_,0.823992
_13448_,_13029_,0.824048
_13448_,_13093_,0.824048
_13448_,_13819_,0.824059
_13674_,_13491_,0.828998
_12883_,_12901_,0.834179
_13964_,_12886_,0.848284
_13964_,_12881_,0.871958
_13964_,_12884_,0.872051
_13448_,_13605_,0.872539
_13674_,_13488_,0.883560
_13964_,_12876_,0.884863
_13964_,_12879_,0.884863
_13964_,_12878_,0.886849
_13964_,_12889_,0.908402
_13964_,_12887_,0.908698
_13640_,_13439_,0.909426
_13640_,_13441_,0.916177
_13964_,_12896_,0.920684
_13448_,_14233_,0.922236
_13448_,_13220_,0.922238
_13448_,_13284_,0.922238
_13448_,_13348_,0.922238
_13448_,_14332_,0.922238
_13448_,_13962_,0.922240
_13448_,_14105_,0.922240
_13448_,_14169_,0.922240
_13448_,_14073_,0.922250
_13448_,_14031_,0.922251
_13728_,_13637_,0.924079
_13448_,_13060_,0.928785
_13448_,_12864_,0.928801
_13448_,_12932_,0.928801
_13448_,_13188_,0.928802
_13640_,_13437_,0.933519
_13448_,_13930_,0.939143
_13448_,_14201_,0.939143
_13448_,_14428_,0.939158
_13448_,_14137_,0.939162
_13448_,_14265_,0.939162
_13448_,_14300_,0.939162
