launch_flop,capture_flop,slack
_11171_,_11005_,0.697104
_11171_,_11002_,0.762658
_11171_,_11004_,0.804312
_11171_,_11000_,0.815057
_11171_,_10996_,0.825473
_11171_,_11001_,0.837677
_11171_,_10997_,0.840160
_11171_,_11003_,0.846100
_11171_,_10999_,0.859635
_11171_,_11006_,0.866843
_11171_,_10998_,0.896211
_11171_,_10995_,0.899876
_11171_,_10993_,0.945734
_11171_,_10994_,0.970549
_11171_,_10991_,0.985444
_11171_,_10990_,1.008873
_11171_,_10989_,1.060892
_11171_,_10988_,1.135233
_11171_,_10986_,1.258169
_11009_,_11070_,1.327328
_11009_,_11069_,1.366620
_11171_,_10992_,1.376794
_10947_,_11799_,1.391407
_10947_,_10719_,1.391467
_10947_,_11572_,1.391467
_10947_,_11668_,1.391487
_10947_,_10363_,1.391492
_10947_,_10431_,1.391492
_10947_,_10591_,1.391492
_10947_,_10655_,1.391492
_10947_,_10687_,1.391492
_10947_,_10751_,1.391492
_10947_,_10815_,1.391492
_10947_,_10847_,1.391492
_10947_,_11317_,1.391492
_10947_,_11530_,1.391492
_10947_,_11604_,1.391492
_10947_,_11700_,1.391492
_10364_,_11140_,1.394636
_11009_,_11067_,1.400832
_10947_,_10495_,1.401327
_10947_,_10463_,1.401331
_10947_,_10559_,1.401333
_10947_,_11636_,1.401333
_10947_,_10527_,1.401388
_10947_,_10623_,1.401388
_10947_,_10783_,1.401388
_10947_,_10879_,1.401388
_10947_,_11429_,1.401388
_10947_,_11461_,1.401389
_10947_,_11732_,1.401388
_10947_,_11764_,1.401388
_10947_,_11831_,1.401389
_10947_,_11863_,1.401388
_10947_,_11927_,1.401388
_11009_,_11068_,1.409222
_11462_,_10390_,1.412196
_11463_,_10379_,1.419719
_10364_,_11366_,1.422574
_10947_,_11798_,1.424150
_10947_,_10362_,1.424211
_10947_,_10430_,1.424211
_10947_,_10590_,1.424211
_10947_,_10654_,1.424211
_10947_,_10686_,1.424211
_10947_,_10718_,1.424210
_10947_,_10750_,1.424211
_10947_,_10814_,1.424211
_10947_,_10846_,1.424211
_10947_,_11316_,1.424211
_10947_,_11529_,1.424211
_10947_,_11571_,1.424210
_10947_,_11603_,1.424211
_10947_,_11667_,1.424211
_10947_,_11699_,1.424211
_11463_,_10383_,1.433605
_10947_,_10494_,1.433965
_10947_,_10462_,1.433968
_10947_,_10558_,1.433971
_10947_,_11635_,1.433971
_10947_,_10526_,1.434026
_10947_,_10622_,1.434026
_10947_,_10782_,1.434026
_10947_,_10878_,1.434026
_10947_,_11428_,1.434026
_10947_,_11460_,1.434026
_10947_,_11731_,1.434026
_10947_,_11763_,1.434026
_10947_,_11830_,1.434026
_10947_,_11862_,1.434026
_10947_,_11926_,1.434026
_10947_,_10361_,1.444064
_10947_,_10429_,1.444064
_10947_,_10589_,1.444064
_10947_,_10653_,1.444064
_10947_,_10685_,1.444064
_10947_,_10717_,1.444063
_10947_,_10749_,1.444064
_10947_,_10813_,1.444064
_10947_,_10845_,1.444064
_10947_,_11315_,1.444064
_10947_,_11528_,1.444064
_10947_,_11570_,1.444064
_10947_,_11602_,1.444064
_10947_,_11666_,1.444064
_10947_,_11698_,1.444064
_10947_,_11797_,1.444064
_11463_,_10376_,1.445391
_11462_,_10382_,1.445843
_10947_,_10493_,1.453818
_10947_,_10525_,1.453879
_10947_,_10621_,1.453879
_10947_,_10781_,1.453879
_10947_,_10877_,1.453879
_10947_,_11427_,1.453879
_10947_,_11459_,1.453879
_10947_,_11730_,1.453879
_10947_,_11762_,1.453879
_10947_,_11829_,1.453879
_10947_,_11861_,1.453879
_10947_,_11925_,1.453879
_10947_,_10461_,1.453908
_10947_,_10557_,1.453918
_10947_,_11634_,1.453918
_10384_,_11197_,1.467443
_10385_,_11177_,1.467499
_11462_,_10385_,1.476049
_11463_,_10393_,1.479785
_10384_,_11194_,1.487875
_11463_,_10389_,1.493999
_11462_,_10378_,1.494162
_11463_,_10394_,1.508245
_11462_,_10387_,1.513389
_11009_,_11045_,1.524661
_11009_,_11061_,1.526291
_11463_,_10370_,1.532904
_11171_,_10987_,1.549106
_10947_,_10715_,1.550492
_10947_,_11568_,1.550492
_10947_,_10359_,1.550508
_10947_,_10427_,1.550508
_10947_,_10587_,1.550508
_10947_,_10651_,1.550508
_10947_,_10683_,1.550508
_10947_,_10747_,1.550508
_10947_,_10811_,1.550508
_10947_,_10843_,1.550508
_10947_,_11313_,1.550508
_10947_,_11526_,1.550508
_10947_,_11600_,1.550508
_10947_,_11664_,1.550508
_10947_,_11696_,1.550508
_10947_,_11795_,1.550508
_10384_,_11208_,1.552892
_10384_,_11206_,1.559307
_10947_,_10491_,1.560315
_10947_,_10523_,1.560376
_10947_,_10619_,1.560376
_10947_,_10779_,1.560376
_10947_,_10875_,1.560376
_10947_,_11425_,1.560376
_10947_,_11457_,1.560377
_10947_,_11728_,1.560376
_10947_,_11760_,1.560376
_10947_,_11827_,1.560377
_10947_,_11859_,1.560376
_10947_,_11923_,1.560376
_10947_,_10459_,1.560405
_10947_,_10555_,1.560415
_10947_,_11632_,1.560415
_11462_,_10391_,1.561777
_11009_,_11046_,1.567274
_11009_,_11062_,1.568910
_10384_,_11203_,1.570882
_11009_,_11065_,1.575167
_11171_,_10985_,1.578753
_10385_,_11173_,1.582876
_10364_,_11143_,1.586664
_11009_,_11066_,1.593591
_11009_,_11064_,1.595026
_10385_,_11171_,1.595083
_10947_,_11796_,1.605228
_10947_,_10716_,1.605287
_10947_,_11569_,1.605288
_10947_,_10360_,1.605304
_10947_,_10428_,1.605304
_10947_,_10588_,1.605304
_10947_,_10652_,1.605304
_10947_,_10684_,1.605304
_10947_,_10748_,1.605304
_10947_,_10812_,1.605304
_10947_,_10844_,1.605304
_10947_,_11314_,1.605304
_10947_,_11527_,1.605304
_10947_,_11601_,1.605304
_10947_,_11665_,1.605304
_10947_,_11697_,1.605304
_10364_,_11142_,1.607483
_10384_,_11204_,1.610839
_10364_,_11141_,1.611988
_10384_,_11198_,1.612807
_11462_,_10381_,1.614748
_10947_,_10492_,1.615111
_10947_,_10460_,1.615114
_10947_,_10556_,1.615117
_10947_,_11633_,1.615117
_10947_,_10524_,1.615172
_10947_,_10620_,1.615172
_10947_,_10780_,1.615172
_10947_,_10876_,1.615172
_10947_,_11426_,1.615172
_10947_,_11458_,1.615173
_10947_,_11729_,1.615172
_10947_,_11761_,1.615172
_10947_,_11828_,1.615173
_10947_,_11860_,1.615172
_10947_,_11924_,1.615172
_10385_,_11138_,1.617040
_10384_,_11202_,1.617194
_10384_,_11207_,1.622135
_10384_,_11205_,1.634676
_10365_,_11146_,1.636078
_10365_,_11149_,1.636078
_10365_,_11153_,1.636078
_10365_,_11159_,1.636078
_10365_,_11163_,1.636078
_10365_,_11164_,1.636078
_10365_,_11166_,1.636078
_11171_,_10983_,1.652101
_11009_,_11063_,1.658399
_10384_,_11200_,1.670987
_11462_,_10377_,1.683609
_10384_,_11135_,1.705617
_11463_,_10371_,1.705631
_11171_,_10984_,1.707158
_11009_,_11044_,1.710065
_11463_,_10375_,1.724663
_10365_,_11148_,1.726538
_11462_,_10372_,1.729418
_11535_,_11289_,1.732304
_11535_,_11293_,1.732309
_11535_,_11309_,1.732309
_11535_,_11287_,1.732313
_11535_,_11306_,1.732396
_11009_,_11043_,1.737115
_11009_,_11042_,1.745605
_11009_,_11058_,1.747156
_11462_,_10386_,1.747350
_10365_,_11168_,1.748994
_10384_,_11195_,1.752485
_11009_,_11059_,1.763426
_11462_,_10392_,1.764839
_10388_,_10399_,1.770150
_11463_,_10398_,1.770429
_11462_,_10397_,1.782211
_10370_,_11188_,1.788389
_11463_,_10380_,1.788396
_10365_,_11162_,1.793760
_10364_,_11160_,1.798870
_10364_,_11157_,1.802067
_11462_,_10373_,1.804274
_11463_,_10396_,1.808005
_10364_,_11155_,1.811689
_10364_,_11154_,1.825453
_10364_,_11156_,1.825453
_10364_,_11165_,1.825453
_10364_,_11170_,1.825463
_10947_,_11794_,1.828680
_10947_,_10714_,1.828739
_10947_,_11567_,1.828740
_10947_,_10358_,1.828756
_10947_,_10426_,1.828756
_10947_,_10586_,1.828756
_10947_,_10650_,1.828756
_10947_,_10682_,1.828756
_10947_,_10746_,1.828756
_10947_,_10810_,1.828756
_10947_,_10842_,1.828756
_10947_,_11312_,1.828756
_10947_,_11525_,1.828756
_10947_,_11599_,1.828756
_10947_,_11663_,1.828756
_10947_,_11695_,1.828756
_11242_,_10395_,1.831969
_10947_,_10422_,1.834321
_10947_,_10838_,1.834321
_10947_,_11521_,1.834321
_10947_,_10582_,1.834326
_10947_,_10678_,1.834325
_10947_,_10742_,1.834325
_10947_,_10806_,1.834325
_10947_,_11595_,1.834326
_10947_,_11691_,1.834326
_10947_,_10710_,1.834514
_10947_,_11563_,1.834513
_10947_,_11308_,1.834830
_10947_,_11659_,1.834830
_10947_,_11790_,1.834829
_10947_,_10518_,1.837174
_10947_,_10774_,1.837174
_10947_,_10870_,1.837174
_10947_,_11420_,1.837174
_10947_,_11452_,1.837173
_10947_,_11723_,1.837174
_10947_,_11755_,1.837174
_10947_,_11822_,1.837173
_10947_,_10454_,1.837478
_10947_,_10486_,1.837479
_10947_,_10550_,1.837477
_10947_,_11627_,1.837479
_10364_,_11152_,1.838271
_10947_,_10490_,1.838563
_10947_,_10458_,1.838566
_10947_,_10554_,1.838569
_10947_,_11631_,1.838569
_10947_,_10522_,1.838624
_10947_,_10618_,1.838624
_10947_,_10778_,1.838624
_10947_,_10874_,1.838624
_10947_,_11424_,1.838624
_10947_,_11456_,1.838624
_10947_,_11727_,1.838624
_10947_,_11759_,1.838624
_10947_,_11826_,1.838624
_10947_,_11858_,1.838624
_10947_,_11922_,1.838624
_10364_,_11144_,1.839621
_10370_,_11190_,1.841774
_10384_,_11196_,1.844768
_11462_,_10374_,1.847910
_11462_,_10384_,1.848162
_10384_,_11199_,1.853023
_11171_,_10982_,1.856638
_11009_,_11057_,1.858663
_11009_,_11060_,1.858989
_11535_,_11300_,1.864429
_11535_,_11310_,1.864429
_11535_,_11311_,1.864430
_11535_,_11296_,1.864438
_10947_,_10713_,1.874229
_10947_,_11566_,1.874230
_10947_,_10357_,1.874241
_10947_,_10425_,1.874241
_10947_,_10585_,1.874241
_10947_,_10649_,1.874241
_10947_,_10681_,1.874241
_10947_,_10745_,1.874241
_10947_,_10809_,1.874241
_10947_,_10841_,1.874241
_10947_,_11524_,1.874241
_10947_,_11598_,1.874241
_10947_,_11662_,1.874241
_10947_,_11694_,1.874241
_10947_,_11793_,1.874241
_10384_,_11201_,1.878030
_10947_,_10489_,1.884032
_10947_,_10521_,1.884093
_10947_,_10617_,1.884093
_10947_,_10777_,1.884093
_10947_,_10873_,1.884093
_10947_,_11423_,1.884093
_10947_,_11455_,1.884093
_10947_,_11726_,1.884093
_10947_,_11758_,1.884093
_10947_,_11825_,1.884093
_10947_,_11857_,1.884093
_10947_,_11921_,1.884093
_10947_,_10457_,1.884122
_10947_,_10553_,1.884131
_10947_,_11630_,1.884131
_10946_,_11086_,1.890646
