launch_flop,capture_flop,slack
_18483_,_19245_,1.158473
_18483_,_19435_,1.254351
_18483_,_19437_,1.288040
_18483_,_19433_,1.306060
_18483_,_19436_,1.307479
_18483_,_19243_,1.311060
_18483_,_19244_,1.322756
_18483_,_19241_,1.374032
_18483_,_19432_,1.399566
_18483_,_19240_,1.418787
_18483_,_19429_,1.430272
_18483_,_19239_,1.473988
_18483_,_19237_,1.490046
_18483_,_19242_,1.505855
_18483_,_19434_,1.527218
_18483_,_19428_,1.594619
_18483_,_19430_,1.598613
_18483_,_19427_,1.599128
_18483_,_19236_,1.636568
_18483_,_19431_,1.662028
_18506_,_19423_,1.676219
_18483_,_19425_,1.698535
_18506_,_19232_,1.715474
_18506_,_19424_,1.733688
_18506_,_19233_,1.762699
_18506_,_19231_,1.767797
_18483_,_19238_,1.790102
_18483_,_19234_,1.882186
_18483_,_19235_,1.886396
_18483_,_19426_,1.967096
_18483_,_19421_,2.051086
_18506_,_19422_,2.061574
_18506_,_19230_,2.114322
_18506_,_19229_,2.140989
_18506_,_19420_,2.182440
_18506_,_19228_,2.276527
_18506_,_19419_,2.288562
_18506_,_19227_,2.366904
_18506_,_19418_,2.439067
_18506_,_19415_,2.537997
_18506_,_19225_,2.542850
_18506_,_19416_,2.552816
_18506_,_19226_,2.574113
_19151_,_19277_,2.588953
_18506_,_19224_,2.647549
_18506_,_19417_,2.658207
_19280_,_19085_,2.695293
_19151_,_19276_,2.781074
_18506_,_19413_,2.781492
_18506_,_19414_,2.793989
_19312_,_19470_,2.797763
_18990_,_19021_,2.808707
_18506_,_19223_,2.808946
_19216_,_18989_,2.846462
_19216_,_18988_,2.880320
_19280_,_19084_,2.904908
_19088_,_19405_,2.905045
_19344_,_19020_,2.910664
_19312_,_19469_,2.927122
_19184_,_19149_,2.981656
_18506_,_19221_,2.982525
_19312_,_19468_,2.985525
_18506_,_19222_,2.987285
_18506_,_19410_,3.002886
_19406_,_19052_,3.031576
_19184_,_19148_,3.036798
_19406_,_19053_,3.042626
_19088_,_19404_,3.045643
_18506_,_19411_,3.077675
_19280_,_19083_,3.079959
_18506_,_19412_,3.085923
_19216_,_18987_,3.106809
_19151_,_19275_,3.122072
_19184_,_19147_,3.155515
_19406_,_19051_,3.200407
_19088_,_19403_,3.206033
_19312_,_19467_,3.217268
_19344_,_19019_,3.250166
_18506_,_19220_,3.252930
_19280_,_19082_,3.258575
_19151_,_19273_,3.267711
_19216_,_18986_,3.299353
_19151_,_19274_,3.314704
_19184_,_19146_,3.323017
_18506_,_19219_,3.336334
_19312_,_19466_,3.347203
_18506_,_19218_,3.365963
_19344_,_19018_,3.373605
_19087_,_19402_,3.382709
_19406_,_19050_,3.421305
_19344_,_19017_,3.438267
_19312_,_19465_,3.461932
_19280_,_19081_,3.468050
_19406_,_19049_,3.489929
_19216_,_18985_,3.505997
_19184_,_19145_,3.533790
_19087_,_19401_,3.533925
_18506_,_19217_,3.572134
_18506_,_19409_,3.605084
_19280_,_19080_,3.656932
_19216_,_18984_,3.670513
_18488_,_17727_,3.670849
_19087_,_19400_,3.678678
_18488_,_17729_,3.702082
_19151_,_19272_,3.716631
_19344_,_19016_,3.729262
_19184_,_19144_,3.732193
_18483_,_17728_,3.732420
_19312_,_19464_,3.775827
_19216_,_18983_,3.794728
_18506_,_19408_,3.815751
_19087_,_19399_,3.850094
_19406_,_19048_,3.872264
_18506_,_19216_,3.877807
_19088_,_19398_,3.884269
_19312_,_19462_,3.912882
_19151_,_19271_,3.919242
_19406_,_19047_,3.937471
_19184_,_19143_,3.943031
_19280_,_19079_,3.947183
_18488_,_17726_,3.949136
_18483_,_17725_,3.961934
_19312_,_19463_,4.002010
_19344_,_19015_,4.006172
_19184_,_19142_,4.008873
_18483_,_17724_,4.072800
_18506_,_19215_,4.104950
_19087_,_19397_,4.129666
_19184_,_19141_,4.132206
_19216_,_18982_,4.136317
_19151_,_19270_,4.137527
_18506_,_19407_,4.170338
_19216_,_18981_,4.171758
_19406_,_19045_,4.186149
_19280_,_19078_,4.191346
_19344_,_19014_,4.217057
_19312_,_19461_,4.228755
_19344_,_19013_,4.237660
_18483_,_17723_,4.250741
_19406_,_19046_,4.251526
_19087_,_19396_,4.283677
_19280_,_19077_,4.290317
_19184_,_19140_,4.343383
_19087_,_19395_,4.358036
_19344_,_19012_,4.361749
_19216_,_18980_,4.370812
_19151_,_19269_,4.401682
_18483_,_17722_,4.428308
_19280_,_19075_,4.453727
_19406_,_19044_,4.460836
_19087_,_19393_,4.461795
_18506_,_19406_,4.465577
_19184_,_19139_,4.479225
_18506_,_19214_,4.498982
_19312_,_19460_,4.499256
_19216_,_18979_,4.520167
_18483_,_17721_,4.535843
_19087_,_19394_,4.540190
_19406_,_19043_,4.559545
_19312_,_19459_,4.601101
_19280_,_19076_,4.626360
_19151_,_19268_,4.674117
_19216_,_18978_,4.681718
_19344_,_19011_,4.684042
_19406_,_19042_,4.693286
_18483_,_17720_,4.696707
_18483_,_17715_,4.707858
_19151_,_19267_,4.740370
_19184_,_19138_,4.745853
_18483_,_17717_,4.761644
_19280_,_19074_,4.773466
_19280_,_19073_,4.776670
_19087_,_19392_,4.786282
_19344_,_19010_,4.789055
_18483_,_17719_,4.795826
_19406_,_19041_,4.796407
_18483_,_17718_,4.804601
_18483_,_17713_,4.813513
_18483_,_17716_,4.832469
_19151_,_19266_,4.856076
_18483_,_17712_,4.859453
_18483_,_17714_,4.913020
_19184_,_19137_,4.925624
_19312_,_19458_,4.938466
_18483_,_17709_,4.950638
_19344_,_19009_,4.951389
_19280_,_19072_,4.976276
_19216_,_18977_,5.031299
_18483_,_17705_,5.037002
_19312_,_19456_,5.071639
_18483_,_17708_,5.072722
_19312_,_19457_,5.089376
_19087_,_19391_,5.097979
_19406_,_19039_,5.106751
_19216_,_18976_,5.109211
_18990_,_19008_,5.126761
_19406_,_19040_,5.134977
_19087_,_19390_,5.136354
_19151_,_19263_,5.149071
_18483_,_17707_,5.149272
_18483_,_17710_,5.154954
_19280_,_19071_,5.167408
_19151_,_19265_,5.174082
_19184_,_19136_,5.192067
_19151_,_19264_,5.193250
_18488_,_17711_,5.211804
_19184_,_19135_,5.228133
_18483_,_17706_,5.248318
_18990_,_19007_,5.265943
_19406_,_19038_,5.299134
_19312_,_19454_,5.319976
_18483_,_17704_,5.326450
_18483_,_17703_,5.336951
_19280_,_19070_,5.367956
_19216_,_18975_,5.378328
_18990_,_19006_,5.414803
_19312_,_19455_,5.432730
_19087_,_19389_,5.437048
_19184_,_19134_,5.449811
_18483_,_17702_,5.470360
_18990_,_19004_,5.493757
_19151_,_19262_,5.497232
_19151_,_19261_,5.497964
_18471_,_19117_,5.511345
_18471_,_19171_,5.511340
_18471_,_19200_,5.511340
_18471_,_19204_,5.511340
_18471_,_19110_,5.512645
_18471_,_19115_,5.512650
_18471_,_19167_,5.512645
_18471_,_19170_,5.512645
_18471_,_19172_,5.512645
_18471_,_19179_,5.512650
_18471_,_19198_,5.512645
_18471_,_19201_,5.512645
_18471_,_19202_,5.512645
_18471_,_19207_,5.512645
_18471_,_19211_,5.512650
_18471_,_19308_,5.512645
_18471_,_19168_,5.522959
_18471_,_19197_,5.522959
_18471_,_19341_,5.523000
_18471_,_19199_,5.524263
_18471_,_19203_,5.524263
_18471_,_19181_,5.524310
_19406_,_19037_,5.535607
_18471_,_18632_,5.546486
_18471_,_18633_,5.546486
_18471_,_18532_,5.547792
_18471_,_18535_,5.547787
_18471_,_18536_,5.547787
_18471_,_18537_,5.547787
_18471_,_18538_,5.547787
_18471_,_18567_,5.547788
_18471_,_18568_,5.547788
_18471_,_18569_,5.547788
_18471_,_18570_,5.547788
_18471_,_18593_,5.547790
_18471_,_18657_,5.547788
_18471_,_18660_,5.547788
_18471_,_18664_,5.547788
_18471_,_18665_,5.547788
_18471_,_18666_,5.547788
_18471_,_18689_,5.547788
_18471_,_18692_,5.547788
_18471_,_18696_,5.547788
_18471_,_18697_,5.547788
_18471_,_18698_,5.547788
_18471_,_18727_,5.547788
_18471_,_18728_,5.547788
_18471_,_18729_,5.547788
_18471_,_18730_,5.547788
_18471_,_18756_,5.547788
_18471_,_18760_,5.547788
_18471_,_18761_,5.547788
_18471_,_18762_,5.547788
_18471_,_18765_,5.547788
_18471_,_18785_,5.547788
_18471_,_18788_,5.547788
_18471_,_18791_,5.547788
_18471_,_18792_,5.547788
_18471_,_18793_,5.547788
_18471_,_18794_,5.547788
_18471_,_18797_,5.547788
_18471_,_18820_,5.547788
_18471_,_18823_,5.547788
_18471_,_18824_,5.547788
_18471_,_18825_,5.547788
_18471_,_18826_,5.547788
_18471_,_18829_,5.547788
_18471_,_18856_,5.547788
_18471_,_18857_,5.547788
_18471_,_18858_,5.547788
_18471_,_18888_,5.547788
_18471_,_18889_,5.547788
_18471_,_18890_,5.547788
_18471_,_18893_,5.547788
_18471_,_18920_,5.547788
_18471_,_18921_,5.547788
_18471_,_18922_,5.547788
_18471_,_18952_,5.547788
_18471_,_18953_,5.547788
_18471_,_18954_,5.547788
_18471_,_18494_,5.547799
_18471_,_18497_,5.547798
_18471_,_18498_,5.547800
_18471_,_18499_,5.547797
