launch_flop,capture_flop,slack
_25536_,_26017_,0.154686
_25536_,_27053_,0.154688
_25536_,_26413_,0.154689
_25536_,_26157_,0.154693
_25536_,_26797_,0.154693
_25536_,_26925_,0.154694
_25536_,_24945_,0.154729
_25536_,_25600_,0.154775
_25536_,_27437_,0.164870
_25536_,_27181_,0.164877
_25536_,_26541_,0.164895
_25536_,_27565_,0.164896
_25536_,_27309_,0.164982
_25536_,_26669_,0.164987
_25536_,_27049_,0.174182
_25536_,_24941_,0.174182
_25536_,_26153_,0.174184
_25536_,_26793_,0.174188
_25536_,_26921_,0.174192
_25536_,_26013_,0.174210
_25536_,_26409_,0.174229
_25536_,_25596_,0.174234
_25536_,_27433_,0.184038
_25536_,_27177_,0.184048
_25536_,_26537_,0.184059
_25536_,_27561_,0.184061
_25536_,_26665_,0.184065
_25536_,_27305_,0.184066
_25536_,_24977_,0.201893
_25536_,_25632_,0.201900
_25536_,_26049_,0.201900
_25536_,_26189_,0.201900
_25536_,_26445_,0.201900
_25536_,_26829_,0.201900
_25536_,_26957_,0.201900
_25536_,_27085_,0.201900
_25536_,_26701_,0.204105
_25536_,_27341_,0.204127
_25536_,_26573_,0.204495
_25536_,_27213_,0.204495
_25536_,_27469_,0.204495
_25536_,_27597_,0.204495
_25536_,_26113_,0.207472
_25536_,_26381_,0.207472
_25536_,_27149_,0.207474
_25536_,_26509_,0.207474
_25536_,_26253_,0.207478
_25536_,_26893_,0.207478
_25536_,_27021_,0.207480
_25536_,_25041_,0.207515
_25536_,_25696_,0.207561
_25536_,_27533_,0.217516
_25536_,_27277_,0.217523
_25536_,_26637_,0.217541
_25536_,_27661_,0.217542
_25536_,_27405_,0.217628
_25536_,_26765_,0.217633
_25536_,_26605_,0.231355
_25536_,_26861_,0.240317
_25536_,_26989_,0.240317
_25536_,_26349_,0.246280
_25536_,_25889_,0.262313
_25536_,_25005_,0.279899
_25536_,_25660_,0.279899
_25536_,_26985_,0.279900
_25536_,_26217_,0.279908
_25536_,_26857_,0.279908
_25536_,_26077_,0.279928
_25536_,_27113_,0.279937
_25536_,_26473_,0.279946
_25536_,_27497_,0.290003
_25536_,_27241_,0.290013
_25536_,_27625_,0.290026
_25536_,_26601_,0.290028
_25536_,_26729_,0.290030
_25536_,_27369_,0.290031
_25536_,_24973_,0.296436
_25536_,_25628_,0.296437
_25536_,_26953_,0.296438
_25536_,_26185_,0.296445
_25536_,_26825_,0.296445
_25536_,_26045_,0.296465
_25536_,_27081_,0.296475
_25536_,_26441_,0.296484
_25536_,_27465_,0.306724
_25536_,_27209_,0.306734
_25536_,_26569_,0.306748
_25536_,_27593_,0.306749
_25536_,_26697_,0.306750
_25536_,_27337_,0.306751
