launch_flop,capture_flop,slack
_18383_,_19305_,0.834304
_18383_,_19309_,0.882772
_18383_,_19313_,0.916725
_18383_,_19308_,0.925603
_18383_,_19120_,0.954548
_18383_,_19121_,0.967613
_18383_,_19310_,0.999694
_18383_,_19307_,1.026934
_18383_,_19312_,1.031910
_18383_,_19311_,1.050792
_18383_,_19119_,1.065901
_18383_,_19117_,1.073174
_18383_,_19303_,1.085793
_18383_,_19304_,1.177190
_18383_,_19306_,1.182208
_18383_,_19118_,1.208481
_18383_,_19109_,1.231609
_18383_,_19116_,1.235329
_18383_,_19113_,1.314136
_18383_,_19112_,1.315041
_18383_,_19110_,1.318269
_18383_,_19108_,1.321451
_18383_,_19115_,1.334605
_18383_,_19302_,1.379912
_18383_,_19114_,1.449897
_18383_,_19107_,1.483981
_18383_,_19301_,1.506012
_18383_,_19111_,1.552350
_18383_,_19300_,1.592501
_18383_,_19299_,1.621121
_18383_,_19297_,1.677819
_18383_,_19106_,1.825613
_18383_,_19105_,1.836570
_18383_,_19298_,1.840132
_18383_,_19104_,1.847428
_18383_,_19296_,1.867698
_18383_,_19103_,2.028118
_18383_,_19295_,2.033488
_18383_,_19294_,2.185622
_18383_,_19292_,2.282906
_18383_,_19102_,2.328549
_18383_,_19293_,2.329058
_18383_,_19290_,2.577311
_18383_,_19101_,2.584675
_18383_,_19291_,2.600971
_18383_,_19099_,2.632536
_19028_,_19153_,2.661480
_18383_,_19100_,2.715629
_19028_,_19152_,2.749379
_18383_,_19289_,2.851545
_18383_,_19288_,2.916842
_19156_,_18961_,2.937173
_18962_,_19281_,2.960757
_19028_,_19151_,2.960867
_18962_,_19280_,2.982447
_18383_,_19286_,3.006612
_19092_,_18865_,3.021766
_19188_,_19346_,3.045819
_19284_,_18929_,3.065056
_18383_,_19096_,3.068676
_19156_,_18960_,3.070819
_19188_,_19345_,3.091490
_18383_,_19098_,3.105088
_19220_,_18897_,3.119309
_18383_,_19287_,3.145317
_19028_,_19150_,3.146080
_19220_,_18896_,3.153666
_19060_,_19024_,3.162770
_18383_,_19097_,3.168469
_19092_,_18864_,3.173789
_18962_,_19279_,3.194152
_19060_,_19025_,3.202688
_19284_,_18928_,3.225034
_19028_,_19149_,3.238618
_19156_,_18959_,3.308397
_18383_,_19095_,3.334327
_19156_,_18958_,3.339019
_18962_,_19278_,3.345884
_19188_,_19344_,3.361238
_19156_,_18957_,3.363917
_18454_,_17605_,3.378905
_19028_,_19148_,3.388199
_19284_,_18927_,3.396261
_19092_,_18863_,3.426098
_19220_,_18895_,3.439030
_19060_,_19023_,3.475197
_19028_,_19147_,3.526017
_18383_,_19285_,3.540802
_18383_,_19284_,3.542635
_19188_,_19343_,3.567078
_18962_,_19276_,3.575486
_19156_,_18955_,3.586427
_19220_,_18894_,3.599163
_18383_,_19094_,3.604040
_18962_,_19277_,3.608880
_19092_,_18862_,3.619173
_19156_,_18956_,3.649286
_18383_,_19093_,3.662601
_18454_,_17604_,3.690233
_19284_,_18926_,3.701740
_18454_,_17603_,3.732753
_19060_,_19022_,3.737232
_19188_,_19342_,3.743411
_19220_,_18893_,3.784553
_19092_,_18861_,3.848182
_19284_,_18925_,3.856540
_18962_,_19275_,3.871885
_19060_,_19021_,3.882271
_19188_,_19341_,3.911212
_18383_,_19091_,3.914191
_19156_,_18954_,3.927289
_19060_,_19020_,3.937364
_18383_,_19092_,3.945842
_18383_,_19283_,3.954690
_18866_,_18892_,3.961351
_18454_,_17602_,3.999758
_19028_,_19146_,4.011324
_18462_,_17601_,4.019925
_19188_,_19340_,4.021703
_19092_,_18860_,4.042152
_18866_,_18891_,4.049681
_18462_,_17600_,4.069578
_19092_,_18859_,4.093494
_19028_,_19145_,4.094760
_19060_,_19019_,4.108750
_19156_,_18953_,4.109427
_19284_,_18924_,4.170953
_19188_,_19339_,4.194282
_19188_,_19338_,4.197468
_18962_,_19274_,4.266357
_19060_,_19017_,4.299821
_18462_,_17599_,4.311149
_18866_,_18890_,4.317522
_19028_,_19144_,4.320560
_19284_,_18923_,4.325762
_19060_,_19018_,4.336903
_18962_,_19273_,4.373590
_18866_,_18889_,4.381643
_19156_,_18952_,4.405662
_18866_,_18888_,4.421299
_18462_,_17598_,4.427014
_19284_,_18922_,4.465573
_19028_,_19143_,4.475696
_19156_,_18951_,4.534808
_18962_,_19272_,4.544252
_18462_,_17597_,4.567121
_19090_,_18858_,4.574175
_18866_,_18887_,4.603916
_18382_,_19090_,4.632369
_19188_,_19337_,4.636719
_18962_,_19269_,4.652257
_19060_,_19015_,4.677366
_19092_,_18855_,4.684556
_19090_,_18857_,4.691557
_19060_,_19016_,4.692782
_18382_,_19282_,4.694774
_18866_,_18886_,4.707383
_19156_,_18950_,4.719957
_18962_,_19271_,4.722988
_18962_,_19268_,4.725204
_19284_,_18921_,4.730216
_18454_,_17593_,4.742506
_18462_,_17596_,4.742940
_19090_,_18856_,4.753451
_19188_,_19336_,4.755665
_18462_,_17592_,4.791100
_18454_,_17595_,4.818992
_19028_,_19142_,4.828530
_18462_,_17589_,4.832664
_19284_,_18920_,4.838284
_18462_,_17594_,4.847967
_18866_,_18885_,4.894352
_19284_,_18919_,4.915033
_19028_,_19141_,4.937706
_19188_,_19335_,4.937702
_18962_,_19270_,4.947158
_19090_,_18854_,4.952538
_19092_,_18853_,4.953815
_18462_,_17588_,4.986848
_18462_,_17590_,4.996627
_19028_,_19140_,5.006458
_18462_,_17591_,5.027352
_18866_,_18884_,5.041898
_18345_,_18450_,5.051285
_18345_,_18348_,5.051290
_18345_,_18482_,5.051290
_18345_,_18486_,5.051296
_18345_,_18418_,5.055063
_18345_,_18422_,5.055062
_18345_,_18514_,5.055062
_18345_,_18518_,5.055062
_18345_,_18546_,5.055062
_18345_,_18550_,5.055062
_18345_,_18578_,5.055063
_18345_,_18582_,5.055063
_18345_,_18610_,5.055062
_18345_,_18614_,5.055062
_18345_,_18642_,5.055062
_18345_,_18646_,5.055063
_18345_,_18674_,5.055062
_18345_,_18678_,5.055062
_18345_,_18706_,5.055062
_18345_,_18710_,5.055063
_18345_,_18738_,5.055062
_18345_,_18742_,5.055062
_18345_,_18770_,5.055063
_18345_,_18774_,5.055062
_18345_,_18802_,5.055062
_18345_,_18806_,5.055062
_19060_,_19014_,5.059471
_18345_,_18386_,5.065768
_18345_,_18349_,5.065784
_18345_,_18350_,5.065786
_18345_,_18351_,5.065786
_18345_,_18451_,5.065784
_18345_,_18452_,5.065784
_18345_,_18484_,5.065783
_18345_,_18388_,5.065790
_18345_,_18387_,5.065795
_18345_,_18453_,5.065795
_18345_,_18483_,5.065793
_18345_,_18419_,5.069559
_18345_,_18420_,5.069558
_18345_,_18515_,5.069558
_18345_,_18516_,5.069558
_18345_,_18517_,5.069558
_18345_,_18547_,5.069558
_18345_,_18548_,5.069558
_18345_,_18549_,5.069558
_18345_,_18579_,5.069558
_18345_,_18580_,5.069558
_18345_,_18611_,5.069558
_18345_,_18612_,5.069558
_18345_,_18643_,5.069558
_18345_,_18644_,5.069558
_18345_,_18675_,5.069558
_18345_,_18676_,5.069558
_18345_,_18707_,5.069558
_18345_,_18708_,5.069559
_18345_,_18739_,5.069558
_18345_,_18740_,5.069559
_18345_,_18771_,5.069558
_18345_,_18772_,5.069558
_18345_,_18803_,5.069558
_18345_,_18804_,5.069558
_19315_,_19333_,5.090682
_18454_,_17585_,5.095044
_19188_,_19334_,5.107583
_18345_,_18369_,5.112864
_18345_,_18407_,5.112889
_18345_,_18499_,5.112887
_18345_,_18503_,5.112885
_18345_,_18467_,5.112894
_18345_,_18365_,5.112901
_18866_,_18883_,5.115934
_18345_,_18435_,5.116663
_18345_,_18439_,5.116663
_18345_,_18531_,5.116663
_18345_,_18563_,5.116663
_18345_,_18567_,5.116663
_18345_,_18595_,5.116663
_18345_,_18599_,5.116663
_18345_,_18627_,5.116663
_18345_,_18631_,5.116663
_18345_,_18659_,5.116663
_18345_,_18663_,5.116663
_18345_,_18691_,5.116663
_18345_,_18695_,5.116663
_18345_,_18723_,5.116663
_18345_,_18727_,5.116664
_18345_,_18755_,5.116663
_18345_,_18759_,5.116664
_18345_,_18787_,5.116663
_18345_,_18791_,5.116663
_18345_,_18819_,5.116663
_18345_,_18823_,5.116663
_18345_,_18773_,5.116672
_19284_,_18917_,5.121551
_18462_,_17584_,5.125674
_19156_,_18949_,5.125747
_18462_,_17586_,5.129845
_18454_,_17581_,5.156333
_19282_,_18918_,5.163433
_19028_,_19139_,5.198918
_19156_,_18948_,5.212233
_18962_,_19267_,5.235323
_19284_,_18915_,5.244011
_18345_,_18352_,5.265939
_18345_,_18353_,5.265937
_18345_,_18454_,5.265941
_18345_,_18455_,5.265942
_18345_,_18485_,5.265941
_18345_,_18457_,5.265949
_18345_,_18487_,5.265947
_18345_,_18421_,5.269711
_18345_,_18423_,5.269711
_18345_,_18519_,5.269711
_18345_,_18521_,5.269711
_18345_,_18551_,5.269712
_18345_,_18553_,5.269711
_18345_,_18581_,5.269711
_18345_,_18583_,5.269709
_18345_,_18613_,5.269711
_18345_,_18615_,5.269711
_18345_,_18647_,5.269711
_18345_,_18677_,5.269711
_18345_,_18679_,5.269711
_18345_,_18709_,5.269711
_18345_,_18711_,5.269712
_18345_,_18743_,5.269711
_18345_,_18775_,5.269711
_18345_,_18805_,5.269711
_18345_,_18807_,5.269711
_18345_,_18645_,5.269719
_18345_,_18741_,5.269721
_18345_,_18409_,5.275705
_18345_,_18505_,5.275708
_18345_,_18362_,5.275720
_18345_,_18389_,5.275722
_18345_,_18390_,5.275718
_18345_,_18393_,5.275719
_18345_,_18371_,5.275727
_18345_,_18391_,5.275725
_18345_,_18464_,5.275722
_18345_,_18473_,5.275725
_18345_,_18496_,5.275729
_18454_,_17583_,5.277218
_19092_,_18852_,5.279325
_18345_,_18432_,5.279487
_18345_,_18441_,5.279487
_18345_,_18528_,5.279487
_18345_,_18537_,5.279487
_18345_,_18560_,5.279487
_18345_,_18569_,5.279487
_18345_,_18592_,5.279487
_18345_,_18601_,5.279487
_18345_,_18624_,5.279487
_18345_,_18633_,5.279487
_18345_,_18656_,5.279487
_18345_,_18665_,5.279487
