launch_flop,capture_flop,slack
_11462_,_10377_,0.584327
_11462_,_10373_,0.683471
_11462_,_10375_,0.706905
_11173_,_11005_,0.712225
_11462_,_10370_,0.771917
_11173_,_11002_,0.777779
_11173_,_11004_,0.819433
_11173_,_11000_,0.830177
_11173_,_10996_,0.840593
_11173_,_11001_,0.852797
_11173_,_10997_,0.855279
_11173_,_11003_,0.861220
_11173_,_10999_,0.874755
_11462_,_10381_,0.876246
_11462_,_10369_,0.881837
_11173_,_11006_,0.881963
_11173_,_10998_,0.911354
_11173_,_10995_,0.914996
_11462_,_10371_,0.939816
_11173_,_10993_,0.960855
_11462_,_10379_,0.975923
_11173_,_10994_,0.985670
_11173_,_10991_,1.000564
_11462_,_10376_,1.014639
_11173_,_10990_,1.023993
_11462_,_10374_,1.037112
_11173_,_10989_,1.076012
_11462_,_10380_,1.113753
_10364_,_11152_,1.145906
_10364_,_11153_,1.145906
_10364_,_11164_,1.145906
_10364_,_11166_,1.145906
_11173_,_10988_,1.150354
_11009_,_11070_,1.186896
_11009_,_11069_,1.226188
_10364_,_11169_,1.236312
_10364_,_11154_,1.236349
_10364_,_11155_,1.236349
_10364_,_11160_,1.236349
_11462_,_10372_,1.252102
_11009_,_11067_,1.260393
_11009_,_11068_,1.268780
_10364_,_11140_,1.270442
_11173_,_10986_,1.275219
_11462_,_10386_,1.276796
_11462_,_10393_,1.296039
_10364_,_11366_,1.298357
_11462_,_10389_,1.338832
_11462_,_10391_,1.383738
_11173_,_10992_,1.391914
_10946_,_10719_,1.406773
_10946_,_11572_,1.406774
_10946_,_10363_,1.406798
_10946_,_10431_,1.406798
_10946_,_10591_,1.406798
_10946_,_10655_,1.406798
_10946_,_10687_,1.406798
_10946_,_10751_,1.406798
_10946_,_10815_,1.406798
_10946_,_10847_,1.406798
_10946_,_11317_,1.406798
_10946_,_11530_,1.406798
_10946_,_11604_,1.406798
_10946_,_11668_,1.406798
_10946_,_11700_,1.406798
_10946_,_11799_,1.406798
_11462_,_10399_,1.411132
_10364_,_11157_,1.413597
_10946_,_10495_,1.416634
_10946_,_10527_,1.416695
_10946_,_10623_,1.416695
_10946_,_10783_,1.416695
_10946_,_10879_,1.416695
_10946_,_11429_,1.416695
_10946_,_11461_,1.416695
_10946_,_11732_,1.416695
_10946_,_11764_,1.416695
_10946_,_11831_,1.416695
_10946_,_11863_,1.416695
_10946_,_11927_,1.416695
_10946_,_10559_,1.416704
_10946_,_10463_,1.416707
_10946_,_11636_,1.416714
_10364_,_11148_,1.416794
_10364_,_11156_,1.416794
_10364_,_11159_,1.423418
_10364_,_11163_,1.423418
_10364_,_11165_,1.423418
_10364_,_11170_,1.428982
_11009_,_11045_,1.433967
_11009_,_11061_,1.435626
_10946_,_10362_,1.439521
_10946_,_10430_,1.439521
_10946_,_10590_,1.439521
_10946_,_10654_,1.439521
_10946_,_10686_,1.439521
_10946_,_10718_,1.439519
_10946_,_10750_,1.439521
_10946_,_10814_,1.439521
_10946_,_10846_,1.439521
_10946_,_11316_,1.439521
_10946_,_11529_,1.439521
_10946_,_11571_,1.439520
_10946_,_11603_,1.439521
_10946_,_11667_,1.439521
_10946_,_11699_,1.439521
_10946_,_11798_,1.439521
_11009_,_11065_,1.439550
_10364_,_11146_,1.441706
_10946_,_10494_,1.449275
_10946_,_10526_,1.449335
_10946_,_10622_,1.449335
_10946_,_10782_,1.449335
_10946_,_10878_,1.449335
_10946_,_11428_,1.449335
_10946_,_11460_,1.449336
_10946_,_11731_,1.449335
_10946_,_11763_,1.449335
_10946_,_11830_,1.449336
_10946_,_11862_,1.449335
_10946_,_11926_,1.449335
_10946_,_10558_,1.449345
_10946_,_10462_,1.449347
_10946_,_11635_,1.449355
_11009_,_11066_,1.456128
