launch_flop,capture_flop,slack
_15731_,_16661_,-1.395694
_15731_,_16660_,-1.304488
_15731_,_16659_,-1.021363
_15731_,_16469_,-1.012379
_15731_,_16657_,-0.960918
_15731_,_16467_,-0.916923
_15731_,_16656_,-0.871512
_15731_,_16655_,-0.851485
_15731_,_16658_,-0.763525
_15731_,_16468_,-0.743939
_15731_,_16654_,-0.534344
_15731_,_16466_,-0.472961
_15731_,_16465_,-0.449543
_15731_,_16464_,-0.373468
_15731_,_16461_,-0.363492
_15731_,_16460_,-0.215115
_15731_,_16463_,-0.185560
_15731_,_16652_,-0.146724
_15731_,_16462_,-0.114520
_15731_,_16653_,-0.065512
_15731_,_16458_,-0.061940
_15731_,_16459_,-0.041071
_15731_,_16651_,-0.035177
_15731_,_16650_,0.034430
_15731_,_16647_,0.102048
_15731_,_16648_,0.171897
_15731_,_16649_,0.364645
_15731_,_16457_,0.389221
_15731_,_16456_,0.399544
_15731_,_16646_,0.605084
_15731_,_16455_,0.622396
_15731_,_16454_,0.690759
_15731_,_16453_,0.719716
_15731_,_16645_,0.916559
_15731_,_16452_,1.105869
_15731_,_16644_,1.135417
_15731_,_16643_,1.258633
_15731_,_16451_,1.270508
_15731_,_16642_,1.325211
_15731_,_16450_,1.448118
_15731_,_16641_,1.465621
_15731_,_16640_,1.747082
_15731_,_16639_,1.822083
_15731_,_16449_,1.826907
_16311_,_16629_,1.853629
_16407_,_16373_,1.907516
_15731_,_16638_,1.917136
_15731_,_16448_,1.925978
_16311_,_16628_,1.958090
_15731_,_16447_,1.972301
_16631_,_16275_,2.050497
_16439_,_16213_,2.057750
_16631_,_16277_,2.060026
_16407_,_16372_,2.068640
_16631_,_16276_,2.149554
_16311_,_16627_,2.187492
_15731_,_16446_,2.189471
_16439_,_16212_,2.195520
_15731_,_16637_,2.208160
_15731_,_16635_,2.210087
_16502_,_16309_,2.250459
_16375_,_16501_,2.264971
_16311_,_16626_,2.273965
_15822_,_14953_,2.318503
_16535_,_16694_,2.337354
_16407_,_16371_,2.339268
_16375_,_16500_,2.339845
_16567_,_16245_,2.339856
_16502_,_16308_,2.352972
_15731_,_16634_,2.361271
_15731_,_16636_,2.367973
_15731_,_16445_,2.378357
_16439_,_16211_,2.379476
_16535_,_16693_,2.412176
_16407_,_16370_,2.424938
_16631_,_16273_,2.428769
_16311_,_16625_,2.491301
_16502_,_16307_,2.500483
_15731_,_16444_,2.512596
_16439_,_16210_,2.515900
_16631_,_16274_,2.525017
_16502_,_16305_,2.525033
_16407_,_16369_,2.543615
_16375_,_16499_,2.598500
_16502_,_16306_,2.603281
_15822_,_14952_,2.615549
_16567_,_16244_,2.618012
_16407_,_16367_,2.662696
_16311_,_16624_,2.670635
_16439_,_16209_,2.701034
_16535_,_16692_,2.743583
_16375_,_16498_,2.744587
_16567_,_16243_,2.748874
_16311_,_16623_,2.755767
_15731_,_16443_,2.756194
_16407_,_16368_,2.789924
_16631_,_16271_,2.829992
_15731_,_16633_,2.877775
_15822_,_14951_,2.879050
_16535_,_16691_,2.889142
_16311_,_16622_,2.916079
_16631_,_16272_,2.945683
_16439_,_16208_,2.959803
_16502_,_16304_,3.002994
_16567_,_16242_,3.012830
_16311_,_16621_,3.016408
_16567_,_16241_,3.017220
_16439_,_16207_,3.020188
_15731_,_16442_,3.020539
_16535_,_16690_,3.036409
_16439_,_16206_,3.078873
_16375_,_16497_,3.106898
_15731_,_16632_,3.113657
_16502_,_16303_,3.116287
_15822_,_14950_,3.124803
_16407_,_16366_,3.137208
_16535_,_16689_,3.175703
_16631_,_16270_,3.197845
_16311_,_16620_,3.201251
_16535_,_16688_,3.210255
_16375_,_16496_,3.210697
_15731_,_16440_,3.237859
_16407_,_16365_,3.263222
_16439_,_16205_,3.282336
_16567_,_16240_,3.323209
_15731_,_16441_,3.331103
_15822_,_14949_,3.352036
_16375_,_16495_,3.357891
_16567_,_16239_,3.363944
_16502_,_16302_,3.385038
_16311_,_16619_,3.400018
_16407_,_16364_,3.425229
_16535_,_16687_,3.489431
_16407_,_16363_,3.507014
_16535_,_16686_,3.509184
_16631_,_16269_,3.516958
_16631_,_16267_,3.518924
_16375_,_16494_,3.526115
_16439_,_16204_,3.544061
_15731_,_16631_,3.564835
_16502_,_16301_,3.585547
_16311_,_16618_,3.593455
_16567_,_16237_,3.604432
_16311_,_16617_,3.604765
_15822_,_14948_,3.606615
_16439_,_16203_,3.619253
_16567_,_16238_,3.643989
_16535_,_16685_,3.677019
_16631_,_16268_,3.683790
_16375_,_16493_,3.716065
_15731_,_16439_,3.744623
_16439_,_16202_,3.793765
_16407_,_16361_,3.795681
_16631_,_16265_,3.817729
_16502_,_16300_,3.823097
_16502_,_16299_,3.845362
_16375_,_16492_,3.857840
_15822_,_14947_,3.863847
_16439_,_16201_,3.866502
_16407_,_16362_,3.880964
_16311_,_16616_,3.881456
_16535_,_16684_,3.930579
_16631_,_16266_,3.984315
_16567_,_16236_,4.011050
_16535_,_16683_,4.072162
_16375_,_16491_,4.097717
_16439_,_16200_,4.110132
_15822_,_14946_,4.111827
_16439_,_16199_,4.125586
_16631_,_16263_,4.168216
_16311_,_16615_,4.175658
_16502_,_16298_,4.236685
_16567_,_16235_,4.255249
_16535_,_16682_,4.259040
_16567_,_16233_,4.276606
_16407_,_16360_,4.282558
_15822_,_14941_,4.282698
_16407_,_16359_,4.329752
_16375_,_16490_,4.330287
_16311_,_16614_,4.337671
_16439_,_16198_,4.361042
_15822_,_14945_,4.370400
_16631_,_16264_,4.389525
_16567_,_16234_,4.407223
_16375_,_16489_,4.407558
_16535_,_16681_,4.408322
_16439_,_16197_,4.456517
_16311_,_16613_,4.472013
_16407_,_16358_,4.533754
_16502_,_16297_,4.556505
_16407_,_16357_,4.558626
_16567_,_16232_,4.594814
_15822_,_14943_,4.597110
_16535_,_16680_,4.607367
_16631_,_16262_,4.620840
_15822_,_14944_,4.624045
_16311_,_16612_,4.639969
_16375_,_16488_,4.640100
_15731_,_16438_,4.676541
_16503_,_16296_,4.683782
_15822_,_14940_,4.708018
_15822_,_14937_,4.713464
_16407_,_16356_,4.746887
_15731_,_16630_,4.768876
_16407_,_16355_,4.772320
_16631_,_16259_,4.788280
_16407_,_16354_,4.795133
_16375_,_16487_,4.806885
_16535_,_16679_,4.812886
_15822_,_14942_,4.813035
_15822_,_14939_,4.814514
_16567_,_16231_,4.814558
_16439_,_16196_,4.815972
_16631_,_16261_,4.819602
_15695_,_15761_,4.837521
_15695_,_15857_,4.837521
_15695_,_16035_,4.838481
_15695_,_15829_,4.838828
_15695_,_15893_,4.838828
_15695_,_15925_,4.838828
_15695_,_15989_,4.838828
_15695_,_15723_,4.838871
_15695_,_15793_,4.838871
_15695_,_15794_,4.838871
_15695_,_15797_,4.838871
_15695_,_15825_,4.838871
_15695_,_15826_,4.838871
_15695_,_15858_,4.838871
_15695_,_15861_,4.838871
_15695_,_15889_,4.838871
_15695_,_15890_,4.838871
_15695_,_15921_,4.838871
_15695_,_15922_,4.838871
_15695_,_15953_,4.838871
_15695_,_15954_,4.838871
_15695_,_15957_,4.838871
_15695_,_15985_,4.838871
_15695_,_15986_,4.838871
_15695_,_16017_,4.838871
_15695_,_16018_,4.838871
_15695_,_16021_,4.838871
_15695_,_16049_,4.838871
_15695_,_16050_,4.838871
_15695_,_16053_,4.838871
_15695_,_16081_,4.838871
_15695_,_16082_,4.838871
_15695_,_16085_,4.838871
_15695_,_16099_,4.838871
_15695_,_16113_,4.838871
_15695_,_16114_,4.838871
_15695_,_16117_,4.838871
_15695_,_16145_,4.838871
_15695_,_16146_,4.838871
_15695_,_16149_,4.838871
_15695_,_16163_,4.838871
_15695_,_16177_,4.838871
_15695_,_16178_,4.838871
_15695_,_16181_,4.838871
_16375_,_16486_,4.839949
_16503_,_16295_,4.842021
_15695_,_15758_,4.843596
_15695_,_15720_,4.844946
_15695_,_15790_,4.844946
_15695_,_15822_,4.844946
_15695_,_15824_,4.844946
_15695_,_15840_,4.844946
_15695_,_15854_,4.844946
_15695_,_15886_,4.844946
_15695_,_15888_,4.844946
_15695_,_15918_,4.844946
_15695_,_15920_,4.844946
_15695_,_15936_,4.844946
_15695_,_15950_,4.844946
_15695_,_15982_,4.844946
_15695_,_15984_,4.844946
_15695_,_16014_,4.844946
_15695_,_16016_,4.844946
_15695_,_16046_,4.844946
_15695_,_16048_,4.844946
_15695_,_16064_,4.844946
_15695_,_16078_,4.844946
_15695_,_16096_,4.844946
_15695_,_16110_,4.844946
_15695_,_16112_,4.844946
_15695_,_16128_,4.844946
_15695_,_16142_,4.844946
_15695_,_16160_,4.844946
