launch_flop,capture_flop,slack
_25776_,_27036_,-0.108672
_25776_,_26396_,-0.108668
_25776_,_25184_,-0.108668
_25776_,_27164_,-0.108668
_25776_,_26652_,-0.108662
_25776_,_26256_,-0.108640
_25776_,_25839_,-0.108593
_25776_,_27292_,-0.108585
_25776_,_27676_,-0.098618
_25776_,_27804_,-0.098604
_25776_,_27548_,-0.098603
_25776_,_26908_,-0.098602
_25776_,_26780_,-0.098592
_25776_,_27420_,-0.098444
_25154_,_27157_,-0.058911
_25154_,_25832_,-0.058908
_25154_,_26249_,-0.058907
_25154_,_26389_,-0.058902
_25154_,_25177_,-0.058900
_25154_,_27029_,-0.058899
_25154_,_26645_,-0.058874
_25154_,_27285_,-0.058826
_25154_,_27669_,-0.048619
_25154_,_27541_,-0.048608
_25154_,_27797_,-0.048605
_25154_,_26901_,-0.048604
_25154_,_26773_,-0.048603
_25154_,_27413_,-0.048588
_25776_,_25837_,0.025201
_25776_,_25182_,0.025205
_25776_,_27162_,0.025205
_25776_,_27034_,0.025212
_25776_,_26254_,0.025233
_25776_,_26394_,0.025286
_25776_,_26650_,0.025286
_25776_,_27290_,0.025286
_25154_,_27253_,0.032046
_25154_,_25928_,0.032049
_25154_,_27125_,0.032058
_25776_,_27802_,0.035212
_25776_,_26906_,0.035214
_25776_,_27546_,0.035214
_25776_,_26778_,0.035215
_25776_,_27674_,0.035243
_25776_,_27418_,0.035373
_25154_,_25885_,0.044451
_25154_,_27210_,0.044454
_25154_,_27082_,0.044455
_25154_,_25840_,0.051399
_25154_,_27037_,0.051399
_25154_,_25185_,0.051409
_25154_,_26257_,0.051437
_25154_,_26397_,0.051483
_25154_,_26653_,0.051483
_25154_,_27165_,0.051483
_25154_,_27293_,0.051483
_25154_,_25821_,0.056743
_25154_,_26378_,0.056747
_25154_,_26238_,0.056749
_25154_,_25166_,0.056750
_25154_,_27146_,0.056750
_25154_,_26634_,0.056751
_25154_,_27018_,0.056751
_25154_,_27274_,0.056828
_25154_,_27805_,0.061411
_25154_,_27549_,0.061412
_25154_,_26781_,0.061413
_25154_,_26909_,0.061413
_25154_,_27421_,0.061428
_25154_,_27677_,0.061441
_25154_,_27402_,0.066746
_25154_,_26762_,0.066748
_25154_,_26890_,0.066760
_25154_,_27786_,0.066767
_25154_,_27530_,0.066769
_25154_,_27658_,0.066780
_25154_,_27221_,0.071782
_25154_,_25896_,0.071784
_25154_,_26313_,0.071785
_25154_,_26453_,0.071790
_25154_,_25241_,0.071792
_25154_,_27093_,0.071793
_25154_,_26709_,0.071818
_25154_,_26581_,0.071865
_25154_,_27349_,0.071865
_25776_,_27140_,0.081702
_25776_,_25815_,0.081705
_25776_,_26232_,0.081706
_25776_,_26372_,0.081711
_25776_,_25160_,0.081712
_25776_,_27012_,0.081714
_25776_,_26628_,0.081739
_25154_,_27733_,0.081771
_25154_,_27477_,0.081776
_25154_,_27605_,0.081782
_25154_,_27861_,0.081785
_25154_,_26965_,0.081786
_25154_,_26837_,0.081787
_25776_,_27268_,0.081819
_25776_,_27068_,0.084740
_25776_,_25216_,0.084744
_25776_,_27196_,0.084744
_25776_,_26684_,0.084750
_25776_,_26288_,0.084771
_25776_,_25871_,0.084818
_25776_,_27324_,0.084831
_25776_,_26428_,0.084843
_25154_,_25917_,0.091959
_25154_,_27242_,0.091962
_25154_,_27114_,0.091963
_25776_,_27652_,0.092156
_25776_,_27396_,0.092161
_25776_,_27524_,0.092167
_25776_,_27780_,0.092170
_25776_,_26884_,0.092171
_25776_,_26756_,0.092172
_25776_,_27708_,0.094847
_25776_,_27836_,0.094861
_25776_,_27580_,0.094862
_25776_,_26940_,0.094864
_25776_,_26812_,0.094873
_25776_,_27452_,0.095021
_25154_,_27144_,0.096505
_25154_,_25819_,0.096507
_25154_,_26236_,0.096508
_25154_,_26376_,0.096513
_25154_,_25164_,0.096515
_25154_,_27016_,0.096516
_25154_,_26632_,0.096541
_25154_,_27272_,0.096610
_25154_,_26869_,0.100495
_25154_,_27656_,0.106795
_25154_,_27400_,0.106799
_25154_,_27528_,0.106806
_25154_,_27784_,0.106808
_25154_,_26888_,0.106809
_25154_,_26760_,0.106811
_25154_,_26400_,0.109770
_25154_,_26656_,0.109778
_25154_,_27040_,0.109796
_25154_,_25188_,0.109806
_25154_,_26260_,0.109825
_25154_,_25843_,0.109841
_25154_,_27296_,0.109842
_25154_,_27168_,0.109863
_25154_,_26826_,0.112895
_25154_,_27680_,0.119826
_25154_,_27424_,0.119826
_25154_,_27808_,0.119835
_25154_,_27552_,0.119836
_25154_,_26912_,0.119840
_25154_,_26784_,0.119847
_25154_,_25872_,0.135678
_25154_,_27069_,0.135678
_25154_,_25217_,0.135682
_25154_,_27197_,0.135682
_25154_,_26289_,0.135716
_25154_,_27325_,0.135768
_25154_,_26685_,0.135780
_25154_,_26429_,0.135781
_25154_,_27148_,0.136609
_25154_,_25823_,0.136612
_25154_,_26240_,0.136613
_25154_,_26636_,0.136617
_25154_,_26380_,0.136618
_25154_,_27020_,0.136618
_25154_,_25168_,0.136620
_25154_,_27276_,0.136715
_25154_,_26432_,0.136956
_25154_,_26560_,0.136960
_25154_,_26688_,0.136962
_25154_,_25220_,0.136991
_25154_,_26292_,0.137010
_25154_,_27328_,0.137123
_25154_,_26805_,0.142296
_25154_,_26933_,0.142296
_25154_,_27445_,0.142296
_25154_,_27573_,0.142296
_25154_,_27701_,0.142296
_25154_,_27829_,0.142296
_25154_,_25209_,0.142406
_25154_,_27453_,0.145855
_25154_,_27581_,0.145862
_25154_,_27837_,0.145864
_25154_,_26813_,0.145866
_25154_,_26941_,0.145866
_25154_,_27709_,0.145894
_25154_,_27660_,0.146997
_25154_,_27404_,0.147002
