launch_flop,capture_flop,slack
_11303_,_11136_,0.746276
_11303_,_11134_,0.785545
_11303_,_11132_,0.834265
_11303_,_11135_,0.867415
_11303_,_11126_,0.869277
_11303_,_11125_,0.910588
_11303_,_11131_,0.943905
_11303_,_11133_,0.987029
_10494_,_11273_,1.056961
_11303_,_11130_,1.085111
_11303_,_11128_,1.088418
_11303_,_11124_,1.119151
_11303_,_11129_,1.125825
_10494_,_11294_,1.173079
_10494_,_11296_,1.173079
_10494_,_11293_,1.173090
_10494_,_11299_,1.173090
_11592_,_10517_,1.175756
_11268_,_11074_,1.190282
_11303_,_11122_,1.193031
_10494_,_11272_,1.201854
_11139_,_11186_,1.216110
_11303_,_11121_,1.219123
_11592_,_10508_,1.224524
_11303_,_11117_,1.259296
_11139_,_11194_,1.260829
_11139_,_11196_,1.260829
_11303_,_11119_,1.261416
_11303_,_11127_,1.263721
_11303_,_11120_,1.266528
_11268_,_11073_,1.273290
_11139_,_11184_,1.289946
_11268_,_11072_,1.310447
_11139_,_11192_,1.312932
_10494_,_11284_,1.317996
_11592_,_10523_,1.335059
_11139_,_11181_,1.357248
_11303_,_11116_,1.376060
_11139_,_11179_,1.381346
_10494_,_11663_,1.383912
_10494_,_11275_,1.394245
_10494_,_11274_,1.394251
_10494_,_11281_,1.394251
_10494_,_11292_,1.394251
_10494_,_11298_,1.400869
_10494_,_11278_,1.400875
_11303_,_11123_,1.403052
_11592_,_10528_,1.404941
_10494_,_11286_,1.406469
_11139_,_11182_,1.419232
_11268_,_11071_,1.423359
_11139_,_11180_,1.424667
_11303_,_11113_,1.425669
_11303_,_11115_,1.439551
_11268_,_11070_,1.453247
_11268_,_11069_,1.453425
_11592_,_10509_,1.466123
_11268_,_11066_,1.476301
_11268_,_11065_,1.477826
_11592_,_10512_,1.481367
_11077_,_10622_,1.481614
_11077_,_10750_,1.481613
_11077_,_10782_,1.481614
_11077_,_10846_,1.481614
_11077_,_10974_,1.481613
_11077_,_11444_,1.481613
_11077_,_11827_,1.481614
_11077_,_11958_,1.481614
_11077_,_11731_,1.481615
_11077_,_10654_,1.481620
_11077_,_11990_,1.481620
_11077_,_11891_,1.481631
_11077_,_12054_,1.481631
_11077_,_10590_,1.481696
_11077_,_10878_,1.481696
_11077_,_11006_,1.481696
_11077_,_11556_,1.481696
_11077_,_11588_,1.481696
_11077_,_11699_,1.481696
_11077_,_11763_,1.481696
_11077_,_11926_,1.481696
_10494_,_11300_,1.491329
_10494_,_11297_,1.491361
_11077_,_10814_,1.491431
_11077_,_10942_,1.491431
_11077_,_11657_,1.491431
_11077_,_10718_,1.491433
_11077_,_10558_,1.491490
_11077_,_10910_,1.491489
_11077_,_11859_,1.491489
_11077_,_10686_,1.491506
_11077_,_11795_,1.491540
_11077_,_10490_,1.491564
_11077_,_10623_,1.492447
_11077_,_10751_,1.492445
_11077_,_10783_,1.492447
_11077_,_10847_,1.492446
_11077_,_10975_,1.492445
_11077_,_11445_,1.492445
_11077_,_11828_,1.492446
_11077_,_11959_,1.492446
_11077_,_11732_,1.492447
_11077_,_10655_,1.492452
_11077_,_11991_,1.492452
_11077_,_11892_,1.492463
_11077_,_12055_,1.492463
_11077_,_10591_,1.492535
_11077_,_11700_,1.492535
_11077_,_11764_,1.492535
_11077_,_10879_,1.492544
_11077_,_11007_,1.492544
_11077_,_11557_,1.492544
_11077_,_11589_,1.492544
_11077_,_11927_,1.492544
_11592_,_10505_,1.498521
_11077_,_10559_,1.502393
_11077_,_10911_,1.502392
_11077_,_11860_,1.502392
_11077_,_10687_,1.502409
_11077_,_10815_,1.502418
_11077_,_10943_,1.502418
_11077_,_11658_,1.502418
_11077_,_10719_,1.502428
_11077_,_11796_,1.502432
_11077_,_10491_,1.502465
_10494_,_11287_,1.503671
_11077_,_10970_,1.511455
_11077_,_11823_,1.511456
_11077_,_11954_,1.511456
_11077_,_11727_,1.511458
_11077_,_10650_,1.511462
_11077_,_11887_,1.511474
_11077_,_10586_,1.511545
_11077_,_11695_,1.511545
_11077_,_11759_,1.511545
_11077_,_11002_,1.511590
_11077_,_11552_,1.511590
_11077_,_11584_,1.511590
_11077_,_11922_,1.511626
_11077_,_10906_,1.522533
_11077_,_11855_,1.522533
_11077_,_10714_,1.522568
_11077_,_11791_,1.522573
_11303_,_11118_,1.528498
_10494_,_11662_,1.528806
_11592_,_10526_,1.529094
_11592_,_10513_,1.545066
_10494_,_11295_,1.545817
_11139_,_11200_,1.548528
_11301_,_11916_,1.549419
_11301_,_11921_,1.549526
_11301_,_11928_,1.549525
_11301_,_11915_,1.549536
_11301_,_11910_,1.549542
_11268_,_11062_,1.549545
_11139_,_11183_,1.556391
_11268_,_11063_,1.559202
_11268_,_11057_,1.560754
_11139_,_11189_,1.561558
_11139_,_11198_,1.563079
_11139_,_11190_,1.564289
_11139_,_11178_,1.575371
_11592_,_10529_,1.592023
_11268_,_11054_,1.605977
_11268_,_11055_,1.612164
_11303_,_11114_,1.617926
_11139_,_11187_,1.618115
_11592_,_10516_,1.626513
_11268_,_11067_,1.626757
_11139_,_11176_,1.627207
_11139_,_11174_,1.632628
_11592_,_10510_,1.633657
_11139_,_11188_,1.635895
_11139_,_11191_,1.639485
_11139_,_11197_,1.640616
_11139_,_11199_,1.640616
_11139_,_11195_,1.640801
_10494_,_11289_,1.652014
_11077_,_10618_,1.652420
_11077_,_10746_,1.652420
_11077_,_10778_,1.652420
_11077_,_10842_,1.652420
_11077_,_10874_,1.652420
_11077_,_11440_,1.652420
_11077_,_11986_,1.652420
_11077_,_12050_,1.652420
_10494_,_11280_,1.655180
_11077_,_10554_,1.661899
_11077_,_10682_,1.661915
_11077_,_10810_,1.661924
_11077_,_10938_,1.661924
_11077_,_11653_,1.661924
_11077_,_10486_,1.661971
_11139_,_11177_,1.667690
_11592_,_10525_,1.669582
_11139_,_11193_,1.675735
_11592_,_10507_,1.678957
_11303_,_11112_,1.684968
_11301_,_11907_,1.689806
_11301_,_11924_,1.689806
_11301_,_11903_,1.689833
_11301_,_11904_,1.689894
_11077_,_10621_,1.694311
_11077_,_10749_,1.694310
_11077_,_10781_,1.694311
_11077_,_10845_,1.694310
_11077_,_10973_,1.694310
_11077_,_11443_,1.694310
_11077_,_11826_,1.694310
_11077_,_11957_,1.694310
_11077_,_11730_,1.694312
_11077_,_10653_,1.694316
_11077_,_11989_,1.694316
_11077_,_11890_,1.694328
_11077_,_12053_,1.694328
_11077_,_10589_,1.694392
_11077_,_10877_,1.694392
_11077_,_11005_,1.694392
_11077_,_11555_,1.694392
_11077_,_11587_,1.694392
_11077_,_11698_,1.694392
_11077_,_11762_,1.694392
_11077_,_11925_,1.694392
_11077_,_10619_,1.699628
_11077_,_10747_,1.699627
_11077_,_10779_,1.699628
_11077_,_10843_,1.699627
_11077_,_10971_,1.699627
_11077_,_11441_,1.699627
_11077_,_11824_,1.699627
_11077_,_11955_,1.699627
_11077_,_11728_,1.699629
_11077_,_10651_,1.699633
_11077_,_11987_,1.699633
_11077_,_11888_,1.699645
_11077_,_12051_,1.699645
_11077_,_10587_,1.699716
_11077_,_11696_,1.699716
_11077_,_11760_,1.699716
_11077_,_10875_,1.699725
_11077_,_11003_,1.699725
_11077_,_11553_,1.699725
_11077_,_11585_,1.699725
_11077_,_11923_,1.699725
_11077_,_10561_,1.699892
_11077_,_10913_,1.699894
_11077_,_11862_,1.699894
_11077_,_10689_,1.700132
_11077_,_10721_,1.700135
_11077_,_10817_,1.700133
_11077_,_10945_,1.700133
_11077_,_11660_,1.700133
_11077_,_11798_,1.700136
_11139_,_11185_,1.700207
_11077_,_10557_,1.704186
_11077_,_10909_,1.704186
_11077_,_11858_,1.704186
_11077_,_10685_,1.704202
_11077_,_10813_,1.704212
_11077_,_10941_,1.704212
_11077_,_11656_,1.704212
_11077_,_10717_,1.704221
_11077_,_11794_,1.704236
_11077_,_10489_,1.704259
_11077_,_10555_,1.709574
_11077_,_10907_,1.709573
_11077_,_11856_,1.709573
_11077_,_10683_,1.709590
_11077_,_10811_,1.709599
_11077_,_10939_,1.709599
_11077_,_11654_,1.709599
_11077_,_10715_,1.709609
_11077_,_11792_,1.709624
_11077_,_10487_,1.709646
_11077_,_10493_,1.715472
_10494_,_11269_,1.721256
_11268_,_11056_,1.721381
_11077_,_10620_,1.722018
_11077_,_10624_,1.722018
_11077_,_10748_,1.722017
_11077_,_10752_,1.722017
_11077_,_10780_,1.722018
_11077_,_10784_,1.722018
_11077_,_10844_,1.722017
_11077_,_10848_,1.722017
_11077_,_10972_,1.722017
_11077_,_10976_,1.722017
_11077_,_11442_,1.722017
_11077_,_11446_,1.722017
_11077_,_11825_,1.722017
_11077_,_11829_,1.722017
_11077_,_11956_,1.722017
_11077_,_11960_,1.722017
_11077_,_11729_,1.722019
_11077_,_11733_,1.722019
_11077_,_10652_,1.722023
_11077_,_10656_,1.722023
_11077_,_11988_,1.722023
_11077_,_11992_,1.722023
_11077_,_11889_,1.722035
_11077_,_11893_,1.722035
_11077_,_12052_,1.722035
_11077_,_12056_,1.722035
_11077_,_10588_,1.722099
_11077_,_10592_,1.722099
_11077_,_10876_,1.722099
_11077_,_10880_,1.722099
_11077_,_11004_,1.722099
_11077_,_11008_,1.722099
_11077_,_11554_,1.722099
_11077_,_11558_,1.722099
_11077_,_11586_,1.722099
_11077_,_11590_,1.722099
_11077_,_11697_,1.722099
_11077_,_11701_,1.722099
_11077_,_11761_,1.722099
_11077_,_11765_,1.722099
_11592_,_10504_,1.722363
_11268_,_11061_,1.725431
_11139_,_11175_,1.730200
_11592_,_10515_,1.730679
_11077_,_10556_,1.731892
_11077_,_10560_,1.731892
_11077_,_10908_,1.731891
_11077_,_10912_,1.731891
_11077_,_11857_,1.731891
_11077_,_11861_,1.731891
_11077_,_10684_,1.731908
_11077_,_10688_,1.731908
_11077_,_10812_,1.731917
_11077_,_10816_,1.731917
_11077_,_10940_,1.731917
_11077_,_10944_,1.731917
_11077_,_11655_,1.731917
_11077_,_11659_,1.731917
_11077_,_10716_,1.731927
_11077_,_10720_,1.731927
_11077_,_11793_,1.731931
_11077_,_11797_,1.731931
_11077_,_10488_,1.731964
_11077_,_10492_,1.731964
_11201_,_11307_,1.736745
_11592_,_10520_,1.739598
_11592_,_10524_,1.739600
_11268_,_11064_,1.740447
_11592_,_10522_,1.743883
_11201_,_11301_,1.745585
_10494_,_11285_,1.745643
_11592_,_10506_,1.752311
_11592_,_10502_,1.755908
_11201_,_11268_,1.755951
_11201_,_11303_,1.758874
_11268_,_11060_,1.762092
_11139_,_11167_,1.764884
_11077_,_10617_,1.780328
_11077_,_10745_,1.780327
_11077_,_10777_,1.780328
_11077_,_10841_,1.780327
_11077_,_10969_,1.780327
_11077_,_11439_,1.780327
_11077_,_11726_,1.780329
_11077_,_11822_,1.780327
_11077_,_11953_,1.780327
_11077_,_10649_,1.780334
_11077_,_11985_,1.780334
_11077_,_11886_,1.780345
_11077_,_12049_,1.780345
_11077_,_10585_,1.780410
_11077_,_10873_,1.780410
_11077_,_11001_,1.780410
_11077_,_11551_,1.780410
_11077_,_11583_,1.780410
_11077_,_11694_,1.780410
_11077_,_11758_,1.780410
_11592_,_11201_,1.780462
_11077_,_10553_,1.790203
_11077_,_10905_,1.790203
_11077_,_11854_,1.790203
_11077_,_10681_,1.790219
_11077_,_10809_,1.790229
_11077_,_10937_,1.790229
_11077_,_11652_,1.790229
_11077_,_10713_,1.790238
_11077_,_11790_,1.790243
_11077_,_10485_,1.790276
_11268_,_11052_,1.791495
_11139_,_11172_,1.792055
_11268_,_11053_,1.794847
_11592_,_10503_,1.797874
_11139_,_11173_,1.799090
_11201_,_11265_,1.801179
_11303_,_11111_,1.802663
_11301_,_11929_,1.803470
_10500_,_11325_,1.808959
_11592_,_10519_,1.809603
_10500_,_11329_,1.822827
_11301_,_11902_,1.827690
_11301_,_11909_,1.827758
_11301_,_11913_,1.827758
_11268_,_11059_,1.837353
_11077_,_10593_,1.845455
_11077_,_10625_,1.845455
_11077_,_10657_,1.845455
_11077_,_10753_,1.845455
_11077_,_10785_,1.845455
_11077_,_10849_,1.845455
_11077_,_10881_,1.845455
_11077_,_10977_,1.845455
_11077_,_11009_,1.845455
_11077_,_11447_,1.845455
_11077_,_11559_,1.845455
_11077_,_11591_,1.845455
_11077_,_11702_,1.845455
_11077_,_11734_,1.845455
_11077_,_11766_,1.845455
_11077_,_11830_,1.845455
_11077_,_11894_,1.845455
_11077_,_11961_,1.845455
_11077_,_11993_,1.845455
_11077_,_12057_,1.845455
_10494_,_11271_,1.846344
_11303_,_11110_,1.857880
_11592_,_10514_,1.865020
_10500_,_11330_,1.865122
_11268_,_11045_,1.869596
_11268_,_11046_,1.883896
_10518_,_11331_,1.887035
_11077_,_10737_,1.888197
_11077_,_10769_,1.888199
_11077_,_10833_,1.888198
_11077_,_10961_,1.888197
_11077_,_11718_,1.888200
_11077_,_11814_,1.888198
_11077_,_11945_,1.888198
_11077_,_11977_,1.888204
_11077_,_11878_,1.888216
_11077_,_12041_,1.888216
_11077_,_10577_,1.888287
_11077_,_11686_,1.888287
_11077_,_11750_,1.888287
_11077_,_10865_,1.888332
_11268_,_11068_,1.889225
_11592_,_10521_,1.890124
_11592_,_10500_,1.890407
_11592_,_10527_,1.898671
_11077_,_11846_,1.898677
_11077_,_10673_,1.898693
_11077_,_10801_,1.898703
_11077_,_10929_,1.898703
_11077_,_11644_,1.898703
_11077_,_10705_,1.898713
_11077_,_10477_,1.898750
_11592_,_10499_,1.905560
_11077_,_10614_,1.908062
_11077_,_10774_,1.908062
_11077_,_10838_,1.908061
_11077_,_10966_,1.908060
_11077_,_11723_,1.908062
_11077_,_11819_,1.908061
_11077_,_11950_,1.908061
_11077_,_11982_,1.908067
_11077_,_11883_,1.908078
_11077_,_10582_,1.908150
_11077_,_11691_,1.908150
_11077_,_11755_,1.908150
_11077_,_10870_,1.908194
_11077_,_11918_,1.908239
_11077_,_10611_,1.910182
_11077_,_10739_,1.910181
_11077_,_10771_,1.910182
_11077_,_10835_,1.910181
_11077_,_10963_,1.910181
_11077_,_11433_,1.910181
_11077_,_11720_,1.910183
_11077_,_11816_,1.910181
_11077_,_11947_,1.910181
_11077_,_10643_,1.910187
_11077_,_11979_,1.910187
_11077_,_11880_,1.910199
_11077_,_12043_,1.910199
_11077_,_10579_,1.910270
_11077_,_11688_,1.910270
_11077_,_11752_,1.910270
_11077_,_10867_,1.910273
_11077_,_10995_,1.910273
_11077_,_11545_,1.910273
_11077_,_11577_,1.910273
_11139_,_11170_,1.912200
_11139_,_11166_,1.916084
_11077_,_10678_,1.918484
_11077_,_10806_,1.918486
_11077_,_10934_,1.918486
_11077_,_11649_,1.918486
_11077_,_10710_,1.918489
_11077_,_10550_,1.918546
_11077_,_11851_,1.918545
_11077_,_10482_,1.918620
_11268_,_11058_,1.919819
_11077_,_10547_,1.920102
_11077_,_10899_,1.920101
_11077_,_11848_,1.920101
_11077_,_10675_,1.920118
_11077_,_10803_,1.920127
_11077_,_10931_,1.920127
_11077_,_11646_,1.920127
_11077_,_10707_,1.920137
_11077_,_11784_,1.920141
_11077_,_10479_,1.920174
_11268_,_11042_,1.922362
_10518_,_11336_,1.928934
_11592_,_10501_,1.930867
_10500_,_11231_,1.937137
_10494_,_11288_,1.940158
_10494_,_11495_,1.940844
_10494_,_11276_,1.943313
_10494_,_11277_,1.943356
_10500_,_11327_,1.944094
_10500_,_11218_,1.945432
_10500_,_11221_,1.945432
_10500_,_11223_,1.945432
_10500_,_11224_,1.945432
_10500_,_11228_,1.945432
_10500_,_11229_,1.945432
_10500_,_11233_,1.945432
_10518_,_11338_,1.946566
_10500_,_11226_,1.952024
_10500_,_11227_,1.952056
_10500_,_11328_,1.953192
_10518_,_11337_,1.954365
_10494_,_11282_,1.955545
_10500_,_11232_,1.956735
_11301_,_11917_,1.967849
_11301_,_11901_,1.967902
_11301_,_11914_,1.967918
_11301_,_11919_,1.967961
_11077_,_10869_,1.976412
_11077_,_10581_,1.976601
_11077_,_11690_,1.976601
_11077_,_11754_,1.976601
_11077_,_10613_,1.976895
_11077_,_10645_,1.976895
_11077_,_10773_,1.976895
_11077_,_10837_,1.976895
_11077_,_10965_,1.976895
_11077_,_11435_,1.976895
_11077_,_11722_,1.976895
_11077_,_11818_,1.976895
_11077_,_11981_,1.976895
_11077_,_12045_,1.976895
_11077_,_10549_,1.979138
_11268_,_11037_,1.979156
_11077_,_10481_,1.979448
_11077_,_10677_,1.979448
_11077_,_10709_,1.979448
_11077_,_10805_,1.979448
_11077_,_10933_,1.979448
_11077_,_11648_,1.979448
_11077_,_11786_,1.979448
_11268_,_11040_,1.981281
_11268_,_11039_,1.981830
_11077_,_10615_,1.982440
_11077_,_10743_,1.982439
_11077_,_10775_,1.982440
_11077_,_10839_,1.982440
_11077_,_10967_,1.982439
_11077_,_11437_,1.982439
_11077_,_11724_,1.982441
_11077_,_11820_,1.982440
_11077_,_11951_,1.982440
_11077_,_10647_,1.982446
_11077_,_11983_,1.982446
_11077_,_11884_,1.982457
_11077_,_12047_,1.982457
_11077_,_10583_,1.982529
_11077_,_11692_,1.982529
_11077_,_11756_,1.982529
_11077_,_10999_,1.982574
_11077_,_11549_,1.982574
_11077_,_11581_,1.982574
_11268_,_11050_,1.982888
_10500_,_11326_,1.984286
_10500_,_11321_,1.989704
_11077_,_10616_,1.992820
_11077_,_10744_,1.992818
_11077_,_10776_,1.992820
_11077_,_10840_,1.992819
_11077_,_11438_,1.992818
_11077_,_11725_,1.992821
_11077_,_11821_,1.992819
_11077_,_11885_,1.992821
_11077_,_11952_,1.992819
_11077_,_10648_,1.992825
_11077_,_11984_,1.992825
_11077_,_10679_,1.992830
_11077_,_10711_,1.992835
_11077_,_10968_,1.992834
_11077_,_12048_,1.992837
_11077_,_10551_,1.992892
_11077_,_10903_,1.992891
_11077_,_11852_,1.992891
_11077_,_10584_,1.992901
_11077_,_10872_,1.992901
_11077_,_11000_,1.992901
_11077_,_11550_,1.992901
_11077_,_11582_,1.992901
_11077_,_11693_,1.992901
_11077_,_11757_,1.992901
_11077_,_11920_,1.992901
_11077_,_11788_,1.992942
_11077_,_10483_,1.992966
_11268_,_11036_,1.997168
_11303_,_11109_,1.997924
_11268_,_11043_,2.000297
_11077_,_10680_,2.002634
_11077_,_10808_,2.002636
_11077_,_10936_,2.002636
_11077_,_11651_,2.002636
_11077_,_10712_,2.002638
_11077_,_10552_,2.002695
_11077_,_10904_,2.002695
_11077_,_11853_,2.002695
_11077_,_11789_,2.002745
_11077_,_10484_,2.002769
_11592_,_10511_,2.004640
_11077_,_10610_,2.010562
_11077_,_10738_,2.010561
_11077_,_10770_,2.010562
