launch_flop,capture_flop,slack
_11303_,_11136_,0.750698
_11303_,_11134_,0.791196
_11303_,_11132_,0.839948
_11303_,_11135_,0.873104
_11303_,_11126_,0.874921
_11303_,_11125_,0.916292
_11303_,_11131_,0.949581
_11303_,_11133_,0.992689
_11665_,_11074_,1.073578
_11303_,_11130_,1.090778
_11303_,_11128_,1.094094
_11303_,_11124_,1.124842
_11303_,_11129_,1.131520
_11665_,_11073_,1.156587
_11592_,_10520_,1.172384
_11665_,_11072_,1.193730
_11303_,_11122_,1.198698
_11303_,_11121_,1.224795
_11139_,_11186_,1.232777
_11592_,_10502_,1.259278
_11303_,_11117_,1.264958
_11303_,_11119_,1.267082
_11303_,_11127_,1.269412
_11303_,_11120_,1.272213
_11139_,_11194_,1.305845
_11139_,_11196_,1.305845
_11139_,_11184_,1.306614
_11665_,_11071_,1.306656
_11139_,_11192_,1.358662
_11139_,_11181_,1.373907
_11303_,_11116_,1.381696
_11592_,_10501_,1.384605
_11139_,_11179_,1.398007
_11303_,_11123_,1.408656
_11665_,_11070_,1.413522
_11665_,_11069_,1.414461
_11303_,_11113_,1.431338
_10494_,_11269_,1.432153
_11665_,_11066_,1.432578
_11665_,_11065_,1.434147
_11139_,_11182_,1.435791
_11139_,_11180_,1.441255
_11592_,_10513_,1.441524
_11303_,_11115_,1.445232
_11592_,_10524_,1.445776
_11592_,_10522_,1.452245
_11076_,_11891_,1.462234
_11076_,_10654_,1.462245
_11076_,_11444_,1.462245
_11076_,_11958_,1.462245
_11076_,_10750_,1.462257
_11076_,_10590_,1.462298
_11076_,_10622_,1.462298
_11076_,_10782_,1.462298
_11076_,_10846_,1.462298
_11076_,_10878_,1.462298
_11076_,_10974_,1.462298
_11076_,_11006_,1.462298
_11076_,_11556_,1.462298
_11076_,_11588_,1.462298
_11076_,_11699_,1.462298
_11076_,_11731_,1.462298
_11076_,_11763_,1.462298
_11076_,_11827_,1.462298
_11076_,_11926_,1.462298
_11076_,_11990_,1.462298
_11076_,_12054_,1.462298
_11076_,_10942_,1.472041
_11076_,_10558_,1.472092
_11076_,_10910_,1.472092
_11076_,_11859_,1.472092
_11076_,_10686_,1.472108
_11076_,_10718_,1.472134
_11076_,_11795_,1.472137
_11076_,_10814_,1.472165
_11076_,_10490_,1.472188
_11076_,_11657_,1.472201
_11076_,_11892_,1.473066
_11076_,_10655_,1.473078
_11076_,_11445_,1.473078
_11076_,_11959_,1.473078
_11076_,_10751_,1.473089
_11076_,_10591_,1.473138
_11076_,_11700_,1.473138
_11076_,_11764_,1.473138
_11076_,_10623_,1.473147
_11076_,_10783_,1.473147
_11076_,_10847_,1.473147
_11076_,_10879_,1.473147
_11076_,_10975_,1.473147
_11076_,_11007_,1.473147
_11076_,_11557_,1.473147
_11076_,_11589_,1.473147
_11076_,_11732_,1.473147
_11076_,_11828_,1.473147
_11076_,_11927_,1.473147
_11076_,_11991_,1.473147
_11076_,_12055_,1.473147
_11592_,_10526_,1.476478
_11592_,_10516_,1.481085
_11076_,_10559_,1.482995
_11076_,_10911_,1.482995
_11076_,_11860_,1.482995
_11076_,_10687_,1.483011
_11076_,_10719_,1.483037
_11076_,_11796_,1.483040
_11076_,_10943_,1.483048
_11076_,_10815_,1.483068
_11076_,_10491_,1.483091
_11076_,_11658_,1.483104
_11592_,_10505_,1.490466
_11076_,_11887_,1.491844
_11076_,_10650_,1.491855
_11076_,_11440_,1.491855
_11076_,_11954_,1.491855
_11076_,_10746_,1.491867
_11076_,_10586_,1.491915
_11076_,_11695_,1.491915
_11076_,_11759_,1.491915
_11076_,_10618_,1.491959
_11076_,_10778_,1.491959
_11076_,_10842_,1.491959
_11076_,_10874_,1.491959
_11076_,_10970_,1.491960
_11076_,_11727_,1.491959
_11076_,_11823_,1.491959
_11076_,_11986_,1.491961
_11076_,_12050_,1.491960
_11076_,_11922_,1.491988
_11139_,_11200_,1.494612
_11139_,_11198_,1.494876
_11076_,_10554_,1.502355
_11076_,_11855_,1.502354
_11076_,_10682_,1.502371
_11076_,_10714_,1.502397
_11076_,_11791_,1.502400
_11076_,_10486_,1.502450
_11665_,_11062_,1.505884
_11665_,_11063_,1.515541
_11139_,_11187_,1.517734
_11139_,_11195_,1.517998
_11139_,_11197_,1.519267
_11139_,_11199_,1.519267
_11665_,_11057_,1.520169
_11592_,_10503_,1.527982
_11139_,_11174_,1.533341
_11303_,_11118_,1.534178
_11139_,_11188_,1.535519
_11139_,_11191_,1.539109
_11139_,_11190_,1.539985
_11139_,_11193_,1.552928
_11592_,_10523_,1.561430
_11665_,_11054_,1.567916
_11665_,_11055_,1.568786
_11592_,_10510_,1.571204
_11139_,_11183_,1.573238
_11592_,_10514_,1.573262
_11139_,_11189_,1.578393
_11592_,_10521_,1.585609
_11665_,_11067_,1.586802
_11139_,_11178_,1.588405
_11592_,_10500_,1.598098
_11592_,_10528_,1.598437
_11139_,_11185_,1.599839
_10494_,_11283_,1.607692
_10494_,_11291_,1.607693
_10494_,_11292_,1.607693
_10494_,_11293_,1.607705
_11592_,_10499_,1.614503
_10494_,_11273_,1.616188
_10495_,_11281_,1.616203
_11139_,_11176_,1.618701
_10494_,_11286_,1.619910
_11592_,_10525_,1.621526
_11303_,_11114_,1.623595
_11139_,_11175_,1.630903
_11592_,_10519_,1.635152
_10495_,_11299_,1.637977
_10494_,_11495_,1.651589
_11592_,_10512_,1.655944
_10494_,_11287_,1.655947
_10494_,_11298_,1.655947
_10494_,_11276_,1.655960
_10494_,_11278_,1.655960
_10494_,_11282_,1.655959
_11592_,_10515_,1.659776
_11076_,_11002_,1.668128
_11076_,_11552_,1.668128
_11076_,_11584_,1.668128
_10494_,_11289_,1.672048
_11076_,_11890_,1.674914
_11076_,_10653_,1.674917
_11076_,_11443_,1.674917
_11076_,_11957_,1.674916
_11076_,_10749_,1.674919
_11076_,_10589_,1.674994
_11076_,_10621_,1.674994
_11076_,_10781_,1.674994
_11076_,_10845_,1.674994
_11076_,_10877_,1.674994
_11076_,_10973_,1.674994
_11076_,_11005_,1.674994
_11076_,_11555_,1.674994
_11076_,_11587_,1.674994
_11076_,_11698_,1.674994
_11076_,_11730_,1.674994
_11076_,_11762_,1.674994
_11076_,_11826_,1.674994
_11076_,_11925_,1.674994
_11076_,_11989_,1.674994
_11076_,_12053_,1.674994
_11076_,_10906_,1.677953
_11076_,_10938_,1.678007
_11076_,_10810_,1.678026
_11076_,_11653_,1.678062
_11076_,_11888_,1.680247
_11076_,_10651_,1.680259
_11076_,_11441_,1.680259
_11076_,_11923_,1.680259
_11076_,_11955_,1.680259
_11076_,_10747_,1.680270
_11076_,_10587_,1.680319
_11076_,_11696_,1.680319
_11076_,_11760_,1.680319
_11076_,_10619_,1.680327
_11076_,_10779_,1.680327
_11076_,_10843_,1.680327
_11076_,_10875_,1.680327
_11076_,_10971_,1.680327
