launch_flop,capture_flop,slack
_24792_,_26926_,-0.012269
_24792_,_25890_,-0.012267
_24792_,_24818_,-0.012253
_24792_,_26414_,-0.012225
_24792_,_26030_,-0.012192
_24792_,_26286_,-0.012183
_24792_,_26798_,-0.002259
_24792_,_26670_,-0.002255
_24792_,_27438_,-0.002253
_24792_,_27182_,-0.002251
_24792_,_27310_,-0.002240
_24792_,_26542_,-0.002238
_24792_,_27054_,-0.002176
_24792_,_25473_,-0.002137
_24792_,_24806_,0.163056
_24792_,_26402_,0.163056
_24792_,_26274_,0.163058
_24792_,_26914_,0.163060
_24792_,_25878_,0.163067
_24792_,_26018_,0.163133
_24792_,_25461_,0.173360
_24792_,_27042_,0.173363
_24792_,_26786_,0.173363
_24792_,_27426_,0.173374
_24792_,_27170_,0.173375
_24792_,_26658_,0.173375
_24792_,_26530_,0.173384
_24792_,_27298_,0.173473
_24792_,_26082_,0.250041
_24792_,_24870_,0.250042
_24792_,_25942_,0.250043
_24792_,_26978_,0.250044
_24792_,_26210_,0.250047
_24792_,_26338_,0.250051
_24792_,_26466_,0.250052
_24792_,_26474_,0.259464
_24792_,_25950_,0.259465
_24792_,_24878_,0.259467
_24792_,_26986_,0.259468
_24792_,_26090_,0.259473
_24792_,_26346_,0.259476
_24792_,_26218_,0.259601
_24792_,_27362_,0.260103
_24792_,_26850_,0.260109
_24792_,_26594_,0.260111
_24792_,_25525_,0.260112
_24792_,_27106_,0.260114
_24792_,_26722_,0.260116
_24792_,_27490_,0.260132
_24792_,_27234_,0.260132
_24792_,_26858_,0.269733
_24792_,_26602_,0.269734
_24792_,_25533_,0.269735
_24792_,_27114_,0.269738
_24792_,_26730_,0.269739
_24792_,_27242_,0.269744
_24792_,_27498_,0.269755
_24792_,_27370_,0.269773
_24792_,_26437_,0.289949
_24792_,_26949_,0.289949
_24792_,_25913_,0.289951
_24792_,_26053_,0.289953
_24792_,_24841_,0.289953
_24792_,_26309_,0.290059
_24792_,_26821_,0.300434
_24792_,_26693_,0.300438
_24792_,_27461_,0.300440
_24792_,_27205_,0.300442
_24792_,_26565_,0.300455
_24792_,_26421_,0.300497
_24792_,_25897_,0.300498
_24792_,_26037_,0.300499
_24792_,_24825_,0.300500
_24792_,_26933_,0.300501
_24792_,_26293_,0.300509
_24792_,_27077_,0.300517
_24792_,_27333_,0.300519
_24792_,_25496_,0.300556
_24792_,_26805_,0.310912
_24792_,_26549_,0.310920
_24792_,_25480_,0.310921
_24792_,_27061_,0.310923
_24792_,_26677_,0.310925
_24792_,_27189_,0.310930
_24792_,_27445_,0.310941
_24792_,_27317_,0.311028
_24792_,_26449_,0.369940
_24792_,_26961_,0.369940
_24792_,_25925_,0.369942
_24792_,_26065_,0.369944
_24792_,_24853_,0.369945
_24792_,_26321_,0.370050
_24792_,_26833_,0.380243
_24792_,_26705_,0.380247
_24792_,_27473_,0.380249
_24792_,_27217_,0.380251
_24792_,_26577_,0.380264
_24792_,_27089_,0.380326
_24792_,_27345_,0.380328
_24792_,_25508_,0.380366
_24792_,_25762_,0.384016
_24792_,_26446_,0.390082
_24792_,_26958_,0.390082
_24792_,_25922_,0.390084
_24792_,_24850_,0.390086
_24792_,_26062_,0.390159
_24792_,_26318_,0.390191
_24792_,_24846_,0.391249
_24792_,_25918_,0.391249
_24792_,_26058_,0.391249
_24792_,_26314_,0.391249
_24792_,_26442_,0.391249
_24792_,_26954_,0.391249
_24792_,_24808_,0.392520
_24792_,_26916_,0.392522
_24792_,_26276_,0.392522
_24792_,_26404_,0.392525
_24792_,_25880_,0.392526
_24792_,_26020_,0.392530
_24792_,_25501_,0.393864
_24792_,_26570_,0.393864
_24792_,_26698_,0.393864
_24792_,_26826_,0.393864
_24792_,_27082_,0.393864
_24792_,_27210_,0.393864
_24792_,_27338_,0.393864
_24792_,_27466_,0.393864
_24792_,_25886_,0.395281
_24792_,_26922_,0.395281
_24792_,_24814_,0.395282
_24792_,_26410_,0.395284
_24792_,_26026_,0.395289
_24792_,_26282_,0.395296
_24792_,_26830_,0.400548
_24792_,_26702_,0.400552
_24792_,_27470_,0.400553
_24792_,_27214_,0.400556
_24792_,_26574_,0.400568
_24792_,_27086_,0.400630
_24792_,_27342_,0.400632
_24792_,_25505_,0.400670
_24792_,_27044_,0.402987
_24792_,_25463_,0.402988
_24792_,_26788_,0.402989
_24792_,_26532_,0.402991
_24792_,_27428_,0.403001
_24792_,_27172_,0.403002
_24792_,_26660_,0.403003
_24792_,_27300_,0.403031
_24792_,_26794_,0.405579
_24792_,_27306_,0.405579
_24792_,_27434_,0.405579
_24792_,_25469_,0.405580
_24792_,_27050_,0.405580
_24792_,_26538_,0.405580
_24792_,_26666_,0.405580
_24792_,_27178_,0.405580
_24792_,_26071_,0.414151
_24792_,_24859_,0.414152
_24792_,_25931_,0.414153
_24792_,_26967_,0.414154
_24792_,_26327_,0.414161
_24792_,_26455_,0.414162
_24792_,_24795_,0.423751
_24792_,_25867_,0.423752
_24792_,_26903_,0.423753
_24792_,_26263_,0.423760
_24792_,_26391_,0.423760
_24792_,_26007_,0.423825
_24792_,_27351_,0.424270
_24792_,_26839_,0.424275
_24792_,_26583_,0.424277
_24792_,_25514_,0.424278
_24792_,_27095_,0.424280
_24792_,_26711_,0.424282
_24792_,_27479_,0.424298
_24792_,_27223_,0.424298
_24792_,_25920_,0.431889
_24792_,_26956_,0.431889
_24792_,_24848_,0.431891
_24792_,_26444_,0.431892
_24792_,_26060_,0.431897
_24792_,_26316_,0.431904
_24792_,_25450_,0.433825
_24792_,_27031_,0.433827
_24792_,_26775_,0.433828
_24792_,_26647_,0.433840
_24792_,_26519_,0.433848
_24792_,_27415_,0.433850
_24792_,_27159_,0.433851
_24792_,_27287_,0.433937
_24792_,_25946_,0.440344
_24792_,_26982_,0.440346
_24792_,_24874_,0.440358
