launch_flop,capture_flop,slack
_25773_,_25185_,0.021649
_25773_,_27165_,0.021651
_25773_,_26653_,0.021652
_25773_,_26397_,0.021653
_25773_,_26257_,0.021655
_25773_,_27037_,0.021661
_25773_,_25840_,0.021696
_25773_,_27293_,0.021731
_25773_,_27677_,0.031648
_25773_,_26781_,0.031658
_25773_,_26909_,0.031662
_25773_,_27805_,0.031665
_25773_,_27549_,0.031670
_25773_,_27421_,0.031700
_25773_,_27029_,0.044494
_25773_,_26249_,0.044501
_25773_,_27157_,0.044513
_25773_,_25177_,0.044516
_25773_,_25832_,0.044542
_25773_,_26645_,0.044556
_25773_,_27285_,0.044578
_25773_,_26389_,0.044608
_25773_,_27669_,0.054785
_25773_,_26773_,0.054797
_25773_,_27541_,0.054799
_25773_,_26901_,0.054801
_25773_,_27797_,0.054806
_25773_,_27413_,0.054839
_25773_,_25217_,0.107209
_25773_,_26685_,0.107212
_25773_,_26429_,0.107213
_25773_,_26289_,0.107215
_25773_,_27069_,0.107221
_25773_,_27197_,0.107227
_25773_,_25872_,0.107256
_25773_,_27325_,0.107327
_25773_,_27709_,0.117386
_25773_,_26813_,0.117396
_25773_,_27581_,0.117398
_25773_,_26941_,0.117400
_25773_,_27837_,0.117405
_25773_,_27453_,0.117439
_25773_,_27125_,0.135399
_25773_,_27253_,0.135405
_25773_,_25928_,0.135449
_25773_,_27093_,0.186663
_25773_,_26313_,0.186670
_25773_,_27221_,0.186682
_25773_,_25241_,0.186686
_25773_,_26581_,0.186693
_25773_,_25896_,0.186711
_25773_,_26709_,0.186725
_25773_,_27349_,0.186747
_25773_,_26453_,0.186778
_25773_,_27733_,0.197080
_25773_,_26837_,0.197092
_25773_,_27605_,0.197094
_25773_,_26965_,0.197096
_25773_,_27861_,0.197101
_25773_,_27477_,0.197134
_25773_,_26869_,0.203845
_25773_,_25249_,0.206630
_25773_,_26321_,0.206636
_25773_,_26589_,0.206658
_25773_,_26717_,0.206691
_25773_,_27357_,0.206712
_25773_,_26461_,0.206743
_25773_,_27741_,0.217061
_25773_,_26845_,0.217071
_25773_,_27613_,0.217073
_25773_,_26973_,0.217075
_25773_,_27869_,0.217080
_25773_,_27485_,0.217113
_25773_,_26805_,0.245698
_25773_,_26933_,0.245698
_25773_,_27445_,0.245698
_25773_,_27573_,0.245698
_25773_,_27701_,0.245698
_25773_,_27829_,0.245698
_25773_,_25209_,0.245808
_25773_,_25864_,0.250831
_25773_,_26281_,0.250831
_25773_,_26421_,0.250831
_25773_,_26677_,0.250831
_25773_,_27061_,0.250831
_25773_,_27189_,0.250831
_25773_,_27317_,0.250831
_25773_,_26613_,0.253519
_25773_,_25168_,0.272413
_25773_,_25823_,0.272414
_25773_,_26240_,0.272417
_25773_,_26380_,0.272417
_25773_,_27020_,0.272419
_25773_,_27148_,0.272420
_25773_,_26636_,0.272423
_25773_,_27276_,0.272514
_25773_,_26236_,0.273495
_25773_,_26632_,0.273495
_25773_,_26376_,0.273496
_25773_,_25164_,0.273499
_25773_,_27144_,0.273503
_25773_,_25819_,0.273545
_25773_,_27016_,0.273556
_25773_,_27272_,0.273637
_25773_,_27660_,0.282803
_25773_,_27404_,0.282809
_25773_,_27532_,0.282810
_25773_,_26764_,0.282815
_25773_,_26892_,0.282816
_25773_,_27788_,0.282821
_25773_,_27656_,0.283785
_25773_,_27400_,0.283788
_25773_,_27784_,0.283788
_25773_,_27528_,0.283795
_25773_,_26760_,0.283800
_25773_,_26888_,0.283801
_25773_,_25904_,0.300126
_25773_,_27101_,0.300126
_25773_,_27229_,0.300126
_25773_,_25885_,0.309953
_25773_,_27082_,0.309958
_25773_,_27210_,0.309961
_25773_,_27026_,0.325212
_25773_,_25829_,0.325213
_25773_,_27154_,0.325219
_25773_,_26246_,0.325219
_25773_,_25174_,0.325235
_25773_,_26642_,0.325274
_25773_,_26386_,0.325307
_25773_,_27282_,0.325307
_25773_,_26485_,0.327844
_25773_,_26345_,0.327848
_25773_,_25273_,0.327863
_25773_,_26741_,0.327903
_25773_,_27381_,0.327941
_25773_,_27666_,0.335267
_25773_,_27410_,0.335276
_25773_,_26770_,0.335278
_25773_,_27538_,0.335280
_25773_,_26898_,0.335282
_25773_,_27794_,0.335287
_25773_,_27765_,0.338140
_25773_,_27637_,0.338154
_25773_,_26997_,0.338156
_25773_,_27893_,0.338161
_25773_,_27509_,0.338194
_25773_,_26378_,0.355365
_25773_,_25821_,0.355366
_25773_,_26238_,0.355368
_25773_,_25166_,0.355369
_25773_,_27146_,0.355373
_25773_,_26634_,0.355374
_25773_,_27018_,0.355425
_25773_,_27274_,0.355465
_25773_,_25917_,0.357381
_25773_,_27114_,0.357386
_25773_,_27242_,0.357388
_25773_,_26161_,0.359443
_25773_,_27658_,0.365773
_25773_,_27402_,0.365779
_25773_,_27530_,0.365780
_25773_,_26762_,0.365785
_25773_,_26890_,0.365785
_25773_,_27786_,0.365791
_25773_,_27086_,0.372000
_25773_,_25889_,0.372001
_25773_,_27214_,0.372007
_25773_,_26129_,0.373728
_25773_,_25160_,0.378187
_25773_,_25815_,0.378188
_25773_,_26232_,0.378191
_25773_,_26372_,0.378191
_25773_,_27012_,0.378193
_25773_,_27140_,0.378194
_25773_,_26628_,0.378197
_25773_,_27268_,0.378282
_25773_,_26826_,0.378400
_25773_,_27652_,0.388245
_25773_,_27396_,0.388251
_25773_,_27524_,0.388255
_25773_,_26756_,0.388257
_25773_,_26884_,0.388257
