launch_flop,capture_flop,slack
_13674_,_13508_,-0.333990
_13674_,_13507_,-0.192934
_14037_,_13446_,0.147933
_13674_,_13499_,0.185350
_13674_,_13504_,0.221686
_13674_,_13500_,0.236314
_13674_,_13501_,0.236314
_13674_,_13505_,0.237687
_14037_,_13445_,0.239239
_13674_,_13496_,0.288348
_13674_,_13506_,0.303478
_14037_,_13444_,0.311602
_13674_,_13498_,0.352963
_13674_,_13503_,0.384748
_13674_,_13497_,0.434831
_14037_,_13443_,0.443401
_13674_,_13495_,0.471570
_13674_,_13502_,0.475939
_13674_,_13492_,0.488565
_14037_,_13442_,0.515764
_14037_,_13440_,0.549925
_12883_,_12894_,0.597652
_14037_,_13439_,0.640651
_14037_,_13441_,0.647400
_14037_,_13437_,0.667587
_13674_,_13494_,0.701583
_14037_,_13438_,0.715185
_13964_,_12873_,0.758949
_13964_,_12872_,0.758972
_12883_,_12901_,0.791085
_12883_,_13573_,0.801110
_13674_,_13491_,0.834871
_13448_,_13603_,0.839667
_13964_,_12876_,0.865884
_13964_,_12880_,0.865884
_13448_,_14234_,0.868317
_13448_,_13349_,0.868319
_13448_,_13963_,0.868321
_13448_,_14106_,0.868321
_13448_,_14333_,0.868331
_13448_,_13285_,0.868333
_13448_,_13221_,0.868337
_13448_,_14032_,0.868337
_13448_,_14074_,0.868337
_13448_,_14170_,0.868337
_13448_,_12865_,0.874821
_13448_,_12933_,0.874823
_13448_,_13061_,0.874823
_13448_,_13189_,0.874823
_13448_,_13605_,0.881616
_13674_,_13488_,0.883543
_13448_,_13931_,0.885161
_13448_,_14138_,0.885161
_13448_,_14202_,0.885161
_13448_,_14301_,0.885161
_13448_,_14266_,0.885180
_13448_,_14429_,0.885180
_13448_,_12997_,0.890020
_13448_,_13029_,0.890020
_13448_,_13093_,0.890020
_13448_,_13157_,0.890020
_13448_,_13381_,0.890020
_13448_,_13819_,0.890020
_13448_,_12965_,0.890039
_13448_,_13125_,0.890039
_13448_,_13253_,0.890039
_13448_,_13317_,0.890039
_13964_,_12871_,0.919217
_13728_,_13637_,0.924075
_12883_,_12900_,0.932846
_14037_,_13436_,0.941797
_12872_,_13675_,0.945364
_13964_,_12875_,0.947281
_13964_,_12877_,0.960094
_13448_,_14233_,0.980092
_13448_,_13348_,0.980094
_13448_,_13962_,0.980095
_13448_,_14105_,0.980095
_13448_,_14332_,0.980105
_13448_,_13284_,0.980107
_13448_,_13220_,0.980111
_13448_,_14031_,0.980111
_13448_,_14073_,0.980111
_13448_,_14169_,0.980111
_13448_,_13596_,0.981494
_13448_,_12864_,0.984746
_13448_,_12932_,0.984747
_13448_,_13060_,0.984747
_13448_,_13188_,0.984748
_12872_,_13673_,0.985914
_12872_,_13694_,0.993044
_13448_,_13930_,0.995370
_13448_,_14137_,0.995370
_13448_,_14201_,0.995370
_13448_,_14300_,0.995370
_13448_,_14265_,0.995390
_13448_,_14428_,0.995390
_13448_,_12996_,1.001790
_13448_,_13028_,1.001790
_13448_,_13092_,1.001790
_13448_,_13156_,1.001790
_13448_,_13380_,1.001790
_13448_,_13818_,1.001790
_13448_,_12964_,1.001809
_13448_,_13124_,1.001809
_13448_,_13252_,1.001809
_13448_,_13316_,1.001809
_13448_,_13604_,1.009083
_13448_,_14365_,1.024377
_12883_,_12899_,1.024839
_14037_,_13435_,1.026980
_13648_,_13706_,1.028966
_13648_,_13708_,1.036906
_13509_,_13572_,1.037251
_13964_,_12883_,1.042949
_13964_,_12885_,1.042957
_13964_,_12882_,1.042987
_13448_,_13602_,1.044080
_12872_,_13640_,1.052460
_13448_,_13283_,1.056741
_13448_,_14331_,1.056742
_13448_,_14232_,1.056744
_13448_,_13219_,1.056816
_13448_,_14030_,1.056816
_13448_,_14072_,1.056816
_13448_,_14168_,1.056816
_13448_,_13347_,1.056820
_13448_,_13961_,1.056820
_13448_,_14104_,1.056820
_13448_,_12863_,1.061453
_13448_,_12931_,1.061453
_13448_,_13059_,1.061453
_13448_,_13187_,1.061453
_13964_,_12874_,1.064788
_12872_,_13693_,1.064896
_13448_,_14264_,1.071979
_13448_,_13929_,1.072056
_13448_,_14136_,1.072056
_13448_,_14200_,1.072056
_13448_,_14299_,1.072056
_13448_,_14427_,1.072056
_13448_,_12963_,1.078475
_13448_,_12995_,1.078475
_13448_,_13027_,1.078475
_13448_,_13091_,1.078475
_13448_,_13123_,1.078475
_13448_,_13155_,1.078475
_13448_,_13251_,1.078475
_13448_,_13315_,1.078475
_13448_,_13379_,1.078475
_13448_,_13817_,1.078475
_14037_,_13433_,1.078559
_13674_,_13489_,1.092537
_13674_,_13493_,1.100177
_14037_,_13425_,1.107475
_13509_,_13571_,1.109051
_14037_,_13429_,1.109403
_14037_,_13427_,1.109407
_13448_,_13597_,1.112325
_13448_,_13601_,1.118691
_13964_,_12886_,1.125118
_13448_,_14364_,1.136040
_13964_,_12879_,1.139108
_13964_,_12884_,1.167423
_13964_,_12887_,1.167423
_13964_,_12878_,1.171716
_13448_,_13282_,1.177662
_13448_,_14330_,1.177662
_13448_,_14231_,1.177664
_13448_,_13218_,1.177737
_13448_,_14029_,1.177737
_13448_,_14071_,1.177737
_13448_,_14167_,1.177737
_13448_,_13346_,1.177741
_13448_,_13960_,1.177740
_13448_,_14103_,1.177740
_13448_,_12862_,1.182374
_13448_,_12930_,1.182373
_13448_,_13058_,1.182373
_13448_,_13186_,1.182373
_13964_,_12881_,1.185389
_13674_,_13490_,1.190002
_13448_,_14263_,1.192899
_13448_,_13928_,1.192976
_13448_,_14135_,1.192976
_13448_,_14199_,1.192976
_13448_,_14298_,1.192976
_13448_,_14426_,1.192976
_12872_,_13702_,1.195242
_13448_,_12962_,1.195944
_13448_,_12994_,1.195944
_13448_,_13026_,1.195944
_13448_,_13090_,1.195944
_13448_,_13122_,1.195944
_13448_,_13154_,1.195944
_13448_,_13250_,1.195944
_13448_,_13314_,1.195944
_13448_,_13378_,1.195944
_13448_,_13816_,1.195944
_14037_,_13424_,1.197051
_13674_,_13486_,1.200489
_14037_,_13428_,1.200524
_14037_,_13430_,1.200525
_13448_,_13595_,1.204790
_12872_,_13679_,1.207148
_13448_,_13281_,1.208127
_13448_,_14329_,1.208127
_13448_,_14230_,1.208129
_13448_,_13217_,1.208202
_13448_,_14028_,1.208202
_13448_,_14070_,1.208202
_13448_,_14166_,1.208202
_13448_,_13345_,1.208206
_13448_,_13959_,1.208205
_13448_,_14102_,1.208205
_13448_,_14363_,1.212734
_13448_,_12861_,1.212841
_13448_,_12929_,1.212841
_13448_,_13057_,1.212841
_13448_,_13185_,1.212841
_14037_,_13434_,1.222081
_13448_,_14262_,1.223367
_13448_,_13927_,1.223444
_13448_,_14134_,1.223444
_13448_,_14198_,1.223444
_13448_,_14297_,1.223444
_13448_,_14425_,1.223444
_12872_,_13710_,1.224527
_13509_,_13570_,1.224706
_12872_,_13689_,1.226157
_12872_,_13692_,1.228474
_13964_,_12889_,1.229822
_13448_,_12961_,1.229922
_13448_,_12993_,1.229922
_13448_,_13025_,1.229922
_13448_,_13089_,1.229922
_13448_,_13121_,1.229922
_13448_,_13153_,1.229922
_13448_,_13249_,1.229922
_13448_,_13313_,1.229922
_13448_,_13377_,1.229922
_13448_,_13815_,1.229922
_13964_,_12892_,1.258657
_14037_,_13423_,1.270481
_13964_,_12898_,1.273984
_14037_,_13426_,1.277936
_13509_,_13569_,1.294636
_13964_,_12897_,1.306582
_13964_,_12895_,1.306630
_13964_,_12890_,1.316084
_13648_,_13698_,1.318174
_12883_,_12893_,1.323295
_13448_,_13280_,1.332867
_13448_,_14328_,1.332867
_13448_,_14229_,1.332869
_13448_,_13216_,1.332942
_13448_,_14027_,1.332942
_13448_,_14069_,1.332942
_13448_,_14165_,1.332942
_13448_,_13344_,1.332945
_13448_,_13958_,1.332945
_13448_,_14101_,1.332945
_13448_,_14362_,1.333548
_13448_,_12860_,1.337580
_13448_,_12928_,1.337580
_13448_,_13056_,1.337580
_13448_,_13184_,1.337580
_12872_,_13690_,1.337720
_12866_,_13671_,1.341218
_12866_,_13661_,1.343865
_12866_,_13672_,1.343867
_12866_,_13656_,1.343891
_13448_,_14261_,1.348106
_13448_,_13926_,1.348183
_13448_,_14133_,1.348183
_13448_,_14197_,1.348183
_13448_,_14296_,1.348183
_13448_,_14424_,1.348183
_13448_,_12960_,1.351153
_13448_,_12992_,1.351153
_13448_,_13024_,1.351153
_13448_,_13088_,1.351153
_13448_,_13120_,1.351153
_13448_,_13152_,1.351153
_13448_,_13248_,1.351153
_13448_,_13312_,1.351153
_13448_,_13376_,1.351153
_13448_,_13814_,1.351153
_14037_,_13432_,1.352768
_13674_,_13483_,1.353257
