launch_flop,capture_flop,slack
_41210_,_43878_,0.245677
_41210_,_43885_,0.254123
_41210_,_43839_,0.341989
_41210_,_43918_,0.367546
_41210_,_44041_,0.373439
_41210_,_43879_,0.377089
_41210_,_43923_,0.383971
_41210_,_43882_,0.398507
_41210_,_43881_,0.400220
_41210_,_44044_,0.401431
_41210_,_43921_,0.409089
_41210_,_43922_,0.417791
_41210_,_43841_,0.421311
_41210_,_43883_,0.424619
_41210_,_43838_,0.433182
_41210_,_43919_,0.451887
_41210_,_43884_,0.458281
_41210_,_44039_,0.466628
_41210_,_43843_,0.480276
_41210_,_43925_,0.487288
_41210_,_43842_,0.491473
_41210_,_43924_,0.492960
_41210_,_44042_,0.507609
_41210_,_43880_,0.514918
_41210_,_44040_,0.531203
_41210_,_43840_,0.556146
_41210_,_43920_,0.591041
_41210_,_44037_,0.611513
_41210_,_43835_,0.625870
_41210_,_43874_,0.642716
_41210_,_43834_,0.659338
_41210_,_44038_,0.680068
_41210_,_43844_,0.685468
_41210_,_43877_,0.690216
_41210_,_44062_,0.699087
_41210_,_44043_,0.704126
_41210_,_43914_,0.706460
_41210_,_43876_,0.706767
_41210_,_43836_,0.707137
_41210_,_44068_,0.718597
_41210_,_44059_,0.720004
_41210_,_43845_,0.723711
_41210_,_43832_,0.723834
_41210_,_43911_,0.728854
_41210_,_44065_,0.743902
_41210_,_43916_,0.767618
_41210_,_43859_,0.780032
_41210_,_43837_,0.786981
_41210_,_43869_,0.790068
_41210_,_43912_,0.790619
_41210_,_43915_,0.793146
_41210_,_43830_,0.801959
_41210_,_43857_,0.802821
_41210_,_43871_,0.808906
_41210_,_44067_,0.814238
_41210_,_43831_,0.814819
_41210_,_43875_,0.820822
_41210_,_43858_,0.822371
_41210_,_43862_,0.831963
_41210_,_43833_,0.858805
_41210_,_44063_,0.858845
_41210_,_43913_,0.860217
_41210_,_44066_,0.863157
_41210_,_43863_,0.865382
_41210_,_43907_,0.868409
_41210_,_43910_,0.868676
_41210_,_43899_,0.868807
_41210_,_43867_,0.869117
_41210_,_44058_,0.875525
_41210_,_43905_,0.878872
_41210_,_43865_,0.895375
_41210_,_43917_,0.896574
_41210_,_44056_,0.899051
_41210_,_44060_,0.899117
_41210_,_43860_,0.902877
_41210_,_43852_,0.914535
_41210_,_44048_,0.919855
_41210_,_43908_,0.920332
_41210_,_43897_,0.922241
_41210_,_43873_,0.929686
