launch_flop,capture_flop,slack
_36824_,_39486_,0.309197
_36824_,_39530_,0.331474
_36824_,_39494_,0.333234
_36824_,_39448_,0.355304
_36824_,_39654_,0.359001
_36824_,_39680_,0.373933
_36824_,_39489_,0.393324
_36824_,_39538_,0.396247
_36824_,_39487_,0.396369
_36824_,_39484_,0.397065
_36824_,_39497_,0.399680
_36824_,_39488_,0.431354
_36824_,_39536_,0.451581
_36824_,_39449_,0.452760
_36824_,_39537_,0.460195
_36824_,_39472_,0.461898
_36824_,_39528_,0.463377
_36824_,_39474_,0.469938
_36824_,_39529_,0.470380
_36824_,_39457_,0.476902
_36824_,_39499_,0.484986
_36824_,_39468_,0.490252
_36824_,_39471_,0.492188
_36824_,_39491_,0.495891
_36824_,_39519_,0.500139
_36824_,_39447_,0.501276
_36824_,_39456_,0.511193
_36824_,_39656_,0.519719
_36824_,_39481_,0.526787
_36824_,_39653_,0.529179
_36824_,_39677_,0.532149
_36824_,_39490_,0.535191
_36824_,_39531_,0.536679
_36824_,_39480_,0.541294
_36824_,_39657_,0.545466
_36824_,_39679_,0.563128
_36824_,_39527_,0.564801
_36824_,_39524_,0.565029
_36824_,_39450_,0.566122
_36824_,_39520_,0.577451
_36824_,_39678_,0.586255
_36824_,_39670_,0.587762
_36824_,_39655_,0.588839
_36824_,_39455_,0.593848
_36824_,_39473_,0.606675
_36824_,_39671_,0.607721
_36824_,_39496_,0.608195
_36824_,_39485_,0.616793
_36824_,_39498_,0.625167
_36824_,_39451_,0.625515
_36824_,_39525_,0.637389
_36824_,_39458_,0.637781
_36824_,_39682_,0.646540
_36824_,_39539_,0.650142
_36824_,_39652_,0.651744
_36824_,_39493_,0.652260
_36824_,_39526_,0.657836
_36824_,_39676_,0.659270
_36824_,_39521_,0.663765
_36824_,_39523_,0.671595
_36824_,_39479_,0.674836
_36824_,_39445_,0.677900
_36824_,_39651_,0.692092
_36824_,_39495_,0.697295
_36824_,_39459_,0.700575
_36824_,_39681_,0.703800
_36824_,_39660_,0.706951
_36824_,_39503_,0.707175
_36824_,_39453_,0.707980
_36824_,_39444_,0.715125
_36824_,_39667_,0.715456
_36824_,_39535_,0.716684
_36824_,_39668_,0.718896
_36824_,_39454_,0.719132
_36824_,_39452_,0.720216
_36824_,_39522_,0.732086
_36824_,_39532_,0.735443
_36824_,_39672_,0.743604
_36824_,_39466_,0.778689
_36824_,_39533_,0.795666
_36824_,_39483_,0.800194
_36824_,_39516_,0.800943
_36824_,_39675_,0.806435
_36824_,_39469_,0.815776
_36694_,_38671_,0.822040
_36694_,_38543_,0.822042
_36694_,_38287_,0.822044
_36694_,_37474_,0.822045
_36694_,_39055_,0.822047
_36694_,_39183_,0.822047
_36694_,_39311_,0.822048
_36694_,_38159_,0.822049
_36694_,_38415_,0.822050
_36694_,_39439_,0.822051
_36694_,_38927_,0.822054
_36694_,_38799_,0.822074
_36694_,_37891_,0.822082
_36694_,_36819_,0.822088
_36694_,_38031_,0.822196
_36824_,_39478_,0.822627
_36824_,_39674_,0.828407
_36824_,_39492_,0.828628
_36824_,_39462_,0.840760
_36824_,_39517_,0.842922
_36824_,_39534_,0.849237
_36824_,_39446_,0.852407
_36824_,_39506_,0.863704
_36694_,_36779_,0.864430
_36694_,_38503_,0.864430
_36694_,_39399_,0.864430
_36694_,_37434_,0.864433
_36694_,_38247_,0.864433
_36694_,_38631_,0.864433
_36694_,_38759_,0.864434
_36694_,_39015_,0.864435
_36694_,_38119_,0.864436
_36694_,_39271_,0.864436
_36694_,_39143_,0.864438
_36694_,_38375_,0.864440
_36694_,_37991_,0.864441
_36694_,_38887_,0.864442
_36694_,_37851_,0.864514
_36824_,_39658_,0.869823
_36824_,_39518_,0.870763
_36694_,_38123_,0.878163
_36694_,_39403_,0.879505
_36694_,_38891_,0.879506
_36694_,_38507_,0.879508
_36694_,_39275_,0.879507
_36694_,_37438_,0.879509
_36694_,_38251_,0.879508
_36694_,_38635_,0.879508
_36694_,_38763_,0.879509
_36694_,_36783_,0.879510
_36694_,_39019_,0.879512
_36694_,_39147_,0.879514
_36694_,_38379_,0.879515
_36694_,_37995_,0.879516
_36694_,_37855_,0.879615
_36824_,_39477_,0.884726
_36824_,_39662_,0.895451
_36824_,_39669_,0.896953
_36694_,_38314_,0.898582
_36694_,_38442_,0.898582
_36694_,_38698_,0.898582
_36694_,_38607_,0.904941
_36694_,_38991_,0.904940
_36694_,_37410_,0.904942
_36694_,_37967_,0.904941
_36694_,_39375_,0.904942
_36694_,_36755_,0.904944
_36694_,_38223_,0.904944
_36694_,_39119_,0.904943
_36694_,_38479_,0.904945
_36694_,_38735_,0.904949
_36694_,_39247_,0.904949
_36694_,_38351_,0.904952
_36694_,_38863_,0.904951
_36694_,_37827_,0.905024
_36824_,_39460_,0.911538
_36694_,_38642_,0.913473
_36694_,_39026_,0.913472
_36694_,_37445_,0.913474
_36694_,_38002_,0.913473
_36694_,_38258_,0.913476
_36694_,_38514_,0.913477
_36694_,_39154_,0.913480
_36694_,_39282_,0.913481
_36694_,_38386_,0.913484
_36694_,_39410_,0.913484
_36694_,_38898_,0.913487
_36694_,_38770_,0.913507
_36694_,_36790_,0.913521
_36694_,_37862_,0.913556
_36694_,_37930_,0.913980
_36824_,_39470_,0.917654
_36824_,_39513_,0.919297
_36694_,_36718_,0.920204
_36694_,_37373_,0.921066
_36694_,_37790_,0.921066
_36694_,_38186_,0.921066
_36694_,_38570_,0.921066
_36694_,_38826_,0.921066
_36694_,_38954_,0.921066
_36694_,_39082_,0.921066
_36694_,_39210_,0.921066
_36694_,_39338_,0.921066
_36694_,_38610_,0.922531
_36694_,_37413_,0.922532
_36694_,_39378_,0.922532
_36694_,_38226_,0.922534
_36694_,_38482_,0.922535
_36694_,_38738_,0.922539
_36694_,_38994_,0.922538
_36694_,_39122_,0.922539
_36694_,_39250_,0.922539
_36694_,_38354_,0.922542
_36694_,_38866_,0.922541
_36694_,_36758_,0.922579
_36694_,_37830_,0.922614
_36694_,_37970_,0.922687
_36824_,_39510_,0.928888
_36824_,_39476_,0.932616
_36694_,_38931_,0.937327
_36694_,_39443_,0.937326
_36694_,_37478_,0.937330
_36694_,_38291_,0.937329
_36694_,_38547_,0.937328
_36694_,_38675_,0.937329
_36694_,_36823_,0.937331
_36694_,_38163_,0.937332
_36694_,_39059_,0.937332
_36694_,_39187_,0.937335
_36694_,_38419_,0.937336
_36694_,_38035_,0.937337
_36694_,_38803_,0.937359
_36694_,_39315_,0.937394
_36694_,_37895_,0.937411
_36824_,_39673_,0.937539
_36824_,_39663_,0.941377
_36694_,_38885_,0.944874
_36694_,_39397_,0.944875
_36694_,_39269_,0.944877
_36694_,_38245_,0.944878
_36694_,_38501_,0.944877
_36694_,_36777_,0.944880
_36694_,_38757_,0.944879
_36694_,_39013_,0.944881
_36694_,_38117_,0.944882
_36694_,_39141_,0.944883
_36694_,_38373_,0.944885
_36694_,_37989_,0.944886
_36694_,_37432_,0.944893
_36694_,_37849_,0.944938
_36694_,_38629_,0.945005
_36824_,_39664_,0.950984
_36824_,_39505_,0.952660
_36694_,_38636_,0.957495
_36694_,_39020_,0.957494
_36694_,_37439_,0.957496
_36694_,_37996_,0.957495
_36694_,_39404_,0.957496
_36694_,_38252_,0.957498
_36694_,_38508_,0.957499
_36694_,_39148_,0.957503
_36694_,_39276_,0.957503
_36694_,_38380_,0.957506
_36694_,_38892_,0.957505
_36694_,_38764_,0.957529
_36694_,_36784_,0.957543
_36694_,_37856_,0.957578
_36824_,_39512_,0.965431
_36824_,_39511_,0.967018
_36694_,_38930_,0.972947
_36694_,_39442_,0.972946
_36694_,_38290_,0.972949
_36694_,_38546_,0.972948
_36694_,_36822_,0.972951
_36694_,_38162_,0.972952
_36694_,_39058_,0.972952
_36694_,_39186_,0.972952
_36694_,_38034_,0.972957
_36694_,_39314_,0.973013
_36694_,_37894_,0.973030
_36694_,_38957_,0.973262
_36694_,_37376_,0.973265
_36694_,_37933_,0.973264
_36694_,_39341_,0.973264
_36694_,_36721_,0.973266
_36694_,_38189_,0.973266
_36694_,_39085_,0.973265
_36694_,_38445_,0.973268
_36694_,_38573_,0.973268
_36694_,_38701_,0.973271
_36694_,_39213_,0.973271
_36694_,_38317_,0.973274
_36694_,_38829_,0.973277
_36694_,_37793_,0.973346
_36824_,_39464_,0.975245
_36824_,_39463_,0.975314
_36824_,_39502_,0.978873
_36824_,_39482_,0.981975
_36824_,_39665_,0.983708
_36824_,_39570_,0.990925
_36694_,_38831_,0.998191
_36694_,_39343_,0.998200
_36694_,_37795_,0.998216
_36694_,_38191_,0.998224
_36694_,_37378_,0.998226
_36694_,_38575_,0.998226
_36694_,_38959_,0.998225
_36694_,_39087_,0.998226
_36694_,_39215_,0.998226
_36824_,_39475_,0.998786
_36694_,_38437_,1.001370
_36694_,_37925_,1.001371
_36694_,_39333_,1.001372
_36694_,_36713_,1.001374
_36694_,_39077_,1.001373
_36694_,_39205_,1.001373
_36694_,_38565_,1.001375
_36694_,_38693_,1.001379
_36694_,_38821_,1.001381
_36694_,_37368_,1.001385
_36694_,_38309_,1.001386
_36694_,_38949_,1.001412
_36694_,_38181_,1.001443
_36694_,_37785_,1.001462
_36694_,_38131_,1.006014
_36824_,_39501_,1.006884
_36694_,_38899_,1.007359
_36694_,_39411_,1.007358
_36694_,_39283_,1.007360
_36694_,_37446_,1.007361
_36694_,_38259_,1.007361
_36694_,_38515_,1.007360
_36694_,_36791_,1.007363
_36694_,_39027_,1.007364
_36694_,_39155_,1.007366
_36694_,_38387_,1.007367
_36694_,_38003_,1.007369
_36694_,_38771_,1.007390
_36694_,_37863_,1.007442
_36694_,_38643_,1.007488
_36694_,_38221_,1.007531
_36694_,_38477_,1.007531
_36694_,_38605_,1.007531
_36694_,_38733_,1.007535
_36694_,_38989_,1.007534
_36694_,_39117_,1.007534
_36694_,_38349_,1.007537
_36694_,_38861_,1.007537
_36694_,_39373_,1.007538
_36694_,_36753_,1.007559
_36694_,_37825_,1.007569
_36694_,_37408_,1.007578
_36694_,_39245_,1.007596
_36694_,_37965_,1.007664
_36694_,_37935_,1.009963
_36694_,_38703_,1.012159
_36694_,_37763_,1.013869
_36694_,_38447_,1.014403
_36694_,_38319_,1.014821
_36694_,_38917_,1.021190
_36694_,_39429_,1.021189
_36694_,_39301_,1.021191
_36694_,_38277_,1.021193
_36694_,_38533_,1.021192
_36694_,_38661_,1.021193
_36694_,_36809_,1.021194
_36694_,_38789_,1.021193
_36694_,_39045_,1.021196
_36694_,_38149_,1.021197
_36694_,_39173_,1.021198
_36694_,_38405_,1.021199
_36694_,_38021_,1.021201
_36694_,_37464_,1.021208
_36694_,_37881_,1.021253
_36694_,_37929_,1.022050
_36694_,_39337_,1.022051
_36694_,_36717_,1.022053
_36694_,_39081_,1.022052
_36694_,_39209_,1.022053
_36694_,_38441_,1.022054
_36694_,_38697_,1.022058
_36694_,_38313_,1.022061
_36694_,_38825_,1.022060
_36694_,_37372_,1.022064
_36694_,_38953_,1.022092
_36694_,_37789_,1.022122
_36694_,_38185_,1.022122
_36694_,_38569_,1.022182
_36694_,_38638_,1.022912
_36694_,_36786_,1.022914
_36694_,_37441_,1.022913
_36694_,_38254_,1.022916
_36694_,_38510_,1.022916
_36694_,_39022_,1.022919
_36694_,_39150_,1.022919
_36694_,_38382_,1.022922
_36694_,_39406_,1.022923
_36694_,_38894_,1.022925
_36694_,_38766_,1.022946
_36694_,_39278_,1.022981
_36694_,_37858_,1.022994
_36694_,_37998_,1.023068
_36824_,_39504_,1.026137
_36694_,_37962_,1.026329
_36694_,_38474_,1.026330
_36694_,_38730_,1.026330
_36694_,_36750_,1.026370
_36694_,_38218_,1.026375
_36694_,_37405_,1.026377
_36694_,_37822_,1.026376
_36694_,_38602_,1.026376
_36694_,_38858_,1.026377
_36694_,_38986_,1.026376
_36694_,_39370_,1.026376
_36694_,_39114_,1.026377
_36694_,_39242_,1.026377
_36694_,_38634_,1.027204
_36694_,_36782_,1.027206
_36694_,_38506_,1.027205
_36694_,_38250_,1.027208
_36694_,_37437_,1.027209
_36694_,_39018_,1.027211
_36694_,_39146_,1.027211
_36694_,_39274_,1.027212
_36694_,_38122_,1.027213
_36694_,_38378_,1.027214
_36694_,_39402_,1.027215
_36694_,_37994_,1.027217
_36694_,_38890_,1.027218
_36694_,_38762_,1.027238
_36694_,_37854_,1.027290
_36694_,_38063_,1.028734
_36824_,_39507_,1.029100
_36694_,_38285_,1.031004
_36694_,_38541_,1.031003
_36694_,_39053_,1.031009
